date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2024-12-10,1199169.108602056,66237.24884827613,1132931.8597537798,10,0.0,1.3271684646606445,0.00404060447139698,-0.29968293516091316
2024-12-11,1213137.9536250313,66237.24884827613,1146900.704776755,10,0.0,1.324906587600708,0.011648769904738066,-0.2915251028122411
2024-12-12,1234430.0442675408,178112.79232147685,1056317.251946064,10,112021.17099549485,1.338083028793335,0.017551252583340338,-0.2790904809427427
2024-12-13,1227417.5196169945,178112.79232147685,1049304.7272955177,10,0.0,1.3064221143722534,-0.005680779306296957,-0.28318580882031563
2024-12-16,1235106.6858794764,178112.79232147685,1056993.8935579995,10,0.0,1.299333930015564,0.006264507504244454,-0.2786953209405215
2024-12-17,1215791.2267179387,512471.5840556163,703319.6426623225,8,334794.02396529436,1.3027186393737793,-0.01563869695012121,-0.28997558622503716
2024-12-18,1202408.191644025,625286.8619718122,577121.3296722127,6,112962.12868348436,1.3093152046203613,-0.011007675314487542,-0.29779130443723134
2024-12-19,1192460.4559453179,791411.1470840791,401049.3088612388,5,166340.52779840492,1.310500979423523,-0.00827317691931706,-0.30360080120990496
2024-12-20,1192254.889022244,961778.2663396961,230476.62268254784,3,170588.8848058646,1.3046152591705322,-0.0001723888805277296,-0.30372085268818483
2024-12-23,1183445.7328705923,906400.2855842501,277045.44728634215,3,397173.3967808051,1.3065518140792847,-0.007388651732748164,-0.30886541681644664
2024-12-24,1187345.0169609024,906400.2855842501,280944.73137665226,3,0.0,1.3231993913650513,0.0032948566900925513,-0.30658822741129
2024-12-25,1185756.2861866294,1070847.319172413,114908.96701421626,2,164661.09300907468,1.3238435983657837,-0.0013380531787966499,-0.3075160492378174
2024-12-26,1185593.4149637332,1131445.714069979,54147.70089375407,1,60677.275355528225,1.324458122253418,-0.00013735640687184691,-0.30761116634511043
2024-12-27,1185936.6648833856,1131445.714069979,54490.95081340666,1,0.0,1.3223156929016113,0.000289517397212391,-0.30741070773213175
2024-12-30,1191069.035876085,796062.1247283393,395006.9111477458,4,335283.0044403076,1.328301191329956,0.004327694003122939,-0.304413393205357
2024-12-31,1190396.9115050717,796062.1247283393,394334.7867767325,4,0.0,1.3069968223571777,-0.0005643034540974146,-0.30480591513019506
2025-01-02,1180102.7575104511,796062.1247283393,384040.6327821119,4,0.0,1.268961787223816,-0.008647665241003688,-0.3108177208536751
2025-01-03,1176943.1554017165,957672.387065699,219270.76833601753,3,161820.62915526153,1.2539352178573608,-0.002677395751027767,-0.3126629345595451
2025-01-06,1175373.4770407407,1065990.7515846496,109382.72545609114,2,108459.36168914649,1.251879096031189,-0.001333690887084571,-0.31357962974007847
2025-01-07,1175013.109252851,1119478.336208568,55534.77304428303,1,53557.2089956126,1.2608938217163086,-0.0003065985364898438,-0.3137900852210169
2025-01-08,1175302.022886592,1119478.336208568,55823.68667802405,1,0.0,1.2586052417755127,0.00024588120035917704,-0.31362135910347266
2025-01-09,1175214.922761292,1175214.922761292,0.0,0,55809.13843268645,1.2555029392242432,-7.410871725221924e-05,-0.3136722257440988
2025-01-10,1175214.922761292,1175214.922761292,0.0,0,0.0,1.239758849143982,0.0,-0.3136722257440988
2025-01-13,1175214.922761292,1175214.922761292,0.0,0,0.0,1.2364473342895508,0.0,-0.3136722257440988
2025-01-14,1175214.922761292,1175214.922761292,0.0,0,0.0,1.2690082788467407,0.0,-0.3136722257440988
2025-01-15,1175214.922761292,1175214.922761292,0.0,0,0.0,1.2608672380447388,0.0,-0.3136722257440988
2025-01-16,1175214.922761292,1175214.922761292,0.0,0,0.0,1.2623120546340942,0.0,-0.3136722257440988
2025-01-17,1175214.922761292,1175214.922761292,0.0,0,0.0,1.266284704208374,0.0,-0.3136722257440988
2025-01-20,1182568.2979100246,966433.3047107335,216134.99319929112,2,208719.00234985352,1.2720441818237305,0.006257047120755699,-0.30937784052029627
2025-01-21,1193965.7717693248,966433.3047107335,227532.46705859137,2,0.0,1.273017406463623,0.009637899036734732,-0.30272169387469916
2025-01-22,1196741.4021048984,966433.3047107335,230308.09739416477,2,0.0,1.2611960172653198,0.0023247151645398034,-0.301100720422545
2025-01-23,1193202.122654419,966433.3047107335,226768.81794368546,2,0.0,1.2634280920028687,-0.0029574304392363526,-0.30316766642592774
2025-01-24,1197222.3568083197,966433.3047107335,230789.05209758613,2,0.0,1.27310049533844,0.003369281765068566,-0.30081984195110634
2025-01-27,1164503.2227210845,141815.14735526894,1022688.0753658155,10,948507.7058712464,1.2678591012954712,-0.027329204054008183,-0.31992787916093834
2025-02-05,1194073.2481377015,196310.808184647,997762.4399530545,10,54566.59740600586,1.2605516910552979,0.025392824029736083,-0.30265892746894263
2025-02-06,1230324.9243410635,250716.78712553077,979608.1372155328,10,54476.79877929687,1.276412010192871,0.03035967538834039,-0.2814878788719425
2025-02-07,1241626.9828443634,355832.51672852103,885794.4661158423,9,105252.55792829706,1.2929764986038208,0.009186238756687004,-0.2748874549776865
2025-02-10,1236493.870369388,355832.51672852103,880661.3536408669,9,0.0,1.2957533597946167,-0.004134182444405554,-0.27788520253153604
2025-02-11,1231681.4870234856,585511.644687382,646169.8423361036,8,229978.09948819567,1.2898012399673462,-0.0038919589180533842,-0.28069564365740174
2025-02-12,1234633.0444273418,643410.6763215752,591222.3681057667,8,57974.398352050775,1.3019977807998657,0.0023963641858326667,-0.27897192845914887
2025-02-13,1208260.0171011891,797768.7707806381,410491.24632055097,5,154559.0211866054,1.29710853099823,-0.02136102499863446,-0.2943738271200502
2025-02-14,1202578.7118826504,797768.7707806381,404809.9411020124,5,0.0,1.3083586692810059,-0.0047020551355900775,-0.2976917202900471
2025-02-17,1206465.4623839473,410790.11836330965,795675.3440206376,8,946874.397180508,1.3111454248428345,0.0032320133916325933,-0.29542185052497016
2025-02-18,1188534.2592591327,410790.11836330965,777744.1408958231,8,0.0,1.299646258354187,-0.01486259133301926,-0.30589370762279244
2025-02-19,1204311.6882742292,593766.3458836607,610545.3423905685,8,183214.40624847412,1.3087406158447266,0.013274694349098004,-0.29667965874569935
2025-02-20,1201682.9352193791,647063.3688779079,554619.5663414714,8,53366.399313354494,1.3050005435943604,-0.002182784639927382,-0.2982148555835378
2025-02-21,1229521.327854213,647063.3688779079,582457.9589763052,8,0.0,1.321455478668213,0.023166171224485055,-0.28195718076518606
2025-02-24,1221376.911641083,479791.2981550424,741585.6134860406,10,280282.2124130249,1.3185590505599976,-0.006624054441856542,-0.2867135354913817
2025-02-25,1218595.7346907717,581090.6688390478,637505.0658517239,8,101431.23128467554,1.303921103477478,-0.0022770832851051193,-0.2883377481772059
2025-02-26,1215333.4288809104,691934.183708516,523399.24517239444,8,110987.79900817871,1.3153105974197388,-0.002677102600140868,-0.2902429410419829
2025-02-27,1204592.2113816794,799289.501259833,405302.7101218465,7,107495.06113078704,1.3180276155471802,-0.0088380828207133,-0.2965158327116397
2025-02-28,1185413.4187016648,859244.9063037335,326168.51239793125,6,60033.448526985594,1.2920963764190674,-0.015921398543675136,-0.3077162845082031
2025-03-03,1183393.1344983915,929049.4471927587,254343.68730563295,4,280669.30838993203,1.2915716171264648,-0.0017042865985825717,-0.30889613436693275
2025-03-04,1202283.7451381618,1014544.2686429423,187739.4764952195,2,85606.10939239376,1.290492057800293,0.015963089601476854,-0.2978639814359052
2025-03-05,1202702.8126673305,1077241.090628919,125461.72203841145,1,62778.43395011181,1.2962548732757568,0.0003485595899166416,-0.2976192451932088
2025-03-06,1204463.8595729982,1077241.090628919,127222.76894407932,1,0.0,1.3140816688537598,0.0014642411135317168,-0.2965907904146673
2025-03-07,1198274.2933414725,1077241.090628919,121033.20271255345,1,0.0,1.3100193738937378,-0.005138855916955509,-0.30020550899338583
2025-03-10,1194718.6281494559,519695.8660084365,675022.7621410193,6,557378.0112171173,1.3049672842025757,-0.002967321598881467,-0.3022820243013281
2025-03-11,1202299.4576562527,583870.9319618898,618428.5256943627,6,64258.60213623047,1.3091591596603394,0.006345284427797804,-0.29785480529513264
2025-03-12,1194201.4415502085,639532.9856262222,554668.4559239863,6,55734.508525415426,1.3044458627700806,-0.006735440205413057,-0.30258406226958534
2025-03-13,1188154.469297145,692463.0869262222,495691.38237092283,6,52999.0,1.2992476224899292,-0.0050636115840002605,-0.30611550569074353
2025-03-14,1188009.8778020064,956476.6191996769,231533.25860232956,3,264357.1966290726,1.3307956457138062,-0.00012169418949714572,-0.30619994740188317
2025-03-17,1179940.432395746,619069.0162976846,560871.4160980613,6,337306.41097869875,1.3275504112243652,-0.006792405986716266,-0.31091251903273465
2025-03-18,1182153.9757404868,619069.0162976846,563084.959442802,6,0.0,1.3311810493469238,0.0018759788917872555,-0.30961980546384515
2025-03-19,1176619.914889274,674801.0317857643,501818.8831035096,6,55804.561417922974,1.3319947719573975,-0.004681336750355536,-0.31285170764024495
2025-03-20,1176323.4932818348,896347.6099114622,279975.8833703726,4,221834.96357834985,1.3203095197677612,-0.000251926389897128,-0.3130248184288631
2025-03-21,1173168.8450352533,896347.6099114622,276821.2351237911,4,0.0,1.3002839088439941,-0.002681786315242518,-0.31486713906971175
2025-03-24,1173253.1259779076,1003622.7901590432,169630.33581886435,3,107414.8195129478,1.3069769144058228,7.184042008190339e-05,-0.3148179188371707
