execution_date,symbol,shares,market_value_at_open
2021-06-01,SZ002753,92100,761365.1587486267
2021-06-01,SZ300403,121300,761771.8917369843
2021-06-01,SZ300677,9600,735413.8916015625
2021-07-01,SH600033,315400,786954.3963432312
2021-07-01,SH600075,121200,787119.8959350586
2021-07-01,SH600089,62900,787185.483455658
2021-07-01,SH600368,266300,787125.2376556396
2021-07-01,SH600512,260500,786997.8036880493
2021-07-01,SH600566,45000,786440.9351348877
2021-07-01,SH600618,89100,786604.2915344238
2021-07-01,SH600694,44000,787092.3309326172
2021-07-01,SH601000,392500,787026.0852575302
2021-07-01,SH603685,65300,787178.8158416748
2021-07-01,SH603900,108700,786973.824930191
2021-07-01,SZ002128,84800,786280.9921264648
2021-07-01,SZ002283,144200,786848.2107162476
2021-07-01,SZ002382,40500,785874.0234375
2021-07-01,SZ002531,93100,786944.829082489
2021-07-01,SZ002567,118300,786593.8684463501
2021-07-01,SZ002753,89200,786718.3673858643
2021-07-01,SZ002763,88100,787009.1123580933
2021-07-01,SZ300443,29800,785872.1214294434
2021-07-01,SZ300677,11100,751401.9630432129
2021-08-02,SH600012,157900,818487.1943473816
2021-08-02,SH600033,342400,818730.5755615234
2021-08-02,SH600035,322800,818823.9827156067
2021-08-02,SH600512,269200,818719.2593574524
2021-08-02,SH600566,55800,818539.4943237305
2021-08-02,SH600694,49200,817506.5048217773
2021-08-02,SH601678,107200,818236.6821289062
2021-08-02,SH603199,43400,818247.4620819092
2021-08-02,SH603238,61400,817958.5927963257
2021-08-02,SZ000698,140000,818697.509765625
2021-08-02,SZ002035,122500,818404.0701389313
2021-08-02,SZ002128,87000,818804.7294616699
2021-08-02,SZ002296,113600,818910.8863830566
2021-08-02,SZ002382,41100,817355.7426452637
2021-08-02,SZ002606,124400,818524.8819351196
2021-08-02,SZ002611,162100,818562.2866153717
2021-08-02,SZ002753,88700,818430.0992965698
2021-08-02,SZ300192,110000,818517.4465179443
2021-08-02,SZ300677,12400,812863.3666992188
2021-08-02,SZ300690,32600,775793.1102752686
2021-09-01,SH600033,367600,910318.9059257507
2021-09-01,SH600097,91600,909507.0484161377
2021-09-01,SH600273,95100,910162.4759674072
2021-09-01,SH600512,257400,910451.5849113464
2021-09-01,SH600643,136200,910030.7504653931
2021-09-01,SH600668,76800,909300.439453125
2021-09-01,SH600707,109600,909750.1556396484
2021-09-01,SH600966,87200,909566.5466308594
2021-09-01,SH603238,76200,909324.2197036743
2021-09-01,SZ000581,42500,909103.9133071899
2021-09-01,SZ000612,95900,909791.8210029602
2021-09-01,SZ000690,164800,909939.1319274902
2021-09-01,SZ002022,74200,909722.9402542114
2021-09-01,SZ002270,136300,909827.0933151245
2021-09-01,SZ002382,47800,910253.4503936768
2021-09-01,SZ002606,119700,910449.2095470428
2021-09-01,SZ002763,105000,910289.8263931274
2021-09-01,SZ002774,97700,910048.2522010803
2021-09-01,SZ300443,27300,909671.19140625
2021-09-01,SZ300677,15400,842298.1781005859
2021-10-08,SH600033,356900,964977.7827262878
2021-10-08,SH600075,98100,965150.1162528992
2021-10-08,SH600097,86200,964135.8560562134
2021-10-08,SH600512,297000,964896.5148925781
2021-10-08,SH600643,144200,964874.9962806702
2021-10-08,SH600668,81200,964582.8300476074
2021-10-08,SH600707,118400,964797.9217529297
2021-10-08,SH600966,86300,964193.0576324463
2021-10-08,SH603199,47500,964537.7969741821
2021-10-08,SZ000581,50400,964040.2542114258
2021-10-08,SZ000690,142400,964887.0574951172
2021-10-08,SZ000725,197200,964910.4385375977
2021-10-08,SZ000949,160400,964863.7245178223
2021-10-08,SZ002022,77300,964501.3847351074
2021-10-08,SZ002109,169100,964653.9639949799
2021-10-08,SZ002270,136300,964960.1193904877
2021-10-08,SZ002382,57100,964335.8671188354
2021-10-08,SZ002774,113000,964807.2671890259
2021-10-08,SZ300677,20500,961808.8188171387
2021-10-08,SZ300888,17000,938930.1605224609
2021-11-01,SH600012,163600,882735.0341796875
2021-11-01,SH600097,94000,882503.7803649902
2021-11-01,SH600512,291400,883029.8082828522
2021-11-01,SH600643,144000,882990.7608032227
2021-11-01,SH600668,80400,882790.7363891602
2021-11-01,SH600694,51000,882160.177230835
2021-11-01,SH600707,128100,882611.3040447235
2021-11-01,SH600746,66100,882154.6957969666
2021-11-01,SZ000581,49500,882177.0343780518
2021-11-01,SZ000949,139800,882979.5310020447
2021-11-01,SZ002022,67000,882141.5128707886
2021-11-01,SZ002109,168600,882841.78647995
2021-11-01,SZ002270,110200,882640.1243209839
2021-11-01,SZ002322,99200,882390.2893066406
2021-11-01,SZ002382,64100,882488.0645751953
2021-11-01,SZ002774,122400,882554.4902801514
2021-11-01,SZ300259,213200,883047.2986221313
2021-11-01,SZ300360,113300,882536.114025116
2021-11-01,SZ300677,21000,872242.2065734863
2021-11-01,SZ300888,17000,870743.7171936035
2021-12-01,SH600097,102900,989944.6014404297
2021-12-01,SH600512,329800,989841.5099620819
2021-12-01,SH600643,160700,990040.2503013611
2021-12-01,SH600668,79700,989845.4271316528
2021-12-01,SH600707,141600,989506.5273284912
2021-12-01,SH600746,76100,989145.1983451843
2021-12-01,SH600966,101000,989233.5548400879
2021-12-01,SH601000,445800,989970.5340385437
2021-12-01,SZ000581,51100,989691.1563873291
2021-12-01,SZ000725,219400,989787.5039100647
2021-12-01,SZ000883,224400,990021.488571167
2021-12-01,SZ000949,167500,989508.1317424774
2021-12-01,SZ002022,70200,989227.7383804321
2021-12-01,SZ002109,186900,989815.0036811829
2021-12-01,SZ002322,84400,990033.7741851807
2021-12-01,SZ002382,63300,989142.6681518555
2021-12-01,SZ002469,177200,989511.5201950073
2021-12-01,SZ002774,129800,965759.1702461243
2021-12-01,SZ300259,213300,988868.5974597931
2021-12-01,SZ300677,19100,989148.7983703613
2022-01-04,SH600097,93700,1047796.2181091309
2022-01-04,SH600512,323400,1047761.4901542664
2022-01-04,SH600643,163300,1047811.7395877838
2022-01-04,SH600668,53900,1047130.8261871338
2022-01-04,SH600694,60100,1047489.3707275391
2022-01-04,SH600707,153600,1047677.34375
2022-01-04,SH600746,84800,1047094.108581543
2022-01-04,SH600966,104500,1047736.734867096
2022-01-04,SH601000,430800,1047749.0129470825
2022-01-04,SH688068,13800,1041828.4057617188
2022-01-04,SZ000581,53000,1046428.5354614258
2022-01-04,SZ000725,222600,1047720.5145835876
2022-01-04,SZ000949,192200,1047860.8632087708
2022-01-04,SZ002064,106200,1047226.7618179321
2022-01-04,SZ002270,115200,1047796.875
2022-01-04,SZ002322,89400,1046979.638671875
2022-01-04,SZ002382,67600,1047359.6809387207
2022-01-04,SZ002469,169500,1047423.5701560974
2022-01-04,SZ002774,140400,1047351.9372940063
2022-01-04,SZ300677,22000,1032340.33203125
2022-02-07,SH600097,96200,980933.3749771118
2022-02-07,SH600512,307500,980868.199467659
2022-02-07,SH600643,157700,980515.1985168457
2022-02-07,SH600668,60000,980076.5991210938
2022-02-07,SH600707,167000,980454.1816711426
2022-02-07,SH600746,81500,980133.6140632629
2022-02-07,SH600966,111600,980148.5286712646
2022-02-07,SH688068,13800,1259583.4396362305
2022-02-07,SZ000581,50500,979929.6102523804
2022-02-07,SZ000883,226300,980844.5457458496
2022-02-07,SZ000949,203000,980566.4548873901
2022-02-07,SZ002022,80400,980426.3729095459
2022-02-07,SZ002109,190500,980744.5514202118
2022-02-07,SZ002270,133000,980760.1475715637
2022-02-07,SZ002322,94600,980152.5003433228
2022-02-07,SZ002382,75600,979851.5613555908
2022-02-07,SZ002469,175100,980915.0005817413
2022-02-07,SZ002759,29500,718678.5917282104
2022-02-07,SZ002774,131500,980339.88904953
2022-02-07,SZ300677,22000,948859.9395751953
2022-03-01,SH600097,91600,1045194.0734863281
2022-03-01,SH600512,288400,1045993.4096336365
2022-03-01,SH600643,158800,1046062.0761871338
2022-03-01,SH600668,62600,1046153.7609100342
2022-03-01,SH600694,59600,1045612.4336242676
2022-03-01,SH600707,170900,1046006.0961723328
2022-03-01,SH600746,81600,1045353.3874511719
2022-03-01,SH600966,115900,1045778.3836364746
2022-03-01,SZ000581,54400,1046088.8366699219
2022-03-01,SZ000883,230000,1046178.0452728271
2022-03-01,SZ000949,204600,1045919.5878982544
2022-03-01,SZ002022,81800,1046145.0784683228
2022-03-01,SZ002064,115100,1045993.9280509949
2022-03-01,SZ002270,130000,1045754.6710968018
2022-03-01,SZ002382,80600,1046212.8677368164
2022-03-01,SZ002469,181900,1045665.3971195221
2022-03-01,SZ002759,38400,1043723.14453125
2022-03-01,SZ002774,127400,1045763.2528305054
2022-03-01,SZ300259,235100,1046041.0357952118
2022-03-01,SZ300677,24900,1029180.3062438965
2022-04-01,SH600097,83500,1014274.3668556213
2022-04-01,SH600512,254000,1014602.6773452759
2022-04-01,SH600585,29300,1011775.9078979492
2022-04-01,SH600643,163200,1014789.1067504883
2022-04-01,SH600668,52500,1014863.0475997925
2022-04-01,SH600707,176400,1014621.6522216797
2022-04-01,SH600746,85500,1013817.5611495972
2022-04-01,SH600966,118100,1014397.8125572205
2022-04-01,SH603508,74600,1013537.6876831055
2022-04-01,SH688289,35500,1014481.050491333
2022-04-01,SZ000581,55700,1014151.7198562622
2022-04-01,SZ000883,243300,1014496.1664676666
2022-04-01,SZ000949,216600,1014733.5991859436
2022-04-01,SZ002064,119500,1014867.2342300415
2022-04-01,SZ002233,101300,1014229.7131538391
2022-04-01,SZ002270,160400,1014527.827835083
2022-04-01,SZ002382,81600,1014196.1196899414
2022-04-01,SZ300259,250100,1014839.8728370667
2022-04-01,SZ300677,27300,1011762.3023986816
2022-04-01,SZ300888,23700,992659.3620300293
2022-05-05,SH600033,321000,843437.620639801
2022-05-05,SH600089,44200,843576.7711639404
2022-05-05,SH600097,95900,842928.5289764404
2022-05-05,SH600618,78900,843324.939250946
2022-05-05,SH600643,151100,843542.0454025269
2022-05-05,SH600694,45800,842811.0954284668
2022-05-05,SH601668,146600,843336.5010261536
2022-05-05,SH601857,169800,843316.7678833008
2022-05-05,SH603183,169800,843518.132686615
2022-05-05,SH603508,73000,843333.1098556519
2022-05-05,SH688068,9700,840235.7841491699
2022-05-05,SH688298,8300,835837.2039794922
2022-05-05,SH688606,10300,838275.8949279785
2022-05-05,SZ000949,244400,843375.7971763611
2022-05-05,SZ002064,114400,843100.8754730225
2022-05-05,SZ002067,245700,843401.0725021362
2022-05-05,SZ002267,129600,843036.8911743164
2022-05-05,SZ002543,145100,843545.0664997101
2022-05-05,SZ002759,37600,841842.1752929688
2022-05-05,SZ002798,95000,793221.0445404053
2022-06-01,SH600035,272300,869276.7508506775
2022-06-01,SH600089,39900,869178.8761138916
2022-06-01,SH600368,248700,869329.8045158386
2022-06-01,SH600585,26700,868501.6708374023
2022-06-01,SH600596,49500,867756.4659118652
2022-06-01,SH600643,150100,869172.0395088196
2022-06-01,SH601827,127000,868994.1959381104
2022-06-01,SH603012,155100,869391.044998169
2022-06-01,SH603077,259800,869219.9898719788
2022-06-01,SH603508,70900,869097.6357460022
2022-06-01,SH603766,197100,869263.3193492889
2022-06-01,SH688057,53700,868938.430595398
2022-06-01,SH688068,11200,866990.0756835938
2022-06-01,SH688606,11200,868777.1606445312
2022-06-01,SZ002109,147300,869075.9140491486
2022-06-01,SZ002267,122800,868964.2705917358
2022-06-01,SZ002759,40000,868071.3653564453
2022-06-01,SZ002818,78200,868292.6099777222
2022-06-01,SZ002932,23500,868279.6573638916
2022-06-01,SZ300360,87000,816027.2369384766
2022-07-01,SH600089,33700,930115.2563095093
2022-07-01,SH600368,271500,932555.6842088699
2022-07-01,SH600426,33000,932173.4619140625
2022-07-01,SH600585,27900,932582.0640563965
2022-07-01,SH600643,160100,932524.678850174
2022-07-01,SH601857,189400,932631.3890457153
2022-07-01,SH601919,91400,932273.7937927246
2022-07-01,SH603012,160900,932869.0992355347
2022-07-01,SH603508,71800,931882.3463439941
2022-07-01,SH603766,205300,932426.9434928894
2022-07-01,SH688068,12500,931953.9070129395
2022-07-01,SH688606,12400,927127.6184082031
2022-07-01,SZ000731,102900,932339.1054153442
2022-07-01,SZ000848,99300,932059.409236908
2022-07-01,SZ000933,77700,932069.141292572
2022-07-01,SZ002109,162400,932348.8826751709
2022-07-01,SZ002267,138400,932475.4379272461
2022-07-01,SZ002759,35100,930921.240234375
2022-07-01,SZ002763,128900,912403.1344413757
2022-07-01,SZ002932,22400,931219.5190429688
2022-08-01,SH600089,37500,929247.6654052734
2022-08-01,SH600368,260500,929898.7766504288
2022-08-01,SH600426,33700,927980.4027557373
2022-08-01,SH600585,30300,927320.5055236816
2022-08-01,SH600643,161500,929692.3475265503
2022-08-01,SH601339,179900,929899.0949630737
2022-08-01,SH601919,91800,929151.1625289917
2022-08-01,SH603012,146400,929353.4900665283
2022-08-01,SH603077,242900,929708.288526535
2022-08-01,SH603508,72200,929176.2590408325
2022-08-01,SH603766,184300,929785.0774765015
2022-08-01,SH688057,54500,928683.3763122559
2022-08-01,SH688068,13200,924058.9141845703
2022-08-01,SH688606,12100,922700.5142211914
2022-08-01,SZ000848,115600,929379.3464660645
2022-08-01,SZ002109,165400,929451.9976615906
2022-08-01,SZ002267,119200,929250.9727478027
2022-08-01,SZ002296,120300,929778.5190582275
2022-08-01,SZ002759,40100,928784.8300933838
2022-08-01,SZ002932,22800,926160.676574707
2022-09-01,SH600089,36000,894600.4257202148
2022-09-01,SH600643,155800,895389.0229225159
2022-09-01,SH601857,179800,895134.5373153687
2022-09-01,SH601919,85200,894738.21144104
2022-09-01,SH603077,241400,895436.4256858826
2022-09-01,SH603357,114400,895505.2062988281
2022-09-01,SH603508,72900,895077.1757125854
2022-09-01,SH688068,15300,890788.6642456055
2022-09-01,SH688181,29800,893442.011642456
2022-09-01,SH688303,17400,890928.6003112793
2022-09-01,SH688606,12700,894785.5964660645
2022-09-01,SZ000598,176100,895371.2682723999
2022-09-01,SZ000663,99700,895157.0569992065
2022-09-01,SZ000731,92800,895584.9243164062
2022-09-01,SZ002109,156800,895485.3927612305
2022-09-01,SZ002759,43000,895143.5241699219
2022-09-01,SZ002932,23300,894615.6875610352
2022-09-01,SZ003019,42400,894701.7211914062
2022-09-01,SZ300726,19400,891488.4048461914
2022-09-01,SZ300771,61300,866099.3808746338
2022-10-10,SH600089,37100,812863.8956069946
2022-10-10,SH600643,155300,813030.2515029907
2022-10-10,SH601857,158100,813136.7411613464
2022-10-10,SH601919,98800,812592.4427032471
2022-10-10,SH603077,259800,812944.1041946411
2022-10-10,SH603508,72400,812389.1250610352
2022-10-10,SH688068,14500,810033.1211090088
2022-10-10,SH688303,17900,811751.4526367188
2022-10-10,SH688606,12300,806744.9432373047
2022-10-10,SZ000598,166300,812961.5504264832
2022-10-10,SZ000663,99800,813214.0625
2022-10-10,SZ000731,91300,812600.70104599
2022-10-10,SZ002109,154300,813112.731218338
2022-10-10,SZ002759,45700,812290.3739929199
2022-10-10,SZ002932,23100,812965.015411377
2022-10-10,SZ003019,42800,811511.2266540527
2022-10-10,SZ300146,46800,812312.4366760254
2022-10-10,SZ300502,53800,812680.683517456
2022-10-10,SZ300726,18400,811108.6730957031
2022-10-10,SZ300771,62600,812107.9225540161
2022-11-01,SH600008,305300,805681.4405441284
2022-11-01,SH600089,39500,804617.8960800171
2022-11-01,SH600596,58300,804863.5985374451
2022-11-01,SH601919,97600,805517.0257568359
2022-11-01,SH603077,281400,805732.5768470764
2022-11-01,SH603095,47200,804955.4122924805
2022-11-01,SH603357,110800,805760.6700897217
2022-11-01,SH603508,65400,805601.8672943115
2022-11-01,SH603898,78500,805486.6032600403
2022-11-01,SH688068,13400,804027.0919799805
2022-11-01,SH688303,17300,804045.6531524658
2022-11-01,SH688606,12100,802542.2485351562
2022-11-01,SZ000598,170600,805549.467086792
2022-11-01,SZ000663,117600,805408.975982666
2022-11-01,SZ000731,104100,805813.4478092194
2022-11-01,SZ002759,48100,804313.6186599731
2022-11-01,SZ002932,20100,804063.0271911621
2022-11-01,SZ003019,39500,804125.3213882446
2022-11-01,SZ300726,18200,802633.7188720703
2022-11-01,SZ300771,69100,800244.882106781
2022-12-01,SH600008,321600,894694.9779510498
2022-12-01,SH600089,41200,894036.4166259766
2022-12-01,SH600596,59400,893992.7839279175
2022-12-01,SH600777,350800,894603.5475730896
2022-12-01,SH601919,95500,894041.9001579285
2022-12-01,SH603077,285000,894598.4029769897
2022-12-01,SH603095,50100,854488.1006240845
2022-12-01,SH603357,111000,866157.0267677307
2022-12-01,SH603508,65400,865289.059638977
2022-12-01,SH603898,78500,870783.5383415222
2022-12-01,SH688068,13400,1373603.562927246
2022-12-01,SH688303,17300,873799.0810394287
2022-12-01,SH688606,11700,889372.3686218262
2022-12-01,SZ000598,170600,852322.9371070862
2022-12-01,SZ000731,104100,879670.4944610596
2022-12-01,SZ002759,48100,881250.6093978882
2022-12-01,SZ002932,20100,873431.9652557373
2022-12-01,SZ003019,39500,803277.8940200806
2022-12-01,SZ300726,18200,802296.0235595703
2022-12-01,SZ300771,69100,838765.7518386841
2023-01-03,SH600008,301200,817726.1615753174
2023-01-03,SH600089,40800,816411.1221313477
2023-01-03,SH600596,58000,816973.9761352539
2023-01-03,SH600777,375100,817771.6835260391
2023-01-03,SH601919,91100,817489.0874862671
2023-01-03,SH603077,272500,817802.3660182953
2023-01-03,SH603095,53000,817078.649520874
2023-01-03,SH603357,112600,817500.2944946289
2023-01-03,SH603898,77300,817835.6896400452
2023-01-03,SH688075,14600,816787.5274658203
2023-01-03,SH688303,18500,816732.4733734131
2023-01-03,SH688606,12700,816364.608001709
2023-01-03,SZ000598,170000,817693.9916610718
2023-01-03,SZ000731,103100,817645.9095478058
2023-01-03,SZ000848,97300,817157.8543663025
2023-01-03,SZ002759,51200,816934.5703125
2023-01-03,SZ002932,23200,817474.4049072266
2023-01-03,SZ003019,40700,762679.0985107422
2023-01-03,SZ300502,100,1688.237190246582
2023-01-03,SZ300726,18200,787562.3992919922
2023-01-03,SZ300771,69100,902537.3648643494
2023-02-01,SH600008,312400,872059.11693573
2023-02-01,SH600089,41000,872066.577911377
2023-02-01,SH600596,56900,871278.4825325012
2023-02-01,SH600777,355900,872020.6084728241
2023-02-01,SH601919,93900,871565.4333114624
2023-02-01,SH603077,275200,871978.6651611328
2023-02-01,SH603095,50600,871090.7821655273
2023-02-01,SH603357,113000,871606.3742637634
2023-02-01,SH603898,75500,871450.5071640015
2023-02-01,SH688075,14800,868152.6977539062
2023-02-01,SH688303,19200,871351.025390625
2023-02-01,SH688606,13300,866779.2404174805
2023-02-01,SZ000598,177300,871923.5638618469
2023-02-01,SZ000731,100900,871841.9492721558
2023-02-01,SZ002759,50000,870946.6934204102
2023-02-01,SZ002932,23300,870780.1708221436
2023-02-01,SZ003019,42000,871676.1589050293
2023-02-01,SZ300502,48600,871048.2685089111
2023-02-01,SZ300726,18500,871165.355682373
2023-02-01,SZ300771,61000,872068.1295394897
2023-03-01,SH600008,318800,895929.5282363892
2023-03-01,SH600089,41500,895155.0664901733
2023-03-01,SH600596,57300,895105.557346344
2023-03-01,SH600777,347200,895772.9106903076
2023-03-01,SH601919,95500,895239.4571304321
2023-03-01,SH603077,289000,895777.2562503815
2023-03-01,SH603095,49800,895075.7057189941
2023-03-01,SH603357,111800,895672.5191116333
2023-03-01,SH603898,72200,895313.7804031372
2023-03-01,SH688075,15600,890934.3978881836
2023-03-01,SH688303,20100,892043.388748169
2023-03-01,SH688606,13700,893371.134185791
2023-03-01,SZ000598,177900,895787.2954845428
2023-03-01,SZ000731,102200,895279.8206329346
2023-03-01,SZ002759,47300,894929.7166824341
2023-03-01,SZ002884,56600,895429.9573898315
2023-03-01,SZ002932,24600,894422.5135803223
2023-03-01,SZ003019,41600,895067.5354003906
2023-03-01,SZ300726,19800,893706.8801879883
2023-03-01,SZ300771,62500,894740.2834892273
2023-04-03,SH600008,307800,873903.9314746857
2023-04-03,SH600089,40400,873044.718170166
2023-04-03,SH600438,24300,872647.9431152344
2023-04-03,SH600596,61400,872925.7913589478
2023-04-03,SH600777,338700,873842.9863214493
2023-04-03,SH601857,148500,873561.9678497314
2023-04-03,SH601919,91100,873957.4369430542
2023-04-03,SH603077,297000,873782.9668521881
2023-04-03,SH603095,50800,872593.1526184082
2023-04-03,SH603898,76700,873050.3078460693
2023-04-03,SH688075,16500,869367.1016693115
2023-04-03,SH688303,19400,872335.4339599609
2023-04-03,SH688606,13500,873379.3029785156
2023-04-03,SZ000731,108400,873757.3886871338
2023-04-03,SZ002466,12100,870713.9579772949
2023-04-03,SZ002662,243400,874008.0433368683
2023-04-03,SZ002884,58300,873800.5619049072
2023-04-03,SZ002932,25400,873227.5131225586
2023-04-03,SZ300726,19300,870290.4537200928
2023-04-03,SZ300771,63200,873912.8486633301
2023-05-04,SH600089,36700,822078.9360046387
2023-05-04,SH600141,35100,821333.2248687744
2023-05-04,SH600271,58800,822343.6065673828
2023-05-04,SH600618,86800,822863.2152557373
2023-05-04,SH600777,302500,822868.235707283
2023-05-04,SH601339,151100,822712.5071525574
2023-05-04,SH601919,85400,822920.7252502441
2023-05-04,SH603077,307500,822915.9307479858
2023-05-04,SH603508,44800,821869.7265625
2023-05-04,SH688075,17500,821721.2104797363
2023-05-04,SH688303,20100,820096.9299316406
2023-05-04,SH688606,14300,818388.8298034668
2023-05-04,SZ002030,68100,822067.8391456604
2023-05-04,SZ002353,31100,821069.0542221069
2023-05-04,SZ002466,11600,816726.0406494141
2023-05-04,SZ002759,58800,822860.4034423828
2023-05-04,SZ002884,58700,822039.4293785095
2023-05-04,SZ002938,32900,822985.008430481
2023-05-04,SZ002955,33800,821616.9948577881
2023-05-04,SZ300970,34400,795026.6693115234
2023-06-01,SH600089,35500,794133.9464187622
2023-06-01,SH600256,123000,793770.6212997437
2023-06-01,SH600273,85800,793530.7806015015
2023-06-01,SH600328,90800,793710.525894165
2023-06-01,SH600438,23300,792892.6609039307
2023-06-01,SH600512,295100,794013.3438110352
2023-06-01,SH600566,25200,793793.9918518066
2023-06-01,SH600938,45400,793252.1858215332
2023-06-01,SH603508,43000,793839.9143218994
2023-06-01,SH688303,18700,791498.7720489502
2023-06-01,SZ000731,99500,794038.8011932373
2023-06-01,SZ000848,93400,793883.9668273926
2023-06-01,SZ000915,20900,792318.2792663574
2023-06-01,SZ002432,21600,791698.7823486328
2023-06-01,SZ002497,45500,793021.1877822876
2023-06-01,SZ002643,50000,793953.7525177002
2023-06-01,SZ002884,54000,793793.3979034424
2023-06-01,SZ300146,34900,793970.0075149536
2023-06-01,SZ300729,50700,745304.9308776855
2023-06-01,SZ300970,34400,790491.7755126953
