execution_date,symbol,shares,market_value_at_open
2019-09-02,SZ300665,18500,131847.27430343628
2019-10-08,SH603269,32400,135684.60960388184
2019-10-08,SH603286,9100,135162.85257339478
2019-10-08,SZ000679,37200,135771.85277938843
2019-10-08,SZ000691,35800,135702.60305404663
2019-10-08,SZ000929,19000,135637.88223266602
2019-10-08,SZ002209,20200,135287.12549209595
2019-10-08,SZ002633,15700,135546.41571044922
2019-10-08,SZ002890,18100,135332.42692947388
2019-10-08,SZ300592,18500,135453.7012577057
2019-10-08,SZ300665,18900,135215.37280082703
2019-11-01,SH603269,32300,137341.12010002136
2019-11-01,SH603286,9000,136140.56968688965
2019-11-01,SH603729,9700,137243.87702941895
2019-11-01,SH603991,8000,137310.76049804688
2019-11-01,SZ000609,30500,137225.5232334137
2019-11-01,SZ000691,36300,137177.1044254303
2019-11-01,SZ000929,19300,137201.9278049469
2019-11-01,SZ002209,21300,137302.9709815979
2019-11-01,SZ002633,16500,136674.99160766602
2019-11-01,SZ300665,18900,136810.54515838623
2019-12-02,SH603029,13800,134776.7457962036
2019-12-02,SH603269,34800,135110.56623458862
2019-12-02,SH603286,9500,134214.78843688965
2019-12-02,SH603991,8300,134597.76763916016
2019-12-02,SZ000691,36500,135369.05336380005
2019-12-02,SZ000929,20600,135103.4655570984
2019-12-02,SZ002633,17000,135048.30408096313
2019-12-02,SZ300069,12400,134898.3310699463
2019-12-02,SZ300321,9800,135238.27285766602
2019-12-02,SZ300665,19300,135047.43270874023
2020-01-02,SH603029,14100,151076.97057724
2020-01-02,SH603269,36900,151530.24258613586
2020-01-02,SH603286,9700,151300.68836212158
2020-01-02,SH603991,8800,151375.43182373047
2020-01-02,SZ000679,42300,151475.69868564606
2020-01-02,SZ000691,37700,151516.4098739624
2020-01-02,SZ000929,21700,151007.3947906494
2020-01-02,SZ002209,21800,151064.61992263794
2020-01-02,SZ002633,17700,151568.52178573608
2020-01-02,SZ300665,20000,150998.7449645996
2020-02-03,SH600561,400,1911.4030838012695
2020-02-03,SH603029,14100,132318.5525894165
2020-02-03,SH603269,36900,135533.9235305786
2020-02-03,SH603286,9700,147028.2428741455
2020-02-03,SH603991,8800,132718.36700439453
2020-02-03,SZ000679,42400,132292.12970733643
2020-02-03,SZ000691,37700,127478.89194488525
2020-02-03,SZ000929,21700,130809.88411903381
2020-02-03,SZ002209,21800,129958.655834198
2020-02-03,SZ002633,17700,136341.92805290222
2020-02-03,SZ300665,20000,129052.78205871582
2020-03-02,SH600241,35300,138718.03607940674
2020-03-02,SH600561,29500,139001.5070438385
2020-03-02,SH603991,8900,138380.51319122314
2020-03-02,SZ000679,42700,138795.05553245544
2020-03-02,SZ000691,38100,139072.87924289703
2020-03-02,SZ000929,22500,139056.6909313202
2020-03-02,SZ002633,17500,138485.0287437439
2020-03-02,SZ300106,25400,138977.9510498047
2020-03-02,SZ300665,20600,138926.95903778076
2020-03-02,SZ300736,15100,139088.2523536682
2020-04-01,SH600241,39700,148066.49057865143
2020-04-01,SH600561,30100,148122.8895187378
2020-04-01,SH603269,37600,148080.78422546387
2020-04-01,SH603389,35600,148065.9481048584
2020-04-01,SZ000679,47400,148331.04057312012
2020-04-01,SZ000691,40300,148304.00269031525
2020-04-01,SZ000929,22500,147833.28652381897
2020-04-01,SZ002633,18700,148179.54502105713
2020-04-01,SZ300665,21100,147957.08541870117
2020-04-01,SZ300736,16300,147986.47966384888
2020-05-06,SH600520,18600,138242.12093353271
2020-05-06,SH600561,30200,138608.54349136353
2020-05-06,SH600768,15100,137963.40188980103
2020-05-06,SH603269,36000,138400.56896209717
2020-05-06,SZ000929,22800,138355.2017211914
2020-05-06,SZ002209,24800,138231.36558532715
2020-05-06,SZ002633,18700,138341.10646247864
2020-05-06,SZ300405,34000,138377.6388168335
2020-05-06,SZ300665,20700,138590.33331871033
2020-05-06,SZ300736,15900,138299.91273880005
2020-06-01,SH600561,32700,147790.4806137085
2020-06-01,SH603269,38400,147849.462890625
2020-06-01,SZ000638,36200,148002.30264663696
2020-06-01,SZ000929,23000,148129.72927093506
2020-06-01,SZ002209,25500,148010.47253608704
2020-06-01,SZ002633,19100,148178.11679840088
2020-06-01,SZ300405,33600,147772.37548828125
2020-06-01,SZ300535,12700,147568.47562789917
2020-06-01,SZ300665,21700,147588.2110595703
2020-06-01,SZ300736,16800,147830.82275390625
2020-07-01,SH600520,19300,155391.9867515564
2020-07-01,SH600561,33300,155187.9349708557
2020-07-01,SH600768,16500,155005.94186782837
2020-07-01,SH603269,39500,155073.55785369873
2020-07-01,SZ000929,24000,155245.2049255371
2020-07-01,SZ002209,25800,155410.986328125
2020-07-01,SZ002633,19700,155205.7921409607
2020-07-01,SZ300405,35500,155370.51129341125
2020-07-01,SZ300535,13000,154917.00553894043
2020-07-01,SZ300665,22000,155235.9390258789
2020-08-03,SH600365,49800,171442.62042045593
2020-08-03,SH600520,18900,171406.8263053894
2020-08-03,SH600561,33700,171184.331035614
2020-08-03,SH600768,16300,170918.92518997192
2020-08-03,SZ000929,24100,171086.07182502747
2020-08-03,SZ002209,25800,170930.70831298828
2020-08-03,SZ002633,19900,170994.0468788147
2020-08-03,SZ300535,13400,171534.53254699707
2020-08-03,SZ300665,22100,171241.499376297
2020-08-03,SZ300736,15800,170654.4231414795
2020-09-01,SH600520,19800,178428.9722442627
2020-09-01,SH600561,34100,179026.93495750427
2020-09-01,SH600768,17000,178281.099319458
2020-09-01,SH600778,34200,168633.63590240479
2020-09-01,SZ000929,23000,179110.07404327393
2020-09-01,SZ002209,25200,178475.34656524658
2020-09-01,SZ002633,18400,178450.0602722168
2020-09-01,SZ300535,12700,178598.8368988037
2020-09-01,SZ300665,22100,195075.1540184021
2020-09-01,SZ300736,15800,176606.1237335205
2020-10-09,SH600520,21300,174714.49642181396
2020-10-09,SH600561,35600,174449.15313720703
2020-10-09,SH600768,18300,174427.3899078369
2020-10-09,SH603029,15400,174029.2995452881
2020-10-09,SH603269,40700,174386.91787719727
2020-10-09,SH603286,10700,174196.6604232788
2020-10-09,SZ000702,31700,174417.32549667358
2020-10-09,SZ002209,26400,174589.99557495117
2020-10-09,SZ002633,20200,174294.64015960693
2020-10-09,SZ300665,20600,174442.39978790283
2020-11-02,SH600355,62000,175555.90057373047
2020-11-02,SH600506,18600,174849.55387115479
2020-11-02,SH600520,23300,175030.22413253784
2020-11-02,SH600768,19000,174755.6028366089
2020-11-02,SH600778,40000,175236.4158630371
2020-11-02,SH603029,16200,174899.81174468994
2020-11-02,SH603958,27200,175513.15841674805
2020-11-02,SZ000695,27300,175039.13040161133
2020-11-02,SZ000702,33900,175258.21781158447
2020-11-02,SZ002633,19800,175266.28131866455
2020-12-01,SH600355,63300,184922.02863693237
2020-12-01,SH600455,8000,184115.2801513672
2020-12-01,SH600520,23900,184803.4468650818
2020-12-01,SH600561,37400,185108.46757888794
2020-12-01,SH600768,18900,184622.49326705933
2020-12-01,SH600778,41100,184919.0547466278
2020-12-01,SH603029,16500,185147.89581298828
2020-12-01,SH603269,44100,184930.70225715637
2020-12-01,SZ002633,22100,185024.418926239
2020-12-01,SZ300478,16700,184363.63554000854
2021-01-04,SH600355,63900,163618.22926998138
2021-01-04,SH600455,8000,163154.96826171875
2021-01-04,SH600520,24000,163205.9326171875
2021-01-04,SH600615,29300,163447.33352661133
2021-01-04,SH600768,18900,163412.01181411743
2021-01-04,SH600778,40900,163634.77320671082
2021-01-04,SH603029,16800,163487.52822875977
2021-01-04,SZ002633,22700,163706.152009964
2021-01-04,SZ300478,16400,163329.31442260742
2021-01-04,SZ300736,17700,163682.93495178223
2021-02-01,SH600355,67100,137551.86121463776
2021-02-01,SH600520,20900,137339.0245437622
2021-02-01,SH600768,18300,136964.27192687988
2021-02-01,SH600778,41300,137537.69147396088
2021-02-01,SH603029,16500,137558.89320373535
2021-02-01,SZ000007,53100,137512.36016750336
2021-02-01,SZ002633,23300,137488.22312355042
2021-02-01,SZ002862,23200,137379.7451019287
2021-02-01,SZ300478,16400,136961.7774963379
2021-02-01,SZ300736,19600,137372.78900146484
2021-03-01,SH600355,70600,153918.2387828827
2021-03-01,SH600520,21800,153460.20078659058
2021-03-01,SH600768,20600,153733.7001800537
2021-03-01,SH600778,42500,153805.4919242859
2021-03-01,SH603029,18300,153786.119556427
2021-03-01,SH603269,46000,153925.35305023193
2021-03-01,SH603813,12700,153099.4728088379
2021-03-01,SZ002633,23900,153399.18565750122
2021-03-01,SZ300478,18100,153532.75079727173
2021-03-01,SZ300736,19800,153430.56020736694
2021-04-01,SH600355,69200,156455.53531646729
2021-04-01,SH600520,22900,156443.6770915985
2021-04-01,SH600768,19300,156583.93535614014
2021-04-01,SH600778,42900,156580.8310031891
2021-04-01,SH603269,46200,156451.26070976257
2021-04-01,SZ000609,42600,156345.10102272034
2021-04-01,SZ002633,24700,156631.8887233734
2021-04-01,SZ002862,22900,156601.44305229187
2021-04-01,SZ300478,19100,155909.78651046753
2021-04-01,SZ300736,21200,156064.63451385498
2021-05-06,SH600355,69800,154258.0026626587
2021-05-06,SH600455,8800,154214.6255493164
2021-05-06,SH600520,22800,154140.46440124512
2021-05-06,SH600768,19500,153809.97490882874
2021-05-06,SH603029,16900,153788.81378173828
2021-05-06,SH603269,46200,154273.02360534668
2021-05-06,SH603813,2500,30539.03341293335
2021-05-06,SZ000609,42600,125273.05040359497
2021-05-06,SZ002633,22900,153689.61935043335
2021-05-06,SZ300478,18900,154073.81744384766
2021-05-06,SZ300736,20900,154015.0390625
2021-06-01,SH600455,9200,167051.41525268555
2021-06-01,SH600520,23100,168661.66133880615
2021-06-01,SH600561,40900,168515.07477760315
2021-06-01,SH600768,20700,168762.55702972412
2021-06-01,SH603029,18300,168400.5904197693
2021-06-01,SH603269,48600,168617.72632598877
2021-06-01,SH603389,38600,168705.27906417847
2021-06-01,SH603813,13000,167761.94667816162
2021-06-01,SZ002633,24200,168264.4941329956
2021-06-01,SZ300478,18500,168320.4550743103
2021-07-01,SH600455,10000,179518.07022094727
2021-07-01,SH600561,43200,179373.44284057617
2021-07-01,SH600768,21300,178916.25423431396
2021-07-01,SH603029,18300,178805.56354522705
2021-07-01,SH603269,49900,179527.37741470337
2021-07-01,SH603389,38200,179452.06804275513
2021-07-01,SH603813,14000,178983.06846618652
2021-07-01,SZ002633,23400,179551.0196685791
2021-07-01,SZ300478,18900,179398.01788330078
2021-08-02,SH600455,10300,173860.7301712036
2021-08-02,SH600561,42900,173748.13799858093
2021-08-02,SH600768,19700,174011.17448806763
2021-08-02,SH603029,18100,173244.76823806763
2021-08-02,SH603269,50200,173902.44603157043
2021-08-02,SH603389,38000,174100.9702682495
2021-08-02,SH603813,14700,173311.6536140442
2021-08-02,SZ000702,40600,173861.97996139526
2021-08-02,SZ002633,23900,174019.29941177368
2021-08-02,SZ002830,20200,173334.8581314087
2021-09-01,SH600455,10200,194167.97103881836
2021-09-01,SH600768,21500,193689.7644996643
2021-09-01,SH603029,18400,194348.19259643555
2021-09-01,SH603269,49200,194259.76781845093
2021-09-01,SH603709,18800,193547.00546264648
2021-09-01,SH603813,14900,193785.10217666626
2021-09-01,SZ000702,42700,194377.50792503357
2021-09-01,SZ002633,24100,193802.12879180908
2021-09-01,SZ002836,36900,194358.8879585266
2021-09-01,SZ300478,20500,193970.02029418945
2021-10-08,SH600455,9700,184664.27173614502
2021-10-08,SH600520,23800,185443.75104904175
2021-10-08,SH600768,22600,185783.34293365479
2021-10-08,SH603029,19300,185085.80656051636
2021-10-08,SH603709,18500,185271.7900276184
2021-10-08,SH603813,14600,184796.12045288086
2021-10-08,SZ000702,41100,185813.54699134827
2021-10-08,SZ002209,28400,185558.9349746704
2021-10-08,SZ002633,24600,185247.65911102295
2021-10-08,SZ300478,22200,185344.39086914062
2021-11-01,SH600455,9800,179805.31158447266
2021-11-01,SH600520,24800,181088.85612487793
2021-11-01,SH600768,22200,181218.20011138916
2021-11-01,SH603029,20100,180801.89380645752
2021-11-01,SH603709,19100,180993.09043884277
2021-11-01,SH603813,14800,180630.51261901855
2021-11-01,SZ000702,41300,180919.31071281433
2021-11-01,SZ002209,31200,180982.8426361084
2021-11-01,SZ002633,25200,181221.38271331787
2021-11-01,SZ002830,21500,181119.8706626892
2021-12-01,SH600561,44000,203263.90266418457
2021-12-01,SH600768,21800,202845.86734771729
2021-12-01,SH600778,48000,203052.84118652344
2021-12-01,SH603029,20200,202921.04167938232
2021-12-01,SH603709,20100,202892.65594482422
2021-12-01,SH603813,15300,202852.4688720703
2021-12-01,SZ000702,42500,203125.16331672668
2021-12-01,SZ002209,32600,203035.68115234375
2021-12-01,SZ002633,25900,202860.13164520264
2021-12-01,SZ300478,20200,203379.2989730835
2022-01-04,SH600520,24800,217533.75854492188
2022-01-04,SH600768,23100,217454.7981262207
2022-01-04,SH600778,48500,218190.26398658752
2022-01-04,SH603029,20500,217642.15803146362
2022-01-04,SH603389,41200,218002.16159820557
2022-01-04,SH603709,20400,217822.39608764648
2022-01-04,SZ000702,43600,218033.11862945557
2022-01-04,SZ002209,31900,218313.49544525146
2022-01-04,SZ002633,25500,218240.73600769043
2022-01-04,SZ300478,21400,217842.80223846436
2022-02-07,SH600768,23900,214635.82429885864
2022-02-07,SH603029,20400,213900.58822631836
2022-02-07,SH603389,41600,214556.67266845703
2022-02-07,SH603709,21000,214437.3378753662
2022-02-07,SH603813,15400,213997.28240966797
2022-02-07,SH688215,10100,214539.6017074585
2022-02-07,SH688309,13800,213236.68727874756
2022-02-07,SZ000702,44700,214221.12736701965
2022-02-07,SZ002209,32200,214175.6049156189
2022-02-07,SZ002633,24500,214479.1612625122
2022-03-01,SH600768,23200,233449.35836791992
2022-03-01,SH600778,51500,233746.00219726562
2022-03-01,SH603389,44100,233662.27555274963
2022-03-01,SH603709,22100,233315.3519630432
2022-03-01,SH603958,36000,233219.04373168945
2022-03-01,SH688215,10500,233592.0352935791
2022-03-01,SH688309,14700,233491.89548492432
2022-03-01,SZ000702,45100,233608.7019443512
2022-03-01,SZ002209,32400,233655.8343887329
2022-03-01,SZ002633,26100,233304.21953201294
2022-04-01,SH600455,11100,237180.43899536133
2022-04-01,SH600768,25000,237513.3514404297
2022-04-01,SH603709,22800,236524.66850280762
2022-04-01,SH603958,36300,237477.57053375244
2022-04-01,SH688215,11200,237071.74377441406
2022-04-01,SH688309,16200,236638.39588165283
2022-04-01,SZ002633,25300,237065.60554504395
2022-04-01,SZ002862,27700,237036.64455413818
2022-04-01,SZ300478,22200,237366.98169708252
2022-04-01,SZ300736,22100,236680.98964691162
2022-05-05,SH600455,11300,196553.28903198242
2022-05-05,SH600520,26600,197685.78824996948
2022-05-05,SH600768,25300,197773.1740951538
2022-05-05,SH603389,44800,197948.62670898438
2022-05-05,SH603709,22100,197876.66606903076
2022-05-05,SH603958,37400,198090.67707061768
2022-05-05,SH688215,11700,197331.90078735352
2022-05-05,SZ002633,26700,197937.09712028503
2022-05-05,SZ002856,23800,197660.8684539795
2022-05-05,SZ002862,28300,198016.34764671326
2022-06-01,SH600455,11700,226384.56058502197
2022-06-01,SH600768,25600,227332.5927734375
2022-06-01,SH603389,46200,227681.7057609558
2022-06-01,SH603709,23300,227873.83823394775
2022-06-01,SH603958,38500,227531.06546401978
2022-06-01,SH688215,12200,227268.16520690918
2022-06-01,SZ002633,26900,227359.8427772522
2022-06-01,SZ300417,23900,227412.04109191895
2022-06-01,SZ300554,16500,227205.21211624146
2022-06-01,SZ300736,24000,227284.14916992188
2022-07-01,SH600455,12400,239651.2954711914
2022-07-01,SH600768,26600,239667.55352020264
2022-07-01,SH603269,59400,240435.52837371826
2022-07-01,SH603709,23800,240299.84169006348
2022-07-01,SH603729,17900,239565.5053138733
2022-07-01,SH603813,16500,240098.0086326599
2022-07-01,SH688215,12300,239098.16493988037
2022-07-01,SZ002209,35500,240067.16895103455
2022-07-01,SZ300736,24200,240028.02181243896
2022-07-01,SZ300779,25000,239693.59397888184
2022-08-01,SH600137,18600,262931.8822860718
2022-08-01,SH600455,12400,263389.57290649414
2022-08-01,SH600768,27000,263428.72524261475
2022-08-01,SH603709,25400,263064.1511917114
2022-08-01,SH603729,18600,263738.1254196167
2022-08-01,SH603958,41400,263699.418926239
2022-08-01,SH688215,12400,263617.8062438965
2022-08-01,SZ002719,35600,263935.4984283447
2022-08-01,SZ300478,25100,263262.0351791382
2022-08-01,SZ300736,25600,263409.9609375
2022-09-01,SH600455,12900,267133.59603881836
2022-09-01,SH600768,26900,267014.52112197876
2022-09-01,SH603709,25800,266622.60360717773
2022-09-01,SH603729,18500,266039.7410392761
2022-09-01,SH688004,17100,266738.6106491089
2022-09-01,SH688081,20000,266179.98123168945
2022-09-01,SH688096,41800,267244.4270133972
2022-09-01,SH688215,13400,266692.8119659424
2022-09-01,SZ002719,34000,266690.0939941406
2022-09-01,SZ300478,25200,267352.1644592285
2022-10-10,SH600455,12700,239833.0837249756
2022-10-10,SH600768,27400,240649.36561584473
2022-10-10,SH603709,25600,240751.7578125
2022-10-10,SH603729,19000,240707.11612701416
2022-10-10,SH688004,16800,239924.8077392578
2022-10-10,SH688081,20700,240646.9362258911
2022-10-10,SH688096,41600,240881.31561279297
2022-10-10,SH688215,13400,240055.51719665527
2022-10-10,SZ002719,33900,240470.96400260925
2022-10-10,SZ300899,12600,240321.1212158203
2022-11-01,SH600455,12500,257417.79804229736
2022-11-01,SH600768,28600,257143.99604797363
2022-11-01,SH603709,26900,256715.3769493103
2022-11-01,SH603729,19900,256532.50904083252
2022-11-01,SH688004,15600,256576.2725830078
2022-11-01,SH688081,19800,257447.28240966797
2022-11-01,SH688215,12800,257291.5283203125
2022-11-01,SH688701,26300,257387.38231658936
2022-11-01,SZ002719,35500,257257.55548477173
2022-11-01,SZ300478,26300,257491.59650802612
2022-12-01,BJ831832,34300,269450.6413936615
2022-12-01,BJ832145,50600,269663.63792419434
2022-12-01,BJ832171,58100,269665.33188819885
2022-12-01,BJ833454,41900,269296.4566230774
2022-12-01,BJ833873,73600,269443.7225341797
2022-12-01,BJ836260,53800,269669.1547393799
2022-12-01,BJ837092,25300,269435.7493400574
2022-12-01,BJ870436,35300,269470.85185050964
2022-12-01,BJ871981,21400,269575.0270843506
2022-12-01,SH688004,16800,267083.56018066406
2023-01-03,BJ831832,31900,248797.52407073975
2023-01-03,BJ832145,51800,249136.7548942566
2023-01-03,BJ832171,58500,249316.68376922607
2023-01-03,BJ833454,44200,248948.09818267822
2023-01-03,BJ833873,76000,249164.3934249878
2023-01-03,BJ836260,52800,249281.49948120117
2023-01-03,BJ837092,23800,248896.88625335693
2023-01-03,BJ870436,36600,249316.4002418518
2023-01-03,BJ871981,21100,249208.67643356323
2023-01-03,SH688701,30400,248908.00170898438
2023-02-01,BJ831832,32900,276090.65685272217
2023-02-01,BJ832145,54200,276434.7779273987
2023-02-01,BJ832171,57500,276542.34170913696
2023-02-01,BJ833454,43600,276417.0211791992
2023-02-01,BJ833873,75600,276765.56282043457
2023-02-01,BJ836260,53800,276437.4584197998
2023-02-01,BJ837092,23800,276790.43922424316
2023-02-01,BJ870204,54300,276408.291721344
2023-02-01,BJ870436,36100,276659.9524497986
2023-02-01,BJ871245,24900,276685.320854187
2023-03-01,BJ831832,30200,263179.78496551514
2023-03-01,BJ832145,51800,263649.929523468
2023-03-01,BJ832171,60600,263602.59675979614
2023-03-01,BJ833454,44700,263523.82793426514
2023-03-01,BJ833873,77300,263661.4731788635
2023-03-01,BJ836260,53300,263466.33915901184
2023-03-01,BJ837092,24000,262970.78704833984
2023-03-01,BJ870204,53900,263598.6476421356
2023-03-01,BJ870436,36900,263160.1361274719
2023-03-01,BJ871245,25400,262931.04400634766
2023-04-03,BJ831689,2500,19395.415782928467
2023-04-03,BJ832145,52800,256605.7159423828
2023-04-03,BJ832171,59400,256655.99126815796
2023-04-03,BJ832419,45000,256821.01964950562
2023-04-03,BJ833346,39800,256841.60566329956
2023-04-03,BJ833454,45200,256379.93602752686
2023-04-03,BJ833873,80300,256647.86355495453
2023-04-03,BJ836260,53600,256858.88328552246
2023-04-03,BJ870204,54600,256578.9839744568
2023-04-03,BJ871245,26700,256870.6498146057
2023-05-04,BJ832145,51700,245022.14345932007
2023-05-04,BJ832171,63000,245169.0809726715
2023-05-04,BJ833346,39100,244642.88177490234
2023-05-04,BJ833454,46100,245144.71282958984
2023-05-04,BJ833873,82000,245209.56087112427
2023-05-04,BJ836260,54500,244826.84350013733
2023-05-04,BJ870204,52400,245170.5997467041
2023-05-04,BJ870436,41500,244981.79697990417
2023-05-04,BJ871245,29400,244877.46448516846
2023-05-04,BJ873169,46600,245180.561542511
2023-06-01,BJ832145,52900,249137.7628326416
2023-06-01,BJ832171,60000,249008.56018066406
2023-06-01,BJ833346,39200,248992.37174987793
2023-06-01,BJ833580,62800,248976.3463973999
2023-06-01,BJ833873,80400,249074.16257858276
2023-06-01,BJ836260,53100,249345.40100097656
2023-06-01,BJ870204,51300,249211.59825325012
2023-06-01,BJ871245,29800,249050.0919342041
2023-06-01,BJ871970,25300,94317.17965602875
2023-06-01,BJ873169,48700,248877.7901649475
2023-07-03,BJ430564,94800,199598.2792854309
2023-07-03,BJ832145,53500,249282.18507766724
2023-07-03,BJ832171,62300,249197.71256446838
2023-07-03,BJ833346,10300,66145.01781463623
2023-07-03,BJ833580,63000,249256.54435157776
2023-07-03,BJ836260,13600,65114.85595703125
2023-07-03,BJ838171,45000,248943.26448440552
2023-07-03,BJ870299,74600,111570.12257575989
2023-07-03,BJ871245,29800,249028.52153778076
2023-07-03,BJ871970,35800,128875.67768096924
2023-07-03,BJ873169,48400,249148.34880828857
2023-07-03,BJ873223,84500,249275.004029274
2023-08-01,BJ430564,112800,252900.78506469727
2023-08-01,BJ832145,54400,252959.38262939453
2023-08-01,BJ832171,62900,252822.3370552063
2023-08-01,BJ833580,63100,252798.40083122253
2023-08-01,BJ838171,44100,252620.80993652344
2023-08-01,BJ870299,102200,151398.71582984924
2023-08-01,BJ871245,29400,252542.94834136963
2023-08-01,BJ871970,47600,174640.24209976196
2023-08-01,BJ873169,47800,252799.6826171875
2023-08-01,BJ873223,86600,252872.00660705566
2023-09-01,BJ430564,117900,238580.51240444183
2023-09-01,BJ832145,51500,238467.942237854
2023-09-01,BJ832171,64400,238362.024974823
2023-09-01,BJ833580,62900,238570.22111415863
2023-09-01,BJ836871,79600,238552.7340888977
2023-09-01,BJ838171,45500,238567.89183616638
2023-09-01,BJ870299,144700,204850.8353114128
2023-09-01,BJ871245,27800,238263.78116607666
2023-09-01,BJ871970,70800,238512.19940185547
2023-09-01,BJ873169,49700,238381.53376579285
2023-10-09,BJ430564,121500,238850.39788484573
2023-10-09,BJ831834,16600,13745.845985412598
2023-10-09,BJ832145,51900,238715.54417610168
2023-10-09,BJ832171,61400,238824.42870140076
2023-10-09,BJ833580,62000,238649.3363380432
2023-10-09,BJ836871,82700,238733.7898015976
2023-10-09,BJ838171,41700,238794.335603714
2023-10-09,BJ870299,166600,238819.10269260406
2023-10-09,BJ871970,74600,238621.14882469177
2023-10-09,BJ873169,50400,238632.3268890381
2023-11-01,BJ430564,116000,503697.3342895508
2023-11-01,BJ831834,13700,42198.79820346832
2023-11-01,BJ832145,71600,320795.65601348877
2023-11-01,BJ832171,85200,304123.91624450684
2023-11-01,BJ833580,73900,271314.2275571823
2023-11-01,BJ836871,87800,320904.64339256287
2023-11-01,BJ837046,19100,63734.63053703308
