trade_date,event,symbol,amount,cash_after
2022-07-01,buy,SZ002209,-240139.18910171985,245659.63583901632
2022-07-01,buy,SZ300736,-1988.7026596069336,243670.9331794094
2022-07-01,buy,SZ300779,-239765.5020570755,3905.431122333888
2022-08-01,sell,SH603269,270016.19494543073,273921.6260677646
2022-08-01,sell,SH603813,266470.16114702227,540391.7872147869
2022-08-01,sell,SZ002209,303055.0924047947,843446.8796195816
2022-08-01,sell,SZ300779,261865.44778347015,1105312.3274030518
2022-08-01,buy,SH600137,-263010.7618507576,842301.5655522943
2022-08-01,buy,SH600768,-3907.6477813720703,838393.9177709222
2022-08-01,buy,SH603709,-16575.970153808594,821817.9476171136
2022-08-01,buy,SH603729,-9930.62837600708,811887.3192411065
2022-08-01,buy,SH603958,-263778.5287519169,548108.7904891896
2022-08-01,buy,SH688215,-2130.950050354004,545977.8404388356
2022-08-01,buy,SZ002719,-264014.67907787324,281963.1613609623
2022-08-01,buy,SZ300478,-263341.0137896919,18622.147571270412
2022-08-01,buy,SZ300736,-14410.232238769531,4211.915332500881
2022-09-01,sell,SH600137,258481.6488272667,262693.5641597676
2022-09-01,sell,SH600768,986.6264185905457,263680.19057835813
2022-09-01,sell,SH603729,1431.614601612091,265111.8051799702
2022-09-01,sell,SH603958,293989.4440528965,559101.2492328668
2022-09-01,sell,SZ002719,12532.571948242188,571633.821181109
2022-09-01,sell,SZ300736,269692.25424316403,841326.075424273
2022-09-01,buy,SH600455,-10359.015350341797,830967.0600739312
2022-09-01,buy,SH603709,-4138.683776855469,826828.3762970758
2022-09-01,buy,SH688004,-266818.6322323036,560009.7440647722
2022-09-01,buy,SH688081,-266259.83522605896,293749.9088387132
2022-09-01,buy,SH688096,-267324.60034150124,26425.308497211954
2022-09-01,buy,SH688215,-19908.419388771057,6516.889108440897
2022-09-01,buy,SZ300478,-1065.921287536621,5450.967820904276
2022-10-10,sell,SH600455,3768.1220573425294,9219.089878246805
2022-10-10,sell,SH603709,1873.992234802246,11093.082113049051
2022-10-10,sell,SH688004,4275.087195205689,15368.169308254739
2022-10-10,sell,SH688096,1151.9251648902894,16520.09447314503
2022-10-10,sell,SZ002719,703.6445222377777,17223.738995382806
2022-10-10,sell,SZ300478,246689.86366447448,263913.6026598573
2022-10-10,buy,SH600768,-4396.411781311035,259517.19087854627
2022-10-10,buy,SH603729,-6339.397792816162,253177.7930857301
2022-10-10,buy,SH688081,-8142.8190994262695,245034.97398630384
2022-10-10,buy,SZ300899,-240393.21755218506,4641.756434118783
2022-11-01,sell,SH600455,4109.566083908081,8751.322518026864
2022-11-01,sell,SH688004,19710.978725280762,28462.301243307626
2022-11-01,sell,SH688081,11685.447051239014,40147.74829454664
2022-11-01,sell,SH688096,257841.28346466064,297989.03175920725
2022-11-01,sell,SH688215,12043.479849624633,310032.5116088319
