trade_date,SH518880,SH513100,SZ159915,SH510180
2019-03-20,-0.1165573387310592,0.16968055656973524,10.188769816231936,1.1225631981637931
2019-03-21,-0.0955724640851572,0.23917813839673865,7.921150974237517,0.9302679952116575
2019-03-22,-0.06974667499939387,0.31206294168633153,5.69415077131824,0.6554172769932896
2019-03-25,-0.03282761534331799,0.3573225072801567,4.046736415101821,0.3780393478760898
2019-03-26,-0.010018894826914825,0.43945118893712704,2.260668776058228,0.15230358981103112
2019-03-27,-0.00037756550434950775,0.5033819988199271,1.1681098100569123,0.04448514746522797
2019-03-28,0.0002023710076986035,0.5032022580314898,0.46945310165764803,0.0017284919078813217
2019-03-29,0.0003248482750983763,0.5035961171902219,0.25031334971432057,1.0036162795219445e-05
2019-04-01,0.0006417457446374055,0.5735703658803367,0.2601585484092321,0.01132402469517139
2019-04-02,0.001705206991803766,0.6108318534144387,0.21581438469287056,0.029336532018338853
2019-04-03,0.004835875437533546,0.6630525696018185,0.15693618022766873,0.0676834179113165
2019-04-04,0.006471632093371238,0.6909670226134902,0.1046558238701913,0.11908461337327708
2019-04-08,0.01038318644894936,0.7675102757918872,0.0494720970571738,0.2360735256010362
2019-04-09,0.004709923348436555,0.8670641292734262,0.032784422710614526,0.4168396376941854
2019-04-10,0.0013821316787481202,0.8977426098490221,0.03767055153954632,0.6567966412129239
2019-04-11,0.00046472591670450254,0.9408480745005813,0.03401451767651281,0.9402946636703254
2019-04-12,-0.00014142334103822932,0.8987941545108389,0.02665933928023728,1.176237300481854
2019-04-15,-0.003818397252231058,0.8106867337270992,0.004428407366132004,1.0496242649890821
2019-04-16,-0.012295188456933507,0.7535828616004053,0.009262569818705366,1.1460035835097422
2019-04-17,-0.03207055063453963,0.7408676362194654,0.046026117263799654,1.2379778237530181
2019-04-18,-0.0570391421582574,0.6915845813403175,0.04085043079158681,1.2278689536537082
2019-04-19,-0.0843750129821737,0.6763745792301471,0.025551841202326796,1.19128799672846
2019-04-22,-0.11123074876150747,0.6572545464870578,0.009300447483578243,1.0271637041365214
2019-04-23,-0.1540381468003355,0.6863950908986359,0.00556340770759932,1.0102069571764867
2019-04-24,-0.17980140642043696,0.7685476278298303,0.008879997717121035,0.9235010764156382
2019-04-25,-0.19634373234773833,0.852619394586924,0.0016113076369947575,0.7079565018781522
2019-04-26,-0.18276432120547798,0.9428256073906923,7.48558448298519e-05,0.45504574546649723
2019-04-29,-0.17371803802606028,1.2191357890790795,-0.0008272704954063545,0.28137341743771
2019-04-30,-0.14171858368833173,1.255006483853166,-0.013033232376777658,0.11967561892553638
2019-05-06,-0.0919843395662992,1.1117518573447016,-0.1211778373634209,0.0024209455683114342
2019-05-07,-0.05504539201855352,1.0645120587792831,-0.2790373009395319,-0.003873566923569094
2019-05-08,-0.017905790326946794,0.7969221530792178,-0.48320345614674315,-0.09688246375180642
2019-05-09,-0.009677596052997658,0.5347048574995679,-0.5947529395226727,-0.23808311908333127
2019-05-10,-0.004436256524984691,0.3642697594739324,-0.6161721658842875,-0.3275368082935896
2019-05-13,-0.0004122214068300939,0.21752445218357921,-0.6463369410284947,-0.4334493377177665
