date,equity,cash,market_value,position,gross_traded,signal,target,benchmark_value
2015-01-09,14522186.184807315,1.0941221262328327e-09,14522186.184807314,1.0,0.0,0.5729856719880563,1.0,1.5264986
2015-01-12,14386493.421676617,1.0941221262328327e-09,14386493.421676615,1.0,0.0,0.47152433396414334,1.0,1.5122352
2015-01-13,14388376.750843259,1.0941221262328327e-09,14388376.750843257,1.0,0.0,0.35584859089880455,1.0,1.5124332
2015-01-14,14340798.464188697,1.0941221262328327e-09,14340798.464188695,1.0,0.0,0.26334991153308784,1.0,1.507432
2015-01-15,14757212.808660053,1.0941221262328327e-09,14757212.80866005,1.0,0.0,0.18925090264619526,1.0,1.5512033
2015-01-16,14884267.01049863,1.0941221262328327e-09,14884267.010498628,1.0,0.0,0.08643245941501887,1.0,1.5645586
2015-01-19,13737836.672018642,1.0941221262328327e-09,13737836.67201864,1.0,0.0,-0.0753545322276674,1.0,1.4440516
2015-01-20,13905958.578889351,1.0941221262328327e-09,13905958.57888935,1.0,0.0,-0.04396366984324763,1.0,1.4617238
2015-01-21,14531071.315429967,1.0941221262328327e-09,14531071.315429965,1.0,0.0,0.020271211120444204,1.0,1.5274324
2015-01-22,14607721.757157153,1.0941221262328327e-09,14607721.75715715,1.0,0.0,-0.18657043445341273,1.0,1.5354896
2015-01-23,14624591.128902975,1.0941221262328327e-09,14624591.128902974,1.0,0.0,-0.24614607592241122,1.0,1.5372628
2015-01-26,14773059.44536174,1.0941221262328327e-09,14773059.445361739,1.0,0.0,-0.2919578047911802,1.0,1.5528691
2015-01-27,14637693.842315517,1.0941221262328327e-09,14637693.842315516,1.0,0.0,-0.41211755183228554,1.0,1.53864
2015-01-28,14434563.887578497,1.0941221262328327e-09,14434563.887578495,1.0,0.0,-0.45251195996738036,1.0,1.5172881
2015-01-29,14256369.095878156,1.0941221262328327e-09,14256369.095878154,1.0,0.0,-0.45383137437384885,1.0,1.4985572
2015-01-30,14062247.076722182,1.0941221262328327e-09,14062247.07672218,1.0,0.0,-0.4834827387004918,1.0,1.478152
2015-02-02,13732923.514269091,1.0941221262328327e-09,13732923.51426909,1.0,0.0,-0.2737257113867212,1.0,1.4435352
2015-02-03,14074776.060719721,1.0941221262328327e-09,14074776.06071972,1.0,0.0,-0.2655552614696399,1.0,1.4794691
2015-02-04,13928683.252674915,1.0941221262328327e-09,13928683.252674913,1.0,0.0,-0.48297118275714357,1.0,1.4641125
2015-02-05,13786111.493046602,1.0941221262328327e-09,13786111.4930466,1.0,0.0,-0.5170675097861813,1.0,1.4491261
2015-02-06,13562835.76865032,1.0941221262328327e-09,13562835.768650318,1.0,0.0,-0.3816282858865352,1.0,1.4256564
2015-02-09,13700003.1506955,1.0941221262328327e-09,13700003.150695499,1.0,0.0,-0.2747893236622512,1.0,1.4400748
2015-02-10,13949851.757378314,1.0941221262328327e-09,13949851.757378312,1.0,0.0,-0.2630326905793164,1.0,1.4663376
2015-02-11,14061141.832096625,1.0941221262328327e-09,14061141.832096623,1.0,0.0,-0.2218230531322181,1.0,1.4780358
2015-02-12,14096968.259880994,1.0941221262328327e-09,14096968.259880992,1.0,0.0,0.1205954383232877,1.0,1.4818017
2015-02-13,14207357.445099825,1.0941221262328327e-09,14207357.445099823,1.0,0.0,0.13053870255578387,1.0,1.4934053
2015-02-16,14328760.70002474,1.0941221262328327e-09,14328760.700024739,1.0,0.0,0.22895641701234354,1.0,1.5061666
2015-02-17,14422279.554084012,1.0941221262328327e-09,14422279.55408401,1.0,0.0,0.15741834771471638,1.0,1.5159968
2015-02-25,14243798.857089907,1.0941221262328327e-09,14243798.857089905,1.0,0.0,0.008000959214127114,1.0,1.4972359
2015-02-26,14602357.674950993,1.0941221262328327e-09,14602357.67495099,1.0,0.0,0.18319076199271092,1.0,1.5349257
2015-02-27,14629135.87177734,1.0941221262328327e-09,14629135.871777339,1.0,0.0,-0.3144296893331459,1.0,1.5377405
2015-03-02,14745543.459371284,1.0941221262328327e-09,14745543.459371282,1.0,0.0,-0.39505122129564607,1.0,1.5499767
2015-03-03,14363236.27326676,1.0941221262328327e-09,14363236.273266759,1.0,0.0,-0.3009185973271975,1.0,1.5097905
2015-03-04,14457083.246824244,1.0941221262328327e-09,14457083.246824242,1.0,0.0,-0.32938769357092673,1.0,1.5196552
2015-03-05,14315903.59652899,1.0941221262328327e-09,14315903.596528988,1.0,0.0,-0.4012019977292275,1.0,1.5048151
2015-03-06,14242939.222381141,1.0941221262328327e-09,14242939.22238114,1.0,0.0,-0.4043385776957563,1.0,1.4971455
2015-03-09,14485458.867523469,1.0941221262328327e-09,14485458.867523467,1.0,0.0,-0.4408332795793687,1.0,1.522638
2015-03-10,14415277.752628002,1.0941221262328327e-09,14415277.752628,1.0,0.0,-0.3201225458878144,1.0,1.5152608
2015-03-11,14431819.96428935,1.0941221262328327e-09,14431819.964289349,1.0,0.0,-0.31342493435163976,1.0,1.5169997
2015-03-12,14711026.631338552,1.0941221262328327e-09,14711026.63133855,1.0,0.0,-0.31089336902493886,1.0,1.5463485
2015-03-13,14812653.49089313,1.0941221262328327e-09,14812653.490893127,1.0,0.0,-0.37698347799172255,1.0,1.5570309
2015-03-16,15173014.087753171,1.0941221262328327e-09,15173014.08775317,1.0,0.0,-0.08289831602001722,1.0,1.5949103
2015-03-17,15383677.359156756,1.0941221262328327e-09,15383677.359156754,1.0,0.0,-0.0498265459290369,1.0,1.6170541
2015-03-18,15747845.86914079,1.0941221262328327e-09,15747845.869140789,1.0,0.0,0.45127488281803446,1.0,1.6553336
2015-03-19,15721968.56181392,1.0941221262328327e-09,15721968.561813919,1.0,0.0,0.3474306637130272,1.0,1.6526135
2015-03-20,15938282.780131167,1.0941221262328327e-09,15938282.780131165,1.0,0.0,0.5191219684166487,1.0,1.6753514
2015-03-23,16263759.093497029,1.0941221262328327e-09,16263759.093497027,1.0,0.0,0.4471243698574361,1.0,1.7095639
2015-03-24,16267811.657124076,1.0941221262328327e-09,16267811.657124074,1.0,0.0,0.7970165552630726,1.0,1.7099898
2015-03-25,16134165.323495386,1.0941221262328327e-09,16134165.323495384,1.0,0.0,0.7311505712167029,1.0,1.6959416
2015-03-26,16173432.2089423,1.0941221262328327e-09,16173432.208942298,1.0,0.0,0.7688675476072866,1.0,1.7000691
2015-03-27,16262283.51516881,1.0941221262328327e-09,16262283.515168808,1.0,0.0,0.7445857128707023,1.0,1.7094086
2015-03-30,16739215.759371899,1.0941221262328327e-09,16739215.759371897,1.0,0.0,0.8061006739864518,1.0,1.7595414
2015-03-31,16587799.164497908,1.0941221262328327e-09,16587799.164497906,1.0,0.0,0.9515314203310129,1.0,1.7436253
2015-04-01,16885472.62716581,1.0941221262328327e-09,16885472.62716581,1.0,0.0,0.9041316765784411,1.0,1.7749152
2015-04-02,16889076.18516372,1.0941221262328327e-09,16889076.18516372,1.0,0.0,1.1911833736385624,1.0,1.775294
2015-04-03,17076442.012780476,1.0941221262328327e-09,17076442.012780476,1.0,0.0,1.070583265010415,1.0,1.7949889
2015-04-07,17442903.52159705,1.0941221262328327e-09,17442903.52159705,1.0,0.0,0.8605142365107988,1.0,1.8335094
2015-04-08,17589325.408553805,1.0941221262328327e-09,17589325.408553805,1.0,0.0,0.9037726147257851,1.0,1.8489006
2015-04-09,17451501.787512198,1.0941221262328327e-09,17451501.787512198,1.0,0.0,0.9397064637167758,1.0,1.8344133
2015-04-10,17788401.84025004,1.0941221262328327e-09,17788401.84025004,1.0,0.0,1.0936999039749482,1.0,1.8698266
2015-04-13,18102247.18087663,1.0941221262328327e-09,18102247.18087663,1.0,0.0,0.7437367827904435,1.0,1.9028163
2015-04-14,18172305.490813706,1.0941221262328327e-09,18172305.490813706,1.0,0.0,0.6966434233427278,1.0,1.9101806
2015-04-15,17936172.66292167,1.0941221262328327e-09,17936172.66292167,1.0,0.0,0.5777407200974617,1.0,1.8853594
2015-04-16,18480910.51360627,1.0941221262328327e-09,18480910.51360627,1.0,0.0,0.7975473987121903,1.0,1.9426196
2015-04-17,18819078.911305036,1.0941221262328327e-09,18819078.911305036,1.0,0.0,0.4981500677848062,1.0,1.9781661
2015-04-20,18515182.691135947,1.0941221262328327e-09,18515182.691135947,1.0,0.0,0.8791346455392253,1.0,1.9462221
2015-04-21,18913335.55452842,1.0941221262328327e-09,18913335.55452842,1.0,0.0,0.793193570313059,1.0,1.9880738
2015-04-22,19407341.52560341,1.0941221262328327e-09,19407341.52560341,1.0,0.0,0.7491413165405313,1.0,2.0400012
2015-04-23,19411762.504105642,1.0941221262328327e-09,19411762.504105642,1.0,0.0,0.5329461129478364,1.0,2.0404658
2015-04-24,19255147.805602074,1.0941221262328327e-09,19255147.805602074,1.0,0.0,0.527055216576584,1.0,2.0240035
2015-04-27,19684869.218612053,1.0941221262328327e-09,19684869.218612053,1.0,0.0,0.4705667312662102,1.0,2.0691736
2015-04-28,19415734.47697874,1.0941221262328327e-09,19415734.47697874,1.0,0.0,0.5291741894918747,1.0,2.0408835
2015-04-29,19548684.276234034,1.0941221262328327e-09,19548684.276234034,1.0,0.0,0.46555219507005907,1.0,2.0548584
2015-04-30,19448613.58576162,1.0941221262328327e-09,19448613.58576162,1.0,0.0,0.28940656361048417,1.0,2.0443397
2015-05-04,19603593.443256553,1.0941221262328327e-09,19603593.443256553,1.0,0.0,0.12352203443010014,1.0,2.0606303
2015-05-05,18821945.63955258,1.0941221262328327e-09,18821945.63955258,1.0,0.0,0.07269057061504883,1.0,1.9784673
2015-05-06,18643792.10264295,1.0941221262328327e-09,18643792.10264295,1.0,0.0,-0.022736196769146007,1.0,1.9597408
2015-05-07,18302962.291236456,1.0941221262328327e-09,18302962.291236456,1.0,0.0,-0.057956537513291474,1.0,1.9239146
2015-05-08,18664549.978266716,1.0941221262328327e-09,18664549.978266716,1.0,0.0,-0.25773942935582866,1.0,1.9619228
2015-05-11,19205561.465995003,1.0941221262328327e-09,19205561.465995003,1.0,0.0,-0.44387228445296556,1.0,2.0187912
2015-05-12,19438501.364968758,1.0941221262328327e-09,19438501.364968758,1.0,0.0,-0.6745432046913686,1.0,2.0432765
2015-05-13,19319841.07391925,1.0941221262328327e-09,19319841.07391925,1.0,0.0,-0.6519337610491454,1.0,2.0308037
2015-05-14,19247531.979354087,1.0941221262328327e-09,19247531.979354087,1.0,0.0,-0.7606885112990328,1.0,2.023203
2015-05-15,18906414.343826354,1.0941221262328327e-09,18906414.343826354,1.0,0.0,-0.6035054033001837,1.0,1.9873463
2015-05-18,18733092.414498594,1.0941221262328327e-09,18733092.414498594,1.0,0.0,-0.5842529139143379,1.0,1.9691275
2015-05-19,19372169.417987995,1.0941221262328327e-09,19372169.417987995,1.0,0.0,-0.6154805036661197,1.0,2.0363042
2015-05-20,19469210.279877495,1.0941221262328327e-09,19469210.279877495,1.0,0.0,-0.5822697844271411,1.0,2.0465045
2015-05-21,19821585.676200625,1.0941221262328327e-09,19821585.676200625,1.0,0.0,-0.5762985527014317,1.0,2.0835445
2015-05-22,20273459.952408638,1.0941221262328327e-09,20273459.952408638,1.0,0.0,-0.49415091431591057,1.0,2.1310432
2015-05-25,20880106.852744292,1.0941221262328327e-09,20880106.852744292,1.0,0.0,-0.06257281714336693,1.0,2.1948109
2015-05-26,21287186.101550125,1.0941221262328327e-09,21287186.101550125,1.0,0.0,0.24689469522756255,1.0,2.237601
2015-05-27,21215571.62253089,1.0941221262328327e-09,21215571.62253089,1.0,0.0,0.2504593464918908,1.0,2.2300732
2015-05-28,19793046.95516603,1.0941221262328327e-09,19793046.95516603,1.0,0.0,0.5672432888030255,1.0,2.0805447
2015-05-29,19820971.651408646,1.0941221262328327e-09,19820971.651408646,1.0,0.0,0.6123224224439695,1.0,2.08348
2015-06-01,20784622.159936957,1.0941221262328327e-09,20784622.159936957,1.0,0.0,0.8250630887181996,1.0,2.184774
2015-06-02,21135483.60138237,1.0941221262328327e-09,21135483.60138237,1.0,0.0,0.5650092409661785,1.0,2.2216547
2015-06-03,21060633.979240406,1.0941221262328327e-09,21060633.979240406,1.0,0.0,0.42365934148267775,1.0,2.2137868
2015-06-04,21215531.327153914,1.0941221262328327e-09,21215531.327153914,1.0,0.0,0.5024154070111562,1.0,2.230069
2015-06-05,21416695.443142872,1.0941221262328327e-09,21416695.443142872,1.0,0.0,0.4510665629980585,1.0,2.2512143
2015-06-08,21921143.67333642,1.0941221262328327e-09,21921143.67333642,1.0,0.0,0.32832413194637167,1.0,2.3042393
2015-06-09,21772551.592505522,1.0941221262328327e-09,21772551.592505522,1.0,0.0,0.07082034835098688,1.0,2.28862
2015-06-10,21738361.924557265,1.0941221262328327e-09,21738361.924557265,1.0,0.0,-0.08221024965873895,1.0,2.2850263
2015-06-11,21728044.38922458,1.0941221262328327e-09,21728044.38922458,1.0,0.0,-0.4164309464620634,1.0,2.2839417
2015-06-12,21844862.605898157,1.0941221262328327e-09,21844862.605898157,1.0,0.0,-0.6057135664399971,1.0,2.296221
2015-06-15,21378288.192404725,1.0941221262328327e-09,21378288.192404725,1.0,0.0,-0.7256151042216696,1.0,2.2471771
2015-06-16,20738107.863117244,1.0941221262328327e-09,20738107.863117244,1.0,0.0,-0.850842851920943,1.0,2.1798847
2015-06-17,20690733.18543324,20690733.18543324,0.0,0.0,20768757.294374257,-0.9939069756108729,0.0,2.2117383
2015-06-18,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-1.011035397173279,0.0,2.122095
2015-06-19,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-1.0018937524415232,0.0,1.9957737
2015-06-23,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.9842443382287768,0.0,2.05992
2015-06-24,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8214600686105646,0.0,2.1003945
2015-06-25,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8222486695718715,0.0,2.0256732
2015-06-26,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8605141225332811,0.0,1.8662843
2015-06-29,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.9022655780427902,0.0,1.8040316
2015-06-30,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.9259476267866903,0.0,1.9251668
2015-07-01,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8760022701962119,0.0,1.8304881
2015-07-02,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7960838161796314,0.0,1.768072
2015-07-03,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7596227602764186,0.0,1.6724893
2015-07-06,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7220133777385229,0.0,1.7209607
2015-07-07,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.5241413771314739,0.0,1.6906004
2015-07-08,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.2332693606965335,0.0,1.5765623
2015-07-09,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.14920122854585627,0.0,1.6775292
2015-07-10,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.0701695597361822,0.0,1.7674521
2015-07-13,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.007189172094034659,0.0,1.8127514
2015-07-14,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.04149053862271225,0.0,1.769858
2015-07-15,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.1615785873434217,0.0,1.7072827
2015-07-16,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.18128862338903562,0.0,1.7204528
2015-07-17,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.10562185645951143,0.0,1.7867942
2015-07-20,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.3983410102035725,0.0,1.7907151
2015-07-21,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.392267146151667,0.0,1.7930393
2015-07-22,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.07527188220022352,0.0,1.7892302
2015-07-23,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.3390138766685302,0.0,1.8295368
2015-07-24,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.5742077441780294,0.0,1.7974595
2015-07-27,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7528802580096781,0.0,1.6435709
2015-07-28,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7907940212601163,0.0,1.6402826
2015-07-29,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7467142008205566,0.0,1.6916248
2015-07-30,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.734590744026641,0.0,1.642142
2015-07-31,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.6987175455397769,0.0,1.6426972
2015-08-03,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8533455975685418,0.0,1.6480944
2015-08-04,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.4573304869347201,0.0,1.6992773
2015-08-05,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.3544103177375704,0.0,1.6643031
2015-08-06,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.40423639944086853,0.0,1.6492177
2015-08-07,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.4582181019606563,0.0,1.6815362
2015-08-10,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.45188227361899475,0.0,1.7578974
2015-08-11,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.4955043536021461,0.0,1.7502837
2015-08-12,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.5717299878285823,0.0,1.7285312
2015-08-13,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.5854297423924288,0.0,1.7540667
2015-08-14,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.6439415825861987,0.0,1.7532403
2015-08-17,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.6442994423877622,0.0,1.7551041
2015-08-18,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.6866059631881647,0.0,1.646446
2015-08-19,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7198922040393342,0.0,1.672584
2015-08-20,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.8821245070205908,0.0,1.6189178
2015-08-21,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.7442947189554718,0.0,1.5449282
2015-08-24,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.5537339683832139,0.0,1.4097792
2015-08-25,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.25459720577135053,0.0,1.3096688
2015-08-26,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.2640397942960713,0.0,1.3022487
2015-08-27,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.18016017392971345,0.0,1.3796986
2015-08-28,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.11119310505930943,0.0,1.4385124
2015-08-31,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.07471893775677281,0.0,1.4489496
2015-09-01,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.05059327599719014,0.0,1.4470301
2015-09-02,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.0068902355501278415,0.0,1.448644
2015-09-07,20690733.18543324,20690733.18543324,0.0,0.0,0.0,-0.04632702057012515,0.0,1.399002
2015-09-08,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.036023706520399656,0.0,1.4349531
2015-09-09,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.1505805424834588,0.0,1.4630537
2015-09-10,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.2090974060201538,0.0,1.4450846
2015-09-11,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.4468300654133135,0.0,1.4406214
2015-09-14,20690733.18543324,20690733.18543324,0.0,0.0,0.0,0.8565854702392839,0.0,1.4121894
2015-09-15,20270369.462541707,0.0,20270369.462541707,1.0,20633768.755945493,0.2891467461159892,1.0,1.3567111
2015-09-16,21280083.663588777,0.0,21280083.663588777,1.0,0.0,-0.14815535110984598,1.0,1.4242921
2015-09-17,20815481.210122306,0.0,20815481.210122306,1.0,0.0,-0.283479521267471,1.0,1.3931959
2015-09-18,20907244.50778746,0.0,20907244.50778746,1.0,0.0,-0.798049066792502,1.0,1.3993376
2015-09-21,21273654.31117852,0.0,21273654.31117852,1.0,0.0,-0.9099861958784904,1.0,1.4238617
2015-09-22,21220098.74471035,21220098.74471035,0.0,0.0,21300119.07465023,-0.9516178013516017,0.0,1.4371094
2015-09-23,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.7494333216287158,0.0,1.4043992
2015-09-24,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.3393163861732756,0.0,1.413855
2015-09-25,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.33364886386429793,0.0,1.3910224
2015-09-28,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.34786524640540023,0.0,1.3956707
2015-09-29,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.4107447277421109,0.0,1.3681682
2015-09-30,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.43485698842910586,0.0,1.3785409
2015-10-08,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.5062113446441876,0.0,1.418796
2015-10-09,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.5244415692650566,0.0,1.4375784
2015-10-12,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.393994170773039,0.0,1.4838763
2015-10-13,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.45465160606808874,0.0,1.4827358
2015-10-14,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.4739055775757544,0.0,1.4659804
2015-10-15,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.20932995015375117,0.0,1.5007178
2015-10-16,21220098.74471035,21220098.74471035,0.0,0.0,0.0,-0.20058236182458364,0.0,1.521054
2015-10-19,21220098.74471035,21220098.74471035,0.0,0.0,0.0,0.7240847421135461,0.0,1.5211014
2015-10-20,21220098.74471035,21220098.74471035,0.0,0.0,0.0,0.940952101981404,0.0,1.5398322
2015-10-21,20525892.228075497,2.091837814077735e-10,20525892.228075497,1.0,21161676.899151143,1.3099578754006245,1.0,1.4948773
2015-10-22,20828941.584183913,2.091837814077735e-10,20828941.584183913,1.0,0.0,1.4504978465377163,1.0,1.516948
2015-10-23,21104984.444554687,2.091837814077735e-10,21104984.444554687,1.0,0.0,1.2539031779258523,1.0,1.5370519
2015-10-26,21211477.525347546,2.091837814077735e-10,21211477.525347546,1.0,0.0,0.992051462094103,1.0,1.5448077
2015-10-27,21232870.30351761,2.091837814077735e-10,21232870.30351761,1.0,0.0,0.9712153785391386,1.0,1.5463657
2015-10-28,20831245.783994578,2.091837814077735e-10,20831245.783994578,1.0,0.0,0.9875531829197748,1.0,1.5171158
2015-10-29,20880829.00672327,2.091837814077735e-10,20880829.00672327,1.0,0.0,0.7960627471987461,1.0,1.5207269
2015-10-30,20885379.24745515,2.091837814077735e-10,20885379.24745515,1.0,0.0,0.48959684276472437,1.0,1.5210583
2015-11-02,20541906.693706725,2.091837814077735e-10,20541906.693706725,1.0,0.0,0.056159047629078335,1.0,1.4960436
2015-11-03,20480032.559007194,2.091837814077735e-10,20480032.559007194,1.0,0.0,-0.3200807647079557,1.0,1.4915373
2015-11-04,21443610.424182117,2.091837814077735e-10,21443610.424182117,1.0,0.0,-0.4791070418274976,1.0,1.5617137
2015-11-05,21901199.027447995,2.091837814077735e-10,21901199.027447995,1.0,0.0,1.59682582448961,1.0,1.5950394
2015-11-06,22417706.73993506,2.091837814077735e-10,22417706.73993506,1.0,0.0,1.3077831901555788,1.0,1.632656
2015-11-09,22695344.815559372,2.091837814077735e-10,22695344.815559372,1.0,0.0,0.9530907827811628,1.0,1.652876
2015-11-10,22653327.787401285,2.091837814077735e-10,22653327.787401285,1.0,0.0,0.7197325377162443,1.0,1.649816
2015-11-11,22655751.07446178,2.091837814077735e-10,22655751.07446178,1.0,0.0,0.46791510008040615,1.0,1.6499925
2015-11-12,22429231.893194783,2.091837814077735e-10,22429231.893194783,1.0,0.0,0.35606499311685985,1.0,1.6334953
2015-11-13,22139182.433614336,2.091837814077735e-10,22139182.433614336,1.0,0.0,0.2485772369084021,1.0,1.6123713
2015-11-16,22244906.986225154,2.091837814077735e-10,22244906.986225154,1.0,0.0,0.7009224353876156,1.0,1.6200712
2015-11-17,22210985.12158459,2.091837814077735e-10,22210985.12158459,1.0,0.0,0.7073023481528921,1.0,1.6176007
2015-11-18,21957991.182997797,2.091837814077735e-10,21957991.182997797,1.0,0.0,0.567435744414381,1.0,1.5991755
2015-11-19,22308969.002956446,2.091837814077735e-10,22308969.002956446,1.0,0.0,0.43710377258944433,1.0,1.6247368
2015-11-20,22305482.239060257,2.091837814077735e-10,22305482.239060257,1.0,0.0,0.3841792366803188,1.0,1.6244828
2015-11-23,22181141.302882973,2.091837814077735e-10,22181141.302882973,1.0,0.0,0.26777998387056456,1.0,1.6154271
2015-11-24,22184392.66175043,2.091837814077735e-10,22184392.66175043,1.0,0.0,0.08688938530381642,1.0,1.615664
2015-11-25,22348209.63651094,2.091837814077735e-10,22348209.63651094,1.0,0.0,-0.08792218370239324,1.0,1.6275946
2015-11-26,22217131.96230547,2.091837814077735e-10,22217131.96230547,1.0,0.0,-0.3726630361171304,1.0,1.6180483
2015-11-27,21020770.3726283,2.091837814077735e-10,21020770.3726283,1.0,0.0,-0.902559269145477,1.0,1.5309187
2015-11-30,20929423.707340516,20929423.707340516,0.0,0.0,21008347.91078846,-0.8175958318744309,0.0,1.534973
2015-12-01,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.5842793687011745,0.0,1.5458578
2015-12-02,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.669742924253415,0.0,1.6019171
2015-12-03,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7780351535095671,0.0,1.6136885
2015-12-04,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.8189514273445142,0.0,1.5828246
2015-12-07,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7932095228765851,0.0,1.5871372
2015-12-08,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7684832870836764,0.0,1.5593379
2015-12-09,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7172525856806558,0.0,1.5648986
2015-12-10,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.6923429647195402,0.0,1.5593637
2015-12-11,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7474978691842926,0.0,1.5528991
2015-12-14,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7485963302533151,0.0,1.5973419
2015-12-15,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.7320314361749055,0.0,1.5900552
2015-12-16,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.6891696437819506,0.0,1.5862032
2015-12-17,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.6722969612652593,0.0,1.6165247
2015-12-18,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.670556805745306,0.0,1.621698
2015-12-21,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.5073992678361605,0.0,1.6639029
2015-12-22,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.49246731468829813,0.0,1.6685339
2015-12-23,20929423.707340516,20929423.707340516,0.0,0.0,0.0,-0.09176612951238035,0.0,1.6640793
2015-12-24,20929423.707340516,20929423.707340516,0.0,0.0,0.0,0.13873243878727856,0.0,1.6481633
2015-12-25,20929423.707340516,20929423.707340516,0.0,0.0,0.0,0.022150679483359262,0.0,1.6519507
2015-12-28,20929423.707340516,20929423.707340516,0.0,0.0,0.0,0.5795357892854207,0.0,1.6043617
