trade_date,cash,positions_value,total_value,daily_return,cash_ratio,risk_weight,active_weight,gross_traded,transaction_cost,holdings,unattributed_pnl
2014-01-02,1000000.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2014-01-03,1000000.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2019-07-11,27904.945866860486,1503398.9542334005,1531303.900100261,0.0034192274152391455,0.01822299666645754,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.0372681319713593e-10
2019-07-12,27904.945866860486,1506445.4584667608,1534350.4043336213,0.0019894837550931133,0.018186814294861017,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.369233698118478e-10
2019-07-15,27904.945866860486,1510065.0247807798,1537969.9706476403,0.002359021970337327,0.01814401217151834,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.610693966038525e-10
2019-07-16,27904.945866860486,1507188.8923398135,1535093.838206674,-0.0018700836140221888,0.018178006563728755,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.874003257602453e-10
2019-07-17,27904.945866860486,1504590.0917733398,1532495.0376402002,-0.0016929261923881445,0.018208832773664106,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.318767317570746e-10
2019-07-18,27904.945866860486,1503794.954247634,1531699.9001144944,-0.0005188516152915268,0.018218285360451218,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-5.5365489970427006e-11
2019-07-19,27904.945866860486,1514477.0033722762,1542381.9492391367,0.006973983039264997,0.018092111283217565,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.729372449219227e-11
2019-07-22,27904.945866860486,1507333.6930157254,1535238.6388825858,-0.004631349815831687,0.018176292050056095,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.3642420526593924e-11
2019-07-23,27904.945866860486,1506810.4748973348,1534715.4207641953,-0.0003408057256631958,0.01818248874632765,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.8189894035458565e-12
2019-07-24,27904.945866860486,1513035.8274072951,1540940.7732741556,0.004056356263665073,0.01810903206069932,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.4279066817834973e-10
2019-07-25,27904.945866860486,1518972.4002542929,1546877.3461211533,0.003852563933644193,0.018039533604156187,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.0554580260068178e-10
2019-07-26,27904.945866860486,1518649.5696383386,1546554.515505199,-0.00020869826348146603,0.018043299209368657,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.501554601825774e-11
2019-07-29,27904.945866860486,1518078.4988533016,1545983.444720162,-0.0003692535758110793,0.018049964223201338,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.934897101018578e-11
2019-07-30,27904.945866860486,1522216.4673244867,1550121.4131913472,0.0026765930031897867,0.018001780782713372,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.001776687800884e-11
2019-07-31,27904.945866860486,1519040.6776344986,1546945.623501359,-0.0020487360944519972,0.01803873739511308,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,5.4569682106375694e-12
2019-08-01,27904.945866860486,1508559.9400615448,1536464.8859284052,-0.006775116987778551,0.01816178561737777,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.8198777474462986e-11
2019-08-02,27904.945866860486,1506711.0853141565,1534616.031181017,-0.0012033172800243186,0.018183666337295634,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.092726157978177e-11
2019-08-05,27904.945866860486,1507683.767459971,1535588.7133268313,0.0006338276976463053,0.018172148326360653,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.7962520360015333e-11
2019-08-06,27904.945866860486,1503009.735393858,1530914.6812607185,-0.0030438046500007587,0.018227629670309633,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.4565240386873484e-11
2019-08-07,27904.945866860486,1503677.6224936831,1531582.5683605436,0.00043626670251484256,0.018219681030145738,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.1641532182693481e-10
2019-08-08,27904.945866860486,1514728.6238298556,1542633.569696716,0.007215413366842949,0.01808916026140066,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,5.820766091346741e-11
2019-08-09,27904.945866860486,1513016.0226923602,1540920.9685592207,-0.0011101801303546877,0.01810926480736513,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.6302692529279739e-10
2019-08-12,27904.945866860486,1521683.7987297184,1549588.7445965789,0.005625062033819184,0.018007968865394207,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.4551915228366852e-10
2019-08-13,27904.945866860486,1524311.1266388954,1552216.0725057558,0.0016955001243641465,0.017977488032199854,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.546585164964199e-10
2019-08-14,27904.945866860486,1517537.0725874105,1545442.018454271,-0.004364117967513015,0.018056287802224128,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-5.4569682106375694e-11
2019-08-15,27904.945866860486,1523673.0738459486,1551578.019712809,0.003970385938306009,0.017984880884059945,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.810338628478348e-10
2019-08-16,27904.945866860486,1526268.2777666454,1554173.2236335059,0.0016726222514915623,0.017954849203759563,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.7057467377744615e-10
2019-08-19,27904.945866860486,1538336.6850239942,1566241.6308908546,0.007765162257225011,0.017816501181231258,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.548361852765083e-11
2019-08-20,27904.945866860486,1534340.063869301,1562245.0097361614,-0.002551727061692266,0.0178620803350002,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.001332515850663e-10
2019-08-21,27904.945866860486,1534685.6731239995,1562590.61899086,0.00022122602571594818,0.01785812965195058,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.525677362224087e-10
2019-08-22,27904.945866860486,1536780.832293238,1564685.7781600985,0.0013408241056711567,0.017834217103752097,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.4733814168721437e-10
2019-08-23,27904.945866860486,1539871.0632264034,1567776.009093264,0.001974984994622453,0.017799064219001248,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,9.458744898438454e-11
2019-08-26,27904.945866860486,1545616.003299071,1573520.9491659314,0.0036643883050553328,0.017734079664876355,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.2737367544323206e-11
2019-08-27,27904.945866860486,1552132.0273502425,1580036.973217103,0.004141046901616097,0.01766094486386822,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.1368683772161603e-10
2019-08-28,27904.945866860486,1550467.1296640947,1578372.075530955,-0.001053708055171576,0.01767957397337597,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.2851054382044822e-10
2019-08-29,27904.945866860486,1552723.5813402461,1580628.5272071066,0.0014296069419452717,0.017654335213199753,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.5011104298755527e-10
2019-08-30,27904.945866860486,1548539.669646105,1576444.6155129655,-0.0026469923970902087,0.017701190128890373,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.3737811716273427e-10
2019-09-02,27904.945866860486,1554193.0273663956,1582097.973233256,0.0035861442036457802,0.01763793793998264,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.637978807091713e-11
2019-09-03,27904.945866860486,1555765.111658981,1583670.0575258415,0.0009936706317705823,0.017620429037129248,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.8203219193965197e-11
2019-09-04,27904.945866860486,1565001.2360869255,1592906.181953786,0.005832101443133952,0.0175182607632507,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.0377123039215803e-10
2019-09-05,27904.945866860486,1572993.9988731742,1600898.9447400346,0.0050177235023629585,0.017430797839267667,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.8194335754960775e-11
2019-09-06,27904.945866860486,1568819.6081368492,1596724.5540037097,-0.0026075291947942336,0.017476367978991856,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.0732037480920553e-10
2019-09-09,3874.4295692314117,1596088.6990603916,1599963.128629623,0.002028261303925305,0.002421574284996106,0.0,0.0,23999.3171852882,31.199112340874663,SH510300;SH511010;SH518880,1.6825651982799172e-11
2019-09-10,3874.4295692314117,1589004.0516824184,1592878.4812516498,-0.004428006652904104,0.0024323447236144265,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.3460521586239338e-10
2019-09-11,3874.4295692314117,1585392.8403575644,1589267.2699267957,-0.002267097815281227,0.0024378716170313343,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.3915268937125802e-10
2019-09-12,3874.4295692314117,1591440.2494695731,1595314.6790388045,0.003805155511877656,0.002428630301054962,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-9.276845958083868e-11
2019-09-16,3874.4295692314117,1589368.128071069,1593242.5576403004,-0.0012988794159110029,0.002431788901603095,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.546585164964199e-10
2019-09-17,3874.4295692314117,1576491.0353187043,1580365.4648879357,-0.008082317843327358,0.0024516035406444096,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.709850039333105e-10
2019-09-18,3874.4295692314117,1580258.4657597782,1584132.8953290095,0.0023838982341599646,0.0024457730665499054,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.6189005691558123e-10
2019-09-19,3874.4295692314117,1582906.0265833465,1586780.456152578,0.0016712996942207514,0.0024416922670106693,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.0468072509393096e-10
2019-09-20,3874.4295692314117,1585228.6445215635,1589103.074090795,0.0014637298620683303,0.002438123512817547,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-9.049472282640636e-11
2019-09-23,3874.4295692314117,1582601.4151115702,1586475.8446808015,-0.0016532781622718984,0.0024421610844071475,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.3646862246096134e-11
2019-09-24,3874.4295692314117,1584643.964144345,1588518.3937135763,0.0012874756584684288,0.0024390209043622852,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.5925040720030665e-11
2019-09-25,3874.4295692314117,1582159.1515410321,1586033.5811102635,-0.0015642328179177323,0.002442842078109855,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.366907084360719e-11
2019-09-26,3874.4295692314117,1573242.888962206,1577117.3185314373,-0.0056217363144256405,0.0024566527319851896,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.710294211283326e-10
2019-09-27,3874.4295692314117,1571375.5660164538,1575249.9955856851,-0.0011840101708419093,0.0024595648818211114,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.3733369996771216e-10
2019-09-30,3874.4295692314117,1564188.9688242036,1568063.398393435,-0.004562194707118938,0.0024708373227772377,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.665263648144901e-10
2019-10-08,3874.4295692314117,1567442.0310254323,1571316.4605946636,0.002074573135602664,0.0024657220021517094,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.1145751816220582e-10
2019-10-09,3874.4295692314117,1574571.725017833,1578446.1545870644,0.0045374017081845075,0.0024545845659492875,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.637978807091713e-12
2019-10-10,3874.4295692314117,1576929.5595835375,1580803.9891527689,0.0014937694002754576,0.002450923451495027,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.582964953035116e-10
2019-10-11,3874.4295692314117,1582794.481854395,1586668.9114236264,0.0037100882279534897,0.002441863920907803,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,8.913048077374697e-11
2019-10-14,3874.4295692314117,1582635.479930804,1586509.9095000355,-0.00010021115460578933,0.0024421086474350354,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.183231456205249e-11
2019-10-15,3874.4295692314117,1581338.8903820515,1585213.3199512828,-0.0008172590293881177,0.002444106115226487,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.907665136968717e-10
2019-10-16,3874.4295692314117,1577765.8156469488,1581640.24521618,-0.0022540024677640824,0.0024496275818410595,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-9.549694368615746e-11
2019-10-17,3874.4295692314117,1581288.6019242126,1585163.031493444,0.0022272993418819276,0.0024441836531988513,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.639311322942376e-11
2019-10-18,3874.4295692314117,1571170.4775694748,1575044.9071387062,-0.00638301812098474,0.002459885144652711,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.546585164964199e-11
2019-10-21,3874.4295692314117,1571217.5130754095,1575091.9426446408,2.9862961824944634e-05,0.0024598116873901935,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.0020252122776583e-10
2019-10-22,3874.4295692314117,1572904.1012967299,1576778.5308659612,0.0010707871557571469,0.002457180569996465,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.9053914002142847e-10
2019-10-23,3874.4295692314117,1571117.0733146253,1574991.5028838567,-0.0011333411427939533,0.0024599685535682033,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.547473508864641e-12
2019-10-24,3874.4295692314117,1571348.2444006423,1575222.6739698737,0.00014677608456548086,0.0024596075420036207,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.4654233382316306e-10
2019-10-25,3874.4295692314117,1578737.969637031,1582612.3992062623,0.004691225792074816,0.0024481228449711244,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-8.185452315956354e-12
2019-10-28,3874.4295692314117,1581227.9848462353,1585102.4144154666,0.0015733575766581076,0.002444277123040137,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.787157088983804e-10
2019-10-29,3874.4295692314117,1575436.5137099903,1579310.9432792217,-0.0036536889248135473,0.0024532405006874028,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.0550138540565968e-10
2019-10-30,3874.4295692314117,1570574.0747006382,1574448.5042698695,-0.0030788357606488237,0.002460816951919383,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.5647750589996576e-10
2019-10-31,3874.4295692314117,1571161.8208884948,1575036.2504577262,0.0003733028970225316,0.002459898664621498,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.2278178473934531e-11
2019-11-01,3874.4295692314117,1586950.4903104121,1590824.9198796435,0.01002432129249664,0.002435484584642123,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.5838532969355583e-10
2019-11-04,3874.4295692314117,1588351.7215544002,1592226.1511236315,0.0008808205268082681,0.0024333412477223998,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.4424374462105334e-10
2019-11-05,3874.4295692314117,1590637.143191931,1594511.5727611624,0.0014353624552128075,0.0024298535271977937,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.1095835361629725e-10
2019-11-06,3874.4295692314117,1583988.0876651525,1587862.5172343838,-0.004169963793529963,0.0024400283571020956,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.0095391189679503e-10
2019-11-07,3874.4295692314117,1586101.238829528,1589975.6683987593,0.0013308149423767457,0.00243678544661837,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.3596945791505277e-10
2019-11-08,3874.4295692314117,1577330.9220215934,1581205.3515908248,-0.0055160069315821625,0.0024503013257154813,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.837179297581315e-10
2019-11-11,3874.4295692314117,1566908.4605048648,1570782.8900740962,-0.006591466128193169,0.0024665595695714825,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.127773430198431e-10
2019-11-12,3874.4295692314117,1563167.5043723227,1567041.933941554,-0.002381587013826958,0.0024724479194287575,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.6780177247710526e-10
2019-11-13,3874.4295692314117,1565979.435368932,1569853.8649381634,0.001794419750808185,0.0024680192569287497,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.474269760772586e-10
2019-11-14,3874.4295692314117,1567014.2060773522,1570888.6356465835,0.0006591509767444048,0.002466393531223607,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.5506884665228426e-10
2019-11-15,3874.4295692314117,1563664.9684875368,1567539.398056768,-0.0021320655798345856,0.002471663279426614,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.1368683772161603e-11
2019-11-18,3874.4295692314117,1569956.30938362,1573830.7389528514,0.004013513729787199,0.002461782880037827,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.7284841053187847e-10
2019-11-19,3874.4295692314117,1578761.8997963741,1582636.3293656055,0.00559500471989316,0.002448085828273931,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.7280399333685637e-10
2019-11-20,3874.4295692314117,1572800.5208361847,1576674.950405416,-0.003766739616408943,0.002457341995720276,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-4.001776687800884e-11
2019-11-21,3874.4295692314117,1569249.3230477762,1573123.7526170076,-0.0022523334866805245,0.002462889243637706,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.6189005691558123e-10
2019-11-22,3874.4295692314117,1561588.7838400195,1565463.2134092508,-0.004869635459392785,0.0024749413055792707,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-9.094947017729282e-11
2019-11-25,3874.4295692314117,1563429.8250789205,1567304.2546481518,0.0011760360915102908,0.0024720341042532247,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.1687006917782128e-10
2019-11-26,3874.4295692314117,1564260.2497393084,1568134.6793085397,0.0005298426632385222,0.0024707250087344667,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.3574208423960954e-10
2019-11-27,3874.4295692314117,1563959.913388583,1567834.3429578145,-0.00019152458949356355,0.0024711983039751926,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.0021494745160453e-10
2019-11-28,3874.4295692314117,1562301.58707214,1566176.0166413714,-0.0010577178155917188,0.0024738149020695883,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.1254996934439987e-10
2019-11-29,3874.4295692314117,1556603.0791406417,1560477.508709873,-0.0036384849920755302,0.0024828487098379278,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.482476363889873e-10
2019-12-02,3874.4295692314117,1559107.0391027164,1562981.4686719477,0.0016046113757479663,0.0024788710850957704,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-5.820766091346741e-11
2019-12-03,3874.4295692314117,1562917.4525495654,1566791.8821187967,0.0024379133874739,0.002472842509237386,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.637534635141492e-11
2019-12-04,3874.4295692314117,1568851.0946713714,1572725.5242406027,0.0037871284562578378,0.0024635128695467677,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.509761204943061e-10
2019-12-05,3874.4295692314117,1571949.1110623404,1575823.5406315718,0.001969839201576562,0.002458669685616313,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.366462912410498e-12
2019-12-06,3874.4295692314117,1573466.8813550493,1577341.3109242807,0.0009631600579469435,0.0024563038718367794,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.0190782379359007e-10
2019-12-09,3874.4295692314117,1568374.8969703591,1572249.3265395905,-0.003228207078217249,0.0024642590102161195,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.4010660126805305e-10
2019-12-10,3874.4295692314117,1568977.651020275,1572852.0805895063,0.00038337052510772907,0.0024633146479860154,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.041815605480224e-10
2019-12-11,3874.4295692314117,1570335.9739756326,1574210.403544864,0.0008636050218076008,0.0024611891526741475,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.631157596828416e-10
2019-12-12,3874.4295692314117,1570238.1924799853,1574112.6220492166,-6.211462929417433e-05,0.0024613420380224056,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.631974555493798e-10
2019-12-13,3874.4295692314117,1579615.0030557653,1583489.4326249966,0.005956886721086629,0.0024467669246195454,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.928572939708829e-10
2019-12-16,3874.4295692314117,1584661.228788752,1588535.6583579835,0.003186775755504412,0.0024389943964092573,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.646185410209e-10
2019-12-17,3874.4295692314117,1594439.620891636,1598314.0504608674,0.006155601261725208,0.002424072771001566,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.2187229003757238e-10
2019-12-18,3874.4295692314117,1592408.4057979207,1596282.835367152,-0.001270848550151693,0.0024271573203631398,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.2964741219766438e-10
2019-12-19,3874.4295692314117,1591119.8345196664,1594994.2640888977,-0.0008072324338173065,0.0024291181833463126,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.7053025658242404e-10
2019-12-20,3874.4295692314117,1592080.0675066414,1595954.4970758727,0.0006020291160879765,0.00242765666335111,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.6495960153406486e-10
2019-12-23,3874.4295692314117,1585266.2609325487,1589140.69050178,-0.004269424088579665,0.00243806580020806,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.0468072509393096e-10
2019-12-24,3874.4295692314117,1592155.7744244924,1596030.2039937237,0.004335370387985149,0.002427541508635915,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.9736035028472543e-10
2019-12-25,3874.4295692314117,1595125.1757076439,1598999.6052768752,0.001860491910316675,0.002423033474458259,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,6.366462912410498e-12
2019-12-26,3874.4295692314117,1600787.294827822,1604661.7243970532,0.0035410384727379007,0.0024144836948031627,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,5.729816621169448e-11
2019-12-27,3874.4295692314117,1602253.3710681398,1606127.8006373711,0.0009136357015486762,0.0024122797499015296,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.553406375227496e-10
2019-12-30,3874.4295692314117,1611349.3329340408,1615223.7625032722,0.0056632864846069,0.002398695251503002,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.0186340659856796e-10
2019-12-31,3874.4295692314117,1618115.5931873345,1621990.0227565658,0.004189054427237604,0.0023886889036757657,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-6.184563972055912e-11
2020-01-02,3874.4295692314117,1623106.19592418,1626980.6254934114,0.003076839355869776,0.0023813618358586295,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.001776687800884e-11
2020-01-03,3874.4295692314117,1625823.9920808289,1629698.4216500602,0.0016704539157155196,0.0023773905145643907,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.1373125491663814e-10
2020-01-06,3874.4295692314117,1630954.5660178084,1634828.9955870397,0.003148173839295332,0.00236992956430906,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.5734258340671659e-10
2020-01-07,3874.4295692314117,1633016.842984684,1636891.2725539154,0.001261463414486963,0.0023669437513625675,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-5.820766091346741e-11
2020-01-08,3874.4295692314117,1633101.5629135843,1636975.9924828156,5.175660126033321e-05,0.002366821252738735,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.864908310584724e-11
2020-01-09,3874.4295692314117,1629225.8571372728,1633100.2867065042,-0.002367600865320618,0.0023724382395676554,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,4.4565240386873484e-11
2020-01-10,3874.4295692314117,1630641.1344776305,1634515.5640468618,0.0008666199815638986,0.0023703840174141844,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.1800693755503744e-10
2020-01-13,3874.4295692314117,1638101.68467797,1641976.1142472012,0.004564380030660509,0.002359613843108629,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-8.458300726488233e-11
2020-01-14,3874.4295692314117,1631403.8085233937,1635278.238092625,-0.004079155656686817,0.0023692784988996823,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.000444171950221e-10
2020-01-15,3874.4295692314117,1629130.6848931161,1633005.1144623475,-0.0013900531281629824,0.002372576506294062,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.532942744437605e-10
2020-01-16,3874.4295692314117,1627432.2696894612,1631306.6992586926,-0.0010400550424571886,0.002375046685575466,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,6.821210263296962e-13
2020-01-17,3874.4295692314117,1628647.4057316862,1632521.8353009175,0.0007448850928994943,0.0023732788655272414,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,5.775291356258094e-11
2020-01-20,3874.4295692314117,1633984.6124894684,1637859.0420586998,0.00326930191215391,0.0023655451841334677,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.912603905424476e-11
2020-01-21,3874.4295692314117,1627375.4274627708,1631249.8570320022,-0.0040352587475355195,0.0023751294460069967,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.5188561519607902e-10
2020-01-22,3874.4295692314117,1625398.5651980343,1629272.9947672656,-0.0012118696937901685,0.0023780112858157675,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.9554136088117957e-11
2020-01-23,3874.4295692314117,1610838.8630740151,1614713.2926432465,-0.008936318327733006,0.002399453566700417,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.09405867382884e-11
2020-02-03,3874.4295692314117,1572923.2721988785,1576797.7017681098,-0.023481314638259865,0.0024571506952901436,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-2.1827872842550278e-11
2020-02-04,3874.4295692314117,1582116.1057283606,1585990.535297592,0.005830065276714924,0.0024429083799698856,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-7.275957614183426e-11
2020-02-05,3874.4295692314117,1587025.8586297184,1590900.2881989498,0.0030957012618215707,0.002435369204450666,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,9.731593308970332e-11
2020-02-06,3874.4295692314117,1598492.7059876435,1602367.1355568748,0.007207772506538701,0.002417941234101086,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,3.637978807091713e-12
2020-02-07,3874.4295692314117,1599511.1711245186,1603385.60069375,0.0006356003654064413,0.0024164053659675067,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,7.185008144006133e-11
2020-02-10,3874.4295692314117,1603946.085906295,1607820.5154755265,0.002765968947118891,0.0024097400996811614,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.4551915228366852e-10
2020-02-11,3874.4295692314117,1610415.715035979,1614290.1446052103,0.004023850341137392,0.002400082526786992,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-1.2369127944111824e-10
2020-02-12,3874.4295692314117,1613763.1001489956,1617637.529718227,0.0020735957065731725,0.002395116024481882,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,2.191882231272757e-10
2020-02-13,3874.4295692314117,1611762.9448638686,1615637.3744331,-0.0012364669144857565,0.0023980811725099415,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,1.5006662579253316e-11
2020-02-14,3874.4295692314117,1616589.7373221396,1620464.166891371,0.0029875469178004543,0.0023909381326610584,0.0,0.0,0.0,0.0,SH510300;SH511010;SH518880,-3.583409124985337e-10
