trade_date,symbol,net_pnl_contribution,return_contribution
2015-04-30,SH510130,511.20000000000044,0.00033796734997295627
2015-05-04,SH510300,2300.207721198683,0.0015233515746295712
2015-05-04,SH511010,-1179.8876088974084,-0.0007814005797542211
2015-05-04,SH518880,-1968.0000000000016,-0.00130334137705994
2015-05-04,SH510060,2184.000000000018,0.0014463910403957982
2015-05-04,SH510290,-201.21192,-0.00013325600655166378
2015-05-04,SH510130,1171.4999999999939,0.0007758457435089993
2015-05-04,SH510160,3512.6435200000033,0.002326307745161319
2015-05-05,SH510300,-16012.984520652783,-0.010564157390707013
2015-05-05,SH511010,-163.25488928147251,-0.00010770324188770378
2015-05-05,SH518880,-328.0000000000003,-0.00021638961929194747
2015-05-05,SH510060,-5751.2000000000135,-0.0037942072514385674
2015-05-05,SH510130,-3983.099999999987,-0.0026277484530541234
2015-05-05,SH510160,-7027.200000000006,-0.004636015648440162
2015-05-06,SH510300,-4246.5373314437975,-0.002864407421440362
2015-05-06,SH511010,-1532.3697562094922,-0.0010336259779411573
2015-05-06,SH518880,164.00000000001836,0.000110622556791831
2015-05-06,SH510060,-2912.0000000000027,-0.0019642249108400983
2015-05-06,SH510130,-1980.9000000000183,-0.0013361720899324118
2015-05-06,SH510160,-4880.000000000005,-0.0032916955923419228
2015-05-07,SH510300,-6989.092691334647,-0.004763782915593321
2015-05-07,SH511010,753.1986937301241,0.0005133820980350438
2015-05-07,SH518880,-2049.9999999999927,-0.0013972850852406412
2015-05-07,SH510060,-6042.400000000014,-0.004118514828808829
2015-05-07,SH510130,-3173.6999999999816,-0.002163201792696689
2015-05-07,SH510160,-4294.400000000004,-0.0029270736927109447
2015-05-08,SH510300,6104.397413950538,0.004223519029969466
2015-05-08,SH511010,1376.535543713608,0.0009523993393708782
2015-05-08,SH518880,902.00000000001,0.0006240770229550079
2015-05-08,SH510060,2475.2000000000185,0.0017125448417053548
2015-05-08,SH510130,3024.5999999999885,0.002092664482959744
2015-05-08,SH510160,2732.800000000003,0.0018907734903896105
2015-05-11,SH510300,13181.95963302356,0.009016696936421653
2015-05-11,SH511010,627.0471883762782,0.0004289115290764518
2015-05-11,SH518880,655.9999999999641,0.00044871577177903714
2015-05-11,SH510060,4004.000000000012,0.002738807850919769
2015-05-11,SH510130,2375.226900000007,0.0016246978225364199
2015-05-11,SH510160,4684.800000000005,0.0032044872677294976
2015-05-11,SH510120,4451.003999999998,0.003044566608310503
2015-05-12,SH510300,4777.3544978743375,0.003202130487371509
2015-05-12,SH511010,-66.78609106961204,-4.476489622897565e-05
2015-05-12,SH518880,-81.99999999999099,-5.496236464789589e-05
2015-05-12,SH510060,2329.59999999997,0.0015614673741920814
2015-05-12,SH510160,1756.8000000000015,0.0011775351489443195
2015-05-12,SH510120,1323.0000000000102,0.0008867708345021318
2015-05-13,SH510300,-3892.659220490229,-0.0025917059050968756
2015-05-13,SH511010,-178.096242852439,-0.00011857526131406497
2015-05-13,SH518880,656.0000000000007,0.0004367603166478672
2015-05-13,SH510060,-2693.5999999999945,-0.0017933804709187367
2015-05-13,SH510160,-2147.2000000000016,-0.0014295910852230183
2015-05-13,SH510120,-918.0000000000188,-0.0006111981260407772
2015-05-14,SH510300,-973.1648051224821,-0.000651908129383704
2015-05-14,SH511010,834.8261383708078,0.0005592371850700438
2015-05-14,SH518880,2952.0000000000027,0.001977499379150367
2015-05-14,SH510060,-727.9999999999845,-0.0004876759986522477
2015-05-14,SH510160,390.4000000000003,0.00026152295312340895
2015-05-14,SH510120,405.00000000001546,0.0002713032684810056
2015-05-15,SH510300,-7608.379385503561,-0.005086918639864096
2015-05-15,SH511010,55.655075891387185,3.72106632188151e-05
2015-05-15,SH518880,409.99999999999125,0.0002741236387762224
2015-05-15,SH510060,-2620.8000000000025,-0.0017522517865969259
2015-05-15,SH510160,-3123.2000000000025,-0.0020881535332339433
2015-05-15,SH510120,-2294.999999999999,-0.00153442378290596
2015-05-18,SH510300,-3007.963943106045,-0.0020317302715041484
2015-05-18,SH511010,103.88947499723855,7.017218132761425e-05
2015-05-18,SH518880,2214.000000000011,0.0014954470552812815
2015-05-18,SH510060,-3275.999999999995,-0.002212775317570662
2015-05-18,SH510160,-2537.600000000002,-0.001714022785673787
2015-05-18,SH510120,-1565.9999999999952,-0.001057755234223337
2015-05-19,SH510300,13889.71585493092,0.009433230686955577
2015-05-19,SH511010,-768.0400473011432,-0.0005216160660651606
2015-05-19,SH518880,-1558.0000000000105,-0.0010581190834843023
2015-05-19,SH510060,5168.79999999998,0.003510401745002313
2015-05-19,SH510160,4294.400000000004,0.00291655108608149
2015-05-19,SH510120,-270.0000000000182,-0.00018337108635480033
2015-05-20,SH510300,1946.3296102449644,0.0013034787410631321
2015-05-20,SH511010,-400.71654641798773,-0.00026836435961242203
2015-05-20,SH518880,-2213.9999999999745,-0.0014827405992916703
2015-05-20,SH510060,0.0,0.0
2015-05-20,SH510160,585.6000000000005,0.00039218287937904824
2015-05-20,SH510120,4617.000000000007,0.0030920566155960847
2015-05-21,SH510300,8581.544190626119,0.0057297572105946696
2015-05-21,SH511010,-515.7370365935037,-0.00034434921484413535
2015-05-21,SH518880,81.99999999999096,5.475006372185693e-05
2015-05-21,SH510060,1237.6000000000254,0.0008263253519777925
2015-05-21,SH510160,1756.8000000000015,0.0011729867310557188
2015-05-21,SH510120,2213.999999999996,0.0014782517204902973
2015-05-22,SH510300,9200.830884795032,0.00608894532351484
2015-05-22,SH511010,348.77180891934216,0.00023081094539002047
2015-05-22,SH518880,328.00000000000034,0.00021706453374915617
2015-05-22,SH510060,5023.199999999996,0.00332426392051451
2015-05-22,SH510160,5270.400000000005,0.0034878564593644897
2015-05-22,SH510120,3483.000000000012,0.002304987106854612
2015-05-25,SH510300,13801.246327192397,0.008992647722689455
2015-05-25,SH511010,-18.551691963813255,-1.208795398149811e-05
2015-05-25,SH518880,984.0000000000009,0.0006411569759241117
2015-05-25,SH510060,-227.70384000000004,-0.0001483677901023452
2015-05-25,SH510160,5660.800000000005,0.0036884770419829383
2015-05-25,SH510120,-2284.281000000017,-0.0014883970509358894
2015-05-25,SH510260,7509.832659999989,0.0048932739816887364
2015-05-25,SZ159915,2421.7923600000026,0.0015779970181440223
2015-05-26,SH510300,6635.2145803810035,0.004246339767272689
2015-05-26,SH511010,-77.91710624794206,-4.986462800912899e-05
2015-05-26,SH518880,-1065.9999999999918,-0.0006822082597444389
2015-05-26,SH510160,1366.3999999999796,0.0008744553153046852
2015-05-26,SH510260,7227.000000000025,0.004625064815359394
2015-05-26,SZ159915,6364.800000000006,0.004073282487449758
2015-05-27,SH510300,0.0,0.0
2015-05-27,SH511010,-400.71654641793515,-0.00025313387768318454
2015-05-27,SH518880,-1312.0000000000011,-0.0008287944445746847
2015-05-27,SH510160,-1561.5999999999797,-0.0009864675340303427
2015-05-27,SH510260,-1365.0999999999922,-0.0008623378782689746
2015-05-27,SZ159915,0.0,0.0
2015-05-28,SH510300,-30964.33470844456,-0.019617760122171497
2015-05-28,SH511010,85.3377830334253,5.4066595412789074e-05
2015-05-28,SH518880,-246.00000000000932,-0.00015585573000340415
2015-05-28,SH510160,-9955.20000000001,-0.006307215298088747
2015-05-28,SH510260,-9154.200000000008,-0.005799733835760608
2015-05-28,SZ159915,-8096.400000000002,-0.005129554196745992
2015-05-29,SH510300,265.4085832151202,0.00017460493892340314
2015-05-29,SH511010,-2292.989126725099,-0.0015084938910937778
2015-05-29,SH518880,-820.0000000000189,-0.0005394552360846075
2015-05-29,SH510160,-1366.4000000000015,-0.0008989166275438921
2015-05-29,SH510260,2007.4999999999932,0.0013206785200485622
2015-05-29,SZ159915,4399.199999999993,0.0028941115543699354
2015-06-01,SH510300,22294.320990080218,0.014645688036067878
2015-06-01,SH511010,-1895.9829186999586,-0.0012455178321577188
2015-06-01,SH518880,328.0000000000003,0.00021547127082128658
2015-06-01,SH510160,7417.600000000007,0.004872803958670657
2015-06-01,SH510260,9154.200000000008,0.006013619229732383
2015-06-01,SZ159915,8611.200000000008,0.0056569091685861675
2015-06-02,SH510300,7608.3793855034855,0.004851806137033083
2015-06-02,SH511010,630.7575267690723,0.0004022293164282682
2015-06-02,SH518880,-491.99999999998226,-0.00031374468838507125
2015-06-02,SH510160,3123.2000000000025,0.0019916410787892084
2015-06-02,SH510260,1284.800000000001,0.0008193072675551918
2015-06-02,SZ159915,9359.999999999987,0.005968801388789367
2015-06-03,SH510300,-3804.1896927517055,-0.0023930700505037663
2015-06-03,SH511010,2318.9614954744484,0.0014587698698792337
2015-06-03,SH518880,-737.9999999999916,-0.00046424753756017014
2015-06-03,SH510160,-390.4000000000003,-0.00024558568924592497
2015-06-03,SH510260,4978.599999999987,0.0031318465995895436
2015-06-03,SZ159915,1029.6000000000113,0.0006476819304498128
2015-06-04,SH510300,5131.232608827981,0.0032209838553717753
2015-06-04,SH511010,352.4821473120838,0.00022126054154039204
2015-06-04,SH518880,-574.0000000000095,-0.0003603120095944593
2015-06-04,SH510160,390.4000000000003,0.0002450623842259141
2015-06-04,SH510260,-6584.599999999988,-0.004133293481490649
2015-06-04,SZ159915,-1825.2000000000069,-0.0011457168639578373
2015-06-05,SH510300,707.756221907287,0.0004451425604342557
2015-06-05,SH511010,1339.4321597860867,0.0008424345031236877
2015-06-05,SH518880,409.99999999999125,0.0002578690856100291
2015-06-05,SH510160,5075.199999999983,0.003192041910458642
2015-06-05,SH510260,2248.400000000002,0.0014141289075258593
2015-06-05,SZ159915,-2246.400000000002,-0.0014128710095472738
2015-06-08,SH510300,11235.630022778445,0.0070333090819134705
2015-06-08,SH511010,373.7101264144761,0.0002339360428196075
2015-06-08,SH518880,82.0000000000274,5.1330574569282416e-05
2015-06-08,SH510160,4880.000000000005,0.0030547951694879843
2015-06-08,SH510260,-3533.2000000000025,-0.0022117217813186364
2015-06-08,SZ159915,-7955.999999999996,-0.004980317698452125
2015-06-09,SH510300,-3804.1896927517805,-0.0023738047586954365
2015-06-09,SH511010,-850.3694478540069,-0.000530628387383301
2015-06-09,SH518880,-246.00000000000932,-0.000153503378591169
2015-06-09,SH510160,0.0,0.0
2015-06-09,SH510260,4095.299999999977,0.0025554568550584843
2015-06-09,SZ159915,-327.60000000000537,-0.0002044215724653085
2015-06-10,SH510300,-442.347638692092,-0.00027621906875343444
2015-06-10,SH511010,-986.7494536418917,-0.0006161647341077944
2015-06-10,SH518880,409.99999999999125,0.00025601994513581273
2015-06-10,SH510160,-4099.2000000000035,-0.002559699900245724
2015-06-10,SH510260,-3051.3999999999846,-0.0019054128307010529
2015-06-10,SZ159915,6271.200000000016,0.003915981170574993
2015-06-11,SH510300,88.4695277384484,5.5309382770557914e-05
2015-06-11,SH511010,188.52530211859175,0.00011786225566433817
2015-06-11,SH518880,0.0,0.0
2015-06-11,SH510160,-1952.0000000000018,-0.001220351435437906
2015-06-11,SH510260,963.6000000000008,0.0006024234852397367
2015-06-11,SZ159915,280.79999999998984,0.00017555055485192174
2015-06-12,SH510300,3450.311581798137,0.0021576467789851984
2015-06-12,SH511010,-521.4529633066718,-0.0003260897689954636
2015-06-12,SH518880,328.0000000000003,0.00020511427061851675
2015-06-12,SH510160,585.6000000000005,0.0003662040148603762
2015-06-12,SH510260,1043.8999999999921,0.0006528011801788654
2015-06-12,SZ159915,1778.400000000012,0.0011121195697194278
2015-06-15,SH510300,-11235.630022778445,-0.006997020944575736
2015-06-15,SH511010,-1648.5935993773069,-0.0010266664103882606
2015-06-15,SH518880,-246.00000000000932,-0.00015319720824520764
2015-06-15,SH510160,-209.60575999999998,-0.0001305325905045276
2015-06-15,SH510260,-3051.3999999999846,-0.0019002681351195385
2015-06-15,SZ159915,-8985.60000000001,-0.005595808269951573
2015-06-15,SH510290,-1364.814060000001,-0.0008499418852268274
2015-06-16,SH510300,-12031.855772424255,-0.007619768139344768
2015-06-16,SH511010,-12.033529922462094,-7.62082837771199e-06
2015-06-16,SH518880,-328.00000000000034,-0.00020772223312659564
2015-06-16,SH510260,-7949.699999999998,-0.005034540965507608
2015-06-16,SZ159915,-5147.9999999999945,-0.0032602257809015616
2015-06-16,SH510290,-8323.199999999983,-0.005271078325485596
2015-06-17,SH510300,6635.2145803810035,0.0042939731496326235
2015-06-17,SH511010,-585.6317895598409,-0.0003789910860421431
2015-06-17,SH518880,-573.9999999999732,-0.0003714635838872119
2015-06-17,SH510260,160.60000000000014,0.00010393214559632243
2015-06-17,SZ159915,6692.3999999999905,0.004330980642520714
2015-06-17,SH510290,3988.199999999997,0.002580960044005308
2015-06-18,SH510300,-17782.375075421074,-0.011387601896487128
2015-06-18,SH511010,284.7935414982885,0.00018237808276554986
2015-06-18,SH518880,-82.0000000000274,-5.2511734318490365e-05
2015-06-18,SH510260,-3372.600000000003,-0.002159769209298556
2015-06-18,SZ159915,-10530.000000000004,-0.006743275150896573
2015-06-18,SH510290,-5259.800000000011,-0.0033683075630280964
2015-06-19,SH510300,-27071.675487954402,-0.01775408661272932
2015-06-19,SH511010,308.86060134315585,0.0002025562795308315
2015-06-19,SH518880,328.0000000000002,0.00021510823781728357
2015-06-19,SH510260,-10037.5,-0.006582771149667629
2015-06-19,SZ159915,-7955.999999999996,-0.005217686402665568
2015-06-19,SH510290,-9016.800000000008,-0.005913377923020984
2015-06-23,SH510300,14420.53302136131,0.009800761427707859
2015-06-23,SH511010,778.1682683192344,0.0005288737619553961
2015-06-23,SH518880,-819.9999999999825,-0.0005573042521254605
2015-06-23,SH510260,-1472.7020000000011,-0.0010009062033093758
2015-06-23,SZ159915,2714.400000000013,0.0018448130024016946
2015-06-23,SH510290,-982.5999999999945,-0.0006678136074859586
2015-06-23,SZ159907,690.7531800000233,0.00046946302973561565
2015-06-24,SH510300,9289.30041253348,0.0062482800493331315
2015-06-24,SH511010,1058.950633176721,0.0007122840064015366
2015-06-24,SH518880,737.9999999999916,0.0004964023631086524
2015-06-24,SZ159915,-421.20000000001596,-0.0002833125682132448
2015-06-24,SH510290,3525.799999999997,0.0023715656529112532
2015-06-24,SZ159907,2169.600000000002,0.0014593422317080561
2015-06-25,SH510300,-15482.167354222393,-0.010300448164494913
2015-06-25,SH511010,-1829.0965482142951,-0.0012169170989874112
2015-06-25,SH518880,-328.0000000000003,-0.00021822183681749932
2015-06-25,SZ159915,-7909.200000000001,-0.005262073633405379
2015-06-25,SH510290,-5201.999999999991,-0.003460945107087282
2015-06-25,SZ159907,-4949.400000000027,-0.0032928876803187076
2015-06-26,SH510300,-30964.334708444556,-0.021102102786607606
2015-06-26,SH511010,-1624.5265395323827,-0.0011071100457855229
2015-06-26,SH518880,-491.9999999999822,-0.00033529654903837277
2015-06-26,SZ159915,-12308.399999999994,-0.008388138301187103
2015-06-26,SH510290,-13756.399999999998,-0.009374946030877311
2015-06-26,SZ159907,-12068.399999999981,-0.008224579008973248
2015-06-29,SH510300,-14509.002549099761,-0.010392198417128101
2015-06-29,SH511010,621.7323793272271,0.00044532118775612135
2015-06-29,SH518880,163.99999999998192,0.00011746641677408545
2015-06-29,SZ159915,-12963.599999999986,-0.009285290490809148
2015-06-29,SH510290,-6762.599999999999,-0.004843770671198279
2015-06-29,SZ159907,436.916759999993,0.000312945403815536
2015-06-29,SH510260,-9633.00291,-0.006899721552513186
2015-06-30,SH510300,26717.79737700076,0.019739810595300732
2015-06-30,SH511010,-248.69295173084538,-0.00018374088605743586
2015-06-30,SH518880,-737.9999999999916,-0.0005452537877194996
2015-06-30,SZ159915,11372.399999999994,0.008402227880028867
2015-06-30,SH510290,6184.599999999986,0.004569344953292748
2015-06-30,SH510260,13091.700000000003,0.009672491887110373
2015-07-01,SH510300,-25390.75446092456,-0.018009185936035614
2015-07-01,SH511010,730.0341486292723,0.0005177995298467113
2015-07-01,SH518880,246.00000000000932,0.00017448318627486775
2015-07-01,SZ159915,-8096.400000000002,-0.005742624672177992
2015-07-01,SH510290,-7571.799999999987,-0.005370535731040615
2015-07-01,SH510260,-9276.9,-0.006579931181923818
2015-07-02,SH510300,-7873.7879687188315,-0.005787345053741048
2015-07-02,SH511010,-990.7606302826935,-0.0007282230174202781
2015-07-02,SH518880,-1558.0000000000105,-0.0011451519433276975
2015-07-02,SZ159915,-4211.999999999994,-0.003095879323039937
2015-07-02,SH510290,-11559.999999999998,-0.008496762814421112
2015-07-02,SH510260,-6849.2999999999965,-0.005034331967544507
2015-07-03,SH510300,-16720.74074256007,-0.012595905444170916
2015-07-03,SH511010,336.93883782893863,0.00025381948127211707
2015-07-03,SH518880,-1476.0000000000196,-0.0011118859338734065
2015-07-03,SZ159915,-608.400000000016,-0.0004583139581088004
2015-07-03,SH510290,-5953.399999999999,-0.004484757262006673
2015-07-03,SH510260,-12484.800000000012,-0.009404927850421772
2015-07-06,SH510300,9377.769940271854,0.007266390219018064
2015-07-06,SH511010,2334.6572296700188,0.001809015423334457
2015-07-06,SH518880,1476.0000000000196,0.0011436825632939222
2015-07-06,SZ159915,-5943.599999999988,-0.004605414419507894
2015-07-06,SH510290,9742.53679999999,0.0075490307997352355
2015-07-06,SH510260,11365.86714,0.00880687267258346
2015-07-06,SH510160,-7894.738180000008,-0.006117259077396127
2015-07-06,SH510210,-16279.00620000001,-0.012613831665781448
2015-07-07,SH510300,-15659.106409699214,-0.012094333313390987
2015-07-07,SH511010,2488.433708549174,0.0019219453468194067
2015-07-07,SH518880,-1393.999999999992,-0.0010766579010168934
2015-07-07,SZ159915,-10904.400000000005,-0.008422028992717852
2015-07-07,SH510160,-5840.800000000006,-0.004511150264174687
2015-07-07,SH510210,-11057.999999999996,-0.008540662173202922
2015-07-08,SH510300,-34060.76817928905,-0.027196842404654167
2015-07-08,SH511010,1821.5755920126496,0.001454491690949488
2015-07-08,SH518880,-6313.999999999996,-0.005041602762423975
2015-07-08,SZ159915,-9266.399999999998,-0.007399035134261251
2015-07-08,SH510160,-12307.399999999989,-0.009827212834693825
2015-07-08,SH510210,-10259.999999999996,-0.008192404868937282
2015-07-09,SH510300,30610.456597490993,0.025897335331876964
2015-07-09,SH511010,-579.1136275184385,-0.0004899469486624376
2015-07-09,SH518880,6477.999999999978,0.005480576147095082
2015-07-09,SZ159915,8891.999999999998,0.007522890259334613
2015-07-09,SH510160,11055.799999999988,0.009353527904762881
2015-07-09,SH510210,9832.499999999993,0.008318580575225769
2015-07-10,SH510300,33618.42054059696,0.026931747959480144
2015-07-10,SH511010,-2144.4753115987824,-0.0017179411664376932
2015-07-10,SH518880,-1147.9999999999827,-0.0009196638676152908
2015-07-10,SZ159915,9781.200000000003,0.007835728416305593
2015-07-10,SH510160,12098.80000000001,0.009692359931623745
2015-07-10,SH510210,10830.000000000011,0.008675923071667039
2015-07-13,SH510300,3981.128748228602,0.00303597481764118
2015-07-13,SH511010,498.3886976219552,0.00038006696870843235
2015-07-13,SH518880,737.9999999999916,0.0005627925036124729
2015-07-13,SZ159915,10423.239839999998,0.007948673774128641
2015-07-13,SH510160,11264.399999999987,0.008590135335626565
2015-07-13,SH510210,5936.350499999986,0.004527010244195373
2015-07-13,SH510030,-2692.222399999999,-0.0020530658330319747
2015-07-13,SZ159909,4108.454,0.0031330719683424187
2015-07-14,SH510300,-7077.562219073021,-0.005259876091328563
2015-07-14,SH511010,-365.0170743147001,-0.0002712720174950374
2015-07-14,SH518880,-81.99999999999098,-6.094045183051534e-05
2015-07-14,SH510160,-8343.999999999985,-0.006201062561876526
2015-07-14,SH510030,-6178.799999999993,-0.004591937363054015
2015-07-14,SZ159909,10035.199999999992,0.007457922222068956
2015-07-15,SH510300,-18490.131297328364,-0.013865203263405807
2015-07-15,SH511010,887.9742288617151,0.0006658656435615825
2015-07-15,SH518880,-164.00000000001836,-0.00012297875545791076
2015-07-15,SH510160,-11473.000000000011,-0.008603263788832034
2015-07-15,SH510030,-2411.900000000011,-0.001808612562737214
2015-07-15,SZ159909,-14033.599999999986,-0.010523382088987447
2015-07-16,SH510300,8050.727024195578,0.006251151674004003
2015-07-16,SH511010,1990.0450109271687,0.0015452111547209844
2015-07-16,SH518880,-656.0000000000006,-0.0005093646183533808
2015-07-16,SH510160,2503.2000000000016,0.001943660842472839
2015-07-16,SH510030,-54.199999999994134,-4.2084698650533875e-05
2015-07-16,SZ159909,2351.9999999999845,0.0018262585097060101
2015-07-17,SH510300,14509.002549099761,0.01114307272444511
2015-07-17,SH511010,2474.394590306268,0.0019003621217550263
2015-07-17,SH518880,0.0,0.0
2015-07-17,SH510160,5840.800000000005,0.00448579831374951
2015-07-17,SH510030,3495.900000000012,0.0026848894543618942
2015-07-17,SZ159909,9133.600000000004,0.007014704745661983
2015-07-20,SH510300,-1061.6343328610055,-0.0007937343296829119
2015-07-20,SH511010,-715.9950303865442,-0.0005353159914945646
2015-07-20,SH518880,-4592.000000000004,-0.0034332235960017068
2015-07-20,SH510160,-381.0704800000002,-0.0002849085722290279
2015-07-20,SH510030,-2516.587300000017,-0.0018815346036058966
2015-07-20,SZ159909,2567.600000000005,0.0019196744131302246
2015-07-20,SH510880,450.11702051099985,0.00033653144071871683
2015-07-20,SZ159915,750.4166000000008,0.0005610513889266932
2015-07-21,SH510300,2300.2077211988326,0.0017268576200850242
2015-07-21,SH511010,-143.90096198940955,-0.00010803218790147561
2015-07-21,SH518880,-1393.9999999999923,-0.0010465313633256975
2015-07-21,SZ159909,-3312.4000000000096,-0.0024867507086657604
2015-07-21,SH510880,1288.7806073557276,0.0009675389713369567
2015-07-21,SZ159915,771.7999999999956,0.0005794210231095934
2015-07-22,SH510300,-1769.3905547682925,-0.0013288403598244447
2015-07-22,SH511010,-154.43030067161345,-0.00011597960425370155
2015-07-22,SH518880,-1803.9999999999832,-0.00135483260191654
2015-07-22,SZ159909,-235.19999999999152,-0.00017663892903035572
2015-07-22,SH510880,-831.4713595843352,-0.0006244481737942009
2015-07-22,SZ159915,2133.800000000007,0.0016025176308035198
2015-07-23,SH510300,10085.526162179067,0.007589555668394516
2015-07-23,SH511010,470.3104611362434,0.00035391781934068225
2015-07-23,SH518880,409.99999999999125,0.00030853301791141963
2015-07-23,SZ159909,1293.5999999999967,0.0009734592974883413
2015-07-23,SH510880,3700.0475501503793,0.0027843581391796966
2015-07-23,SZ159915,2996.399999999993,0.0022548495972434033
2015-07-24,SH510300,-7962.2574964571295,-0.00590748611418989
2015-07-24,SH511010,-1428.480281212238,-0.0010598410600775275
2015-07-24,SH518880,-1886.000000000011,-0.0013992914467184346
2015-07-24,SZ159909,-1979.5999999999995,-0.0014687366637984073
2015-07-24,SH510880,-2743.8554866283857,-0.002035765383600491
2015-07-24,SZ159915,-3631.999999999983,-0.0026947118422488343
2015-07-27,SH510300,-36714.854011441494,-0.027642714002170783
2015-07-27,SH511010,196.54765540018104,0.00014798126731843455
2015-07-27,SH518880,2214.000000000011,0.001666926655400408
2015-07-27,SZ159909,-177.4682,-0.00013361629316437632
2015-07-27,SH510880,-12596.791097702957,-0.009484158470312339
2015-07-27,SZ159915,-12439.6,-0.009365808862926293
2015-07-27,SH510290,-7922.847239999999,-0.005965133356378268
2015-07-28,SH510300,3892.659220490191,0.0030875698346389375
2015-07-28,SH511010,965.1893791974472,0.0007655665300053281
2015-07-28,SH518880,-1721.9999999999925,-0.0013658517106408042
2015-07-28,SH510880,582.0299517090507,0.000461653080828104
2015-07-28,SZ159915,-3223.400000000008,-0.0025567284576536575
2015-07-28,SH510290,-2606.800000000003,-0.0020676551912302368
2015-07-29,SH510300,12474.203411116272,0.009910862994092036
2015-07-29,SH511010,1217.8935075692011,0.0009676269736114884
2015-07-29,SH518880,409.99999999999125,0.0003257485623455954
2015-07-29,SH510880,5155.12242942299,0.004095789561219775
2015-07-29,SZ159915,8081.199999999997,0.006420583614700685
2015-07-29,SH510290,5762.400000000005,0.0045782768674641474
2015-07-30,SH510300,-12120.325300162629,-0.009382942793207621
2015-07-30,SH511010,-1596.949700126707,-0.0012362776830517827
2015-07-30,SH518880,-1393.999999999992,-0.0010791642905455554
2015-07-30,SH510880,-2660.7083506699364,-0.002059785824676738
2015-07-30,SZ159915,-7854.200000000002,-0.006080324369299104
2015-07-30,SH510290,-3361.3999999999955,-0.002602225858134753
2015-07-31,SH510300,0.0,0.0
2015-07-31,SH511010,-301.8410422217741,-0.00023903416656389161
2015-07-31,SH518880,-1066.0000000000282,-0.0008441874560249374
2015-07-31,SH510880,-498.88281575061717,-0.0003950756239053095
2015-07-31,SZ159915,-1452.8000000000013,-0.0011505023790928685
2015-07-31,SH510290,-2058.000000000002,-0.0016297727809561696
2015-08-03,SH510300,88.46952773837347,7.036048470948578e-05
2015-08-03,SH511010,747.5830464329576,0.0005945584525235534
2015-08-03,SH518880,1804.00000000002,0.001434734847814249
2015-08-03,SH510880,3367.459006316645,0.0026781656235855766
2015-08-03,SZ159915,-5811.199999999984,-0.0046216913235133305
2015-08-03,SH510290,-4116.000000000004,-0.003273485938804539
2015-08-04,SH510300,13535.837743977278,0.010798817940473453
2015-08-04,SH511010,-740.5634873115048,-0.0005908175337280023
2015-08-04,SH518880,-737.9999999999916,-0.0005887723974539611
2015-08-04,SH510880,2411.2669427946203,0.0019236956894453767
2015-08-04,SZ159915,9170.8,0.00731641450212852
2015-08-04,SH510290,9466.800000000008,0.007552561696771311
2015-08-05,SH510300,-7873.7879687188315,-0.006120023879837081
2015-08-05,SH511010,845.8568741330481,0.0006574553809658801
2015-08-05,SH518880,-246.00000000000932,-0.00019120731729393365
2015-08-05,SH510880,-2785.4290546075945,-0.002165017955463723
2015-08-05,SZ159915,-3813.600000000003,-0.002964179777366335
2015-08-05,SH510290,-2332.400000000002,-0.0018128940929120095
2015-08-06,SH510300,-3804.1896927517055,-0.0029945848646309265
2015-08-06,SH511010,698.4461325828875,0.0005498033448168625
2015-08-06,SH518880,0.0,0.0
2015-08-06,SH510880,-1247.2070393765189,-0.0009817773625469526
2015-08-06,SZ159915,-363.2000000000003,-0.0002859040454544814
2015-08-06,SH510290,-1920.8000000000018,-0.001512016769022489
2015-08-07,SH510300,7077.562219073021,0.005600580799058364
2015-08-07,SH511010,235.15523056809684,0.0001860818497036568
2015-08-07,SH518880,819.9999999999825,0.0006488782596430861
2015-08-07,SH510880,2494.4140787530696,0.001973867153964071
2015-08-07,SZ159915,4948.599999999999,0.003915901165451029
2015-08-07,SH510290,4253.200000000004,0.003365620748675653
2015-08-10,SH510300,17251.557908990533,0.013440521417298373
2015-08-10,SH511010,-91.25426857868746,-7.109531543308109e-05
2015-08-10,SH518880,656.0000000000006,0.0005110832364393496
2015-08-10,SH510880,5986.593789007342,0.004664097147764602
2015-08-10,SZ159915,580.3255000000006,0.0004521259675736034
2015-08-10,SH510290,8917.999999999993,0.0069479272904971225
2015-08-10,SZ159910,4511.436960000005,0.003514816772117227
2015-08-11,SH510300,-4335.006859182171,-0.0032807136842998327
2015-08-11,SH511010,-245.68456925020143,-0.00018593297647342296
2015-08-11,SH518880,4592.000000000004,0.0034752049368491585
2015-08-11,SH510880,-665.1770876674682,-0.0005034030267728504
2015-08-11,SH510290,-342.9999999999927,-0.0002595808565634223
2015-08-11,SZ159910,-7718.400000000007,-0.005841250388627297
2015-08-12,SH510300,-3715.720165013332,-0.0028307107517853117
2015-08-12,SH511010,-249.19434881100244,-0.00018984129351433897
2015-08-12,SH518880,6232.0000000000055,0.004747663608048585
2015-08-12,SH510880,-2120.251966940111,-0.0016152508188920069
2015-08-12,SH510290,-411.60000000000036,-0.0003135652023544284
2015-08-12,SZ159910,1849.2000000000107,0.0014087579499363746
2015-08-13,SH510300,4865.824025612711,0.003702414115453109
2015-08-13,SH511010,-400.1148699218646,-0.0003044481128794742
2015-08-13,SH518880,-984.0000000000011,-0.0007487273420553079
2015-08-13,SH510880,1829.2369910855853,0.0013918696649641846
2015-08-13,SH510290,3978.8000000000034,0.003027475963993555
