date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2024-11-14,1059828.6289472873,274390.9473330839,785437.6816142035,9,152733.90986190664,1.3417766094207764,-0.03173184125604489,-0.35911280768794696
2024-11-15,1034290.8269504656,539892.9904910777,494397.83645938797,6,265847.6450966194,1.3182634115219116,-0.024096161680580486,-0.37455572909291146
2024-11-18,1017117.8143205642,536036.4274440536,481081.3868765106,5,574998.9569684286,1.3121352195739746,-0.01660365941805253,-0.38494039275202496
2024-11-19,1017214.9858889882,796020.516799853,221194.46908913524,2,260322.50861700147,1.320940613746643,9.553619753388531e-05,-0.3848816322958918
2024-11-20,1018725.2576354344,889457.6902146311,129267.56742080323,1,93558.79985458912,1.323890209197998,0.0014847124426959901,-0.3839683584016307
2024-11-21,1017565.6203421418,889457.6902146311,128107.93012751071,1,0.0,1.3250627517700195,-0.0011383219220304497,-0.38466960072392653
2024-11-22,1010285.6634890065,889457.6902146311,120827.97327437531,1,0.0,1.2840083837509155,-0.00715428735759327,-0.38907185122021026
2024-11-25,1011563.0579912607,1011563.0579912607,0.0,0,122264.31138142533,1.2781591415405273,0.0012643894181796345,-0.38829940013362496
2024-11-26,1011563.0579912607,1011563.0579912607,0.0,0,0.0,1.2755317687988281,0.0,-0.38829940013362496
2024-11-27,1011563.0579912607,1011563.0579912607,0.0,0,0.0,1.2977396249771118,0.0,-0.38829940013362496
2024-11-28,1011563.0579912607,1011563.0579912607,0.0,0,0.0,1.2862836122512817,0.0,-0.38829940013362496
2024-11-29,1011563.0579912607,1011563.0579912607,0.0,0,0.0,1.3009084463119507,0.0,-0.38829940013362496
2024-12-02,1024915.6606518913,350071.6766506925,674843.9840011988,7,661292.9934425354,1.3112218379974365,0.013199970634698577,-0.38022497017816126
2024-12-03,1020626.1209178716,445982.59511312534,574643.5258047463,6,96035.76495687678,1.3126367330551147,-0.004185261186555933,-0.38281889055487106
2024-12-04,1010221.9099178226,445982.59511312534,564239.3148046973,6,0.0,1.3055518865585327,-0.01019394936775897,-0.389110403535292
2024-12-05,1007441.5275437883,445982.59511312534,561458.9324306629,6,0.0,1.30257248878479,-0.0027522491313423103,-0.39079172389650807
2024-12-06,1015778.1186268448,445982.59511312534,569795.5235137194,6,0.0,1.319694995880127,0.008275012350723365,-0.38575051788758874
2024-12-09,1000936.0868903735,61158.19010109232,939777.8967892812,10,384708.9923143387,1.3175128698349,-0.014611489915273168,-0.3947256180009361
2024-12-10,1012537.6869840594,161327.19357631315,851210.4934077462,9,100299.39268571226,1.3271684646606445,0.01159075014442612,-0.38771003387036296
2024-12-11,1029349.8799037258,161327.19357631315,868022.6863274126,9,0.0,1.324906587600708,0.016604016952438627,-0.3775435608929384
2024-12-12,1048427.1970076538,253490.70887789666,794936.4881297571,8,92283.48383056323,1.338083028793335,0.01853336506505654,-0.36600734846987193
2024-12-13,1054394.458865845,346422.0667267948,707972.3921390504,7,93052.32587253244,1.3064221143722534,0.005691632070612629,-0.3623988955618903
2024-12-16,1045656.5460469256,93510.21237161175,952146.3336753139,10,529268.0400918529,1.299333930015564,-0.008287138409583839,-0.3676827841644724
2024-12-17,1015453.778343832,458171.6423438393,557282.1359999927,6,365136.1069112121,1.3027186393737793,-0.028884022977978985,-0.3859466491560376
2024-12-18,1002771.046285117,785949.1333287406,216821.91295637639,2,328204.15638820606,1.3093152046203613,-0.01248971871412996,-0.3936160027835476
2024-12-19,993451.2413629245,892022.5304542589,101428.71090866558,2,106211.47203916931,1.310500979423523,-0.009294050677588817,-0.39925176638375615
2024-12-20,993926.2066393164,939670.4678718076,54255.73876750874,1,47709.96036602454,1.3046152591705322,0.0004780962130968014,-0.3989645509282397
2024-12-23,964898.9144459735,110936.72533013833,853962.1891158351,10,828485.1969825744,1.3065518140792847,-0.029204675356624965,-0.41651759609620365
2024-12-24,970513.5729143943,695439.5762611639,275073.99665323034,3,585263.6937328782,1.3231993913650513,0.0058189084725468465,-0.4131223653925459
