date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2022-10-27,1238260.9192696698,954732.418470981,283528.50079868874,3,0.0,1.2060983180999756,-0.01667345553360078,-0.24741237921489767
2022-10-28,1232656.6543067254,1008678.4048683489,223978.2494383766,2,54016.207467075066,1.1762675046920776,-0.004525916045424294,-0.2508185276033966
2022-10-31,1225557.712772236,1056366.051585647,169191.66118658884,2,278448.76635556185,1.1654293537139893,-0.0057590582987457895,-0.25513310737926886
2022-11-01,1228953.8713491312,1112148.7574742145,116805.11387491673,1,55855.31780170967,1.2071046829223633,0.0027711127281089265,-0.25306899725238063
2022-11-02,1232289.3418815131,1112148.7574742145,120140.58440729871,1,0.0,1.2215999364852905,0.0027140730096892884,-0.25104177197772304
2022-11-03,1234703.5872192373,1112148.7574742145,122554.8297450228,1,0.0,1.2116652727127075,0.0019591546040949037,-0.24957444701701847
2022-11-04,1234195.3250428743,1112148.7574742145,122046.56756865984,1,0.0,1.2512812614440918,-0.000411647120510672,-0.24988335753506163
2022-11-07,1240643.9139020909,1112148.7574742145,128495.15642787634,1,0.0,1.253981590270996,0.005224933791571962,-0.24596404774222613
2022-11-08,1243566.4214161779,1112148.7574742145,131417.6639419634,1,0.0,1.2453556060791016,0.0023556376502062992,-0.24418781226347852
2022-11-09,1247696.051599127,1112148.7574742145,135547.29412491253,1,0.0,1.2337102890014648,0.0033207958270908833,-0.24167791430437868
2022-11-10,1245440.6381915165,1112148.7574742145,133291.88071730186,1,0.0,1.2242172956466675,-0.0018076625350539333,-0.24304870472819473
2022-11-11,1247600.752441059,1112148.7574742145,135451.99496684448,1,0.0,1.2583460807800293,0.0017344176697808855,-0.24173583502651175
2022-11-14,1243772.1541387027,943774.6091541174,299997.54498458526,3,301585.79015045165,1.2601995468139648,-0.003068768830786106,-0.24406277246148445
2022-11-15,1243209.8062142588,943774.6091541174,299435.19706014136,3,0.0,1.2840980291366577,-0.0004521309812031138,-0.2444045551018994
2022-11-16,1245549.4166948972,1000486.5876141174,245062.82908077983,3,56785.8,1.273608684539795,0.0018819112179970787,-0.24298259155787827
2022-11-17,1243668.1260655045,1000486.5876141174,243181.538451387,3,0.0,1.2683838605880737,-0.0015104102688954235,-0.2441259984253219
2022-11-18,1240820.9712983125,1000486.5876141174,240334.38368419508,3,0.0,1.2627073526382446,-0.002289320364106562,-0.24585643616982544
2022-11-21,1239487.132360288,1124074.9383687626,115412.19399152538,2,123749.22474681586,1.2519322633743286,-0.0010749648570405057,-0.24666711399810626
2022-11-22,1238026.6500573466,1179440.6676243644,58585.98243298227,1,55437.79839351324,1.2520784139633179,-0.0011782956553653134,-0.2475547628647261
2022-11-23,1237390.266303592,1179440.6676243644,57949.59867922761,1,0.0,1.2533937692642212,-0.0005140307389386312,-0.24794154284598158
2022-11-24,1237115.557948961,1237115.557948961,0.0,0,57749.96527945974,1.2478400468826294,-0.00022200623530976848,-0.2481085045127872
2022-11-25,1237115.557948961,1237115.557948961,0.0,0,0.0,1.254141092300415,0.0,-0.2481085045127872
2022-11-28,1241145.6827669537,769429.6779428823,471716.0048240715,4,467545.6163211823,1.2400113344192505,0.0032576785508011685,-0.24565908371540868
2022-11-29,1252429.8554614545,769429.6779428823,483000.17751857213,4,0.0,1.278268814086914,0.009091739069135185,-0.2388008129353768
2022-11-30,1253786.6663288872,769429.6779428823,484356.98838600493,4,0.0,1.2798032760620117,0.0010833428008092394,-0.23797617327608844
2022-12-01,1253443.5290272038,830141.2293563936,423302.2996708102,4,60790.57916642762,1.2936640977859497,-0.00027368077113798517,-0.23818472454461181
2022-12-02,1252473.4555680763,830141.2293563936,422332.22621168284,4,0.0,1.2857521772384644,-0.0007739267359577751,-0.23877431375414782
2022-12-05,1269311.667845661,894332.0778481154,374979.58999754564,4,64274.40521850585,1.3109726905822754,0.013443967377294586,-0.2285404204614998
2022-12-06,1265364.4067480892,894332.0778481154,371032.3288999738,4,0.0,1.31805419921875,-0.0031097650778483255,-0.23093947852092023
2022-12-07,1260717.9111267305,894332.0778481154,366385.8332786152,4,0.0,1.3148123025894165,-0.003672061262810389,-0.2337635158706003
2022-12-08,1261215.6724756367,894332.0778481154,366883.59462752135,4,0.0,1.3150581121444702,0.00039482373060062415,-0.23346098752341393
2022-12-09,1259078.0000097938,894332.0778481154,364745.92216167843,4,0.0,1.3280320167541504,-0.0016949301475510659,-0.2347602176049346
2022-12-12,1253001.9749666285,894332.0778481154,358669.89711851324,4,0.0,1.3131515979766846,-0.00482577333820311,-0.23845309134414894
2022-12-13,1254290.3736555972,1132463.6538676973,121826.71978789981,2,238441.550034627,1.3105740547180176,0.0010282495277016412,-0.23767003109500096
