date,total_value_local,daily_return_local,total_value_jq,daily_return_jq,normalized_value_local,normalized_value_jq,daily_return_difference,normalized_value_difference
2021-10-29,2229949.2158780894,0.0029917722002201,2457546.988828861,0.0032508379735021,2.2745224279552736,2.4771960101526287,0.00025906577328200023,0.2026735821973551
2021-11-01,2232925.515878089,0.0013346940723166,2460220.495914161,0.0010878762837305,2.277558219557217,2.479890892942225,-0.00024681778858609994,0.20233267338500838
2021-11-02,2218927.2158780894,-0.0062690402794268,2445949.9959141607,-0.0058004963472584,2.263280115340073,2.4655062948761146,0.0004685439321684007,0.2022261795360416
2021-11-03,2226811.915878089,0.0035533837899588,2453895.395914161,0.0032483902014648,2.2713224182140586,2.4735152213660396,-0.000304993588494,0.20219280315198107
2021-11-04,2229793.7158780894,0.0013390443884095,2457294.295914161,0.0013851038661465,2.274363819752437,2.476941296862126,4.6059477736999904e-05,0.20257747710968887
2021-11-05,2205030.815878089,-0.0111054667629862,2431631.4959141607,-0.0104435191351197,2.2491059479452375,2.451073313031778,0.0006619476278664996,0.20196736508654034
2021-11-08,2236482.8928980893,0.0142637811651058,2466192.3573474307,0.014213034125994,2.2811867030038666,2.485910501675212,-5.0747039111800896e-05,0.2047237986713455
2021-11-09,2240318.192898089,0.0017148800968604,2470156.8573474307,0.0016075388394538,2.285098664678071,2.4899066993580607,-0.00010734125740659989,0.20480803467998987
2021-11-10,2211886.692898089,-0.0126908311909126,2438739.557347431,-0.0127187469518583,2.2560988632700614,2.4582382061151886,-2.7915760945700432e-05,0.20213934284512725
2021-11-11,2216184.3928980893,0.0019430018788029,2443494.257347431,0.0019496546835742,2.2604824676001605,2.4630309217470825,6.652804771299951e-06,0.20254845414692202
2021-11-12,2215888.092898089,-0.0001336982612772,2443046.457347431,-0.0001832621454515,2.2601802450245945,2.4625795414160496,-4.956388417429999e-05,0.20239929639145515
2021-11-15,2176862.782298089,-0.0176115891073542,2398590.134407181,-0.0181970845484942,2.220374879240662,2.4177677732935097,-0.0005854954411400014,0.19739289405284755
2021-11-16,2147699.982298089,-0.0133967102736778,2363004.3344071805,-0.0148361320633861,2.1906291602845225,2.381897451310328,-0.0014394217897083002,0.19126829102580567
2021-11-17,2169360.0822980893,0.0100852540757687,2388485.834407181,0.0107835180955744,2.2127222119517795,2.4075826855783355,0.0006982640198056993,0.194860473626556
2021-11-18,2181722.482298089,0.0056986390138165,2404888.034407181,0.0068671958458865,2.2253317170755462,2.4241160273953675,0.00116855683207,0.19878431031982124
2021-11-19,2186875.6822980894,0.0023619869354658,2410274.434407181,0.0022397716329973,2.2305879215183566,2.429545493708622,-0.00012221530246849964,0.19895757219026544
2021-11-22,2228066.782298089,0.0188355928658521,2456596.865226821,0.019218737152242,2.2726023674595637,2.4762382899516213,0.00038314428638989984,0.20363592249205764
2021-11-23,2220937.282298089,-0.003199859203792,2447974.2652268214,-0.0035099776125473,2.2653303598574888,2.4675467489905594,-0.00031011840875529986,0.2022163891330706
2021-11-24,2198262.582298089,-0.0102095183779966,2421925.265226821,-0.0106410432372689,2.2422024279162898,2.441289477344568,-0.0004315248592723,0.19908704942827837
2021-11-25,2188924.282298089,-0.0042480366427549,2411379.365226821,-0.004354345756004,2.232677469842027,2.430659258869715,-0.00010630911324909995,0.19798178902768804
2021-11-26,2203610.782298089,0.0067094600387824,2427355.265226821,0.006625212204425,2.2476575301054225,2.4467628922563778,-8.424783435739998e-05,0.1991053621509553
2021-11-29,2228718.986748089,0.0113941194387403,2453702.204866121,0.0108541753309596,2.273267608460827,2.4733204856822146,-0.0005399441077806998,0.20005287722138743
2021-11-30,2220567.386748089,-0.0036575270585792,2444790.404866121,-0.0036319810865094,2.26495307067149,2.4643374324573406,2.5545972069799736e-05,0.1993843617858504
2021-12-01,2208101.586748089,-0.0056137904548149,2430995.104866121,-0.0056427332063073,2.252238098742751,2.450431833795667,-2.894275149240011e-05,0.19819373505291615
2021-12-02,2209735.986748089,0.000740183336586,2433254.304866121,0.0009293313653646,2.2539051678534645,2.4527090969575016,0.00018914802877860004,0.1988039291040371
2021-12-03,2209706.386748089,-1.339526539734237e-05,2433043.604866121,-8.659185337878128e-05,2.253874976195561,2.452496712330997,-7.319658798143891e-05,0.19862173613543588
2021-12-06,2186131.909948089,-0.0106686014673167,2406134.438614751,-0.011059878334096,2.2298292823173727,2.4253723970778456,-0.0003912768667792988,0.19554311476047292
2021-12-07,2148619.709948089,-0.0171591658441555,2362833.438614751,-0.0179960850503968,2.191567271857934,2.381725189141148,-0.0008369192062413003,0.19015791728321396
2021-12-08,2172789.309948089,0.0112488961578891,2390513.338614751,0.0117147063976832,2.2162199845220925,2.4096264004519026,0.00046581023979410004,0.19340641592981012
2021-12-09,2169107.909948089,-0.0016943198234384,2386328.438614751,-0.0017506281736227,2.2124649990692165,2.4054080405873663,-5.630835018429988e-05,0.1929430415181499
2021-12-10,2180066.5099480893,0.0050521230178273,2398526.838614751,0.0051117858726441,2.2236426444171515,2.4177039714271857,5.9662854816800066e-05,0.1940613270100342
2021-12-13,2177436.4520980893,-0.0012064117484482,2395392.901682491,-0.0013066090742891,2.220960015806576,2.414544977479174,-0.00010019732584090005,0.19358496167259798
2021-12-14,2176966.952098089,-0.0002156205291539,2395248.601682491,-6.024063939513713e-05,2.220481131232738,2.4143995237458826,0.00015537988975876287,0.1939183925131447
2021-12-15,2169207.9520980893,-0.0035641331130551,2385913.801682491,-0.0038972155096732,2.212567040905997,2.404990088475392,-0.00033308239661809964,0.19242304756939488
2021-12-16,2174490.0520980894,0.0024350362513152,2392227.901682491,0.0026464074249235,2.2179547218590687,2.411354672102401,0.00021137117360830017,0.19339995024333234
2021-12-17,2145666.652098089,-0.0132552457401171,2358301.301682491,-0.0141820099899926,2.1885551869803734,2.3771568160532293,-0.0009267642498755006,0.18860162907285583
2021-12-20,2099795.152098089,-0.021378670333132,2304790.799431201,-0.0226902738056047,2.1417667871320543,2.323218477018122,-0.0013116034724727013,0.18145168988606786
2021-12-21,2102856.652098089,0.001457999365767,2308593.0994312013,0.0016497375817963,2.144889481749314,2.327051177850383,0.00019173821602930003,0.18216169610106903
2021-12-22,2110163.652098089,0.0034747970065909,2317071.799431201,0.003672669732093,2.1523425372999645,2.3355976682763053,0.00019787272550209978,0.18325513097634083
2021-12-23,2118084.752098089,0.0037537846849573,2326110.299431201,0.0039008286243951,2.160421967753264,2.344708434515788,0.00014704393943780003,0.18428646676252392
2021-12-24,2082710.1520980892,-0.0167012202722101,2285371.799431201,-0.0175135719101375,2.124340284588895,2.3036442147395895,-0.0008123516379273978,0.17930393015069468
2021-12-27,2064423.006248089,-0.0087804564795433,2267690.6939277416,-0.0077366428989191,2.1056876071723214,2.2858217420839884,0.0010438135806242,0.18013413491166697
2021-12-28,2067413.8062480888,0.0014487340971049,2270604.593927741,0.0012849636009892,2.108738188606684,2.2887589398209163,-0.00016377049611569989,0.18002075121423244
2021-12-29,2055692.006248089,-0.0056697889723743,2259624.793927741,-0.0048356283737657,2.096782088079297,2.277691352150808,0.0008341605986086006,0.1809092640715111
2021-12-30,2103772.806248089,0.0233891068573806,2309308.593927741,0.0219876326961512,2.1458239483940256,2.3277723929971006,-0.0014014741612294011,0.18194844460307502
2021-12-31,2104753.6062480886,0.0004662100380263,2313665.9939277414,0.0018868851098801,2.146824353058604,2.3321646320646368,0.0014206750718538,0.18534027900603256
2022-01-04,2067337.1698480889,-0.0177771100089467,2272379.4192434414,-0.017844656399263,2.1086600203643955,2.2905479555389294,-6.754639031630177e-05,0.18188793517453394
2022-01-05,2002687.6698480889,-0.0312718703764952,2200268.8192434413,-0.0317335209909656,2.042718277539462,2.2178608039110213,-0.0004616506144703991,0.17514252637155936
2022-01-06,1999605.5698480888,-0.0015389818624258,2196346.319243441,-0.0017827367118483,2.039574571160283,2.2139069420341198,-0.0002437548494224999,0.17433237087383668
2022-01-07,1968058.369848089,-0.0157767114053379,2161513.3192434413,-0.015859520738969,2.0073967917614213,2.178795438972782,-8.28093336310981e-05,0.1713986472113609
2022-01-10,1963692.905118089,-0.0022181581587629,2156675.6885116613,-0.0022380758372904,2.002944068189901,2.1739191295464186,-1.9917678527500184e-05,0.17097506135651752
2022-01-11,1940863.305118089,-0.0116258504272729,2132656.388511661,-0.0111371867953756,1.979658140038932,2.1497077861226193,0.0004886636318972987,0.17004964608368733
2022-01-12,1963596.005118089,0.0117126744269178,2156781.1885116613,0.0113120895283258,2.0028452313098057,2.174025473058978,-0.0004005848985920001,0.17118024174917235
2022-01-13,1938857.105118089,-0.0125987728308257,2130357.0885116616,-0.0122516369025984,1.9776118392252304,2.1473901023460593,0.000347135928227299,0.1697782631208289
2022-01-14,1942092.9051180887,0.0016689213410614,2133767.1885116613,0.0016007175596941,1.980912317828049,2.1508274673903984,-6.820378136729983e-05,0.16991514956234943
2022-01-17,1965187.205118089,0.01189144965163,2158478.360611662,0.0115810066970039,2.0044682369197955,2.1757362146943464,-0.0003104429546260997,0.17126797777455094
2022-01-18,1968066.8051180888,0.0014653056932694,2161630.560611661,0.0014603806355077,2.007405395639332,2.178913617730258,-4.925057761700179e-06,0.1715082220909263
2022-01-19,1945014.305118089,-0.0117132710841167,2136991.560611661,-0.0113983399610283,1.98389211206449,2.1540776195696547,0.0003149311230883998,0.1701855075051648
2022-01-20,1916726.105118089,-0.0145439547285399,2106665.260611661,-0.0141911182799993,1.9550384750003162,2.1235088492860426,0.00035283644854059923,0.1684703742857263
2022-01-21,1893162.705118089,-0.0122935665857946,2081374.9606116617,-0.0120048972529488,1.9310040793301095,2.0980163437346366,0.0002886693328457996,0.1670122644045271
2022-01-24,1892530.753637892,-0.0003338072731352,2080600.692279632,-0.0003719984849833,1.9303594961239752,2.097235884833297,-3.819121184810002e-05,0.16687638870932164
2022-01-25,1861055.515705135,-0.0166312953553089,2049091.2922796316,-0.0151443763894343,1.8982551172020121,2.0654745552159532,0.001486918965874601,0.16721943801394112
2022-01-26,1865699.0762570656,0.0024951219954183,2052907.492279632,0.0018623865195164,1.9029914952978586,2.069321267183992,-0.0006327354759019003,0.16632977188613318
2022-01-27,1839531.9016358936,-0.0140253993552207,2026533.292279632,-0.0128472423132485,1.876301279606717,2.0427361954405208,0.0011781570419721991,0.16643491583380365
2022-01-28,1827936.6783945493,-0.0063033553432984,2015050.292279632,-0.0056663268468107,1.8644742859102708,2.0311613844953436,0.0006370284964877003,0.1666870985850728
2022-02-07,1837877.1024236167,0.005438057098235,2024537.171101372,0.0047080109405148,1.8746134035352415,2.040724114515499,-0.0007300461577201996,0.16611071098025731
2022-02-08,1832350.7587005815,-0.0030069169019777,2018208.071101372,-0.0031261959969631,1.8689765968074776,2.0343444109577944,-0.0001192790949854001,0.16536781415031676
2022-02-09,1839091.4192525127,0.0036786955335512,2025871.7711013716,0.0037972794330454,1.8758519926664652,2.0420693851492557,0.00011858389949420027,0.16621739248279055
2022-02-10,1837131.2473909948,-0.0010658370981441,2023630.471101372,-0.0011063385313775,1.8738526400220537,2.0398101651047185,-4.050143323339997e-05,0.16595752508266481
2022-02-11,1821344.5938736848,-0.0085931005417982,2005540.871101372,-0.0089391814653565,1.85775043588583,2.0215759318839686,-0.00034608092355830136,0.16382549599813845
2022-02-14,1804543.8733268352,-0.0092243502977749,1986852.7197057016,-0.0093182600588972,1.8406138950993751,2.0027383616218657,-9.390976112230026e-05,0.16212446652249057
2022-02-15,1797102.1005397718,-0.0041239079287908,1978586.819705702,-0.0041602983039549,1.8330233728635321,1.994406372612745,-3.6390375164100167e-05,0.16138299974921289
2022-02-16,1806798.7265925035,0.0053957012513752,1989173.9197057015,0.005350839242715,1.842913819370292,2.0050781204972417,-4.486200866020071e-05,0.16216430112694957
2022-02-17,1807649.5855967223,0.0004709207460111,1990307.4197057013,0.0005698345372271,1.8437816857209441,2.0062206832601395,9.8913791216e-05,0.16243899753919533
2022-02-18,1828273.055021628,0.0114089974015054,2013284.5197057016,0.0115444979868475,1.864817386182278,2.0293814938992085,0.00013550058534209965,0.16456410771693042
2022-02-21,1838942.976700952,0.0058360657069345,2023294.4642171816,0.0049719472898661,1.8757005829794717,2.0394714717179045,-0.0008641184170684003,0.16377088873843282
2022-02-22,1833995.874528051,-0.0026901879153296,2018685.1642171813,-0.0022781162512515,1.8706545959383636,2.0348253186142204,0.0004120716640781002,0.16417072267585686
2022-02-23,1830779.9280688649,-0.0017535189167281,2015210.4642171816,-0.0017212689039339,1.8673743677177215,2.0313228370683523,3.2250012794200105e-05,0.1639484693506308
2022-02-24,1817390.780765516,-0.0073133570551386,2001791.4642171816,-0.0066588578405444,1.8537175922109879,2.0177965470680626,0.0006544992145941994,0.1640789548570747
2022-02-25,1809345.349877508,-0.0044269130080097,1993547.6642171815,-0.0041182111860107,1.8455113456888521,2.009486834756833,0.0003087018219989999,0.16397548906798076
2022-02-28,1813779.801256349,0.0024508595769963,1997582.251670502,0.0020238229191797,1.8500344348448892,2.0135536802688043,-0.0004270366578165998,0.16351924542391516
2022-03-01,1824999.4841888472,0.0061858021159606,2008910.251670502,0.0056708553505253,1.8614783817665528,2.0249722519301265,-0.0005149467654353007,0.16349387016357375
2022-03-02,1847068.1056707625,0.0120923987503065,2032326.6516705016,0.0116562698510438,1.8839881206239493,2.0485758749395,-0.00043612889926269993,0.16458775431555073
