trade_date,symbol,net_pnl,return_contribution
2021-09-15,SH516570,1502.82119999999,0.003883936866542607
2021-09-15,SZ159869,1918.8757199999864,0.004959200835882196
2021-09-16,SH515110,509.3320000000005,0.0013083033318867327
2021-09-16,SH516570,483.41360000001174,0.0012417276424009783
2021-09-16,SZ159869,-26.1132,-6.707606544694737e-05
2021-09-16,SH513520,-1225.402900000001,-0.0031476496606803904
2021-09-16,SZ159980,-2184.6231000000016,-0.005611565110078932
2021-09-17,SH513520,741.500000000017,0.0019166948453724043
2021-09-17,SZ159980,268.2000000000002,0.0006932671038824915
2021-09-22,SH513520,-3707.5000000000196,-0.009558526835530188
2021-09-22,SZ159980,1206.8999999999862,0.003111580859825001
2021-09-23,SH513520,554.9089400000005,0.0014399269598465599
2021-09-23,SZ159980,134.10000000001497,0.0003479745799652193
2021-09-24,SZ159980,1072.800000000001,0.002778828368203064
2021-09-27,SZ159980,-3218.4000000000033,-0.008313383638319273
2021-09-27,SH513520,-186.17652000001655,-0.00048090878548575597
2021-09-28,SZ159980,-268.2000000000003,-0.0006989285519289494
2021-09-28,SH513520,-2218.4999999999854,-0.0057814056392780115
2021-09-29,SZ159980,-670.5000000000155,-0.0017587184632122735
2021-09-29,SH513520,-2366.400000000002,-0.006207056482245237
2021-09-30,SZ159980,-574.5916800000005,-0.0015192534049432542
2021-09-30,SH513520,-295.8000000000003,-0.0007821121899680391
2021-10-08,SH513520,-6395.698859999989,-0.016949602369572662
2021-10-08,SH511880,-62.066971488887305,-0.0001644871827220841
2021-10-11,SH511880,-69.22287770960098,-0.0001866457251612163
2021-10-11,SH516820,-1509.7104000000013,-0.004070633896116516
2021-10-11,SZ159865,577.2879000000006,0.0015565420318744058
2021-10-11,SH512170,-2758.2988800000085,-0.007437204457588851
2021-10-12,SH516820,-1063.705500000001,-0.0028974444932070974
2021-10-12,SZ159865,-2257.499999999985,-0.006149240502577991
2021-10-12,SH512170,-667.2235200000006,-0.0018174608608888978
2021-10-12,SZ159928,814.3588800000008,0.0022182452307995958
2021-10-12,SZ159843,1185.408000000001,0.0032289518873444187
2021-10-13,SZ159865,276.5588000000003,0.0007574258937421297
2021-10-13,SZ159928,-24.2088,-6.630189303838623e-05
2021-10-13,SZ159843,-24.433920000000004,-6.691844082930531e-05
2021-10-13,SH511880,-37.04848128728048,-0.00010146659245992881
2021-10-14,SH511880,-79.97247373971737,-0.00021891031837242516
2021-10-14,SZ159928,-127.45200000001157,-0.00034887701470897957
2021-10-14,SZ159843,-24.388620000000003,-6.675947759525894e-05
2021-10-14,SZ159865,-329.1840000000003,-0.0009010822208356905
2021-10-15,SZ159928,-928.7999999999894,-0.002546333813099378
2021-10-15,SZ159843,-1045.6000000000008,-0.0028665446113014022
2021-10-15,SZ159865,-2005.1268000000018,-0.005497116893186711
2021-10-15,SH515170,114.37410000000013,0.00031356011861844666
2021-10-18,SZ159928,-4643.999999999993,-0.01286802425060734
2021-10-18,SZ159843,-6535.0000000000055,-0.018107781756614805
