trade_date,cash,positions_value,total_value,daily_return,cash_ratio,exposure,gross_traded,transaction_cost,holdings
2022-01-19,39.72674047971668,329534.4,329574.1267404797,-0.0042124994775715185,0.00012053962145820736,0.9998794603785418,216519.59999999998,43.303920000000005,SH512200;SZ159980;SZ159981
2022-01-20,215907.74450047972,117353.7,333261.44450047973,0.011188128741985714,0.6478629558366718,0.35213704416332825,215911.2,43.18224,SZ159980
2022-01-21,215907.74450047972,116905.5,332813.2445004797,-0.0013448900477275316,0.6487354336650161,0.351264566334984,0.0,0.0,SZ159980
2022-01-24,215907.74450047972,116158.5,332066.2445004797,-0.002244502021309769,0.6501947972015801,0.3498052027984199,0.0,0.0,SZ159980
2022-01-25,215907.74450047972,113245.2,329152.94450047973,-0.008773249459252952,0.6559496067341577,0.34405039326584225,0.0,0.0,SZ159980
2022-01-26,142.10000047972426,330627.1,330769.2000004797,0.0049103479917300685,0.000429604692575724,0.9995703953074243,215722.5,43.1445,SH518880;SZ159980
2022-01-27,142.10000047972426,326710.19999999995,326852.3000004797,-0.011841791799219292,0.0004347529464517022,0.9995652470535483,0.0,0.0,SH518880;SZ159980
2022-01-28,210950.3299204797,115187.40000000001,326137.7299204797,-0.002186217077251529,0.646813632914887,0.3531863670851131,210850.4,42.17008,SZ159980
2022-02-07,210950.3299204797,116307.9,327258.2299204797,0.003435665049466019,0.6445990066368641,0.35540099336313585,0.0,0.0,SZ159980
2022-02-08,210950.3299204797,116905.5,327855.8299204797,0.0018260808907546444,0.6434240622521338,0.3565759377478663,0.0,0.0,SZ159980
2022-02-09,210950.3299204797,116756.09999999999,327706.4299204797,-0.0004556880993581425,0.6437173966091184,0.3562826033908815,0.0,0.0,SZ159980
2022-02-10,78.66402047971496,332396.1,332474.7640204797,0.014550627221922463,0.00023660147774364444,0.9997633985222564,210829.5,42.1659,SZ159980;SZ159985
2022-02-11,78.66402047971496,326093.4,326172.06402047974,-0.018956927508674726,0.00024117338410310882,0.9997588266158969,0.0,0.0,SZ159980;SZ159985
2022-02-14,78.66402047971496,325233.0,325311.6640204797,-0.0026378715252143303,0.00024181125111690657,0.9997581887488831,0.0,0.0,SZ159980;SZ159985
2022-02-15,78.66402047971496,322835.4,322914.06402047974,-0.007370163031870325,0.00024360667200523656,0.9997563933279948,0.0,0.0,SZ159980;SZ159985
2022-02-16,78.66402047971496,323709.3,323787.9640204797,0.002706292779940833,0.00024294918039244792,0.9997570508196075,0.0,0.0,SZ159980;SZ159985
