trade_date,cash,positions_value,total_value,daily_return,cash_ratio,exposure,gross_traded,transaction_cost,holdings
2015-05-15,381.1582762892358,236700.73566112694,237081.89393741617,-0.015220513946813785,0.0016077072355000347,0.9983922927644999,477030.1101448523,95.40602202897047,SZ159902
2015-05-18,381.1582762892358,245076.7079420806,245457.86621836983,0.035329447313950935,0.00155284604303592,0.998447153956964,0.0,0.0,SZ159902
2015-05-19,72.61036296145176,255887.5,255960.11036296145,0.04278634173104234,0.00028367843277801144,0.999716321567222,492589.97008068836,98.51799401613768,SZ159912
2015-05-20,66.88466296141269,253128.0,253194.8846629614,-0.01080334625609769,0.00026416277347169053,0.9997358372265283,511128.5,102.22570000000002,SZ159907
2015-05-21,12.586102961417055,263080.5,263093.08610296145,0.03909321253932907,4.7838972691557106e-05,0.9999521610273083,505492.8,101.09856,SH510660
2015-05-22,160.78889296139823,265138.725,265299.5138929614,0.008386490966685534,0.000606065539291831,0.9993939344607081,526736.05,105.34721,SH510500
2015-05-25,179.02027296135202,263389.0,263568.02027296135,-0.006526561600480818,0.0006792184908318984,0.9993207815091681,518343.1,103.66862,SZ159929
2015-05-26,179.02027296135202,267400.0,267579.02027296135,0.015218082967144664,0.0006690370298042454,0.9993309629701957,0.0,0.0,SZ159929
2015-05-27,9.647792961332016,267039.2,267048.84779296134,-0.0019813678944603508,3.61274464992704e-05,0.9999638725535007,534862.4,106.97248000000002,SH510290
2015-05-28,9.153372961387504,253540.30000000002,253549.4533729614,-0.050550281461861246,3.610093746849159e-05,0.9999638990625315,533972.1,106.79442,SH510660
2015-05-29,6805.857019401068,240791.84248760986,247597.69950701093,-0.023473739685787032,0.027487561608820016,0.97251243839118,488369.2225090585,97.6738445018117,SH511880
2015-06-01,6805.857019401068,240794.20857363383,247600.0655930349,9.556171275848513e-06,0.02748729893548348,0.9725127010645165,0.0,0.0,SH511880
2015-06-02,6805.857019401068,240775.27988544203,247581.1369048431,-7.644863964983983e-05,0.02748940046275365,0.9725105995372464,0.0,0.0,SH511880
2015-06-03,13.071227991604246,241508.9,241521.9712279916,-0.024473454450531507,5.412024390636198e-05,0.9999458797560936,488193.65293917834,97.63873058783568,SZ159928
2015-06-04,167.23226799158147,231861.0,232028.23226799158,-0.03930797232123506,0.0007207410337826,0.9992792589662174,462194.8,92.43896000000001,SZ159903
2015-06-05,95.49206799161038,250635.6,250731.09206799162,0.0806059659946825,0.0003808545131120614,0.9996191454868879,463701.0,92.74019999999999,SH510170
2015-06-08,91.94166303053498,254158.49818624428,254250.43984927482,0.01403634368700013,0.00036161850136833587,0.9996383814986317,500512.24795537005,100.10244959107402,SH510880
2015-06-09,17.265501714195125,257985.00000000003,258002.26550171422,0.014756417549026013,6.691996165467938e-05,0.9999330800383454,508415.40692006773,101.68308138401355,SH510410
2015-06-10,404.5749217142293,267050.7,267455.2749217142,0.036639249665570084,0.0015126825291916595,0.9984873174708084,512952.9,102.59058000000002,SH510210
2015-06-11,230.35301637701923,266492.8322439484,266723.18526032544,-0.0027372414382295096,0.0008636407673078423,0.9991363592326922,532816.6585736225,106.5633317147245,SH510300
2015-06-12,465.4313568970538,269311.0,269776.43135689705,0.011447246678580214,0.0017252484012634807,0.9982747515987365,534873.2529911184,106.97465059822368,SH510210
2015-06-15,465.4313568970538,269262.3,269727.73135689704,-0.00018051984658207232,0.0017255598990717294,0.9982744401009283,0.0,0.0,SH510210
2015-06-16,3581.9714998599375,263105.32428604504,266687.295785905,-0.011272239438254283,0.013431354085706143,0.9865686459142938,529360.7876994971,105.87215753989943,SH511880
2015-06-17,3581.9714998599375,263185.3410134012,266767.31251326116,0.0003000395167696013,0.013427325357494373,0.9865726746425056,0.0,0.0,SH511880
2015-06-18,3581.9714998599375,263193.08456766146,266775.0560675214,2.902737290888524e-05,0.013426935608827432,0.9865730643911725,0.0,0.0,SH511880
2015-06-19,3581.9714998599375,263291.1695882916,266873.14108815155,0.0003676693843719381,0.01342200075007461,0.9865779992499254,0.0,0.0,SH511880
2015-06-23,3581.9714998599375,263332.4685443464,266914.44004420633,0.00015475126453856625,0.01341992399986562,0.9865800760001344,0.0,0.0,SH511880
2015-06-24,3581.9714998599375,263461.5277820176,267043.49928187754,0.00048352287590680554,0.01341343829560513,0.9865865617043948,0.0,0.0,SH511880
2015-06-25,3581.9714998599375,263458.9465972642,267040.91809712414,-9.665783890389079e-06,0.013413567948254119,0.9865864320517459,0.0,0.0,SH511880
2015-06-26,3581.9714998599375,263469.27133627783,267051.24283613777,3.866350927483886e-05,0.013413049352696065,0.986586950647304,0.0,0.0,SH511880
2015-06-29,3581.9714998599375,263448.6218582505,267030.59335811046,-7.732402893168011e-05,0.013414086583915172,0.9865859134160848,0.0,0.0,SH511880
2015-06-30,3581.9714998599375,263430.55356497655,267012.5250648365,-6.76637573499006e-05,0.013414994292833852,0.9865850057071661,0.0,0.0,SH511880
2015-07-01,3581.9714998599375,263487.33962955186,267069.3111294118,0.00021267191328022683,0.013412141906953315,0.9865878580930467,0.0,0.0,SH511880
2015-07-02,3581.9714998599375,263502.8267380724,267084.7982379323,5.798909824195064e-05,0.013411364194037507,0.9865886358059625,0.0,0.0,SH511880
2015-07-03,3581.9714998599375,263549.288063634,267131.25956349395,0.00017395720710489115,0.013409031596351026,0.986590968403649,0.0,0.0,SH511880
2015-07-06,3581.9714998599375,263727.38981162035,267309.3613114803,0.0006667199798233714,0.013400097483627112,0.9865999025163729,0.0,0.0,SH511880
2015-07-07,3581.9714998599375,263939.0469614011,267521.01846126106,0.0007918059762004326,0.013389495600991936,0.9866105043990081,0.0,0.0,SH511880
2015-07-08,3581.9714998599375,263753.20165915455,267335.1731590145,-0.0006946942087597829,0.013398803672307398,0.9866011963276926,0.0,0.0,SH511880
2015-07-09,3581.9714998599375,263784.17587619566,267366.1473760556,0.00011586285738274249,0.01339725142847582,0.9866027485715242,0.0,0.0,SH511880
2015-07-10,3581.9714998599375,263825.47483225045,267407.4463321104,0.00015446591298151624,0.013395182329407755,0.9866048176705923,0.0,0.0,SH511880
2015-07-13,3581.9714998599375,263848.70549503126,267430.6769948912,8.687365703341499e-05,0.013394018742017262,0.9866059812579827,0.0,0.0,SH511880
2015-07-14,3581.9714998599375,263874.5173425655,267456.48884242546,9.651790072973121e-05,0.013392726104208637,0.9866072738957914,0.0,0.0,SH511880
2015-07-15,3581.9714998599375,263910.6539291134,267492.62542897335,0.00013511202029259373,0.013390916830382113,0.9866090831696179,0.0,0.0,SH511880
2015-07-16,3581.9714998599375,263951.95288516826,267533.9243850282,0.0001543928771441383,0.01338884968735723,0.9866111503126428,0.0,0.0,SH511880
2015-07-17,3581.9714998599375,264044.8755362915,267626.84703615145,0.0003473303482421919,0.013384200948180955,0.9866157990518191,0.0,0.0,SH511880
2015-07-20,3581.9714998599375,264044.8755362915,267626.84703615145,0.0,0.013384200948180955,0.9866157990518191,0.0,0.0,SH511880
2015-07-21,3581.9714998599375,264055.2002753052,267637.17177516513,3.8578861306426404e-05,0.013383684620868197,0.9866163153791317,0.0,0.0,SH511880
2015-07-22,3581.9714998599375,264055.2002753052,267637.17177516513,0.0,0.013383684620868197,0.9866163153791317,0.0,0.0,SH511880
2015-07-23,3581.9714998599375,264073.26856857917,267655.2400684391,6.751040281183229e-05,0.013382781143922428,0.9866172188560776,0.0,0.0,SH511880
2015-07-24,3581.9714998599375,264111.98633988056,267693.9578397405,0.00014465538313945814,0.013380845532585181,0.9866191544674148,0.0,0.0,SH511880
2015-07-27,3581.9714998599375,264158.4476654422,267740.4191653021,0.00017356135318324917,0.013378523537936345,0.9866214764620637,0.0,0.0,SH511880
2015-07-28,3581.9714998599375,264179.09714346955,267761.0686433295,7.712499327428013e-05,0.013377491798971321,0.9866225082010287,0.0,0.0,SH511880
2015-07-29,3581.9714998599375,264186.84069772984,267768.8121975898,2.8919642050651007e-05,0.013377104937884843,0.9866228950621152,0.0,0.0,SH511880
2015-07-30,3581.9714998599375,264264.2762403326,267846.2477401925,0.0002891880572917227,0.013373237557295949,0.9866267624427041,0.0,0.0,SH511880
2015-07-31,77.5418108785525,265218.8,265296.34181087854,-0.00952003603122098,0.0002922837546468305,0.9997077162453532,531905.951501319,106.38119030026378,SH513100
2015-08-03,77.5418108785525,265566.4,265643.9418108786,0.001310232917752785,0.0002919012959601288,0.9997080987040399,0.0,0.0,SH513100
2015-08-04,77.5418108785525,262611.8,262689.34181087854,-0.011122406857309475,0.0002951844575954597,0.9997048155424045,0.0,0.0,SH513100
2015-08-05,77.5418108785525,261047.6,261125.14181087856,-0.005954562104488081,0.00029695268077523004,0.9997030473192248,0.0,0.0,SH513100
2015-08-06,77.5418108785525,264176.0,264253.54181087855,0.011980462617673826,0.0002934371677562897,0.9997065628322437,0.0,0.0,SH513100
2015-08-07,77.5418108785525,260178.6,260256.14181087856,-0.015127138779698401,0.0002979442111875313,0.9997020557888124,0.0,0.0,SH513100
2015-08-10,6970.04248275116,253357.15741664407,260327.19989939523,0.0002730313606520429,0.0267741614608261,0.9732258385391739,513709.55741664406,102.74191148332882,SH511880
2015-08-11,6970.04248275116,253357.15741664407,260327.19989939523,0.0,0.0267741614608261,0.9732258385391739,0.0,0.0,SH511880
2015-08-12,110.6868732048024,259624.19999999998,259734.88687320478,-0.0022752636928424774,0.0004261532770483643,0.9995738467229517,513510.5464997536,102.70210929995073,SH513100
2015-08-13,110.6868732048024,262171.2,262281.88687320484,0.009806152845549088,0.000422014934101461,0.9995779850658985,0.0,0.0,SH513100
2015-08-14,110.6868732048024,263529.60000000003,263640.28687320487,0.005179160544382944,0.00041984051268323847,0.9995801594873166,0.0,0.0,SH513100
2015-08-17,110.6868732048024,264378.6,264489.28687320475,0.003220296905564357,0.00041849284148081696,0.9995815071585193,0.0,0.0,SH513100
2015-08-18,110.6868732048024,267774.6,267885.28687320475,0.012839839526763264,0.0004131875792685569,0.9995868124207316,0.0,0.0,SH513100
2015-08-19,110.6868732048024,264548.4,264659.0868732048,-0.01204321460747848,0.0004182243448071414,0.999581775655193,0.0,0.0,SH513100
2015-08-20,110.6868732048024,260982.59999999998,261093.28687320478,-0.013473181828471903,0.00042393611314317503,0.9995760638868568,0.0,0.0,SH513100
2015-08-21,110.6868732048024,252492.6,252603.2868732048,-0.03251711333398999,0.00043818461182716954,0.9995618153881728,0.0,0.0,SH513100
2015-08-24,201.5965332048072,237385.69999999998,237587.2965332048,-0.05944495230395541,0.0008485156241366315,0.9991514843758633,476951.7,95.39034000000001,SH518880
2015-08-25,201.5965332048072,236089.59999999998,236291.19653320478,-0.005455257999532281,0.0008531698859820953,0.999146830114018,0.0,0.0,SH518880
2015-08-26,201.5965332048072,234195.30000000002,234396.89653320482,-0.008016803113245707,0.0008600648566020962,0.9991399351433979,0.0,0.0,SH518880
2015-08-27,201.5965332048072,231503.4,231704.9965332048,-0.011484367070613843,0.0008700569095233867,0.9991299430904766,0.0,0.0,SH518880
2015-08-28,201.5965332048072,232600.1,232801.6965332048,0.004733173718344252,0.0008659581790292204,0.9991340418209708,0.0,0.0,SH518880
2015-08-31,201.5965332048072,233198.3,233399.8965332048,0.002569568903097119,0.000863738742815282,0.9991362612571847,0.0,0.0,SH518880
2015-09-01,201.5965332048072,234693.80000000002,234895.39653320482,0.006407457853295551,0.0008582396086945429,0.9991417603913054,0.0,0.0,SH518880
2015-09-02,201.5965332048072,234394.7,234596.29653320482,-0.001273332744763822,0.000859333826594629,0.9991406661734054,0.0,0.0,SH518880
2015-09-07,201.5965332048072,230606.1,230807.6965332048,-0.01614944505086746,0.0008734393879963392,0.9991265606120037,0.0,0.0,SH518880
2015-09-08,201.5965332048072,229609.1,229810.6965332048,-0.004319613318685689,0.000877228676671623,0.9991227713233284,0.0,0.0,SH518880
2015-09-09,9397.94043125643,220723.56122719488,230121.5016584513,0.0013524397686230927,0.04083903661121136,0.9591609633887886,450729.31023990037,90.14586204798007,SH511880
2015-09-10,9397.94043125643,220749.3730747291,230147.31350598554,0.00011216617025455733,0.0408344563666263,0.9591655436333737,0.0,0.0,SH511880
2015-09-11,9397.94043125643,220794.54380791404,230192.48423917047,0.00019626878322775987,0.040826443410254654,0.9591735565897453,0.0,0.0,SH511880
2015-09-14,9397.94043125643,220807.44973168118,230205.3901629376,5.6065791243398166e-05,0.04082415457172675,0.9591758454282733,0.0,0.0,SH511880
2015-09-15,9397.94043125643,220826.80861733184,230224.74904858827,8.40939720696543e-05,0.04082072179508825,0.9591792782049118,0.0,0.0,SH511880
2015-09-16,9397.94043125643,220852.62046486608,230250.5608961225,0.00011211586782433614,0.04081614565749661,0.9591838543425034,0.0,0.0,SH511880
2015-09-17,9397.94043125643,220848.31849027704,230246.25892153347,-1.8683883210912633e-05,0.04081690827584387,0.9591830917241562,0.0,0.0,SH511880
2015-09-18,9397.94043125643,220887.03626157844,230284.97669283487,0.0001681580907448854,0.04081004573646961,0.9591899542635304,0.0,0.0,SH511880
2015-09-21,9397.94043125643,220893.48922346198,230291.4296547184,2.802163639237243e-05,0.040808902204250465,0.9591910977957495,0.0,0.0,SH511880
2015-09-22,9397.94043125643,220914.99909640718,230312.9395276636,9.340283734160515e-05,0.04080509089298308,0.9591949091070169,0.0,0.0,SH511880
2015-09-23,9397.94043125643,220925.75403287978,230323.6944641362,4.669705703319593e-05,0.04080318550430245,0.9591968144956976,0.0,0.0,SH511880
2015-09-24,9397.94043125643,220932.20699476337,230330.1474260198,2.801692591214433e-05,0.04080204235650469,0.9591979576434954,0.0,0.0,SH511880
2015-09-25,9397.94043125643,220964.47180418117,230362.4122354376,0.0001400807049287689,0.04079632757817903,0.9592036724218209,0.0,0.0,SH511880
2015-09-28,9397.94043125643,221003.1895754825,230401.13000673894,0.00016807330208790106,0.04078947195693681,0.9592105280430632,0.0,0.0,SH511880
2015-09-29,9397.94043125643,221018.24648654414,230416.18691780057,6.535085596670598e-05,0.040786806504219605,0.9592131934957804,0.0,0.0,SH511880
2015-09-30,9397.94043125643,221112.88992750307,230510.8303587595,0.0004107499660719327,0.04077006020337432,0.9592299397966256,0.0,0.0,SH511880
2015-10-08,9397.94043125643,221084.9270926743,230482.86752393073,-0.00012130811721622337,0.040775006542647485,0.9592249934573525,0.0,0.0,SH511880
2015-10-09,9397.94043125643,221140.8527623318,230538.79319358824,0.00024264566932163945,0.0407651150640178,0.9592348849359822,0.0,0.0,SH511880
2015-10-12,140.10385142397718,241980.00000000003,242120.103851424,0.05023584316289309,0.0005786543504456422,0.9994213456495543,451466.45671150985,90.29329134230198,SZ159915
2015-10-13,6008.617895162344,232252.1002802703,238260.71817543264,-0.015939963739482144,0.02521866777358644,0.9747813322264136,470367.4124737669,94.07348249475339,SH511880
2015-10-14,207.50988984759897,233910.4,234117.9098898476,-0.017387710056907868,0.0008863477806769773,0.999113652219323,470260.944183522,94.0521888367044,SZ159915
2015-10-15,740.2004185238911,232317.59784338842,233057.7982619123,-0.0045281099102331135,0.0031760379787508664,0.9968239620212491,465265.4563800477,93.05309127600955,SH511880
