trade_date,daily_return,total_value,gross_traded,transaction_cost,cash_ratio,exposure
2019-09-30,-0.0006622763467021286,1.2730467013902063,0.0,0.0,,
2019-10-08,-0.0032181208953261375,1.2689498831997363,0.0,0.0,,
2019-10-09,-0.0029364570509642363,1.2652236663678942,0.0,0.0,,
2019-10-10,-0.002799635287374258,1.2616815015451095,0.0,0.0,,
2019-10-11,0.00016154181503225118,1.2618853158648617,0.0,0.0,,
2019-10-14,-0.002785263815894723,1.2583706323547745,0.0,0.0,,
2019-10-15,-0.005573170259594917,1.2513575185709873,0.0,0.0,,
2019-10-16,0.013610697351396084,1.268389367034651,0.0,0.0,,
2019-10-17,0.00157975684851408,1.2703931138238065,0.0,0.0,,
2019-10-18,0.002365897875279188,1.2733987341925714,0.0,0.0,,
2019-10-21,-0.009016877971589565,1.2619166531971804,0.0,0.0,,
2019-10-22,0.0,1.2619166531971804,0.0,0.0,,
2019-10-23,-4.750344669446349e-05,1.2618567078067124,0.0,0.0,,
2019-10-24,7.600912795169279e-05,1.261952620434673,0.0,0.0,,
2019-10-25,6.650292925769463e-05,1.2620365439805163,0.0,0.0,,
2019-10-28,4.74989356007427e-05,1.2620964893730446,0.0,0.0,,
2019-10-29,-0.002625382272526622,1.2587830036236265,0.0,0.0,,
2019-10-30,-0.005950288847088814,1.2512928811562598,0.0,0.0,,
2019-10-31,0.00023946106375660747,1.2515925170806526,0.0,0.0,,
2019-11-01,0.004486812278628349,1.2572081777541293,0.0,0.0,,
2019-11-04,0.009203089401125908,1.268778377009827,0.0,0.0,,
2019-11-05,0.004234324675053358,1.274150796598774,0.0,0.0,,
2019-11-06,-0.00433008000254631,1.2686336217141931,0.0,0.0,,
2019-11-07,0.00047043137601576746,1.269230426774516,0.0,0.0,,
2019-11-08,0.004698336124420166,1.275193697938844,0.0,0.0,,
2019-11-11,-0.02055177092552185,1.2489862091731359,0.0,0.0,,
2019-11-12,0.005428125150501728,1.2557658626277783,0.0,0.0,,
2019-11-13,-8.077196980593726e-05,1.2556644319454389,0.0,0.0,,
2019-11-14,0.0029038565699011087,1.2593107013557348,0.0,0.0,,
2019-11-15,0.0038947213906794786,1.2642153656818165,0.0,0.0,,
2019-11-18,0.009214271791279316,1.2758641896639202,0.0,0.0,,
2019-11-19,0.00848337635397911,1.2866878257614038,0.0,0.0,,
2019-11-20,0.0009411216014996171,1.2878987554686145,0.0,0.0,,
2019-11-21,-0.014162745326757431,1.2696585733882646,0.0,0.0,,
2019-11-22,-0.02955704741179943,1.23213121473783,0.0,0.0,,
2019-11-25,0.0015830029733479023,1.2340816821143148,0.0,0.0,,
2019-11-26,0.011545215733349323,1.2483294213668992,0.0,0.0,,
2019-11-27,0.00022325683676172048,1.24860811944475,0.0,0.0,,
2019-11-28,0.00533294677734375,1.255266880091508,0.0,0.0,,
2019-11-29,-0.00016740056162234396,1.2550567477107948,0.0,0.0,,
2019-12-02,0.0095513379201293,1.2670442188171191,0.0,0.0,,
2019-12-03,-0.013832640834152699,1.2495176512172324,0.0,0.0,,
2019-12-04,-0.011782546527683735,1.2347951513546032,0.0,0.0,,
2019-12-05,0.0027870575431734324,1.23823659649546,0.0,0.0,,
2019-12-06,0.011694875545799732,1.252717619387729,0.0,0.0,,
2019-12-09,0.008993064053356647,1.2639833891796513,0.0,0.0,,
2019-12-10,0.022934291511774063,1.2929719526931376,0.0,0.0,,
2019-12-11,-0.008225874975323677,1.2823361270636837,0.0,0.0,,
2019-12-12,0.021437952294945717,1.3098267877817604,0.0,0.0,,
2019-12-13,0.011192135512828827,1.3244865466889473,0.0,0.0,,
2019-12-16,0.011688368394970894,1.3399676333808306,0.0,0.0,,
2019-12-17,0.012235843576490879,1.3563632677404391,0.0,0.0,,
2019-12-18,-0.0004563128459267318,1.355744341757626,0.0,0.0,,
2019-12-19,-0.0030800478998571634,1.3515685842450522,0.0,0.0,,
2019-12-20,-0.016847729682922363,1.3287977220897615,0.0,0.0,,
2019-12-23,-0.029628362506628036,1.2894276214817044,0.0,0.0,,
2019-12-24,0.003834617091342807,1.2943720826770877,0.0,0.0,,
2019-12-25,0.009890655986964703,1.3071742716659778,0.0,0.0,,
2019-12-26,0.011677561327815056,1.3224388793894992,0.0,0.0,,
2019-12-27,-0.0052232504822313786,1.3155314498750066,0.0,0.0,,
2019-12-30,-0.003104016650468111,1.31144801835038,0.0,0.0,,
2019-12-31,-0.007894910871982574,1.3010942531322656,0.0,0.0,,
2020-01-02,0.015886133536696434,1.321763610181353,0.0,0.0,,
2020-01-03,0.002405391773208976,1.3249429694954102,0.0,0.0,,
2020-01-06,0.005241778213530779,1.331888026687082,0.0,0.0,,
2020-01-07,0.012096934951841831,1.3479997895090527,0.0,0.0,,
2020-01-08,-0.021178890019655228,1.319450650220522,0.0,0.0,,
2020-01-09,0.008127535693347454,1.3301745324757999,0.0,0.0,,
2020-01-10,-0.006480331998318434,1.3215545598896488,0.0,0.0,,
2020-01-13,0.018078170716762543,1.3454458488348497,0.0,0.0,,
2020-01-14,0.0002139885473297909,1.3457337588375529,0.0,0.0,,
2020-01-15,-0.005722403060644865,1.3380329278571677,0.0,0.0,,
2020-01-16,-0.004611517768353224,1.3318625652357126,0.0,0.0,,
2020-01-17,-0.002882087603211403,1.3280240206472653,0.0,0.0,,
2020-01-20,0.04512164741754532,1.387946652268942,0.0,0.0,,
2020-01-21,-0.021810445934534073,1.3576749168496127,0.0,0.0,,
2020-01-22,0.022394176572561264,1.3880789286656803,0.0,0.0,,
2020-01-23,-0.034464675933122635,1.3402392382196215,0.0,0.0,,
2020-02-03,-0.0864734947681427,1.2243440674653776,0.0,0.0,,
2020-02-04,0.02123899944126606,1.2503479104301922,0.0,0.0,,
2020-02-05,0.021610893309116364,1.2773690457217757,0.0,0.0,,
2020-02-06,0.01600823737680912,1.297817472623478,0.0,0.0,,
2020-02-07,0.0037983241491019726,1.3027470040708702,0.0,0.0,,
2020-02-10,0.006214679218828678,1.3108431588044607,0.0,0.0,,
2020-02-11,0.02558957040309906,1.3443870721041082,0.0,0.0,,
2020-02-12,0.029882090166211128,1.3845601678110118,0.0,0.0,,
2020-02-13,0.04677951708436012,1.4493292238354516,0.0,0.0,,
2020-02-14,-0.0033034649677574635,1.444541415517764,0.0,0.0,,
2020-02-17,0.032270610332489014,1.49115764864708,0.0,0.0,,
2020-02-18,0.017024019733071327,1.516543145882768,0.0,0.0,,
2020-02-19,-0.01918381080031395,1.4874500691016401,0.0,0.0,,
2020-02-20,0.01933874376118183,1.516215484845549,0.0,0.0,,
2020-02-21,0.022432899102568626,1.5502285938348412,0.0,0.0,,
2020-02-24,0.017935317009687424,1.578032435102751,0.0,0.0,,
2020-02-25,0.007335961796343327,1.5896088207600554,0.0,0.0,,
2020-02-26,-0.03800224885344505,1.5292001107739004,0.0,0.0,,
2020-02-27,-0.0038982979021966457,1.5232388331900315,0.0,0.0,,
2020-02-28,-0.05575418099761009,1.438311899581766,0.0,0.0,,
2020-03-02,0.007837980054318905,1.4495853595625776,0.0,0.0,,
2020-03-03,-0.001692875986918807,1.447131391316385,0.0,0.0,,
2020-03-04,0.02147945761680603,1.4782149887021148,0.0,0.0,,
2020-03-05,-0.00027668147231452167,1.4778059940026433,0.0,0.0,,
2020-03-06,0.015177728608250618,1.5002357323152615,0.0,0.0,,
2020-03-09,-0.02307421900331974,1.4656189644712134,0.0,0.0,,
2020-03-10,-0.0206938236951828,1.4352897040161297,0.0,0.0,,
2020-03-11,0.009962980635464191,1.4495894675435235,0.0,0.0,,
2020-03-12,-0.01096077635884285,1.4337008415776449,0.0,0.0,,
2020-03-13,-0.029367953538894653,1.3915959818735184,0.0,0.0,,
2020-03-16,-0.029328888282179832,1.3507820187872197,0.0,0.0,,
2020-03-17,7.764487963868305e-05,1.3508869000944865,0.0,0.0,,
2020-03-18,4.852428173762746e-05,1.3509524509110225,0.0,0.0,,
2020-03-19,3.881754309986718e-05,1.3510048915660116,0.0,0.0,,
2020-03-20,0.00018437617109157145,1.3512539846750444,0.0,0.0,,
2020-03-23,0.00012612885620910674,1.3514244167945795,0.0,0.0,,
2020-03-24,-0.00010671096242731437,1.3512802049944155,0.0,0.0,,
2020-03-25,0.010363619774580002,1.365284359247894,0.0,0.0,,
2020-03-26,-0.026160862296819687,1.3295673431296082,0.0,0.0,,
2020-03-27,0.0119393952190876,1.345441573109625,0.0,0.0,,
2020-03-30,0.008848895318806171,1.357347244747642,0.0,0.0,,
2020-03-31,-0.002923759864643216,1.3533786873510647,0.0,0.0,,
2020-04-01,-0.029323332011699677,1.3136931147643112,0.0,0.0,,
2020-04-02,-0.004027888644486666,1.3084017051850116,0.0,0.0,,
2020-04-03,-0.005313856992870569,1.3014490456344305,0.0,0.0,,
2020-04-07,9.758715350471903e-06,1.30146174610521,0.0,0.0,,
2020-04-08,-0.013988363556563854,1.28325642604573,0.0,0.0,,
2020-04-09,0.006607370916754007,1.2917353772339222,0.0,0.0,,
2020-04-10,-0.004375999793410301,1.2860827434900057,0.0,0.0,,
2020-04-13,-0.00659285020083189,1.2776037926163013,0.0,0.0,,
2020-04-14,0.015485410578548908,1.297388011901676,0.0,0.0,,
2020-04-15,-0.0033591329120099545,1.29302991313125,0.0,0.0,,
2020-04-16,0.0054902504198253155,1.3001289711546655,0.0,0.0,,
2020-04-17,-0.008192313835024834,1.2894779065969586,0.0,0.0,,
2020-04-20,0.011701969429850578,1.3045673376404239,0.0,0.0,,
2020-04-21,-0.012609616853296757,1.2881172433534527,0.0,0.0,,
2020-04-22,0.006601574365049601,1.2966208451263532,0.0,0.0,,
2020-04-23,0.00858780462294817,1.3077559716143403,0.0,0.0,,
2020-04-24,-0.024489717558026314,1.2757293972346828,0.0,0.0,,
2020-04-27,0.010808867402374744,1.289518587130704,0.0,0.0,,
2020-04-28,0.009662682190537453,1.3019787954169388,0.0,0.0,,
2020-04-29,0.002523583360016346,1.3052644474401471,0.0,0.0,,
2020-04-30,0.021925436332821846,1.333882939979992,0.0,0.0,,
2020-05-06,0.01261236984282732,1.3507063649460576,0.0,0.0,,
2020-05-07,0.00399551447480917,1.3561031317784165,0.0,0.0,,
2020-05-08,0.01129632256925106,1.371422110192157,0.0,0.0,,
2020-05-11,-0.0025699983816593885,1.3678975575883914,0.0,0.0,,
2020-05-12,0.015138939954340458,1.388606076576411,0.0,0.0,,
2020-05-13,0.001115885330364108,1.390155601726917,0.0,0.0,,
2020-05-14,-0.0017876069759950042,1.3876705498755515,0.0,0.0,,
2020-05-15,0.041187409311532974,1.4448251048028358,0.0,0.0,,
2020-05-18,-0.033146269619464874,1.3969345423260693,0.0,0.0,,
2020-05-19,0.01245049200952053,1.4143270646831232,0.0,0.0,,
2020-05-20,-0.007141278125345707,1.4042269617540173,0.0,0.0,,
2020-05-21,-0.004800687078386545,1.3974857075236027,0.0,0.0,,
2020-05-22,-0.014147176407277584,1.3777152306926173,0.0,0.0,,
2020-05-25,0.017774581909179688,1.4022035429080875,0.0,0.0,,
2020-05-26,0.014516206458210945,1.422558219033376,0.0,0.0,,
2020-05-27,0.0034319863189011812,1.4274404193789392,0.0,0.0,,
2020-05-28,0.01480808574706316,1.4485780795079264,0.0,0.0,,
2020-05-29,-0.00284194340929389,1.4444613025820212,0.0,0.0,,
2020-06-01,0.007749842945486307,1.4556556508178644,0.0,0.0,,
2020-06-02,0.002712458139285445,1.4596040558359222,0.0,0.0,,
2020-06-03,0.011485530994832516,1.476368383459409,0.0,0.0,,
2020-06-04,0.00855762418359518,1.4890025892415966,0.0,0.0,,
2020-06-05,0.007854205556213856,1.5006975216512348,0.0,0.0,,
2020-06-08,0.006971262861043215,1.5111592785495818,0.0,0.0,,
2020-06-09,0.012419570237398148,1.5299272273494242,0.0,0.0,,
2020-06-10,0.0032890085130929947,1.5349591710245891,0.0,0.0,,
2020-06-11,-0.024694237858057022,1.4970545241529019,0.0,0.0,,
2020-06-12,-0.0057477280497550964,1.4884498618724153,0.0,0.0,,
2020-06-15,-0.006500775460153818,1.4787737835366859,0.0,0.0,,
2020-06-16,0.02502286061644554,1.5157769338053781,0.0,0.0,,
2020-06-17,0.0034617483615875244,1.521024172122511,0.0,0.0,,
2020-06-18,0.006104860920459032,1.5303098131499753,0.0,0.0,,
2020-06-19,0.02225036546587944,1.564359765768584,0.0,0.0,,
2020-06-22,0.00895035918802023,1.5783613475715,0.0,0.0,,
2020-06-23,0.019064418971538544,1.6084518895900852,0.0,0.0,,
2020-06-24,-0.002521018497645855,1.6043969526238553,0.0,0.0,,
2020-06-29,0.008130556903779507,1.617441593343414,0.0,0.0,,
2020-06-30,0.01995949074625969,1.6497249038583675,0.0,0.0,,
2020-07-01,-0.008782010525465012,1.6352370023885616,0.0,0.0,,
2020-07-02,-0.005595885682851076,1.6260864030588271,0.0,0.0,,
2020-07-03,0.013223462738096714,1.6475888960186011,0.0,0.0,,
2020-07-06,0.018591659143567085,1.678220307182105,0.0,0.0,,
2020-07-07,-0.0025833179242908955,1.6738849305816523,0.0,0.0,,
2020-07-08,0.023373838514089584,1.7130100466402358,0.0,0.0,,
2020-07-09,0.023067621514201164,1.7525251140461569,0.0,0.0,,
2020-07-10,-0.013713235035538673,1.7284923252515576,0.0,0.0,,
2020-07-13,0.020235208794474602,1.7634687283526698,0.0,0.0,,
2020-07-14,-0.007150279823690653,1.7508594334846204,0.0,0.0,,
2020-07-15,-0.01357604842633009,1.7270896810279364,0.0,0.0,,
2020-07-16,-0.03971697762608528,1.658494898808307,0.0,0.0,,
2020-07-17,-0.004315588623285294,1.6513375170912332,0.0,0.0,,
2020-07-20,0.0025774030946195126,1.6555936795180455,0.0,0.0,,
2020-07-21,0.01228945329785347,1.675940020722704,0.0,0.0,,
2020-07-22,0.0036000630352646112,1.6819735104406284,0.0,0.0,,
2020-07-23,0.026220498606562614,1.726075694527412,0.0,0.0,,
2020-07-24,-0.0694628357887268,1.6061775819995419,0.0,0.0,,
2020-07-27,0.0007102407398633659,1.607318354753733,0.0,0.0,,
2020-07-28,-0.006729696411639452,1.5965015901893846,0.0,0.0,,
2020-07-29,0.0021998612210154533,1.6000136721269318,0.0,0.0,,
2020-07-30,-0.005032798275351524,1.5919611260773125,0.0,0.0,,
2020-07-31,0.002807950833812356,1.5964312746486782,0.0,0.0,,
2020-08-03,0.06615889817476273,1.7020494087911668,0.0,0.0,,
2020-08-04,-0.017924796789884567,1.671540519012242,0.0,0.0,,
2020-08-05,0.018010590225458145,1.7016459503454213,0.0,0.0,,
2020-08-06,-0.02592945471405983,1.6575231987365764,0.0,0.0,,
2020-08-07,-0.017488492652773857,1.6285356164536695,0.0,0.0,,
2020-08-10,-0.008322562091052532,1.6149820276682434,0.0,0.0,,
2020-08-11,-0.016924520954489708,1.587649230499848,0.0,0.0,,
2020-08-12,-0.019859319552779198,1.5561195970936275,0.0,0.0,,
2020-08-13,0.0070587811060249805,1.5671039047043072,0.0,0.0,,
