date,equity,cash,market_value,positions,gross_traded,benchmark_value,candidate_count,selected_count,target_exposure,daily_return,drawdown
2019-02-28,1038902.3649794641,495953.92869151203,542948.436287952,19,0.0,1.2187966108322144,19,19,0.5,-0.0016105634129800483,-0.01366435015205536
2019-03-01,1044118.659952223,15878.535161834705,1028240.1247903883,20,1202361.2893052178,1.2454818487167358,74,20,1.0,0.005020967463927217,-0.008711990945657333
2019-03-04,1065981.6698574354,15878.535161834705,1050103.1346956007,20,0.0,1.2602261304855347,74,20,1.0,0.02093920044127251,0.0
2019-03-05,1068699.810204038,15878.535161834705,1052821.2750422033,20,0.0,1.2675036191940308,74,20,1.0,0.002549894077415127,0.0
2019-03-06,1073303.069284938,15878.535161834705,1057424.5341231034,20,0.0,1.2781591415405273,74,20,1.0,0.004307345277829944,0.0
2019-03-07,1060928.8789680726,15878.535161834705,1045050.3438062378,20,0.0,1.2651253938674927,74,20,1.0,-0.011529073819857238,-0.011529073819857238
2019-03-08,1029094.4377982343,15878.535161834705,1013215.9026363996,20,0.0,1.2148804664611816,74,20,1.0,-0.03000619721163833,-0.04118932736878944
2019-03-11,1058494.2026276032,15878.535161834705,1042615.6674657684,20,0.0,1.2389185428619385,74,20,1.0,0.028568578110547582,-0.013797469774498028
2019-03-12,1071138.5584802767,15878.535161834705,1055260.023318442,20,0.0,1.2473552227020264,74,20,1.0,0.0119456070909838,-0.002016681836290113
2019-03-13,1066118.0821279325,15878.535161834705,1050239.5469660978,20,0.0,1.2370052337646484,74,20,1.0,-0.004687046612781187,-0.0066942761673013385
2019-03-14,1057518.810417797,15878.535161834705,1041640.2752559623,20,0.0,1.228468894958496,74,20,1.0,-0.00806596553823724,-0.014706245904669735
2019-03-15,1070550.2438985924,15878.535161834705,1054671.7087367577,20,0.0,1.2439206838607788,74,20,1.0,0.012322649349042925,-0.002564816467150899
2019-03-18,1105439.8766223937,15878.535161834705,1089561.341460559,20,0.0,1.2793748378753662,74,20,1.0,0.03259037389664665,0.0
2019-03-19,1100318.215103596,15878.535161834705,1084439.6799417613,20,0.0,1.273465871810913,74,20,1.0,-0.0046331434455274545,-0.0046331434455274545
2019-03-20,1101910.9428634911,15878.535161834705,1086032.4077016565,20,0.0,1.273957371711731,74,20,1.0,0.0014475155805224738,-0.003192334412329134
2019-03-21,1107619.8236344955,15878.535161834705,1091741.2884726608,20,0.0,1.2744389772415161,74,20,1.0,0.005180891258025788,0.0
2019-03-22,1106304.9787470377,15878.535161834705,1090426.443585203,20,0.0,1.2734127044677734,74,20,1.0,-0.0011870904252537784,-0.0011870904252537784
2019-03-25,1084850.9651685436,15878.535161834705,1068972.430006709,20,0.0,1.2431966066360474,74,20,1.0,-0.01939249482795613,-0.020556564608277927
2019-03-26,1074815.5400497336,15878.535161834705,1058937.004887899,20,0.0,1.2291165590286255,74,20,1.0,-0.00925051038439273,-0.029616916278294214
2019-03-27,1094622.4839141625,15878.535161834705,1078743.9487523278,20,0.0,1.2433825731277466,74,20,1.0,0.018428226171266937,-0.011734477338699256
2019-03-28,1088300.9677338612,15878.535161834705,1072422.4325720265,20,0.0,1.2384036779403687,74,20,1.0,-0.005775065169223215,-0.01744177513656464
2019-03-29,1121443.8692523052,15878.535161834705,1105565.3340904706,20,0.0,1.2862138748168945,74,20,1.0,0.030453801384975998,0.0
2019-04-01,1157085.7129002786,15207.42568127135,1141878.2872190073,20,1389465.624284834,1.3199574947357178,89,20,1.0,0.03178210218558397,0.0
2019-04-02,1156409.811339851,15207.42568127135,1141202.3856585796,20,0.0,1.3190804719924927,89,20,1.0,-0.0005841413068125023,-0.0005841413068125023
2019-04-03,1186844.5548801476,15207.42568127135,1171637.1291988762,20,0.0,1.33597731590271,89,20,1.0,0.02631830276935654,0.0
2019-04-04,1198989.2545744614,15207.42568127135,1183781.82889319,20,0.0,1.349286675453186,89,20,1.0,0.010232763544624657,0.0
2019-04-08,1202224.8923705467,15207.42568127135,1187017.4666892753,20,0.0,1.347625970840454,89,20,1.0,0.0026986378599644922,0.0
2019-04-09,1205081.6956732376,15207.42568127135,1189874.2699919662,20,0.0,1.3536710739135742,89,20,1.0,0.002376263643200538,0.0
2019-04-10,1199352.2069373871,15207.42568127135,1184144.7812561158,20,0.0,1.357132077217102,89,20,1.0,-0.004754440098477808,-0.004754440098477808
2019-04-11,1167156.7631297342,15207.42568127135,1151949.3374484628,20,0.0,1.327812910079956,89,20,1.0,-0.026844027652115465,-0.031470839429119324
2019-04-12,1169818.7731465886,15207.42568127135,1154611.3474653172,20,0.0,1.3248368501663208,89,20,1.0,0.002280764761809939,-0.029261852248903986
2019-04-15,1158707.9012631278,15207.42568127135,1143500.4755818564,20,0.0,1.3204855918884277,89,20,1.0,-0.00949794287671979,-0.03848186772449669
2019-04-16,1180932.4811752737,15207.42568127135,1165725.0554940023,20,0.0,1.357112169265747,89,20,1.0,0.019180485338814446,-0.020039483285382187
2019-04-17,1175443.4124721403,15207.42568127135,1160235.986790869,20,0.0,1.3575937747955322,89,20,1.0,-0.004648080047447434,-0.024594418210409752
2019-04-18,1171991.7115132436,15207.42568127135,1156784.2858319723,20,0.0,1.3525583744049072,89,20,1.0,-0.002936509679897892,-0.02745870614316126
2019-04-19,1176806.5244860193,15207.42568127135,1161599.098804748,20,0.0,1.3686778545379639,89,20,1.0,0.004108231248972638,-0.023463281608822273
2019-04-22,1151457.0427208084,15207.42568127135,1136249.617039537,20,0.0,1.3371232748031616,89,20,1.0,-0.021540908584172347,-0.04449876978877432
2019-04-23,1143578.3375065874,15207.42568127135,1128370.911825316,20,0.0,1.3349308967590332,89,20,1.0,-0.006842378761785395,-0.05103667111323129
2019-04-24,1148214.9529643483,15207.42568127135,1133007.527283077,20,0.0,1.338611125946045,89,20,1.0,0.004054479964940905,-0.04718911830879635
2019-04-25,1114672.4790913921,15207.42568127135,1099465.0534101208,20,0.0,1.309291958808899,89,20,1.0,-0.029212712991029677,-0.07502330913037136
2019-04-26,1110461.2635653734,15207.42568127135,1095253.837884102,20,0.0,1.2918373346328735,89,20,1.0,-0.0037779846591812216,-0.07851785687857704
2019-04-29,1105161.876653852,15207.42568127135,1089954.4509725806,20,0.0,1.2955108880996704,89,20,1.0,-0.004772239325581351,-0.0829153901998021
2019-04-30,1111049.3753112333,15207.42568127135,1095841.949629962,20,0.0,1.2997890710830688,89,20,1.0,0.005327272666342031,-0.07802983042529044
2019-05-06,1041796.8095753519,17376.89317463224,1024419.9164007197,20,1814755.0601150584,1.2238619327545166,81,20,1.0,-0.062330772398375256,-0.1354969432231431
2019-05-07,1060666.9249357856,17376.89317463224,1043290.0317611533,20,0.0,1.2358360290527344,81,20,1.0,0.018113047752685407,-0.11983815807340137
2019-05-08,1050570.3412004663,17376.89317463224,1033193.448025834,20,0.0,1.218162178993225,81,20,1.0,-0.00951908982730898,-0.12821649770927035
2019-05-09,1035529.8181094821,17376.89317463224,1018152.9249348498,20,0.0,1.195655345916748,81,20,1.0,-0.01431653122226706,-0.14069741343887288
2019-05-10,1073766.0891020645,17376.89317463224,1056389.1959274323,20,0.0,1.2390844821929932,81,20,1.0,0.03692435536273453,-0.10896821936857282
2019-05-13,1065656.242936657,17376.89317463224,1048279.3497620247,20,0.0,1.2185839414596558,81,20,1.0,-0.007552712129500483,-0.11569792590591821
2019-05-14,1053692.7901603621,17376.89317463224,1036315.8969857298,20,0.0,1.2107517719268799,81,20,1.0,-0.011226371407844327,-0.1256254294264254
2019-05-15,1078613.253780842,17376.89317463224,1061236.3606062098,20,0.0,1.2379685640335083,81,20,1.0,0.023650597074586832,-0.10494594876552488
2019-05-16,1074039.5002799905,17376.89317463224,1056662.6071053583,20,0.0,1.2435719966888428,81,20,1.0,-0.004240401723990761,-0.10874133750744452
2019-05-17,1042932.9727532304,17376.89317463224,1025556.0795785981,20,0.0,1.2119508981704712,81,20,1.0,-0.028962182041397,-0.13455413313652587
2019-05-20,1033126.2099980743,17376.89317463224,1015749.3168234421,20,0.0,1.2016640901565552,81,20,1.0,-0.009403061377249666,-0.14269197374133014
2019-05-21,1045779.7728067308,17376.89317463224,1028402.8796320986,20,0.0,1.2179362773895264,81,20,1.0,0.012247838343661943,-0.13219180362499017
2019-05-22,1040458.697919034,17376.89317463224,1023081.8047444018,20,0.0,1.2121567726135254,81,20,1.0,-0.005088140950953446,-0.1366073340465389
2019-05-23,1022277.13575557,17376.89317463224,1004900.2425809378,20,0.0,1.190427303314209,81,20,1.0,-0.01747456405509229,-0.15169474449243947
2019-05-24,1016563.588487411,17376.89317463224,999186.6953127788,20,0.0,1.1937322616577148,81,20,1.0,-0.005589039476986857,-0.15643595605400673
2019-05-27,1040121.2132477118,17376.89317463224,1022744.3200730796,20,0.0,1.2081111669540405,81,20,1.0,0.023173783742690635,-0.1368873853264928
2019-05-28,1041037.245201395,17376.89317463224,1023660.3520267628,20,0.0,1.2197564840316772,81,20,1.0,0.0008806973091366466,-0.13612724436926793
2019-05-29,1038283.4123756804,17376.89317463224,1020906.5192010482,20,0.0,1.2169829607009888,81,20,1.0,-0.002645277907594834,-0.13841242788471098
2019-05-30,1036250.8658372574,17376.89317463224,1018873.9726626251,20,0.0,1.2094330787658691,81,20,1.0,-0.001957602822308835,-0.14009907414754996
2019-05-31,1037825.0796318621,17376.89317463224,1020448.1864572299,20,0.0,1.205649971961975,81,20,1.0,0.0015191435264403363,-0.13879276122266127
2019-06-03,1024328.8737707199,27082.482950500307,997246.3908202195,20,1569132.6547616958,1.2063872814178467,55,20,1.0,-0.013004316552004735,-0.14999217277259969
2019-06-04,1010341.1850981408,27082.482950500307,983258.7021476405,20,0.0,1.1952468156814575,55,20,1.0,-0.013655466550589468,-0.16159942622504264
2019-06-05,1005337.6672042061,27082.482950500307,978255.1842537058,20,0.0,1.19479501247406,55,20,1.0,-0.004952305189309558,-0.16575144173726852
2019-06-06,993120.7009387308,27082.482950500307,966038.2179882305,20,0.0,1.184023380279541,55,20,1.0,-0.012152102387101515,-0.17588931563356902
2019-06-10,1001965.3595996326,27082.482950500307,974882.8766491322,20,0.0,1.1993223428726196,55,20,1.0,0.008905925183657404,-0.1685498475355489
2019-06-11,1036281.6370777687,27082.482950500307,1009199.1541272684,20,0.0,1.2353744506835938,55,20,1.0,0.034248965944140286,-0.14007353957954372
2019-06-12,1026635.3926629083,27082.482950500307,999552.909712408,20,0.0,1.226014256477356,55,20,1.0,-0.00930851620806683,-0.14807817897411302
2019-06-13,1023677.722697975,27082.482950500307,996595.2397474747,20,0.0,1.2241177558898926,55,20,1.0,-0.002880935126599926,-0.15053251047342353
2019-06-14,1012113.7226609541,27082.482950500307,985031.2397104538,20,0.0,1.2139836549758911,55,20,1.0,-0.011296524072579306,-0.16012854041773406
2019-06-17,1012011.9158665088,27082.482950500307,984929.4329160085,20,0.0,1.2139637470245361,55,20,1.0,-0.00010058829572789918,-0.16021302165648388
2019-06-18,1014855.465451576,27082.482950500307,987772.9825010757,20,0.0,1.2182153463363647,55,20,1.0,0.002809798521623552,-0.1578533894462555
2019-06-19,1027382.5510792633,27082.482950500307,1000300.068128763,20,0.0,1.2342649698257446,55,20,1.0,0.012343714010657925,-0.14745817253053528
2019-06-20,1051047.788018999,27082.482950500307,1023965.3050684986,20,0.0,1.2716588973999023,55,20,1.0,0.023034493738359973,-0.12782030314399984
2019-06-21,1057624.7063272917,27082.482950500307,1030542.2233767913,20,0.0,1.2734591960906982,55,20,1.0,0.00625748741709331,-0.12236264966547916
2019-06-24,1061505.2645541506,27082.482950500307,1034422.7816036504,20,0.0,1.2758939266204834,55,20,1.0,0.0036691259230645645,-0.11914248771231706
2019-06-25,1053521.9597754553,27082.482950500307,1026439.4768249551,20,0.0,1.2626209259033203,55,20,1.0,-0.007520739694162892,-0.12576718776988072
2019-06-26,1051880.552389118,27082.482950500307,1024798.0694386177,20,0.0,1.2603025436401367,55,20,1.0,-0.001558019148160228,-0.12712925923128515
2019-06-27,1065369.546104208,27082.482950500307,1038287.0631537079,20,0.0,1.2737514972686768,55,20,1.0,0.01282369341695011,-0.11593583245904093
2019-06-28,1063185.6997296761,27082.482950500307,1036103.2167791759,20,0.0,1.2706856727600098,55,20,1.0,-0.0020498486957110096,-0.11774803023979963
2019-07-01,1089581.8807256497,53778.64280583375,1035803.2379198158,20,1059578.397279762,1.307295799255371,86,20,1.0,0.024827441718492826,-0.09584397087955276
2019-07-02,1077147.6957278764,53778.64280583375,1023369.0529220427,20,0.0,1.307747483253479,86,20,1.0,-0.01141188672254001,-0.10616209706337698
2019-07-03,1066828.0518501652,53778.64280583375,1013049.4090443314,20,0.0,1.2932522296905518,86,20,1.0,-0.009580528202994265,-0.1147255363013665
2019-07-04,1056701.0545983678,53778.64280583375,1002922.411792534,20,0.0,1.286466360092163,86,20,1.0,-0.009492623702793135,-0.12312911365894963
2019-07-05,1061465.9924804335,53778.64280583375,1007687.3496745998,20,0.0,1.2931426763534546,86,20,1.0,0.004509258187384679,-0.1191750764354369
2019-07-08,1037511.0616100606,53778.64280583375,983732.4188042269,20,0.0,1.2631125450134277,86,20,1.0,-0.022567779881854766,-0.1390533394248935
2019-07-09,1038781.7342444295,53778.64280583375,985003.0914385958,20,0.0,1.259903907775879,86,20,1.0,0.0012247316499902627,-0.13799891080073368
2019-07-10,1033503.0121019408,53778.64280583375,979724.3692961071,20,0.0,1.2577815055847168,86,20,1.0,-0.005081647056807581,-0.1423792960986281
2019-07-11,1033103.9088898454,53778.64280583375,979325.2660840116,20,0.0,1.2572766542434692,86,20,1.0,-0.000386165504523972,-0.14271047963044048
2019-07-12,1038784.0855361576,53778.64280583375,985005.4427303239,20,0.0,1.2650855779647827,86,20,1.0,0.005498165864473492,-0.13799695965357373
2019-07-15,1054951.7459659565,53778.64280583375,1001173.1031601226,20,0.0,1.2702207565307617,86,20,1.0,0.01556402399200607,-0.12458072365243977
2019-07-16,1056906.385783812,53778.64280583375,1003127.7429779782,20,0.0,1.2644578218460083,86,20,1.0,0.0018528239090840337,-0.12295872588675005
2019-07-17,1058110.344864645,53778.64280583375,1004331.7020588112,20,0.0,1.263727068901062,86,20,1.0,0.0011391350237137665,-0.12195965745416515
2019-07-18,1054818.715411136,53778.64280583375,1001040.0726053022,20,0.0,1.2516897916793823,86,20,1.0,-0.0031108565089496,-0.12469111496889418
2019-07-19,1064852.4102957314,53778.64280583375,1011073.7674898976,20,0.0,1.2648298740386963,86,20,1.0,0.009512245789727647,-0.11636496171254584
2019-07-22,1056786.051932192,53778.64280583375,1003007.4091263582,20,0.0,1.2561007738113403,86,20,1.0,-0.0075750951827204815,-0.1230585812343602
2019-07-23,1075653.8429217106,53778.64280583375,1021875.2001158767,20,0.0,1.2588344812393188,86,20,1.0,0.017853936428306794,-0.10740172489236932
2019-07-24,1082181.318752787,53778.64280583375,1028402.6759469534,20,0.0,1.2687724828720093,86,20,1.0,0.006068379594448725,-0.10198509973366598
2019-07-25,1089197.3776838677,53778.64280583375,1035418.7348780339,20,0.0,1.279149055480957,86,20,1.0,0.006483256372570301,-0.09616303890885114
2019-07-26,1099420.5642384186,53778.64280583375,1045641.9214325849,20,0.0,1.2816401720046997,86,20,1.0,0.009385981608117877,-0.08767964181531251
2019-07-29,1096021.0501966695,53778.64280583375,1042242.4073908358,20,0.0,1.2802119255065918,86,20,1.0,-0.0030920961025537874,-0.09050062403913584
2019-07-30,1097459.9167390456,53778.64280583375,1043681.2739332118,20,0.0,1.2855429649353027,86,20,1.0,0.0013128092221568188,-0.08930662487082863
2019-07-31,1089653.3309673155,53778.64280583375,1035874.6881614816,20,0.0,1.2739307880401611,86,20,1.0,-0.007113322001705891,-0.09578468009294283
2019-08-01,1075612.7454203863,51383.28563222473,1024229.4597881617,20,877176.576659954,1.2633384466171265,84,20,1.0,-0.012885369271036784,-0.10743582839047394
2019-08-02,1061010.223057672,51383.28563222473,1009626.9374254473,20,0.0,1.2447278499603271,84,20,1.0,-0.01357600346861565,-0.11955328268020693
2019-08-05,1033584.126762076,51383.28563222473,982200.8411298513,20,0.0,1.220895767211914,84,20,1.0,-0.025849040564904224,-0.14231198559144298
2019-08-06,1031327.3838307644,51383.28563222473,979944.0981985397,20,0.0,1.2078222036361694,84,20,1.0,-0.0021834148502080097,-0.1441846743389481
2019-08-07,1026737.5794164215,51383.28563222473,975354.2937841967,20,0.0,1.2028731107711792,84,20,1.0,-0.0044503854802095955,-0.14799338243801086
2019-08-08,1038576.655058868,51383.28563222473,987193.3694266432,20,0.0,1.2187700271606445,84,20,1.0,0.011530770743947594,-0.1381690894585773
2019-08-09,1026797.6778823487,51383.28563222473,975414.3922501239,20,0.0,1.2068921327590942,84,20,1.0,-0.011341461527316632,-0.14794351157353514
2019-08-12,1047045.1159176494,51383.28563222473,995661.8302854246,20,0.0,1.2286714315414429,84,20,1.0,0.019719014243447353,-0.13114179754203192
2019-08-13,1034522.311747029,51383.28563222473,983139.0261148042,20,0.0,1.2175941467285156,84,20,1.0,-0.011960138087884764,-0.14153346162222047
2019-08-14,1044993.2563990254,51383.28563222473,993609.9707668007,20,0.0,1.2231245040893555,84,20,1.0,0.010121526170193462,-0.13284447008779454
2019-08-15,1055243.8979246533,51383.28563222473,1003860.6122924285,20,0.0,1.2269775867462158,84,20,1.0,0.009809289641687036,-0.12433829033049504
2019-08-16,1054825.272686,51383.28563222473,1003441.9870537752,20,0.0,1.2324713468551636,84,20,1.0,-0.00039670946164827026,-0.12468567361592398
2019-08-19,1096392.0725885297,51383.28563222473,1045008.7869563049,20,0.0,1.2592263221740723,84,20,1.0,0.039406336744932435,-0.09019274251276943
2019-08-20,1100108.7751776825,51383.28563222473,1048725.4895454578,20,0.0,1.2581102848052979,84,20,1.0,0.00338993931283893,-0.08710855112350724
2019-08-21,1111035.4787911912,51383.28563222473,1059652.1931589665,20,0.0,1.2561273574829102,84,20,1.0,0.009932384742357803,-0.07804136202525747
2019-08-22,1103778.1090646458,51383.28563222473,1052394.823432421,20,0.0,1.2600301504135132,84,20,1.0,-0.006532077386440793,-0.0840636671956061
2019-08-23,1119338.7483525602,51383.28563222473,1067955.4627203355,20,0.0,1.26911461353302,84,20,1.0,0.014097615417559384,-0.07115114902875996
2019-08-26,1109912.7224923444,51383.28563222473,1058529.4368601197,20,0.0,1.250862717628479,84,20,1.0,-0.008421066343043182,-0.07897304682544826
2019-08-27,1122086.6120874933,51383.28563222473,1070703.3264552685,20,0.0,1.2678158283233643,84,20,1.0,0.010968330525856107,-0.06887091877980756
2019-08-28,1123240.9041967483,51383.28563222473,1071857.6185645235,20,0.0,1.2630428075790405,84,20,1.0,0.0010287014360750302,-0.06791306495678506
2019-08-29,1123461.0459456905,51383.28563222473,1072077.7603134657,20,0.0,1.2589274644851685,84,20,1.0,0.00019598800944642392,-0.067730387093755
2019-08-30,1112526.8595229983,51383.28563222473,1061143.5738907736,20,0.0,1.262049674987793,84,20,1.0,-0.009732590606635672,-0.07680378557117828
2019-09-02,1132942.7913990396,38843.660945094394,1094099.1304539451,20,1400321.985761425,1.2782355546951294,76,20,1.0,0.018350956384814543,-0.05986225210556906
2019-09-03,1141438.8943434076,38843.660945094394,1102595.2333983132,20,0.0,1.279992699623108,76,20,1.0,0.007499145595759815,-0.052812022254038915
2019-09-04,1142367.0875634796,38843.660945094394,1103523.4266183851,20,0.0,1.2907510995864868,76,20,1.0,0.0008131781952338546,-0.05204178964374817
2019-09-05,1158431.7829280926,38843.660945094394,1119588.1219829982,20,0.0,1.3038114309310913,76,20,1.0,0.014062638480663026,-0.038710996036732004
2019-09-06,1155575.9869147744,38843.660945094394,1116732.32596968,20,0.0,1.311514139175415,76,20,1.0,-0.0024652258815791583,-0.04108079056897962
2019-09-09,1166249.776715041,38843.660945094394,1127406.1157699465,20,0.0,1.3196319341659546,76,20,1.0,0.009236770165814923,-0.03222347422388039
2019-09-10,1162100.1481508494,38843.660945094394,1123256.487205755,20,0.0,1.3150880336761475,76,20,1.0,-0.0035580959131068512,-0.03566691592504512
2019-09-11,1153899.7592080762,38843.660945094394,1115056.0982629817,20,0.0,1.3053990602493286,76,20,1.0,-0.00705652516766464,-0.042471756602831645
2019-09-12,1160716.5482075664,38843.660945094394,1121872.887262472,20,0.0,1.3194425106048584,76,20,1.0,0.005907609343959397,-0.03681505380503347
2019-09-16,1157331.5570414332,38843.660945094394,1118487.8960963388,20,0.0,1.3145732879638672,76,20,1.0,-0.0029162943970777455,-0.03962398466697148
2019-09-17,1144339.287183135,38843.660945094394,1105495.6262380406,20,0.0,1.292484998703003,76,20,1.0,-0.011226056854019562,-0.05040522041633688
2019-09-18,1149024.595825108,38843.660945094394,1110180.9348800136,20,0.0,1.2987494468688965,76,20,1.0,0.004094335215481637,-0.04651726106984999
2019-09-19,1161420.0302660875,38843.660945094394,1122576.369320993,20,0.0,1.3034992218017578,76,20,1.0,0.010787788604367021,-0.03623129084435872
2019-09-20,1164784.7369875666,38843.660945094394,1125941.0760424722,20,0.0,1.307242512702942,76,20,1.0,0.0028970627626494494,-0.03343919240525717
2019-09-23,1154573.6418944695,38843.660945094394,1115729.980949375,20,0.0,1.2922989130020142,76,20,1.0,-0.008766508324538624,-0.04191255577120934
2019-09-24,1163212.7262070756,38843.660945094394,1124369.0652619812,20,0.0,1.2957600355148315,76,20,1.0,0.007482488772592166,-0.034743677226605874
2019-09-25,1143993.8001461993,38843.660945094394,1105150.1392011049,20,0.0,1.2857621908187866,76,20,1.0,-0.016522279741164936,-0.050691912213396084
2019-09-26,1112491.3848487104,38843.660945094394,1073647.723903616,20,0.0,1.2758506536483765,76,20,1.0,-0.027537225545683053,-0.07683322313911689
2019-09-27,1128842.056978386,38843.660945094394,1089998.3960332915,20,0.0,1.2796738147735596,76,20,1.0,0.01469734719060245,-0.06326512050476307
2019-09-30,1123078.1782899615,38843.660945094394,1084234.517344867,20,0.0,1.267012119293213,76,20,1.0,-0.0051060098733853865,-0.06804809804821033
2019-10-08,1119076.1251789716,34339.1799931142,1084736.9451858574,20,1180696.8482967527,1.274701476097107,83,20,1.0,-0.0035634679654124035,-0.07136907879612064
2019-10-09,1133035.0560389638,34339.1799931142,1098695.8760458496,20,0.0,1.276548147201538,83,20,1.0,0.012473620467740698,-0.059785689130415154
2019-10-10,1155694.9084909048,34339.1799931142,1121355.7284977906,20,0.0,1.2869778871536255,83,20,1.0,0.019999250977422278,-0.04098210715477013
2019-10-11,1153962.1974608533,34339.1799931142,1119623.017467739,20,0.0,1.2992974519729614,83,20,1.0,-0.0014992806642317724,-0.0424199441381653
