date,equity,cash,market_value,positions,gross_traded,benchmark_value,candidate_count,selected_count,target_exposure,daily_return,drawdown
2025-01-17,1086091.5059681174,989672.180224915,96419.32574320228,2,0.0,1.266284704208374,2,2,1.0,0.0014041000691467076,-0.1377474369545637
2025-01-20,1087138.089246337,989672.180224915,97465.90902142209,2,0.0,1.2720441818237305,2,2,1.0,0.0009636234815102451,-0.13691655013782078
2025-01-21,1089367.0596103112,989672.180224915,99694.87938539614,2,0.0,1.273017406463623,2,2,1.0,0.002050310246713316,-0.1351469612967996
2025-01-22,1088442.3660363995,989672.180224915,98770.1858114845,2,0.0,1.2611960172653198,2,2,1.0,-0.0008488356296016963,-0.13588107937042027
2025-01-23,1087693.2253065594,989672.180224915,98021.04508164444,2,0.0,1.2634280920028687,2,2,1.0,-0.0006882686242434266,-0.1364758253111047
2025-01-24,1088538.0437608594,989672.180224915,98865.86353594426,2,0.0,1.27310049533844,2,2,1.0,0.0007767065516675054,-0.13580512042710047
2025-01-27,1085460.9734907383,989672.180224915,95788.79326582332,2,0.0,1.2678591012954712,2,2,1.0,-0.002826791665902606,-0.13824801931039277
2025-02-05,1082964.9854255337,894728.9822594475,188236.00316608616,4,287687.5970092773,1.2605516910552979,4,4,1.0,-0.0022994728748079174,-0.14022959461480056
2025-02-06,1090038.1798597039,894728.9822594475,195309.19760025648,4,0.0,1.276412010192871,4,4,1.0,0.006531323292406244,-0.13461415613998673
2025-02-07,1089185.9875055605,894728.9822594475,194457.00524611305,4,0.0,1.2929764986038208,4,4,1.0,-0.0007818004634049247,-0.13529071519374047
2025-02-10,1085156.3174096392,894728.9822594475,190427.33515019185,4,0.0,1.2957533597946167,4,4,1.0,-0.003699707985731604,-0.13848988704007448
2025-02-11,1088402.8999042474,894728.9822594475,193673.9176447999,4,0.0,1.2898012399673462,4,4,1.0,0.002991810896293634,-0.13591241169685375
2025-02-12,1088752.99633199,894728.9822594475,194024.01407254254,4,0.0,1.3019977807998657,4,4,1.0,0.00032166068996453134,-0.13563446868701035
2025-02-13,1083903.0908695208,894728.9822594475,189174.10861007322,4,0.0,1.29710853099823,4,4,1.0,-0.004454550737227447,-0.1394848288017546
2025-02-14,1085423.7547645553,894728.9822594475,190694.7725051077,4,0.0,1.3083586692810059,4,4,1.0,0.0014029518947258346,-0.1382775674118818
2025-02-17,1085876.1788146882,894728.9822594475,191147.19655524084,4,0.0,1.3111454248428345,4,4,1.0,0.00041681790005698716,-0.1379183860770984
2025-02-18,1085024.0726385845,894728.9822594475,190295.0903791371,4,0.0,1.299646258354187,4,4,1.0,-0.0007847176250185273,-0.13859487671374815
2025-02-19,1086485.5793112027,894728.9822594475,191756.5970517554,4,0.0,1.3087406158447266,4,4,1.0,0.0013469808730270927,-0.1374345804887539
2025-02-20,1085944.1337916926,894728.9822594475,191215.15153224504,4,0.0,1.3050005435943604,4,4,1.0,-0.0004983457947536074,-0.13786443633826728
2025-02-21,1088077.5149419263,894728.9822594475,193348.53268247895,4,0.0,1.321455478668213,4,4,1.0,0.001964540425099859,-0.13617073617153752
2025-02-24,1086366.7708291456,894728.9822594475,191637.7885696981,4,0.0,1.3185590505599976,4,4,1.0,-0.0015722630872232468,-0.13752890303671828
2025-02-25,1083671.2066814133,894728.9822594475,188942.22442196598,4,0.0,1.303921103477478,4,4,1.0,-0.0024812652780928923,-0.13966892262297192
2025-02-26,1083622.0046380037,894728.9822594475,188893.0223785561,4,0.0,1.3153105974197388,4,4,1.0,-4.5403110377373324e-05,-0.1397079843298391
2025-02-27,1077656.3524844567,894728.9822594475,182927.37022500922,4,0.0,1.3180276155471802,4,4,1.0,-0.005505288862733826,-0.14444414038240683
2025-02-28,1075053.749356816,894728.9822594475,180324.76709736866,4,0.0,1.2920963764190674,4,4,1.0,-0.0024150584939629516,-0.14651035782823607
2025-03-03,1074842.1384256145,1074842.1384256145,0.0,0,180347.6080566406,1.2915716171264648,0,0,1.0,-0.00019683753610288957,-0.14667835662649054
2025-03-04,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.290492057800293,0,0,1.0,0.0,-0.14667835662649054
2025-03-05,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.2962548732757568,0,0,1.0,0.0,-0.14667835662649054
2025-03-06,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3140816688537598,0,0,1.0,0.0,-0.14667835662649054
2025-03-07,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3100193738937378,0,0,1.0,0.0,-0.14667835662649054
2025-03-10,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3049672842025757,0,0,1.0,0.0,-0.14667835662649054
2025-03-11,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3091591596603394,0,0,1.0,0.0,-0.14667835662649054
2025-03-12,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3044458627700806,0,0,1.0,0.0,-0.14667835662649054
2025-03-13,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.2992476224899292,0,0,1.0,0.0,-0.14667835662649054
2025-03-14,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3307956457138062,0,0,1.0,0.0,-0.14667835662649054
2025-03-17,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3275504112243652,0,0,1.0,0.0,-0.14667835662649054
2025-03-18,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3311810493469238,0,0,1.0,0.0,-0.14667835662649054
2025-03-19,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3319947719573975,0,0,1.0,0.0,-0.14667835662649054
2025-03-20,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3203095197677612,0,0,1.0,0.0,-0.14667835662649054
2025-03-21,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3002839088439941,0,0,1.0,0.0,-0.14667835662649054
2025-03-24,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3069769144058228,0,0,1.0,0.0,-0.14667835662649054
2025-03-25,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3061299324035645,0,0,1.0,0.0,-0.14667835662649054
2025-03-26,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.301831841468811,0,0,1.0,0.0,-0.14667835662649054
2025-03-27,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3061662912368774,0,0,1.0,0.0,-0.14667835662649054
2025-03-28,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.3004400730133057,0,0,1.0,0.0,-0.14667835662649054
2025-03-31,1074842.1384256145,1074842.1384256145,0.0,0,0.0,1.2911862134933472,0,0,1.0,0.0,-0.14667835662649054
2025-04-01,1075644.6194458774,1021914.6223981373,53729.997047740006,1,52858.7995880127,1.291309118270874,1,1,1.0,0.0007466036095666873,-0.14604126360742653
2025-04-02,1076706.1363259137,1021914.6223981373,54791.51392777647,1,0.0,1.290216326713562,1,1,1.0,0.0009868657927032398,-0.14519852094210073
2025-04-03,1073206.1978365986,1021914.6223981373,51291.57543846119,1,0.0,1.2826132774353027,1,1,1.0,-0.003250597699069546,-0.14797713666308754
2025-04-07,1068606.8968963637,1021914.6223981373,46692.274498226434,1,0.0,1.1922475099563599,1,1,1.0,-0.0042855706102949975,-0.1516285408055036
2025-04-08,1068597.8866241428,1021914.6223981373,46683.2642260053,1,0.0,1.2126151323318481,1,1,1.0,-8.431793063534698e-06,-0.15163569409808852
2025-04-09,1067985.1274242494,1021914.6223981373,46070.50502611201,1,0.0,1.2245826721191406,1,1,1.0,-0.0005734235558233491,-0.1521221661750124
2025-04-10,1070118.971892618,1021914.6223981373,48204.34949448079,1,0.0,1.2406357526779175,1,1,1.0,0.001998009535502776,-0.15042809817808878
2025-04-11,1071802.258244769,1021914.6223981373,49887.635846631674,1,0.0,1.245750904083252,1,1,1.0,0.0015729899164143024,-0.14909173014325383
2025-04-14,1071865.3382421643,1021914.6223981373,49950.71584402711,1,0.0,1.2486140727996826,1,1,1.0,5.8854137421571195e-05,-0.1490416506710066
2025-04-15,1072404.2026904428,1021914.6223981373,50489.58029230535,1,0.0,1.2493082284927368,1,1,1.0,0.0005027352122068951,-0.14861384394467747
2025-04-16,1070937.1871471414,1021914.6223981373,49022.56474900417,1,0.0,1.2531578540802002,1,1,1.0,-0.0013679688494514508,-0.14977851368501538
