trade_date,symbol,shares,average_cost,close,market_value
2022-03-30,SH688516,4700,71.65658467643391,67.99573516845703,319579.95529174805
2022-03-30,SH688699,3300,111.71165152079823,98.22062683105469,324128.06854248047
2022-03-30,SZ000422,15200,19.424674525892446,20.124174118041992,305887.4465942383
2022-03-30,SZ002487,7000,37.86265181803927,31.913127899169922,223391.89529418945
2022-03-30,SZ002709,5900,55.38863561290398,47.35719299316406,279407.43865966797
2022-03-30,SZ300390,5000,55.221230794138535,51.8894157409668,259447.07870483398
2022-03-30,SZ300593,12200,29.12981925074252,25.30067253112793,308668.20487976074
2022-03-30,SZ300751,1400,238.74510006576233,193.65699768066406,271119.7967529297
2022-03-30,SH688298,2200,122.64068501789473,163.4171600341797,359517.7520751953
2022-03-30,SH688595,4200,73.96056397119851,58.451419830322266,245495.96328735352
2022-03-30,SH688668,8200,41.10580175410432,35.56843566894531,291661.17248535156
2022-03-30,SZ000737,37000,7.4603086932779314,6.490893840789795,240163.0721092224
2022-03-30,SZ300587,26000,10.99850285033576,10.364583969116211,269479.1831970215
2022-03-30,SH600389,10700,28.47867126520309,27.75786590576172,297009.1651916504
2022-03-30,SH603659,6200,48.948987466835014,47.931007385253906,297172.2457885742
2022-03-30,SH605186,9200,32.871743407371525,30.25213050842285,278319.60067749023
2022-03-30,SZ002049,1900,154.0696139129364,144.3686065673828,274300.35247802734
2022-03-30,SZ002455,23100,13.170537209713457,11.044384002685547,255125.27046203613
2022-03-30,SZ002812,1200,251.58366743031002,212.35060119628906,254820.72143554688
2022-03-30,SZ002932,10400,29.32935292018451,38.72618865966797,402752.3620605469
2022-03-30,SZ300919,3200,92.73838919972457,83.30944061279297,266590.2099609375
2022-03-31,SH600702,1600,210.09075456639593,150.07569885253906,240121.1181640625
2022-03-31,SH601919,31700,10.465616910398827,8.502659797668457,269534.3155860901
2022-03-31,SH603260,2100,123.92912736435207,99.51004028320312,208971.08459472656
2022-03-31,SH603606,6200,40.93023258477931,41.31000900268555,256122.0558166504
2022-03-31,SH605399,11000,22.57755822912464,26.666902542114258,293335.92796325684
2022-03-31,SH688068,2700,75.05463538540496,118.81031799316406,320787.85858154297
2022-03-31,SH688301,2800,120.88881928757971,92.35617065429688,258597.27783203125
2022-03-31,SH688356,1300,291.03108053301696,184.72723388671875,240145.40405273438
2022-03-31,SH688357,3300,106.88811346779276,68.615966796875,226432.6904296875
2022-03-31,SH688516,4700,71.65658467643391,67.33738708496094,316485.7192993164
2022-03-31,SH688699,3300,111.71165152079823,91.31348419189453,301334.49783325195
2022-03-31,SZ000422,15200,19.424674525892446,18.975431442260742,288426.5579223633
2022-03-31,SZ002487,7000,37.86265181803927,30.84836196899414,215938.53378295898
2022-03-31,SZ002709,5900,55.38863561290398,44.888160705566406,264840.1481628418
2022-03-31,SZ300390,5000,55.221230794138535,48.63014602661133,243150.73013305664
2022-03-31,SZ300593,12200,29.12981925074252,24.781465530395508,302333.8794708252
2022-03-31,SZ300751,1400,238.74510006576233,197.86343383789062,277008.8073730469
2022-03-31,SH688298,2200,122.64068501789473,157.5602264404297,346632.4981689453
2022-03-31,SH688595,4200,73.96056397119851,58.87760543823242,247285.94284057617
2022-03-31,SH688668,8200,41.10580175410432,36.74980163574219,301348.37341308594
2022-03-31,SZ000737,37000,7.4603086932779314,6.384310722351074,236219.49672698975
2022-03-31,SZ300587,26000,10.99850285033576,10.364583969116211,269479.1831970215
2022-03-31,SH600389,10700,28.47867126520309,28.25727653503418,302352.8589248657
2022-03-31,SH603659,6200,48.948987466835014,46.74614715576172,289826.11236572266
2022-03-31,SH605186,9200,32.871743407371525,29.85860824584961,274699.1958618164
2022-03-31,SZ002049,1900,154.0696139129364,143.2130126953125,272104.72412109375
2022-03-31,SZ002455,23100,13.170537209713457,10.699394226074219,247156.00662231445
2022-03-31,SZ002812,1200,251.58366743031002,210.0966033935547,252115.92407226562
2022-03-31,SZ002932,10400,29.32935292018451,36.03905487060547,374806.1706542969
2022-03-31,SZ300919,3200,92.73838919972457,79.2933120727539,253738.5986328125
2022-04-01,SH601919,31600,10.465616910398827,9.352117538452148,295526.9142150879
2022-04-01,SH603260,2700,118.3707746357504,97.96080780029297,264494.181060791
2022-04-01,SH605399,10400,22.57755822912464,26.07754898071289,271206.50939941406
2022-04-01,SH688068,2300,75.05463538540496,120.12201690673828,276280.63888549805
2022-04-01,SH688357,3900,101.21946997453206,67.3645248413086,262721.6468811035
2022-04-01,SH688516,4100,71.65658467643391,66.68494415283203,273408.2710266113
2022-04-01,SH688699,3000,111.71165152079823,88.8199462890625,266459.8388671875
2022-04-01,SZ000422,14800,19.424674525892446,19.89051055908203,294379.55627441406
2022-04-01,SZ002709,6200,54.862934696716614,45.852638244628906,284286.3571166992
2022-04-01,SZ300390,5600,54.52103079309812,49.37670135498047,276509.5275878906
2022-04-01,SH688298,1700,122.64068501789473,156.15261840820312,265459.4512939453
2022-04-01,SZ002932,7800,29.32935292018451,36.37619400024414,283734.3132019043
2022-04-01,SH600039,46700,5.925846750869227,6.026167869567871,281422.0395088196
2022-04-01,SH600096,13500,20.42796574891796,20.931875228881836,282580.3155899048
2022-04-01,SH600141,9600,28.748990337473103,28.936304092407227,277788.5192871094
2022-04-01,SH600460,5700,47.92330247324981,47.345794677734375,269871.02966308594
2022-04-01,SH600596,16800,16.433879752290917,17.263324737548828,290023.8555908203
2022-04-01,SH601666,22100,12.508691783031747,12.07628059387207,266885.80112457275
2022-04-01,SH603077,81100,3.413321633690619,3.4283130168914795,278036.185669899
2022-04-01,SH603392,2000,134.46476335070344,134.2998504638672,268599.7009277344
2022-04-01,SH603938,10800,25.452461655478093,25.058422088623047,270630.9585571289
2022-04-01,SH688005,3200,83.949762138002,84.73611450195312,271155.56640625
2022-04-01,SH688598,2500,108.1165442618919,109.31214141845703,273280.3535461426
2022-04-01,SH688665,3100,87.36242750678556,81.161376953125,251600.2685546875
2022-04-01,SZ000408,11300,24.41231925819301,25.10608673095703,283698.78005981445
2022-04-01,SZ000683,34200,8.077464127016828,7.850746154785156,268495.51849365234
2022-04-01,SZ002407,10600,26.12527522871837,26.298263549804688,278761.5936279297
2022-04-01,SZ002759,10600,26.060224551383964,26.793577194213867,284011.918258667
2022-04-01,SZ300772,15100,18.221702919968028,18.316804885864258,276583.7537765503
2022-04-01,SZ300821,17800,15.53342127546911,15.561189651489258,276989.1757965088
2022-04-06,SH601919,31600,10.465616910398827,8.826262474060059,278909.89418029785
2022-04-06,SH603260,2700,118.3707746357504,94.30672454833984,254628.15628051758
2022-04-06,SH605399,10400,22.57755822912464,25.8810977935791,269163.41705322266
2022-04-06,SH688068,2300,75.05463538540496,120.8861083984375,278038.04931640625
2022-04-06,SH688357,3900,101.21946997453206,64.88351440429688,253045.7061767578
2022-04-06,SH688516,4100,71.65658467643391,63.322357177734375,259621.66442871094
2022-04-06,SH688699,3000,111.71165152079823,86.77100372314453,260313.0111694336
2022-04-06,SZ000422,14800,19.424674525892446,20.292160034179688,300323.9685058594
2022-04-06,SZ002709,6200,54.862934696716614,43.975704193115234,272649.36599731445
2022-04-06,SZ300390,5600,54.52103079309812,47.406829833984375,265478.2470703125
2022-04-06,SH688298,1700,122.64068501789473,163.75692749023438,278386.77673339844
2022-04-06,SZ002932,7800,29.32935292018451,37.01051712036133,288682.03353881836
2022-04-06,SH600039,46700,5.925846750869227,6.0434980392456055,282231.3584327698
2022-04-06,SH600096,13500,20.42796574891796,21.73236656188965,293386.94858551025
2022-04-06,SH600141,9600,28.748990337473103,28.736568450927734,275871.05712890625
2022-04-06,SH600460,5700,47.92330247324981,44.09575271606445,251345.79048156738
2022-04-06,SH600596,16800,16.433879752290917,17.07936668395996,286933.36029052734
2022-04-06,SH601666,22100,12.508691783031747,11.987561225891113,264925.1030921936
2022-04-06,SH603077,81100,3.413321633690619,3.399064779281616,275664.1535997391
2022-04-06,SH603392,2000,134.46476335070344,135.25836181640625,270516.7236328125
2022-04-06,SH603938,10800,25.452461655478093,24.90794563293457,269005.81283569336
2022-04-06,SH688005,3200,83.949762138002,80.45370483398438,257451.85546875
2022-04-06,SH688598,2500,108.1165442618919,105.41490173339844,263537.2543334961
2022-04-06,SH688665,3100,87.36242750678556,79.3245849609375,245906.21337890625
2022-04-06,SZ000408,11300,24.41231925819301,24.405263900756836,275779.48207855225
2022-04-06,SZ000683,34200,8.077464127016828,7.933292865753174,271318.61600875854
2022-04-06,SZ002407,10600,26.12527522871837,25.604673385620117,271409.53788757324
2022-04-06,SZ002759,10600,26.060224551383964,25.73494529724121,272790.42015075684
2022-04-06,SZ300772,15100,18.221702919968028,17.751405715942383,268046.22631073
2022-04-06,SZ300821,17800,15.53342127546911,15.173314094543457,270084.99088287354
2022-04-07,SH601919,31600,10.465616910398827,8.530975341796875,269578.82080078125
2022-04-07,SH603260,2700,118.3707746357504,92.17572021484375,248874.44458007812
2022-04-07,SH605399,10400,22.57755822912464,25.42645263671875,264435.107421875
2022-04-07,SH688068,2300,75.05463538540496,115.4674072265625,265575.03662109375
2022-04-07,SH688357,3900,101.21946997453206,65.26604461669922,254537.57400512695
2022-04-07,SH688516,4100,71.65658467643391,62.80866622924805,257515.531539917
2022-04-07,SH688699,3000,111.71165152079823,85.4952392578125,256485.7177734375
2022-04-07,SZ000422,14800,19.424674525892446,21.25397300720215,314558.8005065918
2022-04-07,SZ002709,6200,54.862934696716614,43.723121643066406,271083.3541870117
2022-04-07,SZ300390,5600,54.52103079309812,48.77208709716797,273123.6877441406
2022-04-07,SH688298,1700,122.64068501789473,160.34848022460938,272592.41638183594
2022-04-07,SZ002932,7800,29.32935292018451,37.65482711791992,293707.6515197754
2022-04-07,SH600039,46700,5.925846750869227,6.0088372230529785,280612.6983165741
2022-04-07,SH600096,13500,20.42796574891796,22.539474487304688,304282.9055786133
2022-04-07,SH600141,9600,28.748990337473103,29.28968620300293,281180.9875488281
2022-04-07,SH600460,5700,47.92330247324981,42.70886993408203,243440.55862426758
2022-04-07,SH600596,16800,16.433879752290917,17.168628692626953,288432.9620361328
2022-04-07,SH601666,22100,12.508691783031747,12.24850082397461,270691.86820983887
2022-04-07,SH603077,81100,3.413321633690619,3.3405680656433105,270920.0701236725
2022-04-07,SH603392,2000,134.46476335070344,134.20640563964844,268412.8112792969
2022-04-07,SH603938,10800,25.452461655478093,26.329965591430664,284363.6283874512
2022-04-07,SH688005,3200,83.949762138002,78.17018127441406,250144.580078125
2022-04-07,SH688598,2500,108.1165442618919,103.73692321777344,259342.3080444336
2022-04-07,SH688665,3100,87.36242750678556,77.31661224365234,239681.49795532227
2022-04-07,SZ000408,11300,24.41231925819301,25.447879791259766,287561.04164123535
2022-04-07,SZ000683,34200,8.077464127016828,8.175430297851562,279599.71618652344
2022-04-07,SZ002407,10600,26.12527522871837,25.116544723510742,266235.37406921387
2022-04-07,SZ002759,10600,26.060224551383964,25.463693618774414,269915.1523590088
2022-04-07,SZ300772,15100,18.221702919968028,16.908639907836914,255320.4626083374
2022-04-07,SZ300821,17800,15.53342127546911,14.7669677734375,262852.0263671875
2022-04-08,SH601919,31600,10.465616910398827,8.547155380249023,270090.11001586914
2022-04-08,SH603260,2700,118.3707746357504,92.42411804199219,249545.1187133789
2022-04-08,SH605399,10400,22.57755822912464,24.679935455322266,256671.32873535156
2022-04-08,SH688068,2300,75.05463538540496,108.07479095458984,248572.01919555664
2022-04-08,SH688357,3900,101.21946997453206,64.60480499267578,251958.73947143555
2022-04-08,SH688516,4100,71.65658467643391,63.307594299316406,259561.13662719727
2022-04-08,SH688699,3000,111.71165152079823,86.35863494873047,259075.9048461914
2022-04-08,SZ000422,14800,19.424674525892446,23.000139236450195,340402.0606994629
2022-04-08,SZ002709,6200,54.862934696716614,42.95441818237305,266317.3927307129
2022-04-08,SZ300390,5600,54.52103079309812,47.672298431396484,266964.8712158203
2022-04-08,SH688298,1700,122.64068501789473,149.96670532226562,254943.39904785156
2022-04-08,SZ002932,7800,29.32935292018451,36.940589904785156,288136.6012573242
2022-04-08,SH600039,46700,5.925846750869227,6.253543853759766,292040.49797058105
2022-04-08,SH600096,13500,20.42796574891796,23.64097785949707,319153.20110321045
2022-04-08,SH600141,9600,28.748990337473103,32.21916961669922,309304.0283203125
2022-04-08,SH600460,5700,47.92330247324981,42.29254150390625,241067.48657226562
2022-04-08,SH600596,16800,16.433879752290917,17.968109130859375,301864.2333984375
2022-04-08,SH601666,22100,12.508691783031747,12.052796363830566,266366.7996406555
2022-04-08,SH603077,81100,3.413321633690619,3.4283130168914795,278036.185669899
2022-04-08,SH603392,2000,134.46476335070344,133.2167510986328,266433.5021972656
2022-04-08,SH603938,10800,25.452461655478093,26.220867156982422,283185.36529541016
2022-04-08,SH688005,3200,83.949762138002,73.17619323730469,234163.818359375
2022-04-08,SH688598,2500,108.1165442618919,100.44863891601562,251121.59729003906
2022-04-08,SH688665,3100,87.36242750678556,77.33636474609375,239742.73071289062
2022-04-08,SZ000408,11300,24.41231925819301,25.26836585998535,285532.5342178345
2022-04-08,SZ000683,34200,8.077464127016828,8.274486541748047,282987.4397277832
2022-04-08,SZ002407,10600,26.12527522871837,25.08329200744629,265882.89527893066
2022-04-08,SZ002759,10600,26.060224551383964,24.86091423034668,263525.6908416748
2022-04-08,SZ300772,15100,18.221702919968028,16.93531036376953,255723.18649291992
2022-04-08,SZ300821,17800,15.53342127546911,14.840848922729492,264167.11082458496
2022-04-11,SH601919,31600,10.465616910398827,8.2275972366333,259992.0726776123
2022-04-11,SH603260,2700,118.3707746357504,87.35808563232422,235866.8312072754
2022-04-11,SH605399,10400,22.57755822912464,23.815549850463867,247681.71844482422
2022-04-11,SH688068,2300,75.05463538540496,110.36070251464844,253829.6157836914
2022-04-11,SH688357,3900,101.21946997453206,61.927059173583984,241515.53077697754
2022-04-11,SH688516,4100,71.65658467643391,58.374420166015625,239335.12268066406
2022-04-11,SH688699,3000,111.71165152079823,78.22727966308594,234681.8389892578
2022-04-11,SZ000422,14800,19.424674525892446,22.59912109375,334466.9921875
2022-04-11,SZ002709,6200,54.862934696716614,40.8050537109375,252991.3330078125
2022-04-11,SZ300390,5600,54.52103079309812,42.37489318847656,237299.40185546875
2022-04-11,SH688298,1700,122.64068501789473,154.86904907226562,263277.38342285156
2022-04-11,SZ002932,7800,29.32935292018451,38.561363220214844,300778.6331176758
2022-04-11,SH600039,46700,5.925846750869227,6.105888366699219,285144.9867248535
2022-04-11,SH600096,13500,20.42796574891796,23.485509872436523,317054.38327789307
2022-04-11,SH600141,9600,28.748990337473103,32.65961456298828,313532.2998046875
2022-04-11,SH600460,5700,47.92330247324981,40.300811767578125,229714.6270751953
2022-04-11,SH600596,16800,16.433879752290917,17.593984603881836,295578.94134521484
2022-04-11,SH601666,22100,12.508691783031747,11.272586822509766,249124.16877746582
2022-04-11,SH603077,81100,3.413321633690619,3.4283130168914795,278036.185669899
2022-04-11,SH603392,2000,134.46476335070344,134.4209442138672,268841.8884277344
2022-04-11,SH603938,10800,25.452461655478093,25.04337501525879,270468.4501647949
2022-04-11,SH688005,3200,83.949762138002,73.97834014892578,236730.6884765625
2022-04-11,SH688598,2500,108.1165442618919,97.52569580078125,243814.23950195312
2022-04-11,SH688665,3100,87.36242750678556,74.9794692993164,232436.35482788086
2022-04-11,SZ000408,11300,24.41231925819301,23.73603630065918,268217.21019744873
2022-04-11,SZ000683,34200,8.077464127016828,8.150115966796875,278733.9660644531
2022-04-11,SZ002407,10600,26.12527522871837,23.641477584838867,250599.662399292
2022-04-11,SZ002759,10600,26.060224551383964,23.35396385192871,247552.01683044434
2022-04-11,SZ300772,15100,18.221702919968028,15.591153144836426,235426.41248703003
2022-04-11,SZ300821,17800,15.53342127546911,14.175920486450195,252331.38465881348
2022-04-12,SH601919,31600,10.465616910398827,8.47029972076416,267661.47117614746
2022-04-12,SH603260,2700,118.3707746357504,85.20746612548828,230060.15853881836
2022-04-12,SH605399,10400,22.57755822912464,24.53961181640625,255211.962890625
2022-04-12,SH688068,2300,75.05463538540496,122.66899108886719,282138.67950439453
2022-04-12,SH688357,3900,101.21946997453206,62.44621658325195,243540.24467468262
2022-04-12,SH688516,4100,71.65658467643391,57.96406173706055,237652.65312194824
2022-04-12,SH688699,3000,111.71165152079823,80.15380859375,240461.42578125
2022-04-12,SZ000422,14800,19.424674525892446,21.478164672851562,317876.8371582031
2022-04-12,SZ002709,6200,54.862934696716614,41.16305160522461,255210.91995239258
2022-04-12,SZ300390,5600,54.52103079309812,43.9091796875,245891.40625
2022-04-12,SH688298,1700,122.64068501789473,162.47335815429688,276204.7088623047
2022-04-12,SZ002932,7800,29.32935292018451,39.12326431274414,305161.4616394043
2022-04-12,SH600039,46700,5.925846750869227,6.077466011047363,283817.66271591187
2022-04-12,SH600096,13500,20.42796574891796,23.412738800048828,316071.9738006592
2022-04-12,SH600141,9600,28.748990337473103,32.33184051513672,310385.6689453125
2022-04-12,SH600460,5700,47.92330247324981,40.76643753051758,232368.6939239502
2022-04-12,SH600596,16800,16.433879752290917,17.365007400512695,291732.1243286133
2022-04-12,SH601666,22100,12.508691783031747,10.575879096984863,233726.92804336548
2022-04-12,SH603077,81100,3.413321633690619,3.5738577842712402,289839.8663043976
2022-04-12,SH603392,2000,134.46476335070344,140.5907745361328,281181.5490722656
2022-04-12,SH603938,10800,25.452461655478093,22.541669845581055,243450.0343322754
2022-04-12,SH688005,3200,83.949762138002,72.7492446899414,232797.5830078125
2022-04-12,SH688598,2500,108.1165442618919,96.46569061279297,241164.22653198242
2022-04-12,SH688665,3100,87.36242750678556,73.36651611328125,227436.19995117188
2022-04-12,SZ000408,11300,24.41231925819301,23.695825576782227,267762.82901763916
2022-04-12,SZ000683,34200,8.077464127016828,7.6339240074157715,261080.20105361938
2022-04-12,SZ002407,10600,26.12527522871837,23.694923400878906,251166.1880493164
2022-04-12,SZ002759,10600,26.060224551383964,23.696794509887695,251186.02180480957
2022-04-12,SZ300772,15100,18.221702919968028,15.809844970703125,238728.6590576172
2022-04-12,SZ300821,17800,15.53342127546911,14.32368278503418,254961.5535736084
2022-04-13,SH601919,31600,10.465616910398827,8.409624099731445,265744.1215515137
2022-04-13,SH603260,2700,118.3707746357504,83.11568450927734,224412.34817504883
2022-04-13,SH605399,10400,22.57755822912464,23.69767951965332,246455.86700439453
2022-04-13,SH688068,2300,75.05463538540496,123.68142700195312,284467.2821044922
2022-04-13,SH688357,3900,101.21946997453206,60.73573684692383,236869.37370300293
2022-04-13,SH688516,4100,71.65658467643391,56.97211456298828,233585.66970825195
2022-04-13,SH688699,3000,111.71165152079823,77.31878662109375,231956.35986328125
2022-04-13,SZ000422,14800,19.424674525892446,21.68341064453125,320914.4775390625
2022-04-13,SZ002709,6200,54.862934696716614,40.246490478515625,249528.24096679688
2022-04-13,SZ300390,5600,54.52103079309812,43.65780258178711,244483.6944580078
2022-04-13,SH688298,1700,122.64068501789473,158.293701171875,269099.2919921875
2022-04-13,SZ002932,7800,29.32935292018451,39.37299728393555,307109.37881469727
2022-04-13,SH600039,46700,5.925846750869227,5.901387691497803,275594.8051929474
2022-04-13,SH600096,13500,20.42796574891796,22.54608917236328,304372.2038269043
2022-04-13,SH600141,9600,28.748990337473103,32.303672790527344,310115.2587890625
2022-04-13,SH600460,5700,47.92330247324981,39.191043853759766,223388.94996643066
2022-04-13,SH600596,16800,16.433879752290917,17.358797073364258,291627.79083251953
2022-04-13,SH601666,22100,12.508691783031747,11.630074501037598,257024.6464729309
2022-04-13,SH603077,81100,3.413321633690619,3.554358959197998,288258.51159095764
2022-04-13,SH603392,2000,134.46476335070344,137.91937255859375,275838.7451171875
2022-04-13,SH603938,10800,25.452461655478093,22.5491943359375,243531.298828125
2022-04-13,SH688005,3200,83.949762138002,69.75414276123047,223213.2568359375
2022-04-13,SH688598,2500,108.1165442618919,96.02363586425781,240059.08966064453
2022-04-13,SH688665,3100,87.36242750678556,68.07337951660156,211027.47650146484
2022-04-13,SZ000408,11300,24.41231925819301,23.646997451782227,267211.07120513916
2022-04-13,SZ000683,34200,8.077464127016828,7.7836079597473145,266199.39222335815
2022-04-13,SZ002407,10600,26.12527522871837,23.147411346435547,245362.5602722168
2022-04-13,SZ002759,10600,26.060224551383964,23.696794509887695,251186.02180480957
2022-04-13,SZ300772,15100,18.221702919968028,15.063091278076172,227452.6782989502
2022-04-13,SZ300821,17800,15.53342127546911,14.148215293884277,251838.23223114014
2022-04-14,SH601919,31600,10.465616910398827,8.486479759216309,268172.76039123535
2022-04-14,SH603260,2700,118.3707746357504,84.4034423828125,227889.29443359375
2022-04-14,SH605399,10400,22.57755822912464,23.950258255004883,249082.68585205078
2022-04-14,SH688068,2300,75.05463538540496,137.339599609375,315881.0791015625
2022-04-14,SH688357,3900,101.21946997453206,61.4461555480957,239640.00663757324
2022-04-14,SH688516,4100,71.65658467643391,55.42219161987305,227230.9856414795
2022-04-14,SH688699,3000,111.71165152079823,79.69633483886719,239089.00451660156
2022-04-14,SZ000422,14800,19.424674525892446,22.41219139099121,331700.4325866699
2022-04-14,SZ002709,6200,54.862934696716614,40.260868072509766,249617.38204956055
2022-04-14,SZ300390,5600,54.52103079309812,43.366329193115234,242851.4434814453
2022-04-14,SH688298,1700,122.64068501789473,167.72088623046875,285125.5065917969
2022-04-14,SZ002932,7800,29.32935292018451,43.30879592895508,337808.6082458496
2022-04-14,SH600039,46700,5.925846750869227,5.872966289520264,274267.5257205963
2022-04-14,SH600096,13500,20.42796574891796,23.99822235107422,323976.00173950195
2022-04-14,SH600141,9600,28.748990337473103,33.79914093017578,324471.7529296875
2022-04-14,SH600460,5700,47.92330247324981,40.79641342163086,232539.5565032959
2022-04-14,SH600596,16800,16.433879752290917,17.632017135620117,296217.88787841797
2022-04-14,SH601666,22100,12.508691783031747,12.796473503112793,282802.0644187927
2022-04-14,SH603077,81100,3.413321633690619,3.651853084564209,296165.28515815735
2022-04-14,SH603392,2000,134.46476335070344,124.8772964477539,249754.5928955078
2022-04-14,SH603938,10800,25.452461655478093,23.658971786499023,255516.89529418945
2022-04-14,SH688005,3200,83.949762138002,67.28302001953125,215305.6640625
2022-04-14,SH688598,2500,108.1165442618919,96.79947662353516,241998.6915588379
2022-04-14,SH688665,3100,87.36242750678556,68.07337951660156,211027.47650146484
2022-04-14,SZ000408,11300,24.41231925819301,23.703004837036133,267843.9546585083
2022-04-14,SZ000683,34200,8.077464127016828,8.56615161895752,292962.38536834717
2022-04-14,SZ002407,10600,26.12527522871837,23.174728393554688,245652.1209716797
2022-04-14,SZ002759,10600,26.060224551383964,24.065998077392578,255099.57962036133
2022-04-14,SZ300772,15100,18.221702919968028,14.652377128601074,221250.89464187622
2022-04-14,SZ300821,17800,15.53342127546911,14.268271446228027,253975.2317428589
2022-04-15,SH601919,31600,10.465616910398827,8.288272857666016,261909.4223022461
2022-04-15,SH603260,2700,118.3707746357504,87.900634765625,237331.7138671875
2022-04-15,SH605399,10400,22.57755822912464,24.65748405456543,256437.83416748047
2022-04-15,SH688068,2300,75.05463538540496,120.73965454101562,277701.20544433594
2022-04-15,SH688357,3900,101.21946997453206,60.56632614135742,236208.67195129395
2022-04-15,SH688516,4100,71.65658467643391,57.29095458984375,234892.91381835938
2022-04-15,SH688699,3000,111.71165152079823,67.33177185058594,201995.3155517578
2022-04-15,SZ000422,14800,19.424674525892446,21.132719039916992,312764.2417907715
2022-04-15,SZ002709,6200,54.862934696716614,38.942501068115234,241443.50662231445
2022-04-15,SZ300390,5600,54.52103079309812,42.99250793457031,240758.04443359375
2022-04-15,SH688298,1700,122.64068501789473,156.13644409179688,265431.9549560547
2022-04-15,SZ002932,7800,29.32935292018451,42.30487060546875,329977.99072265625
2022-04-15,SH600039,46700,5.925846750869227,5.7024335861206055,266303.6484718323
2022-04-15,SH600096,13500,20.42796574891796,22.68501853942871,306247.7502822876
2022-04-15,SH600141,9600,28.748990337473103,31.84786033630371,305739.4592285156
2022-04-15,SH600460,5700,47.92330247324981,40.231536865234375,229319.76013183594
2022-04-15,SH600596,16800,16.433879752290917,17.923866271972656,301120.9533691406
2022-04-15,SH601666,22100,12.508691783031747,12.418110847473145,274440.2497291565
2022-04-15,SH603077,81100,3.413321633690619,3.6226048469543457,293793.25308799744
2022-04-15,SH603392,2000,134.46476335070344,130.45884704589844,260917.69409179688
2022-04-15,SH603938,10800,25.452461655478093,22.789960861206055,246131.5773010254
2022-04-15,SH688005,3200,83.949762138002,64.68899536132812,207004.78515625
2022-04-15,SH688598,2500,108.1165442618919,96.93479919433594,242336.99798583984
2022-04-15,SH688665,3100,87.36242750678556,69.19915771484375,214517.38891601562
2022-04-15,SZ000408,11300,24.41231925819301,22.62735939025879,255689.16110992432
2022-04-15,SZ000683,34200,8.077464127016828,8.349328994750977,285547.0516204834
2022-04-15,SZ002407,10600,26.12527522871837,22.813682556152344,241825.03509521484
2022-04-15,SZ002759,10600,26.060224551383964,23.48958969116211,248989.65072631836
2022-04-15,SZ300772,15100,18.221702919968028,14.540363311767578,219559.48600769043
2022-04-15,SZ300821,17800,15.53342127546911,14.73002815246582,262194.5011138916
2022-04-18,SH601919,31600,10.465616910398827,8.166921615600586,258074.72305297852
2022-04-18,SH603260,2700,118.3707746357504,88.96614074707031,240208.58001708984
2022-04-18,SH605399,10400,22.57755822912464,24.612581253051758,255970.84503173828
2022-04-18,SH688068,2300,75.05463538540496,121.91764068603516,280410.57357788086
2022-04-18,SH688357,3900,101.21946997453206,61.03629684448242,238041.55769348145
2022-04-18,SH688516,4100,71.65658467643391,59.43132019042969,243668.41278076172
2022-04-18,SH688699,3000,111.71165152079823,68.89747619628906,206692.4285888672
2022-04-18,SZ000422,14800,19.424674525892446,21.142194747924805,312904.4822692871
2022-04-18,SZ002709,6200,54.862934696716614,39.372371673583984,244108.7043762207
2022-04-18,SZ300390,5600,54.52103079309812,43.39341735839844,243003.13720703125
2022-04-18,SH688298,1700,122.64068501789473,157.8999786376953,268429.96368408203
2022-04-18,SZ002932,7800,29.32935292018451,46.53535461425781,362975.76599121094
2022-04-18,SH600039,46700,5.925846750869227,5.674011707305908,264976.3467311859
2022-04-18,SH600096,13500,20.42796574891796,22.995952606201172,310445.3601837158
2022-04-18,SH600141,9600,28.748990337473103,31.673730850219727,304067.8161621094
2022-04-18,SH600460,5700,47.92330247324981,44.25428771972656,252249.4400024414
2022-04-18,SH600596,16800,16.433879752290917,17.479106903076172,293648.9959716797
2022-04-18,SH601666,22100,12.508691783031747,11.97973346710205,264752.1096229553
2022-04-18,SH603077,81100,3.413321633690619,3.554358959197998,288258.51159095764
2022-04-18,SH603392,2000,134.46476335070344,133.30325317382812,266606.50634765625
2022-04-18,SH603938,10800,25.452461655478093,23.674020767211914,255679.42428588867
2022-04-18,SH688005,3200,83.949762138002,69.4824447631836,222343.8232421875
2022-04-18,SH688598,2500,108.1165442618919,100.81851196289062,252046.27990722656
2022-04-18,SH688665,3100,87.36242750678556,72.28681945800781,224089.14031982422
2022-04-18,SZ000408,11300,24.41231925819301,22.29418182373047,251924.2546081543
2022-04-18,SZ000683,34200,8.077464127016828,8.250272750854492,282159.32807922363
2022-04-18,SZ002407,10600,26.12527522871837,23.548839569091797,249617.69943237305
2022-04-18,SZ002759,10600,26.060224551383964,23.90776824951172,253422.34344482422
2022-04-18,SZ300772,15100,18.221702919968028,14.855067253112793,224311.51552200317
2022-04-18,SZ300821,17800,15.53342127546911,15.025551795959473,267454.8219680786
2022-04-19,SH601919,31600,10.465616910398827,8.23973274230957,260375.55465698242
2022-04-19,SH603260,2700,118.3707746357504,85.7500228881836,231525.0617980957
2022-04-19,SH605399,10400,22.57755822912464,25.763225555419922,267937.5457763672
2022-04-19,SH688068,2300,75.05463538540496,117.74695587158203,270817.9985046387
