trade_date,symbol,shares,available_shares,average_cost,close,market_value
2015-10-12,SH601238,23100,23100,11.033342121505738,14.068364143371582,324979.21171188354
2015-11-30,SH601238,23100,0,14.01865440826416,14.301575660705566,330366.3977622986
2015-12-01,SH601238,23100,23100,14.01865440826416,14.04315185546875,324396.8078613281
2015-12-02,SH601238,23100,23100,14.01865440826416,14.528485298156738,335608.01038742065
2015-12-03,SH601238,23100,23100,14.01865440826416,14.856242179870605,343179.194355011
2015-12-04,SH601238,23100,23100,14.01865440826416,15.083151817321777,348420.80698013306
2015-12-07,SH601238,23100,23100,14.01865440826416,15.102062225341797,348857.6374053955
2015-12-08,SH601238,23100,23100,14.01865440826416,15.108365058898926,349003.2328605652
2015-12-09,SH601238,23100,23100,14.01865440826416,14.912970542907715,344489.6195411682
2015-12-10,SH601238,23100,23100,14.01865440826416,14.780606269836426,341432.00483322144
2015-12-11,SH601238,23100,23100,14.01865440826416,14.40872859954834,332841.63064956665
2015-12-14,SH601238,23100,23100,14.01865440826416,15.020121574401855,346964.80836868286
2015-12-15,SH601238,23100,23100,14.01865440826416,15.265939712524414,352643.20735931396
2015-12-16,SH601238,23100,23100,14.01865440826416,15.316363334655762,353807.9930305481
2015-12-17,SH601238,23100,23100,14.01865440826416,15.354183197021484,354681.6318511963
2015-12-18,SH601238,23100,23100,14.01865440826416,15.392001152038574,355555.22661209106
2015-12-21,SH601238,23100,23100,14.01865440826416,15.184000968933105,350750.42238235474
2015-12-22,SH601238,23100,23100,14.01865440826416,15.228121757507324,351769.6125984192
2015-12-23,SH601238,23100,23100,14.01865440826416,16.753454208374023,387004.79221343994
2016-06-14,SH601238,25600,0,15.10596132221222,15.190303802490234,388871.77734375
2016-06-15,SH601238,25600,25600,15.10596132221222,15.543272972106934,397907.7880859375
2016-06-16,SH601238,25600,25600,15.10596132221222,15.347880363464355,392905.7373046875
2016-06-17,SH601238,25600,25600,15.10596132221222,15.37939453125,393712.5
2016-06-20,SH601238,25600,25600,15.10596132221222,15.354183197021484,393067.08984375
2016-06-21,SH601238,25600,25600,15.10596132221222,15.013818740844727,384353.759765625
2016-06-22,SH601238,25600,25600,15.10596132221222,15.020121574401855,384515.1123046875
2016-06-23,SH601238,25600,25600,15.10596132221222,15.026424407958984,384676.46484375
2016-06-24,SH601238,25600,25600,15.10596132221222,15.139880180358887,387580.9326171875
2016-06-27,SH601238,25600,25600,15.10596132221222,15.971879005432129,408880.1025390625
2016-06-28,SH601238,25600,25600,15.10596132221222,16.12945556640625,412914.0625
2016-06-29,SH601238,25600,25600,15.10596132221222,16.142061233520508,413236.767578125
2016-06-30,SH601238,25600,25600,15.10596132221222,16.148365020751953,413398.14453125
2016-07-01,SH601238,25600,25600,15.10596132221222,16.186182022094727,414366.259765625
2016-07-04,SH601238,25600,25600,15.10596132221222,16.488727569580078,422111.42578125
2016-07-05,SH601238,25600,25600,15.10596132221222,16.28072738647461,416786.62109375
