split,train_blocks,test_blocks,selected_trial,is_sharpe,oos_sharpe,oos_percentile,logit,below_oos_median
56,2;3;4;5,0;1;6;7,cci-reversion__entry-m100-exit-0-period-40,0.9695700316657986,-0.6634296590757817,0.06147540983606557,-2.7256718024520294,True
57,2;3;4;6,0;1;5;7,vol-target-trend__target_vol-0p15-trend_period-200-vol_period-20,1.4836579510951018,-0.2525971716516479,0.3401639344262295,-0.6625637571878651,True
58,2;3;4;7,0;1;5;6,adx-dmi__period-10-threshold-25,1.0963087163232998,0.7076046897389044,0.5860655737704918,0.34772411341864795,False
59,2;3;5;6,0;1;4;7,aroon__period-25-threshold-70,1.4433067409088407,0.6571940994564315,0.8401639344262295,1.6594483330087617,False
60,2;3;5;7,0;1;4;6,aroon__period-25-threshold-80,1.0397414342109172,0.9672163719958243,0.6762295081967213,0.7364976214335593,False
61,2;3;6;7,0;1;4;5,aroon__period-25-threshold-80,1.659426963848658,0.27240709303220145,0.6375,0.5645298027378516,False
62,2;4;5;6,0;1;3;7,vol-target-trend__target_vol-0p15-trend_period-200-vol_period-60,1.3105324809878107,-0.12046275860630097,0.5122950819672131,0.049190244190771566,False
63,2;4;5;7,0;1;3;6,mfi-reversion__entry-20-exit-60-period-14,1.255943048945945,0.20855388682754994,0.30165289256198347,-0.8394392737746824,True
64,2;4;6;7,0;1;3;5,adx-dmi__period-10-threshold-25,1.5251441091484326,-0.38369121667731415,0.5291666666666667,0.11679926774625068,False
65,2;5;6;7,0;1;3;4,aroon__period-25-threshold-80,1.6341331382444195,0.29341002507711966,0.6512605042016807,0.6245845091226487,False
66,3;4;5;6,0;1;2;7,vol-target-trend__target_vol-0p15-trend_period-200-vol_period-60,1.5402101028778474,-0.26646413805259117,0.4385245901639344,-0.24715209136621882,True
67,3;4;5;7,0;1;2;6,adx-dmi__period-14-threshold-20,1.0188313604067116,0.8955696019559387,0.7396694214876033,1.0442510794492221,False
68,3;4;6;7,0;1;2;5,adx-dmi__period-10-threshold-25,1.5734340629672057,-0.41777306354109417,0.5330578512396694,0.13242458564933154,False
69,3;5;6;7,0;1;2;4,aroon__period-25-threshold-80,1.4216133065612184,0.5248446373378542,0.8884297520661157,2.074801162123334,False
70,4;5;6;7,0;1;2;3,adx-dmi__period-14-threshold-20,1.469176812506127,-0.14710497711388681,0.7875,1.3099213823353166,False
