trade_date,cash,positions_value,total_value,cash_ratio,daily_return,family,config
2023-04-20,8713.406633760314,989144.8,997858.2066337604,0.008732109006904585,0.027762173570473836,ema-price,ema-price__period-200
2023-04-21,8713.406633760314,950755.2,959468.6066337603,0.009081492165054566,-0.03847199907239929,ema-price,ema-price__period-200
2023-04-24,8713.406633760314,932785.6,941499.0066337603,0.009254822970992043,-0.01872870031990448,ema-price,ema-price__period-200
2023-04-25,8713.406633760314,914816.0000000001,923529.4066337604,0.009434898955216212,-0.0190861592772662,ema-price,ema-price__period-200
2023-04-26,8713.406633760314,911548.8,920262.2066337604,0.009468395606110135,-0.003537732503731461,ema-price,ema-price__period-200
2023-04-27,8713.406633760314,908281.6000000001,916995.0066337604,0.009502130950251042,-0.0035502924888669574,ema-price,ema-price__period-200
2023-04-28,8713.406633760314,925434.4,934147.8066337603,0.00932765304578451,0.018705445368745188,ema-price,ema-price__period-200
2023-05-04,8713.406633760314,905831.2,914544.6066337603,0.009527590639709165,-0.020985115910769014,ema-price,ema-price__period-200
2023-05-05,8713.406633760314,892762.4,901475.8066337603,0.009665713233389392,-0.01428995360664076,ema-price,ema-price__period-200
2023-05-08,903478.6539465283,0.0,903478.6539465283,1.0,0.0022217427223554242,ema-price,ema-price__period-200
2023-05-09,8648.208683536388,874904.8,883553.0086835364,0.009787990758383497,-0.022054361966332814,ema-price,ema-price__period-200
2023-05-10,879059.6375343442,0.0,879059.6375343442,1.0,-0.005085570537400108,ema-price,ema-price__period-200
2023-05-11,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-12,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-15,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-16,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-17,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-18,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-19,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-22,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-23,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-24,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-25,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-26,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-29,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-30,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-05-31,879059.6375343442,0.0,879059.6375343442,1.0,0.0,ema-price,ema-price__period-200
2023-06-01,8377.862019548309,875820.0000000001,884197.8620195484,0.009475098707446417,0.005845137537671796,ema-price,ema-price__period-200
2023-06-02,8377.862019548309,875820.0000000001,884197.8620195484,0.009475098707446417,0.0,ema-price,ema-price__period-200
2023-06-05,8377.862019548309,872635.2000000001,881013.0620195484,0.00950935052012023,-0.0036019087319729692,ema-price,ema-price__period-200
2023-06-06,878189.3909343443,0.0,878189.3909343443,1.0,-0.0032050274927041267,ema-price,ema-price__period-200
2023-06-07,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-08,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-09,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-12,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-13,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-14,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-15,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-16,878189.3909343443,0.0,878189.3909343443,1.0,0.0,ema-price,ema-price__period-200
2023-06-19,8358.240570560214,870980.0000000001,879338.2405705603,0.009505148513883524,0.0013082025905526429,ema-price,ema-price__period-200
2023-06-20,8358.240570560214,871771.7999999999,880130.0405705601,0.00949659730412319,0.0009004498649871628,ema-price,ema-price__period-200
2023-06-21,8358.240570560214,844058.8,852417.0405705603,0.009805341954409635,-0.03148739245627208,ema-price,ema-price__period-200
2023-06-26,846455.2327815322,0.0,846455.2327815322,1.0,-0.00699400352794155,ema-price,ema-price__period-200
2023-06-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-06-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-06-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-06-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-07-31,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-02,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-08-31,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-09-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-10-31,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-02,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-11-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2023-12-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-02,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-01-31,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-02,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-02-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-03-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-01,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-02,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-19,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-25,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-26,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-04-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-08,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-09,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-10,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-15,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-16,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-20,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-21,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-22,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-23,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-24,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-27,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-28,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-29,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-30,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-05-31,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-03,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-04,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-05,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-06,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-07,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-11,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-12,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-13,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-14,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-17,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
2024-06-18,846455.2327815322,0.0,846455.2327815322,1.0,0.0,ema-price,ema-price__period-200
