date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-03-15,1007521.204859318,807612.167610292,199909.03724902595,3,321655.05339050246,1.2439206838607788,0.011239074903689694,-0.04292264904570586
2019-03-18,1023581.5410852137,141862.28810733111,881719.2529778825,10,665550.2144386291,1.2793748378753662,0.015940444874446236,-0.02766641029223782
2019-03-19,1029777.4996958692,231634.32245613326,798143.177239736,9,89888.88990567952,1.273465871810913,0.006053214484589509,-0.021780666523165793
2019-03-20,1017720.5156978245,231634.32245613326,786086.1932416913,9,0.0,1.273957371711731,-0.011708338938853813,-0.03323399003605221
2019-03-21,1015004.166336113,279586.10601910425,735418.0603170088,9,48014.202025604245,1.2744389772415161,-0.0026690523771636387,-0.03581433915310761
2019-03-22,1016512.7328127618,326211.64044816414,690301.0923645977,9,46686.2265235405,1.2734127044677734,0.0014862662900136936,-0.03438130250807625
2019-03-25,1000132.9283413256,326422.29875404865,673710.629587277,10,374786.7315346285,1.2431966066360474,-0.01611372287104773,-0.04994101459856315
2019-03-26,990106.8510818158,473410.96800565784,516695.883076158,8,147180.0032558418,1.2291165590286255,-0.010024744686826348,-0.05946511336463789
2019-03-27,1008778.996470191,703023.4745995223,305755.5218706687,5,229911.39140268796,1.2433825731277466,0.018858717488899,-0.04172783164912808
2019-03-28,999277.012733878,744793.017824818,254483.99490905995,4,41823.91431390383,1.2384036779403687,-0.009419291806789576,-0.05075407683314992
2019-03-29,1009801.7694165796,791411.1306885721,218390.63872800753,3,46678.79529764103,1.2862138748168945,0.01053237145314423,-0.04075626616997374
2019-04-01,1036698.8109945091,77379.26445007733,959319.5465444318,10,806517.624776439,1.3199574947357178,0.0266359620200205,-0.015205886507734467
2019-04-02,1022696.6515874072,77379.26445007733,945317.3871373299,10,0.0,1.3190804719924927,-0.013506487379559728,-0.028506995773082466
2019-04-03,1033646.482721719,124260.6426216911,909385.8401000279,10,46942.40329589844,1.33597731590271,0.010706822122978243,-0.018105392983107205
2019-04-04,1050608.209950022,319964.62694619986,730643.5830038221,9,195958.73067438547,1.349286675453186,0.01640960184340834,-0.0019928934297699374
2019-04-08,1064525.6727007872,219439.27749329293,845086.3952074943,10,100495.20089263916,1.347625970840454,0.01324705310595986,0.0
2019-04-09,1077140.0846519773,265874.9708095818,811265.1138423954,9,46496.13829607379,1.3536710739135742,0.011849795899413484,0.0
2019-04-10,1073716.2066512336,510982.16807272326,562734.0385785104,7,245426.25138994836,1.357132077217102,-0.00317867476062772,-0.00317867476062772
