symbol,entry_date,exit_date,status,entry_kind,entry_score,entry_gross,exit_gross,gross_pnl,total_costs,net_pnl,net_return,holding_days,had_partial_exit,partial_exit_count,exit_reason
SH600066,2019-04-22,2019-04-29,closed,right,207.7829426708796,100812.59999999999,90897.27022482324,-9915.329775176753,148.4102312922702,-10063.740006469023,-0.09967947015797417,7.0,False,0,exit_hard_stop
SH600348,2019-04-22,2019-04-24,closed,right,207.6914677796867,100455.8036945343,96826.10733743873,-3629.6963570955704,156.01068064703065,-3785.707037742601,-0.037626863815671825,2.0,False,0,exit_resonance
SH601318,2019-04-22,2019-04-26,closed,right,211.31597194667086,95944.20134277343,93147.14113450269,-2797.0602082707483,149.87454387768554,-2946.9347521484337,-0.030667184474769547,4.0,True,1,exit_resonance
SH601766,2019-04-22,2019-04-24,closed,right,201.1156185975461,100403.20283050538,96331.84187534571,-4071.3609551596746,155.35235528710103,-4226.713310446776,-0.04203235918254274,2.0,False,0,exit_resonance
SZ000001,2019-04-22,2019-04-26,closed,right,208.91040035362047,100753.79605178833,97138.2737932595,-3615.5222585288284,156.50589474677383,-3772.028153275602,-0.037380010568932004,4.0,False,0,exit_resonance
SZ000980,2019-04-22,2019-04-24,closed,right,212.25387007737925,100445.20144004821,90872.58274692293,-9572.618693125289,148.26791800301427,-9720.886611128302,-0.0966353648319643,2.0,False,0,exit_hard_stop
SZ000983,2019-04-22,2019-04-30,closed,right,206.70783326330306,100722.39869346618,92309.71126698222,-8412.687426483957,150.21934425511674,-8562.906770739073,-0.08488831694183822,8.0,False,0,exit_hard_stop
SZ000997,2019-04-29,2019-05-06,closed,right,205.1577171836862,94329.5981689453,82070.5951652018,-12259.003003743506,134.99065316544593,-12393.993656908951,-0.1312025364366797,7.0,False,0,exit_hard_stop
SZ300459,2019-04-29,2019-05-07,closed,right,206.85507792548418,95492.80317382813,89837.7673745233,-5655.035799304824,145.43693853902872,-5800.472737843853,-0.06065014089582545,8.0,True,1,exit_hard_stop
SH601933,2019-05-13,2019-05-27,closed,right,204.81496352864022,93235.19121093751,94545.06299035423,1309.871779416717,150.87913925074173,1158.9926401659752,0.012410765715056548,14.0,False,0,exit_resonance
SH603658,2019-05-13,2019-05-28,closed,right,202.05130944347894,88762.80213623047,88446.93560685968,-315.86652937078907,141.60985692978673,-457.47638630057577,-0.005145710725084949,15.0,True,1,exit_resonance
SZ002127,2019-05-13,2019-05-21,closed,right,204.7480327164347,92736.80508117676,91042.0989366183,-1694.706144558455,146.17577014195683,-1840.881914700412,-0.01981936731388047,8.0,True,1,exit_resonance
SZ002179,2019-05-13,2019-05-30,closed,right,200.0,90094.19519348146,89882.30005236182,-211.89514111963217,143.8752486261148,-355.77038974574697,-0.003942575323283228,17.0,True,1,exit_resonance
SZ300146,2019-05-13,2019-05-15,closed,right,200.0,92848.7932861328,89310.67984682875,-3538.1134393040556,143.9585217867172,-3682.0719610907727,-0.039595257581969925,2.0,False,0,exit_resonance
SH600161,2019-05-27,2019-07-10,closed,right,201.72885410073332,92527.20274658203,101701.99740954163,9174.794662959597,159.97075745637872,9014.823905503219,0.09726074886845525,44.0,True,1,exit_resonance
SH600338,2019-05-27,2019-06-10,closed,right,206.69640989739204,91005.20000000001,80631.63682327826,-10373.563176721756,132.12268787026176,-10505.685864592018,-0.11527314556487679,14.0,True,1,exit_hard_stop
SZ000157,2019-05-27,2019-06-10,closed,right,203.74913358023755,92762.60230979919,90619.14293984906,-2143.4593699501274,145.63366651474354,-2289.093036464871,-0.024638214388748633,14.0,True,1,exit_resonance
SH600183,2019-06-03,2019-06-18,closed,right,201.67657582272577,93139.19773406984,89890.98118084174,-3248.2165532280924,144.80003485531523,-3393.0165880834074,-0.03637297574325971,15.0,True,1,exit_resonance
SH600392,2019-06-03,2019-06-21,closed,right,200.0,92431.20608825685,90389.12109591396,-2042.0849923428905,145.23521925116518,-2187.3202115940558,-0.023627179665812695,18.0,True,1,exit_resonance
SH600848,2019-06-03,2019-06-06,closed,right,200.0,90485.19801635743,82020.59017119448,-8464.607845162958,133.77232662746005,-8598.380171790419,-0.09488499084955723,3.0,True,1,exit_hard_stop
SZ000021,2019-06-03,2019-06-06,closed,right,200.0,93350.3961090088,87900.63653109818,-5449.75957791062,142.27594632313026,-5592.03552423375,-0.05981255430291056,3.0,False,0,exit_trend_invalid
SZ002056,2019-06-03,2019-06-20,closed,right,200.0,93243.59549865722,94082.92785606495,839.3323574077367,150.28088486248163,689.0514725452551,0.007377908479948748,17.0,True,1,exit_resonance
SZ002410,2019-06-03,2019-06-05,closed,right,200.0,92838.40073242187,91386.32048740055,-1452.0802450213232,146.65373685334728,-1598.7339818746705,-0.01719345104436042,2.0,False,0,exit_resonance
SH600298,2019-06-17,2019-07-05,closed,right,202.82572118002815,88803.80243377686,89691.4279854447,887.6255516678357,143.23999711121115,744.3855545566246,0.008368862350145174,18.0,True,1,exit_resonance
SH601155,2019-06-17,2019-07-09,closed,right,200.0,87520.39731445313,75634.89833317335,-11885.498981279787,124.58148702746129,-12010.080468307247,-0.13703101572436413,22.0,True,1,exit_hard_stop
SZ002155,2019-06-24,2019-07-05,closed,right,202.47157345481875,89653.20347137452,91342.83780725111,1689.634335876588,145.64165019083882,1543.9926856857492,0.017193903591917758,11.0,True,1,exit_resonance
SZ002506,2019-06-24,2019-07-04,closed,right,200.0,90059.19844360351,90954.54148514752,895.3430415440089,145.25866346377282,750.0843780802361,0.008315380438351632,10.0,True,1,exit_resonance
SZ300027,2019-06-24,2019-06-27,closed,right,200.28354995067866,90031.20245666504,80300.91878127138,-9730.283675393657,131.4005551526523,-9861.684230546309,-0.10937665840518968,3.0,False,0,exit_hard_stop
SZ300134,2019-06-24,2019-07-05,closed,right,200.0,89216.39782562257,86309.71827324378,-2906.679552378788,138.96755310290368,-3045.6471054816916,-0.03408465840381227,11.0,True,1,exit_resonance
SH600004,2019-07-01,2019-07-05,closed,right,205.12734869684468,89630.79514007567,83328.96506132632,-6301.83007874935,135.21689312174692,-6437.0469718710965,-0.07170917840808765,4.0,True,1,exit_hard_stop
SH601888,2019-07-01,2019-07-08,closed,right,204.5582309858734,89601.9984741211,85191.72595147761,-4410.272522643485,137.62984327915723,-4547.902365922642,-0.05067886340956482,7.0,True,1,exit_resonance
SZ000401,2019-07-01,2019-07-12,closed,right,200.61157967302952,90109.9927520752,92042.00019989282,1932.0074478176248,146.68759808548322,1785.3198497321416,0.019780473232627188,11.0,True,1,exit_resonance
SZ002153,2019-07-01,2019-07-08,closed,right,205.6711320252383,88564.80366210938,86203.14492652965,-2361.6587355797237,138.63352950312134,-2500.292265082845,-0.02818709561030702,7.0,True,1,exit_resonance
SH600312,2019-07-08,2019-07-10,closed,right,200.0,87268.20148200988,86336.15919147435,-932.0422905355372,138.41746739351962,-1070.4597579290569,-0.012246895839189342,2.0,False,0,exit_trend_invalid
SH600585,2019-07-08,2019-07-11,closed,right,203.61605182690622,85944.00244140625,83196.72380227671,-2747.2786391295376,133.9389416753816,-2881.217580804919,-0.03347219432191502,3.0,True,1,exit_resonance
SH600863,2019-07-08,2019-07-10,closed,right,201.61662106906184,87758.4037651062,86799.1584650204,-959.2453000857931,139.16642713405838,-1098.4117272198514,-0.012496497056943914,2.0,False,0,exit_resonance
SH601021,2019-07-08,2019-07-10,closed,right,206.16324764775277,85683.60411987305,83444.01093458374,-2239.593185289312,134.18229545092078,-2373.7754807402325,-0.02766064681803959,2.0,False,0,exit_resonance
SZ002001,2019-07-08,2019-08-05,closed,right,200.2078299056757,86313.19687194824,85736.36440066429,-576.832471283953,137.35123278244805,-714.1837040664011,-0.00826118190946808,28.0,True,1,exit_resonance
SZ002179,2019-07-08,2019-07-17,closed,right,202.06845056472736,84820.80036621094,83981.64823487811,-839.1521313328267,134.62238281520484,-973.7745141480316,-0.01146218196129445,9.0,True,1,exit_resonance
SH600056,2019-07-15,2019-07-18,closed,right,200.0915309905606,85266.79887466431,81115.02133522986,-4151.77753943445,131.0295673981981,-4282.807106832648,-0.050151241371884356,3.0,False,0,exit_resonance
SH600383,2019-07-15,2019-07-30,closed,right,201.9125008711616,86101.6054473877,89123.84129420486,3022.2358468171587,141.69147531668264,2880.5443715004762,0.033400211660300584,15.0,True,1,exit_resonance
SH600566,2019-07-15,2019-07-22,closed,right,200.0,84609.2023803711,81780.18366732546,-2829.018713045647,131.6969994816344,-2960.7157125272815,-0.034938450431778116,7.0,True,1,exit_trend_invalid
SH601717,2019-07-15,2019-07-24,closed,right,200.0,86140.8002746582,84919.10541179641,-1221.6948628617974,136.23707711773278,-1357.9319399795302,-0.01573920456311981,9.0,False,0,exit_resonance
SH603077,2019-07-15,2019-07-22,closed,right,201.35469724253895,86113.59959182738,86360.3800366533,246.78044482591213,138.1025739251975,108.67787090071462,0.0012600084192178026,7.0,False,0,exit_resonance
SZ000002,2019-07-15,2019-07-29,closed,right,201.084169890859,85352.80088500977,86822.17156918705,1469.37068417728,138.4746633054461,1330.896020871834,0.015567623857941866,14.0,True,1,exit_resonance
SZ000513,2019-07-15,2019-07-22,closed,right,201.6524232135025,84102.40830078124,82651.06961827095,-1451.3386825102934,132.6771129939866,-1584.01579550428,-0.01880470338129723,7.0,True,1,exit_resonance
SZ000568,2019-07-15,2019-07-19,closed,right,207.05914549719594,78823.80164794922,75883.18796647147,-2940.6136814777565,122.29528485079767,-3062.908966328554,-0.038797471760202956,4.0,True,1,exit_resonance
SH600025,2019-07-22,2019-08-06,closed,right,205.37634439203538,85727.99528884888,86832.72327100525,1104.7279821563716,138.6009388389615,966.1270433174101,0.011251488771670684,15.0,True,1,exit_resonance
SH600048,2019-07-22,2019-08-02,closed,right,204.33284593393915,84971.80337600708,82028.43488661778,-2943.368489389308,132.1285063654052,-3075.4969957547128,-0.036138130492085266,11.0,True,1,exit_resonance
SH601966,2019-07-22,2019-08-02,closed,right,204.60907494329504,84789.00068664551,83726.53205541155,-1062.4686312339618,134.28119187802866,-1196.7498231119905,-0.014092128761861233,11.0,True,1,exit_resonance
SH603885,2019-07-22,2019-07-26,closed,right,203.70810212012765,84747.60480651856,82641.78424374196,-2105.8205627766,132.85860095882012,-2238.6791637354204,-0.026374492714400146,4.0,False,0,exit_resonance
SZ300058,2019-07-22,2019-08-06,closed,right,203.37813380892572,85881.60224304198,82143.59922145816,-3738.0030215838196,132.5511596608082,-3870.5541812446277,-0.044999038275984525,15.0,True,1,exit_resonance
SZ300450,2019-07-22,2019-08-02,closed,right,208.8305425856952,82666.59684143067,81920.1608536336,-746.435987797071,131.29618816215287,-877.7321759592239,-0.010600899900260908,11.0,True,1,exit_resonance
SZ000157,2019-07-29,2019-08-02,closed,right,206.67188247569962,85430.39723052978,80294.88643752143,-5135.510793008347,130.0124715379368,-5265.523264546284,-0.061541585446838194,4.0,True,1,exit_resonance
SZ000425,2019-07-29,2019-08-02,closed,right,205.73144246874136,85357.20569915771,79644.99590382073,-5712.209795336981,129.14565638471424,-5841.355451721695,-0.06833085468143538,4.0,True,1,exit_resonance
SH600845,2019-08-05,2019-08-07,closed,right,209.29486904752034,82301.39361419677,80943.41451625498,-1357.9790979417885,129.9168569553905,-1487.895954897179,-0.018050131029008525,2.0,False,0,exit_resonance
SH601888,2019-08-05,2019-08-07,closed,right,206.31667810398022,80398.80164794922,77551.99871465657,-2846.8029332926526,124.9372388234383,-2971.740172116091,-0.03690514391407933,2.0,False,0,exit_resonance
SZ000938,2019-08-05,2019-08-23,closed,right,206.28142767877267,82036.80073242188,81222.74016888905,-814.0605635328247,130.20060243928233,-944.261165972107,-0.011491975496633873,18.0,True,1,exit_resonance
SZ002049,2019-08-05,2019-08-08,closed,right,200.0,83082.39818420411,78675.08872732926,-4407.309456874849,127.20233480078926,-4534.511791675639,-0.05449505541899538,3.0,True,1,exit_hard_stop
SZ002129,2019-08-05,2019-08-27,closed,right,200.74274263541363,83015.5991645813,81030.40075155653,-1985.198413024773,130.24420072639788,-2115.442613751171,-0.02544255404875515,22.0,True,1,exit_resonance
SH600201,2019-08-19,2019-09-02,closed,right,201.80786756177915,80943.39677276611,78048.6114243691,-2894.7853483970102,125.74621388350965,-3020.53156228052,-0.037258708443210484,14.0,True,1,exit_resonance
SH603866,2019-08-19,2019-09-09,closed,right,203.76769465125201,80430.40233459474,79956.62258725565,-473.77974733908195,128.07273006381078,-601.8524774028928,-0.00747100136788623,21.0,True,1,exit_resonance
SH600276,2019-08-26,2019-09-12,closed,right,203.450489514039,76062.00518798828,78628.0770165399,2566.0718285516195,125.03510167789838,2441.0367268737214,0.03204005192474733,17.0,True,1,exit_resonance
SH600763,2019-08-26,2019-09-06,closed,right,204.79520649198145,77681.60488281249,77240.28432160901,-441.3205612034799,123.71685108293548,-565.0374122864154,-0.007262194920534082,11.0,True,1,exit_resonance
SH600886,2019-08-26,2019-09-06,closed,right,207.16907920999336,81623.39269866944,83345.67966704309,1722.2869683736499,132.83640137675684,1589.450566996893,0.019441339020808565,11.0,True,1,exit_resonance
SH603517,2019-08-26,2019-09-10,closed,right,201.97133793233743,80056.20576782228,85506.96020528424,5450.754437461961,135.1759099972162,5315.578527464745,0.06628615714367976,15.0,True,1,exit_resonance
SZ002120,2019-08-26,2019-09-09,closed,right,206.9879204568406,79248.40100708009,81647.73243456525,2399.331427485158,129.91657246705884,2269.4148550180994,0.02858985834190625,14.0,True,1,exit_resonance
SZ002821,2019-08-26,2019-09-06,closed,right,204.68905884657738,77701.4,76795.31825740697,-906.081742593029,123.14433373462906,-1029.2260763276581,-0.013224954738109777,11.0,True,1,exit_resonance
SZ300122,2019-08-26,2019-08-29,closed,right,207.1941487432106,78723.20122070312,76170.42029001609,-2552.780930687033,122.63850674323186,-2675.419437430265,-0.0339322841468698,3.0,False,0,exit_resonance
SH603259,2019-09-02,2019-09-09,closed,right,210.45226435685572,77869.79697875977,75140.10149905444,-2729.695479705333,121.04307104239871,-2850.738550747732,-0.036552222657524294,7.0,True,1,exit_resonance
SH603986,2019-09-02,2019-09-19,closed,right,208.43121983131144,78145.20329589845,88342.55778959526,10197.35449369681,138.28888611524337,10059.065607581566,0.1284953612467064,17.0,True,1,exit_resonance
SZ002352,2019-09-02,2019-09-06,closed,right,208.27311900836835,82963.99908447266,79797.43854034717,-3166.5605441254884,128.6258698277931,-3295.1864139532813,-0.03965678561443423,4.0,True,1,exit_resonance
SH600572,2019-09-09,2019-09-24,closed,right,200.11917677295327,82980.8007095337,83675.57549252785,694.7747829941509,133.67248835314632,561.1022946410046,0.0067509577219490875,15.0,True,1,exit_resonance
SH600741,2019-09-09,2019-09-16,closed,right,206.55171273376683,80916.20118255615,77236.70495803302,-3679.496224523129,124.68257680020977,-3804.178801323339,-0.046941477250168034,7.0,True,1,exit_resonance
SH601238,2019-09-09,2019-09-25,closed,right,200.5651950419661,82633.59740600587,85345.88942297095,2712.2920169650897,135.739735471664,2576.5522814934257,0.03112930911950313,16.0,True,1,exit_resonance
SH603198,2019-09-09,2019-09-17,closed,right,204.31627454324425,82118.39679565429,79272.58587247641,-2845.81092317788,127.68988067291562,-2973.5008038507954,-0.03615370559273861,8.0,True,1,exit_resonance
SZ000813,2019-09-09,2019-09-23,closed,right,200.8967734429765,82919.99961853027,81181.8796857622,-1738.1199327680806,130.41244347704995,-1868.5323762451305,-0.02249877309278179,14.0,True,1,exit_resonance
SZ002019,2019-09-09,2019-09-19,closed,right,201.85532682162034,82812.00114440918,80688.49714828124,-2123.50399612794,129.73864663608836,-2253.2426427640285,-0.027166570757264218,10.0,True,1,exit_resonance
SZ002465,2019-09-09,2019-09-18,closed,right,203.9394761867181,82636.40381851197,79166.10187614193,-3470.301942370046,127.7068535845381,-3598.0087959545845,-0.04347305573317342,9.0,True,1,exit_resonance
SH600155,2019-09-16,2019-09-25,closed,right,202.7222360678527,82425.60101089478,77039.69197107409,-5385.90903982069,124.87927986566476,-5510.788319686355,-0.06675658700320312,9.0,True,1,exit_hard_stop
SZ002444,2019-09-16,2019-09-24,closed,right,204.0553424234832,83034.00427246094,80628.66490654192,-2405.3393659190187,129.72746566024279,-2535.0668315792614,-0.030482841240963933,8.0,True,1,exit_resonance
SZ002831,2019-09-16,2019-10-08,closed,right,204.439845260896,82406.40169372558,81776.07475818448,-630.326935541103,131.03081769375748,-761.3577532348605,-0.009224393466922103,22.0,True,1,exit_resonance
SH600125,2019-09-23,2019-09-25,closed,right,200.0,80756.0066947937,78888.69920683402,-1867.3074879596825,126.78211097732233,-1994.089598937005,-0.024654065820177627,2.0,False,0,exit_resonance
