annualized_return,maximum_drawdown
0.16153067441731994,0.3627288836133543
0.133695635652755,0.1895732829802217
0.06532582329887848,0.41882726891442235
0.21127441096906785,0.21819611349564283
0.2138576073496794,0.19220698343858256
0.15284059407984252,0.2648132434336019
0.1361642132425367,0.22491148671137673
0.11751799675026531,0.26619388567768965
0.11106995072112591,0.36595880396136615
0.1673912688166328,0.17143002346384295
0.1123117139016121,0.27996063256251946
0.040421430564491434,0.29243825354647024
0.09918540402109266,0.29373114822099233
0.08155820866403451,0.23270487382265237
0.17823683586059902,0.25246717581864553
0.08190535109624175,0.36424611730621803
0.21169438930723627,0.25104695339410144
0.17082720567564236,0.26982145467469043
0.11541439035463075,0.35205780583304835
0.09710814297571102,0.2707989833149862
0.06321993195199904,0.2444984060105514
0.17490965957256455,0.16431123122097147
0.18911929151432005,0.17685094016289626
0.056012386571315576,0.27731445272840094
0.05222837796681512,0.34892633655798067
0.11691987826063333,0.253726126224868
0.20512923860351573,0.1966194267446988
0.15884356580843706,0.31866634278287154
0.1781068421223586,0.2984521682159381
0.20503039162175085,0.16502679455652414
0.15741166417258956,0.2522856444591578
0.16534357202135208,0.35167503620266527
0.15743622215727493,0.27401868670255625
0.21878924419153933,0.15693962131667838
0.13353232624247857,0.2740138592613498
0.1798705039337105,0.22373718158090183
0.11197775612557304,0.24529714580305828
0.12467497773397618,0.24045724539434898
0.10083740081831638,0.27942582518797265
0.12817851528374025,0.3462831024210693
0.09477050544873311,0.26116915436262533
0.13868290303251674,0.18589373785141883
0.10800143807994966,0.22391072783521448
0.17515249180995052,0.24658525636512885
0.26665175800241503,0.1607163641904985
0.14477129771792363,0.2503004104583575
0.18736757179902463,0.20386513405251272
0.0906309225874069,0.25797958547532696
0.16258124197786294,0.23224677751711276
0.1289640900091833,0.3388117266953391
0.17694729304618173,0.2746096109981879
0.15286615571590767,0.16110452319174395
0.16422257619478065,0.21184639436290187
0.04760823621250676,0.26888893865151753
0.11003410536974534,0.38060214342073484
0.12441565419655554,0.2048936738061522
0.21348952672744326,0.1432293272433145
0.09544173338677386,0.2134452531562634
0.1330903164492785,0.21547845520849718
0.10155507056256208,0.23992035279302926
0.02745219205121363,0.27610217517533286
0.09815014862780025,0.17375505816195658
0.15706766492252022,0.24149891479914898
0.12490009910065991,0.25753472024072976
0.15258148849277386,0.31079658454868786
0.1707185765258572,0.31279961932915745
0.11737314491158046,0.19185630808022303
0.1872197984240629,0.17801599860465067
0.17417847727008984,0.2109586218026146
0.17491509137319894,0.3043367276496598
0.143975907010905,0.2860850599545378
0.1123489972387186,0.2644049184027226
0.07583737616297914,0.3107239087809669
0.1351578054442233,0.23783622468312549
0.10840868039503748,0.22816554410627365
0.08620019116240862,0.5006927420737121
0.17664045197463518,0.26864833918174313
0.1278315972743631,0.4254080155612123
0.12143647685324299,0.17350971912389834
0.07284582320836552,0.32410362221645894
0.15357183334254687,0.21967031252046398
0.09158173503278011,0.41105913011652284
0.11905235973340655,0.2823556025734011
0.049214991809171105,0.3483160359456866
0.1193426176958472,0.21019114148291596
0.12241426469632333,0.20255937860072104
0.10951962541419769,0.35370075527688005
0.08081574061671093,0.4622869512910054
0.11650552451149387,0.21328690827546726
0.06762468803606114,0.44076416392827955
0.15534600200548132,0.15392560102279595
0.1713187211691134,0.25225879827498243
0.15533747106975215,0.2775278481271527
0.20273948307709655,0.2700132674603475
0.14709015526312808,0.24834659226868516
0.16833511419290392,0.26697617461653866
0.1439250275997952,0.18310913939263085
0.2071580882086166,0.28927780582237983
0.12965423319827596,0.22915631926409052
0.17040305989338544,0.21633079229406682
0.148488615257387,0.3342910973558787
0.11419802524203493,0.29276260918562913
0.1832666469849662,0.20969598372117615
0.14754721813545602,0.23991852834154648
0.07535496459323876,0.3730030726930198
0.06844023674925803,0.25873580651342865
0.20008650805498096,0.23881250341765958
0.1298885003513892,0.18754973132335007
0.23860791702348116,0.20016550219560025
0.1900205440345193,0.26029141158247937
0.1143610038671048,0.2325569042079565
0.1662625533270854,0.21331387214941067
0.20384364494437301,0.20622928011085084
0.04478368639539454,0.4568398821680528
0.13080662174315094,0.2637767169698092
0.0690893044581189,0.34257582507509154
0.0714401844420176,0.3808135300989297
0.12366447993629981,0.23941281109748191
0.11852933111340613,0.19003087393678342
0.23633291102298437,0.25217743763180833
0.09309536308266364,0.23102721250833724
0.10595830977023879,0.31556955396077924
0.1344351551358689,0.40041071249284665
0.14243147036654769,0.2198086563464473
0.10939965403152319,0.266077934944848
0.2110559996362935,0.22242030780098776
0.12544954447927448,0.23809711287189328
0.18370474225433853,0.1810993843812796
0.15091489193041085,0.2177379207047987
0.2386005515179801,0.22052627439829897
0.07839305099666238,0.2373495821996483
0.1926406131462126,0.18517908778284664
0.1419384849620806,0.19418980545324427
0.06832692804488327,0.2854780268224283
0.08162156035000256,0.27018398791882825
0.17550112565174825,0.2564573150764694
0.07911951569218223,0.30547680741918326
0.14653305472278744,0.28669463113372906
0.18389879414925936,0.22348235978154218
0.08634231494953903,0.2492018988011443
0.13748939314144892,0.23964109759438113
0.1238847017908642,0.29286923803392184
0.1887181589489928,0.18727603213024824
0.09852902633253802,0.25261138124258065
0.08970496830309282,0.22526496277963304
0.17221506982947954,0.23177028670587918
0.03454903730053127,0.45226078184645513
0.1458212657634026,0.2546670382237223
0.12373581258049726,0.34348969450004174
0.07927425753889161,0.30321792291905425
0.10875931932470628,0.4686402016450143
0.18242561233740973,0.174032967975148
0.145516229092995,0.21718940021408295
0.11206803121597009,0.1990436043514655
0.15828177177774672,0.21799883873750203
0.07653043856890118,0.25018897952855834
0.11353015004220568,0.23983151484806176
0.10297093309227168,0.28105111799318394
0.16945524392814604,0.1859348620278941
0.09585063920199954,0.23820587491093104
0.17738112067754708,0.30205753657137857
0.17949469664525797,0.21143353346787186
0.2281093286299276,0.14886072304424613
0.1465723115710682,0.22551098078273024
0.20922187954112093,0.18697041678696458
0.18098958309963042,0.1832491125450647
0.21071783428090907,0.2344395112559956
0.08015547680573532,0.2561318906398641
0.08310222438203807,0.2613413617260931
0.11931799977071611,0.2894492877551287
0.059824869157423244,0.31517756691499765
0.10016969012697086,0.23296094635756792
0.1382332884338957,0.23489631573496295
0.17809501430745778,0.19037525815392542
0.14280360896255395,0.250180127256064
0.13036806787071042,0.35945014780404017
0.13910209403638008,0.33856607643936865
0.13196723280543576,0.27920041920881233
0.11279303971693344,0.4822245529125675
0.09229303089416607,0.2882319687997218
0.1389519723608148,0.2959737603709077
0.1214971342214115,0.22350406798458133
0.10268660790214112,0.19169331678991808
0.11799039139487588,0.26686664562643625
0.1317313131608988,0.24632152876182123
0.05352529123105065,0.345395464821472
0.0273269448596396,0.42775988259494
0.09732701686871459,0.18243358521065434
0.1686818790625706,0.23993272952315836
0.13621542727716096,0.2729691153759445
0.18061077463637076,0.21632856279737211
0.20249394069240556,0.20583764787175862
0.1458885594430035,0.22391374896815308
0.07078727191992296,0.279160148817602
0.06383066615342403,0.23164614863234267
0.09162357932662824,0.2759439128560599
0.08975719398669257,0.2882733673260046
0.10080072168259391,0.22677353167071068
0.125424582572228,0.1508212559933899
0.13385139250056932,0.27960638529750426
0.15010278486386452,0.2261789003012704
0.15383625984658633,0.2009656228040203
0.21753255901886193,0.16335928433432256
0.11902120262935245,0.26247145333452904
0.11670457527465139,0.20784453927766156
0.15732210600399466,0.25459177387551324
0.16247977975226569,0.18111178032725994
0.0442506369145752,0.3735429400547481
0.13781764072055935,0.2342048620509235
0.1021356958269326,0.2486376019185983
0.1677917029707625,0.17872630467022177
0.09125750270771471,0.29664000267336366
0.1460649038086994,0.24978971338236622
0.08521361777204572,0.24374576613952514
0.2011981566315595,0.19642984196115632
0.07059177600123334,0.4178725161436875
0.09418381444455992,0.2577314498188038
0.17632624290436105,0.27014550849824515
0.1454492995038832,0.28663467981307433
0.29413997242146617,0.12584524894622517
0.10624978300152566,0.2063946431108752
0.11499449235401182,0.3457983145377843
0.1644647592831241,0.22003397398048774
0.1215395100687795,0.3958388680035304
0.14946753683691116,0.19957154380183162
0.09114539494997809,0.3223314141169408
0.10260104201131393,0.17868430309098882
0.1289641439308049,0.17702554700611017
0.06389326833776798,0.2533382443755071
0.09864931598396942,0.2713078511936232
0.1626831678647236,0.21041408265946648
0.14189402510199556,0.216581037217223
0.14800881737041505,0.17740197318393125
0.1580037611449776,0.20734606435947778
0.12767517276373397,0.2829599367895652
0.10605856858298535,0.2017314076524912
0.1875522722068792,0.19108305746419818
0.16179219918962962,0.17663839939421977
0.17100052216673478,0.2810193673052874
0.1779465953641488,0.16619073683632657
0.1365359454759083,0.28286903074247927
0.09908428562178706,0.24320057876764767
0.1431896215398718,0.22134823958126248
0.14771654459253902,0.2475303936639619
0.2178761727479277,0.24379101619074617
0.06472648435389416,0.38420072412916795
0.23475937136656277,0.2296986372714407
0.16638148392103513,0.2058760495054588
0.14195498576791432,0.18610084255750892
0.09391877113074965,0.2952034991747712
0.14026629434832638,0.1748256395578428
0.18188405601884994,0.309979349095574
0.18762105212709956,0.1876161808878054
0.12964609826586804,0.20583603412607687
0.08613416630851334,0.20497568681995493
0.03950738389898234,0.3865158626813585
0.13516458246977048,0.24137889240498445
0.15461947671723708,0.2317016725992258
0.13725600016056005,0.16449050076380634
0.08191551270905295,0.27431954227729305
0.1290494163147553,0.3248566169644763
0.060627527746839105,0.26221324514931743
0.18708738675378345,0.2133356001186324
0.09906696951270977,0.3809579182021845
0.10057367426162878,0.29403762856391547
0.14914681961509468,0.18122748194483163
0.12711356098889626,0.2733103913202476
0.120642883170472,0.23423173184587365
0.07651148431173427,0.26427871836163597
0.11953642729195257,0.17144960346354388
0.13229181205233687,0.21871015186043052
0.11838391012338145,0.2047736388486796
0.09894434486517278,0.2514118482121448
0.20479598282959555,0.22174677448602953
0.06461468199234766,0.29556172469350706
0.09531333201225523,0.18206015198491443
0.13452312273148626,0.24397201644226962
0.08984928922629765,0.27521437363556467
0.06869450002420385,0.33366014998183313
0.10457818665336749,0.2654425389076738
0.2083961827879799,0.1944414675783409
0.056883183969401285,0.29266668221088754
0.18303845190378398,0.23747867192656236
0.14163513328208932,0.2549600911411307
0.16186801957987007,0.2978302818763283
0.15209860689247834,0.23373553269354097
0.1393409271416861,0.21421425218027623
0.16393016871141142,0.1611766325383801
0.2778032376644606,0.1610424299818084
0.23247839613950516,0.12765590925793435
0.12764294673759013,0.28214703739088665
0.12731353648318833,0.2233928624489011
0.09332809336278047,0.28878546327938615
0.13492953495286875,0.26326557271496775
0.19570307193348513,0.1964918368443066
0.09467794239190508,0.20271052056910832
0.19221303651313293,0.24006944320104695
0.17771228463552768,0.2146093520118214
0.14542985328141667,0.2248763245816907
0.10175618993050461,0.29200163349612873
0.2205728954727073,0.27743588526023255
0.05715638282626068,0.22132135871731207
0.22005479228058822,0.18697372824211267
0.14704639207009618,0.2453684117291789
0.17567812699881835,0.161460815546833
0.10274073833063069,0.2876917642087162
0.15800382582002181,0.2667579319544351
0.09577491486174528,0.22427938233572553
0.20402588024609103,0.21029458659828926
0.22845964580166012,0.21355149925100136
0.13675550874774345,0.19982281052489514
0.23901329796163528,0.20521367083932396
0.1251467399934616,0.26179864403668796
0.09596575280753261,0.3028663375348818
0.1210462773563985,0.19450349070965767
0.25019914236301943,0.19668576793793935
0.08921174143450061,0.23481603947068908
0.15132901935150445,0.2532560453522862
0.15051934780781107,0.3282426847975872
0.1589536136012888,0.1953101183620296
0.09932581528821927,0.3757982762402723
0.06882649712908462,0.3586784398811983
0.24052073753733483,0.14406696895302917
0.0474160414740219,0.3415866881209402
0.09658108812223842,0.21552982171511925
0.16323217888159158,0.2979390368163648
0.14874785209431818,0.27518823176342944
0.2937621224168603,0.23525444058736722
0.09216240459196823,0.36180457110835673
0.15727097387569078,0.21579199143517291
0.11512646931285841,0.39014642523661514
0.18090499196862586,0.25109423388172236
0.10806870023226511,0.226102384818884
0.14143338045249632,0.25860797302784255
0.076513598127812,0.23554710216154895
0.13115133078718544,0.25764701246559285
0.18986163501270847,0.20421085044219112
0.18012845779191577,0.21928732023731223
0.1709686094611782,0.16877643029108025
0.11499915476746736,0.38617987263577835
0.1248804953818321,0.24447683835970224
0.16040097408088316,0.1617224796561476
0.11355758456601062,0.40778379599776526
0.14907546424970386,0.1962682848334789
0.1048113077620314,0.20675952934941344
0.05211812420612061,0.32403770936915066
0.12211866887607736,0.29149146723120767
0.1351429388592993,0.2069104102726631
0.1727553575546248,0.23466467722084228
0.2013503910133232,0.17177545554700424
0.14123966518881903,0.2759828384222933
0.05661365550458619,0.2794988947410507
0.1924828458809278,0.24981992597850478
0.15032672812108583,0.2414100803884608
0.18069358453509987,0.16652472213057257
0.1377608847500189,0.17004800143403398
0.1316235627498843,0.2369712413547418
0.14367630481712168,0.2468330415870308
0.11002813572557613,0.2282618673661112
0.18354946660180915,0.2082609096243626
0.08995598216874012,0.2674825557437247
0.19319628967403624,0.2036524709282167
0.13594454627225372,0.27013085085951993
0.20017412762394327,0.2610738684865421
0.20242921459241803,0.28873480930788
0.1590052658069152,0.23225257814639444
0.15540712584438165,0.24548201448062612
0.08925310720304602,0.3071573828662624
0.052708521293267196,0.34284767423964524
0.1504281363646207,0.3128917699826198
0.15903444074895856,0.2077253401956325
0.08062162486137914,0.3706446987985962
0.08208119733769648,0.2989579289373423
0.1191444322987989,0.39443127476617157
0.13622873048342798,0.28585474870326033
0.10099823781091244,0.23725613524117728
0.11398115513962348,0.26086962807598923
0.22129686118417546,0.16302514044562177
0.1384176678392337,0.20119750016127902
0.17782173488510766,0.19104693463828826
0.18252759246331696,0.2056418749893949
0.30522405635554173,0.19472891839445916
0.19389577770205424,0.2945423672195403
0.2035312304047634,0.28607209207174966
0.09961233291680482,0.34924719066685106
0.12725609650019742,0.19300869567292012
0.16669206404366688,0.26489283964426935
0.10292631103435879,0.264691435246179
0.14361372141401318,0.13479608514338337
0.08926558927463013,0.21228341414336815
0.08539528461409751,0.3423342886384061
0.0817377146107039,0.3781294310417941
0.1053715819245784,0.19254701672328822
0.10145457371779165,0.39568271170040936
0.12342978160044571,0.2039463733911967
0.1446608862351897,0.22927657628974252
0.11038284229609019,0.26352800041724944
0.05705480413234598,0.2727142092447059
0.14545122315129233,0.2258927929007396
0.051556639096264734,0.31275487032080795
0.13330900894490672,0.3027910056538614
0.184487039540709,0.24801503595646746
0.15514158762361485,0.24550404915415236
0.06733315683338459,0.23735295765989806
0.10635312569242528,0.3788386028059445
0.19177318450395964,0.18932462734797662
0.08044273031655802,0.37233796795928786
0.24243968594620768,0.17347795698012625
0.06777590519562704,0.2699685963451852
0.12790710456201282,0.34239765132357924
0.18310144007596185,0.27466488614836837
0.14537678813855948,0.31264342809292744
0.1189342855060278,0.24674908707253174
0.12631799626783713,0.35361679498934395
0.17944790334851635,0.27474957632390906
0.09733548050741536,0.33642059230313215
0.22549025447479654,0.16729946238379367
0.22778838911084964,0.22462061309892223
0.22496124426791142,0.1840600820062711
0.1738251406732152,0.31301319447121523
0.1400744670815841,0.26919312777862736
0.09898198392175339,0.3306094945214967
0.13134205963355283,0.2210662606084517
0.09116426521207521,0.37774542892955776
0.22206065854988077,0.2044117925462655
0.0815257154054525,0.21897637016803906
0.074722092868023,0.3101960678421245
0.14766012880740442,0.18566222055201032
0.06655781324892884,0.2467697199844069
0.11451402236230757,0.34091109719489565
0.09524061587245503,0.2937133137512008
0.0965096637686449,0.2307216448023096
0.08682586015343108,0.3526160384605891
0.06957836085570857,0.3707811202766006
0.04595698153512173,0.22879112143601088
0.21628001952971032,0.18260648016597736
0.1426070713604184,0.23565399457845726
0.07153789575930136,0.3093152993005134
0.15757273548529227,0.3198810003339331
0.055656661273540964,0.33329979681110344
0.18731848822025432,0.14843236344099286
0.21963045574329043,0.13808563852695943
0.09195754594853112,0.2655435281585442
0.11760095551499283,0.35951589324892963
0.10234049869001494,0.3688436426267997
0.11844600160760255,0.21854356926247376
0.11377295619644912,0.18019565247675884
0.12560299735437042,0.2542414380315352
0.07778819741642562,0.29531370724836403
0.09805003097038467,0.19034294305300214
0.14392386538534163,0.25877947188012396
0.09820647828535445,0.279618549594123
0.1230562108736053,0.2049042087578402
0.11218519577263208,0.35237043599469586
0.09493574192627752,0.25140283295490173
0.07307113909504714,0.44012080926887676
0.16867015425992338,0.291480363382569
0.19451918955971204,0.30283223885362776
0.03379666884303312,0.3950698693881112
0.13043047056778767,0.22207302880037505
0.17043582557584736,0.20031872228909997
0.20741001248731017,0.2966524016929888
0.19772507693464236,0.2871869044097386
0.18028314651028055,0.17765470917817705
0.10975507658293737,0.21059455582564424
0.12149388272438988,0.27631738307650155
0.14986191371151603,0.2720655644990786
0.15779866606593917,0.17647310430493668
0.1604349767869273,0.26386265661592256
0.08790346316851005,0.36645361538781307
0.2551298149761001,0.19465387587875393
0.053333923424500496,0.3543251606245601
0.1772400693761529,0.2122234562703259
0.12573808183644486,0.22509019577843337
0.10772144613513146,0.26036856242705486
0.1573378039963811,0.2036114209068639
0.15798232152992475,0.18639562098863316
0.08244669692480966,0.3359019848710343
0.08471751384120796,0.25149854849449405
0.10004320278560352,0.19124403253436473
0.10728016520778128,0.3113052847192471
0.1512940324893559,0.20277738643179644
0.14396238006600792,0.25336963702945037
0.16801492083036162,0.18871258942396119
0.11530203687463159,0.4182811052241481
0.0927539612189543,0.24556101897031102
0.15738393375725623,0.22801713331147366
0.13641905475662952,0.23705815939835817
0.13503938381190572,0.26498428099976457
0.16194999106443464,0.25278152490683836
0.15805287312237293,0.20657594401906554
0.16876628954320272,0.2100967634026356
0.04619235552478829,0.2964806848933509
0.08795346706573448,0.43230367503903455
0.0970229423195963,0.30656068495440936
0.12319128040829641,0.2698224522167365
0.14957969081132716,0.2789703391395758
0.0798748940856171,0.34858181910762565
0.15941064916361136,0.19309939267073972
0.10729759381528448,0.3755409352708138
-0.010974591080583962,0.5831335626066088
0.046231947101267545,0.2788021234276499
0.21365686834425301,0.2815109755910783
0.19540294224325172,0.18647153917875547
0.2220586316060973,0.18082486006308252
0.10592601396496937,0.20630634047416263
0.07529933882993722,0.3334359919835894
0.11954137159957678,0.25767501958587746
0.04154669720997739,0.21943411566475335
0.16505453004541004,0.26451169156294996
0.043350977323899365,0.5256368589438589
0.12751111445628638,0.24845181805626326
0.08871504084224058,0.28315490350416306
0.2122521043287029,0.2018690591215313
0.14611529956479807,0.1990065360449701
0.21608125130182132,0.23393520558069858
0.1520303590181944,0.19944485939527679
0.033060385065998066,0.28256499355518716
0.05297945814929461,0.24510361473362785
0.07493919786532466,0.3320319624250505
0.24644155518013378,0.19554100071904235
0.09817279346800523,0.3060468267512938
0.11473213236289714,0.2772676198577718
0.1396535383283024,0.20823403546254793
0.16700337824289369,0.2934411000202539
0.18528468683649946,0.1998134847659513
0.12736349455976104,0.21949311618492984
0.14892869340420556,0.19848249447190358
0.1585682283913683,0.20905214042075881
0.15922489798701567,0.29286582455391585
0.13660543837968375,0.18472211417849993
0.09197047176896289,0.31993787883861713
0.17401351684247524,0.2569146840255453
0.17443329870170876,0.1687026928608032
0.1817992501139356,0.17871719751016224
0.1041659340124883,0.23503327177440625
0.1399570127814327,0.2550246727843293
0.16071816297397779,0.1764780555539217
0.04759700536360123,0.2549865633298857
0.1274612691486927,0.24150977964567943
0.19216971676119798,0.15186775223855276
0.113767293936746,0.22686276396755334
0.09567113597691979,0.23393072945201565
0.08180695798607762,0.26162818119843745
0.1289931648178626,0.33213913637721915
0.08606788613144056,0.28831749475361823
0.17086633399661433,0.20481491673849783
0.1935435279467439,0.2219852450275741
0.09751123085784386,0.22373519478772763
0.1668948723193897,0.27870850545259607
0.07130052045598356,0.3289906320950805
0.08649441601358987,0.2169324811120208
0.05424835083514079,0.3497135575578616
0.1556206148221062,0.20481663360563096
0.13113514264080983,0.19406883099426764
0.1035639472826475,0.26491278813117825
0.18093630512582393,0.2459939664641645
0.2564291999951185,0.19699146830545045
0.1490484206353584,0.24962932327987364
0.13221230595824207,0.16652482987772976
0.09916146567348805,0.24492098436139054
0.10726291741230876,0.2665043191760238
0.15997862758482695,0.2789366427311507
0.2744287653011319,0.1967485140038523
0.05977866876648186,0.2527590851819689
0.17438127257573366,0.16558662280357428
0.09065266213260603,0.2780212981988479
0.17226893348369132,0.2442391728527551
0.08359413218588352,0.264448571284538
0.15083243040557548,0.16945906424998458
0.1255295212049945,0.34773304218513257
0.09320308342074979,0.2123084864010748
0.12045491538094955,0.2309176844513925
0.1389524280518355,0.27710616827547385
0.098557989215043,0.4063041418943163
0.15075292121552586,0.221665952052562
0.13234385162863016,0.24376712599432115
0.12554011990062097,0.3469645852576352
0.15225349948032307,0.2299970251685508
0.11013430686155457,0.284473648819183
0.12131389083707034,0.2602099056828846
0.1695697533913756,0.24460093861763865
0.1463420302613272,0.26019330743257263
0.1916380427003237,0.26786490726030376
0.08685109048251016,0.34781244367206665
0.06699120150752647,0.2967075548244378
0.12999300499775623,0.3286201355708829
0.20135665313780482,0.4053223647194768
0.21181471362498105,0.17183043961204514
0.15797734263565832,0.23602514772278682
0.17346610504808702,0.2650582432239518
0.02483085216446934,0.31904405847867867
0.11200112593301736,0.2732700668791175
0.20921649542957832,0.17128621513924214
0.18845330059913823,0.1897907997934314
0.18526889870460717,0.26494976902174927
0.13463176007565392,0.1565692730270125
0.20910719031368696,0.17271006527884003
0.20080747788795117,0.2678369765402616
0.13408073432942436,0.22211483517383135
0.09612498469904751,0.29758404127501303
0.14839655232532234,0.27079576721118737
0.16445087744822562,0.16204499274095707
0.23412643710799252,0.1637221057573217
0.17266975372652626,0.22496415368423306
0.1510380825651969,0.2562951109274033
0.062030972607172385,0.2700368321530282
0.21384125798919218,0.1346664259280702
0.11564032100497434,0.22979598944474366
0.08459049083726122,0.19649739291993684
0.14276061585276478,0.22822986461018713
0.12190888365691666,0.36247094083218634
0.12920682524491411,0.15837900302879848
0.18851080670270148,0.21593366465203268
0.10064271717119921,0.3156997470591285
0.18139974488772603,0.21411828378086106
0.10179612043552222,0.2997102187954449
0.08565309100000928,0.2680211933750253
