trade_date,symbol,shares,adjusted_close,market_value
2016-02-17,SH518880,198300,2.533,502293.89999999997
2016-02-18,SH511010,6300,111.37255559084554,701647.1002223269
2016-02-18,SH518880,198300,2.537,503087.1
2016-02-19,SH511010,6300,111.47072845113807,702265.5892421699
2016-02-19,SH518880,198300,2.574,510424.19999999995
2016-02-22,SH511010,6300,111.4666800857652,702240.0845403208
2016-02-22,SH518880,198300,2.555,506656.50000000006
2016-02-23,SH511010,6300,111.52942974904497,702635.4074189833
2016-02-23,SH518880,198300,2.557,507053.1
2016-02-24,SH511010,6300,111.70047318604949,703712.9810721118
2016-02-24,SH518880,198300,2.577,511019.1
2016-02-25,SH511010,6300,111.61242123918917,703158.2538068919
2016-02-25,SH518880,198300,2.614,518356.19999999995
2016-02-26,SH511010,6300,111.6964248206766,703687.4763702626
2016-02-26,SH518880,198300,2.612,517959.60000000003
2016-02-29,SH511010,6300,111.70755782545206,703757.614300348
2016-02-29,SH518880,198300,2.587,513002.10000000003
2016-03-01,SH511010,6300,111.86645616633793,704758.6738479289
2016-03-01,SH518880,198300,2.626,520735.8
2016-03-02,SH511010,6300,111.9069398200668,705013.7208664208
2016-03-02,SH518880,198300,2.595,514588.50000000006
2016-03-03,SH511010,6300,111.83406924335482,704554.6362331354
2016-03-03,SH518880,198300,2.617,518951.1
2016-03-04,SH511010,6300,111.77030748873182,704152.9371790105
2016-03-04,SH518880,198300,2.651,525693.2999999999
2016-03-07,SH511010,6300,111.73387220037583,703923.3948623678
2016-03-07,SH518880,198300,2.649,525296.7
2016-03-08,SH511010,6300,111.75613820992672,704063.6707225384
2016-03-08,SH518880,198300,2.662,527874.6
2016-03-09,SH511010,6300,111.83609342604126,704567.3885840599
2016-03-09,SH518880,198300,2.634,522322.19999999995
2016-03-10,SH511010,6300,111.97677412274912,705453.6769733195
2016-03-10,SH518880,198300,2.618,519149.39999999997
2016-03-11,SH511010,6300,112.2783773430293,707353.7772610846
2016-03-11,SH518880,198300,2.651,525693.2999999999
2016-03-14,SH511010,6300,112.01017313707545,705664.0907635754
2016-03-14,SH518880,198300,2.624,520339.2
2016-03-15,SH511010,6300,111.97373784871945,705434.5484469326
2016-03-15,SH518880,198300,2.572,510027.60000000003
2016-03-16,SH511010,6300,112.16097474721555,706614.1409074579
2016-03-16,SH518880,198300,2.591,513795.30000000005
2016-03-17,SH511010,6300,112.15996265587232,706607.7647319956
2016-03-17,SH518880,198300,2.617,518951.1
2016-03-18,SH511010,6300,112.1589505645291,706601.3885565334
2016-03-18,SH518880,198300,2.617,518951.1
2016-03-21,SH511010,3900,112.05268097349078,437005.45579661406
2016-03-21,SH518880,150500,2.576,387688.0
2016-03-21,SZ159915,186300,2.116,394210.80000000005
2016-03-22,SH511010,3900,112.17008356930455,437463.32592028775
2016-03-22,SH518880,150500,2.597,390848.5
2016-03-22,SZ159915,186300,2.099,391043.7
2016-03-23,SH511010,3900,112.2915345304912,437936.9846689157
2016-03-23,SH518880,150500,2.57,386785.0
2016-03-23,SZ159915,186300,2.148,400172.4
2016-03-24,SH511010,3900,112.5384848182374,438900.09079112584
2016-03-24,SH518880,150500,2.534,381367.0
2016-03-24,SZ159915,186300,2.1,391230.0
2016-03-25,SH511010,3900,112.66094787076726,439377.6966959923
2016-03-25,SH518880,150500,2.549,383624.5
2016-03-25,SZ159915,186300,2.099,391043.7
2016-03-28,SH511010,3900,112.70345570718258,439543.4772580121
2016-03-28,SH518880,150500,2.541,382420.5
2016-03-28,SZ159915,186300,2.073,386199.89999999997
2016-03-29,SH511010,3900,112.74596354359792,439709.2578200319
2016-03-29,SH518880,150500,2.547,383323.5
2016-03-29,SZ159915,186300,2.039,379865.7
2016-03-30,SH511010,3900,112.80770111553446,439950.0343505844
2016-03-30,SH518880,150500,2.57,386785.0
2016-03-30,SZ159915,186300,2.134,397564.19999999995
2016-03-31,SH511010,3900,112.7773383752378,439831.6196634274
2016-03-31,SH518880,150500,2.548,383474.0
2016-03-31,SZ159915,186300,2.119,394769.7
2016-04-01,SH511010,3900,113.0931108743231,441063.1324098601
2016-04-01,SH518880,150500,2.564,385882.0
2016-04-01,SZ159915,186300,2.097,390671.1
2016-04-05,SH511010,6400,112.92712789403467,722733.6185218219
2016-04-05,SH518880,191200,2.552,487942.4
2016-04-06,SH511010,6400,112.95951481701778,722940.8948289137
2016-04-06,SH518880,191200,2.554,488324.8
2016-04-07,SH511010,6400,112.87146287015746,722377.3623690078
2016-04-07,SH518880,191200,2.553,488133.6
2016-04-08,SH511010,6400,112.86842659612779,722357.9302152179
2016-04-08,SH518880,191200,2.57,491383.99999999994
2016-04-11,SH511010,6400,112.87146287015746,722377.3623690078
2016-04-11,SH518880,191200,2.593,495781.6
2016-04-12,SH511010,6400,112.84413640389046,722202.472984899
2016-04-12,SH518880,191200,2.607,498458.4
2016-04-13,SH511010,6400,112.65386323136471,720984.7246807341
2016-04-13,SH518880,191200,2.584,494060.8
2016-04-14,SH511010,6400,112.49395279913563,719961.297914468
2016-04-14,SH518880,191200,2.563,490045.60000000003
2016-04-15,SH511010,6400,112.48788025107629,719922.4336068883
2016-04-15,SH518880,191200,2.562,489854.39999999997
2016-04-18,SH511010,6400,112.55872664510183,720375.8505286517
2016-04-18,SH518880,191200,2.564,490236.8
2016-04-19,SH511010,6400,112.60528284689005,720673.8102200963
2016-04-19,SH518880,191200,2.588,494825.60000000003
2016-04-20,SH511010,6400,112.47269888092796,719825.272837939
2016-04-20,SH518880,191200,2.594,495972.8
2016-04-21,SH511010,6400,111.99094340155425,716742.0377699472
2016-04-21,SH518880,191200,2.626,502091.19999999995
2016-04-22,SH511010,6400,111.96260484394402,716560.6710012418
2016-04-22,SH518880,191200,2.592,495590.4
2016-04-25,SH511010,6400,111.36041049472688,712706.627166252
2016-04-25,SH518880,191200,2.578,492913.6
2016-04-26,SH511010,6400,111.5314539317314,713801.305163081
2016-04-26,SH518880,191200,2.573,491957.6
2016-04-27,SH511010,6400,111.63063888336717,714436.0888535499
2016-04-27,SH518880,191200,2.601,497311.2
2016-04-28,SH511010,6400,111.98183457946524,716683.7413085776
2016-04-28,SH518880,191200,2.613,499605.6
2016-04-29,SH511010,6400,112.02737868991022,716975.2236154254
2016-04-29,SH518880,191200,2.66,508592.0
2016-05-03,SH511010,6400,112.09114044453322,717383.2988450127
2016-05-03,SH518880,191200,2.702,516622.39999999997
2016-05-04,SH511010,6400,112.06887443498235,717240.7963838871
2016-05-04,SH518880,191200,2.677,511842.4
2016-05-05,SH511010,6400,112.14275710303755,717713.6454594403
2016-05-05,SH518880,191200,2.675,511459.99999999994
2016-05-06,SH511010,6400,112.071910709012,717260.2285376769
2016-05-06,SH518880,191200,2.68,512416.00000000006
2016-05-09,SH511010,6400,112.16097474721555,717830.2383821795
2016-05-09,SH518880,191200,2.67,510504.0
2016-05-10,SH511010,6400,112.3239214534743,718873.0973022355
2016-05-10,SH518880,191200,2.657,508018.4
2016-05-11,SH511010,6400,112.38970739078374,719294.1273010159
2016-05-11,SH518880,191200,2.669,510312.8
2016-05-12,SH511010,6400,112.58706520271205,720557.2172973572
2016-05-12,SH518880,191200,2.66,508592.0
2016-05-13,SH511010,6400,112.64981486599181,720958.8151423476
2016-05-13,SH518880,191200,2.682,512798.39999999997
2016-05-16,SH511010,6400,112.36845347257608,719158.1022244869
2016-05-16,SH518880,191200,2.695,515283.99999999994
2016-05-17,SH511010,6400,112.38667111675407,719274.6951472261
2016-05-17,SH518880,191200,2.682,512798.39999999997
2016-05-18,SH511010,6400,112.2733168863132,718549.2280724045
2016-05-18,SH518880,191200,2.681,512607.2
2016-05-19,SH511010,6400,112.17514402602065,717920.9217665321
2016-05-19,SH518880,191200,2.64,504768.0
2016-05-20,SH511010,6400,112.32189727078787,718860.1425330424
2016-05-20,SH518880,191200,2.638,504385.6
2016-05-23,SH511010,6400,112.22676068452498,718251.2683809599
2016-05-23,SH518880,191200,2.635,503811.99999999994
2016-05-24,SH511010,6400,112.23991787198688,718335.474380716
2016-05-24,SH518880,191200,2.623,501517.60000000003
2016-05-25,SH511010,6400,112.29457080452087,718685.2531489336
2016-05-25,SH518880,191200,2.581,493487.2
2016-05-26,SH511010,6400,112.22372441049531,718231.83622717
2016-05-26,SH518880,191200,2.591,495399.2
2016-05-27,SH511010,6400,112.23688159795721,718316.0422269261
2016-05-27,SH518880,191200,2.58,493296.0
2016-05-30,SH511010,6400,112.19336167019866,718037.5146892713
2016-05-30,SH518880,191200,2.554,488324.8
2016-05-31,SH511010,6400,112.2318211412411,718283.6553039431
2016-05-31,SH518880,191200,2.576,492531.2
2016-06-01,SH511010,6400,112.24497832870298,718367.8613036991
2016-06-01,SH518880,191200,2.579,493104.80000000005
2016-06-02,SH511010,6400,112.13972082900789,717694.2133056505
2016-06-02,SH518880,191200,2.581,493487.2
2016-06-03,SH511010,6400,112.09417671856289,717402.7309988025
2016-06-03,SH518880,191200,2.574,492148.8
2016-06-06,SH511010,6400,112.11037018005445,717506.3691523485
2016-06-06,SH518880,191200,2.621,501135.2
2016-06-07,SH511010,6400,112.13364828094855,717655.3489980707
2016-06-07,SH518880,191200,2.625,501900.0
2016-06-08,SH511010,6400,112.23789368930044,718322.5196115228
2016-06-08,SH518880,191200,2.646,505915.19999999995
2016-06-13,SH511010,6400,112.2510508767623,718406.7256112788
2016-06-13,SH518880,191200,2.724,520828.80000000005
2016-06-14,SH511010,6400,112.42108222242364,719494.9262235112
2016-06-14,SH518880,191200,2.717,519490.4
2016-06-15,SH511010,6400,112.43525150122873,719585.6096078639
2016-06-15,SH518880,191200,2.73,521976.0
2016-06-16,SH511010,6400,112.52127926540263,720136.1872985768
2016-06-16,SH518880,191200,2.777,530962.4
2016-06-17,SH511010,6400,112.56783546719083,720434.1469900213
2016-06-17,SH518880,191200,2.715,519108.0
2016-06-20,SH511010,6400,112.46662633286863,719786.4085303593
2016-06-20,SH518880,191200,2.717,519490.4
2016-06-21,SH511010,6400,112.48079561167373,719877.0919147119
2016-06-21,SH518880,191200,2.712,518534.4
2016-06-22,SH511010,6400,112.54658154898317,720298.1219134923
2016-06-22,SH518880,191200,2.675,511459.99999999994
2016-06-23,SH511010,6400,112.60123448151715,720647.9006817098
2016-06-23,SH518880,191200,2.681,512607.2
2016-06-24,SH511010,6400,112.77025373583525,721729.6239093456
2016-06-24,SH518880,191200,2.805,536316.0
2016-06-27,SH511010,6400,113.00404683611954,723225.8997511651
2016-06-27,SH518880,191200,2.828,540713.6
2016-06-28,SH511010,6400,112.97975664388221,723070.4425208461
2016-06-28,SH518880,191200,2.817,538610.4
2016-06-29,SH511010,6400,112.89878933642446,722552.2517531165
2016-06-29,SH518880,191200,2.83,541096.0
2016-06-30,SH511010,6400,112.90789815851345,722610.5482144861
2016-06-30,SH518880,191200,2.818,538801.6
2016-07-01,SH511010,6400,113.20241673939108,724495.4671321029
2016-07-01,SH518880,191200,2.858,546449.6
2016-07-04,SH511010,6800,113.20241673939108,769776.4338278593
2016-07-04,SH518880,177200,2.899,513702.8
2016-07-05,SH511010,6800,113.20950137879363,769824.6093757967
2016-07-05,SH518880,177200,2.89,512108.0
2016-07-06,SH511010,6800,113.34613371012863,770753.7092288746
2016-07-06,SH518880,177200,2.947,522208.4
2016-07-07,SH511010,6800,113.45645166653982,771503.8713324708
2016-07-07,SH518880,177200,2.936,520259.2
2016-07-08,SH511010,6800,113.35220625818796,770795.0025556781
2016-07-08,SH518880,177200,2.916,516715.2
2016-07-11,SH511010,6800,113.31577096983196,770547.2425948574
2016-07-11,SH518880,177200,2.942,521322.4
2016-07-12,SH511010,6800,113.27022685938697,770237.5426438313
2016-07-12,SH518880,177200,2.919,517246.8
2016-07-13,SH511010,6800,113.21354974416653,769852.1382603324
2016-07-13,SH518880,177200,2.892,512462.39999999997
2016-07-14,SH511010,6800,113.2439124844632,770058.6048943497
2016-07-14,SH518880,177200,2.872,508918.39999999997
2016-07-15,SH511010,6800,113.38054481579816,770987.7047474275
2016-07-15,SH518880,177200,2.875,509450.0
2016-07-18,SH510050,189800,2.687549020800222,510096.80414788215
2016-07-18,SH518880,148900,2.865,426598.50000000006
2016-07-18,SZ159902,95600,3.5219184111542177,336695.4001063432
2016-07-19,SH510050,189800,2.6730738914242784,507349.424592328
2016-07-19,SH518880,148900,2.87,427343.0
2016-07-19,SZ159902,95600,3.5366149410368286,338100.3883631208
2016-07-20,SH510050,189800,2.6646300659549778,505746.7865182548
2016-07-20,SH518880,148900,2.858,425556.2
2016-07-20,SZ159902,95600,3.5313661803644676,337598.6068428431
2016-07-21,SH510050,189800,2.677898934549593,508265.2177775128
2016-07-21,SH518880,148900,2.83,421387.0
2016-07-21,SZ159902,95600,3.538714445305773,338301.1009712319
2016-07-22,SH510050,189800,2.6537737189230204,503686.25185158924
2016-07-22,SH518880,148900,2.844,423471.6
2016-07-22,SZ159902,95600,3.517719402616329,336293.9748901211
2016-07-25,SH510050,189800,2.6549799797043487,503915.20014788536
2016-07-25,SH518880,148900,2.83,421387.0
2016-07-25,SZ159902,95600,3.5250676675576345,336996.46901850984
2016-07-26,SH510050,189800,2.6863427600188934,509867.855851586
2016-07-26,SH518880,148900,2.834,421982.60000000003
2016-07-26,SZ159902,95600,3.567057752936522,341010.72118073155
2016-07-27,SH510050,189800,2.6718676306429496,507120.47629603185
2016-07-27,SH518880,148900,2.836,422280.39999999997
2016-07-27,SZ159902,95600,3.420092454110415,326960.83861295565
2016-07-28,SH510050,189800,2.667042587517635,506204.6831108471
2016-07-28,SH518880,148900,2.876,428236.39999999997
2016-07-28,SZ159902,95600,3.416943197706998,326659.769700789
2016-07-29,SH510050,189800,2.6549799797043487,503915.20014788536
2016-07-29,SH518880,148900,2.859,425705.1
2016-07-29,SZ159902,95600,3.3969979071520267,324752.99992373376
2016-08-01,SH510050,189800,2.6417111111097333,501396.7688886274
2016-08-01,SH510500,197900,1.59575,315798.925
2016-08-01,SH518880,148900,2.877,428385.3
2016-08-02,SH510050,189800,2.6417111111097333,501396.7688886274
2016-08-02,SH510500,197900,1.61125,318866.375
2016-08-02,SH518880,148900,2.895,431065.5
2016-08-03,SH510050,189800,2.6392985895470766,500938.8722960352
2016-08-03,SH510500,197900,1.61675,319954.82499999995
2016-08-03,SH518880,148900,2.912,433596.8
2016-08-04,SH510050,189800,2.636886067984419,500480.97570344276
2016-08-04,SH510500,197900,1.6265,321884.35000000003
2016-08-04,SH518880,148900,2.881,428980.89999999997
2016-08-05,SH510050,189800,2.6477424150163764,502541.51037010824
2016-08-05,SH510500,197900,1.62125,320845.375
2016-08-05,SH518880,148900,2.918,434490.2
2016-08-08,SH510050,189800,2.6585987620483347,504602.0450367739
2016-08-08,SH510500,197900,1.64375,325298.125
2016-08-08,SH518880,148900,2.857,425407.30000000005
2016-08-09,SH510050,189800,2.6791051953309215,508494.1660738089
2016-08-09,SH510500,197900,1.66025,328563.475
2016-08-09,SH518880,148900,2.855,425109.5
2016-08-10,SH510050,189800,2.6730738914242784,507349.424592328
2016-08-10,SH510500,197900,1.652,326930.8
2016-08-10,SH518880,148900,2.896,431214.39999999997
2016-08-11,SH510050,189800,2.6815177168935787,508952.0626664012
2016-08-11,SH510500,197900,1.62475,321538.02499999997
2016-08-11,SH518880,148900,2.871,427491.9
2016-08-12,SH510050,189800,2.740624495178682,520170.52918491384
2016-08-12,SH510500,197900,1.64775,326089.72500000003
2016-08-12,SH518880,148900,2.87,427343.0
2016-08-15,SH510050,189800,2.8178251851837155,534823.2201478692
2016-08-15,SH510500,197900,1.682,332867.8
2016-08-15,SH518880,148900,2.864,426449.6
2016-08-16,SH510050,189800,2.7816373617438566,527954.771258984
2016-08-16,SH510500,197900,1.68975,334401.525
2016-08-16,SH518880,148900,2.875,428087.5
2016-08-17,SH510050,189800,2.7743997970558842,526581.0814812068
2016-08-17,SH510500,197900,1.69375,335193.125
2016-08-17,SH518880,148900,2.861,426002.9
2016-08-18,SH510050,189800,2.762337189242598,524291.5985182452
2016-08-18,SH510500,197900,1.69425,335292.075
2016-08-18,SH518880,148900,2.876,428236.39999999997
2016-08-19,SH510050,189800,2.7756060578372135,526810.0297775031
2016-08-19,SH510500,197900,1.6945,335341.55
2016-08-19,SH518880,148900,2.877,428385.3
2016-08-22,SH510050,189800,2.758718406898612,523604.75362935656
2016-08-22,SH510500,197900,1.67575,331630.925
2016-08-22,SH518880,148900,2.855,425109.5
2016-08-23,SH510050,189800,2.762337189242598,524291.5985182452
2016-08-23,SH510500,197900,1.67975,332422.525
2016-08-23,SH518880,148900,2.86,425854.0
2016-08-24,SH510050,189800,2.7502745814293115,522002.1155552833
2016-08-24,SH510500,197900,1.68075,332620.425
2016-08-24,SH518880,148900,2.861,426002.9
2016-08-25,SH510050,189800,2.7370057128346965,519483.68429602537
2016-08-25,SH510500,197900,1.6695,330394.05
2016-08-25,SH518880,148900,2.837,422429.30000000005
2016-08-26,SH510050,189800,2.734593191272039,519025.787703433
2016-08-26,SH510500,197900,1.67775,332026.72500000003
2016-08-26,SH518880,148900,2.841,423024.9
2016-08-29,SH510050,189800,2.7321806697093822,518567.8911108407
2016-08-29,SH510500,197900,1.68075,332620.425
2016-08-29,SH518880,148900,2.83,421387.0
2016-08-30,SH510050,189800,2.7454495383039967,521086.32237009855
2016-08-30,SH510500,197900,1.67975,332422.525
2016-08-30,SH518880,148900,2.836,422280.39999999997
2016-08-31,SH510050,189800,2.7550996245546258,522917.908740468
2016-08-31,SH510500,197900,1.6825,332966.75
2016-08-31,SH518880,148900,2.823,420344.7
2016-09-01,SH510050,189800,2.7357994520533677,519254.7359997292
2016-09-01,SH510500,197900,1.66675,329849.825
2016-09-01,SH518880,148900,2.815,419153.5
2016-09-02,SH510050,189800,2.7490683206479827,521773.1672589871
2016-09-02,SH510500,197900,1.65875,328266.625
2016-09-02,SH518880,148900,2.821,420046.9
2016-09-05,SH510050,189800,2.7502745814293115,522002.1155552833
2016-09-05,SH510500,197900,1.6705,330591.95
2016-09-05,SH518880,148900,2.851,424513.9
2016-09-06,SH510050,189800,2.7575121461172833,523375.8053330604
2016-09-06,SH510500,197900,1.7005,336528.94999999995
2016-09-06,SH518880,148900,2.852,424662.8
2016-09-07,SH510050,189800,2.762337189242598,524291.5985182452
2016-09-07,SH510500,197900,1.6965,335737.35
2016-09-07,SH518880,148900,2.891,430469.9
2016-09-08,SH510050,189800,2.762337189242598,524291.5985182452
2016-09-08,SH510500,197900,1.706,337617.39999999997
2016-09-08,SH518880,148900,2.889,430172.1
2016-09-09,SH510050,189800,2.7502745814293115,522002.1155552833
2016-09-09,SH510500,197900,1.6895,334352.05
2016-09-09,SH518880,148900,2.872,427640.8
2016-09-12,SH510500,252200,1.64325,414427.65
2016-09-12,SH511010,4400,113.99387216979076,501573.0375470794
2016-09-12,SZ159901,36800,4.138085154483798,152281.5336850038
2016-09-12,SZ159905,164700,1.149,189240.30000000002
2016-09-13,SH510500,252200,1.6505,416256.10000000003
2016-09-13,SH511010,4400,114.04751301098153,501809.05724831874
2016-09-13,SZ159901,36800,4.162808590806331,153191.356141673
2016-09-13,SZ159905,164700,1.149,189240.30000000002
2016-09-14,SH510500,252200,1.64,413608.0
2016-09-14,SH511010,4400,114.14771005396052,502249.9242374263
2016-09-14,SZ159901,36800,4.139115297663904,152319.44295403166
2016-09-14,SZ159905,164700,1.145,188581.5
2016-09-19,SH510500,252200,1.66,418652.0
2016-09-19,SH511010,1600,114.17503652022752,182680.05843236402
2016-09-19,SH518880,166300,2.826,469963.8
2016-09-19,SZ159905,164700,1.152,189734.4
2016-09-20,SH510500,252200,1.65675,417832.35
2016-09-20,SH511010,1600,114.23677409216405,182778.83854746248
2016-09-20,SH518880,166300,2.831,470795.3
2016-09-20,SZ159905,164700,1.15,189404.99999999997
2016-09-21,SH510500,252200,1.6615,419030.3
2016-09-21,SH511010,1600,114.21855644798606,182749.6903167777
2016-09-21,SH518880,166300,2.838,471959.4
2016-09-21,SZ159905,164700,1.159,190887.30000000002
2016-09-22,SH510500,252200,1.6705,421300.10000000003
2016-09-22,SH511010,1600,114.21450808261316,182743.21293218105
2016-09-22,SH518880,166300,2.859,475451.7
2016-09-22,SZ159905,164700,1.185,195169.5
2016-09-23,SH510500,252200,1.66775,420606.55
2016-09-23,SH511010,1600,114.23778618350728,182780.45789361166
2016-09-23,SH518880,166300,2.862,475950.60000000003
2016-09-23,SZ159905,164700,1.172,193028.4
2016-09-26,SH510500,252200,1.63575,412536.15
2016-09-26,SH511010,1600,114.26814892380395,182829.03827808631
2016-09-26,SH518880,166300,2.863,476116.9
2016-09-26,SZ159905,164700,1.16,191052.0
2016-09-27,SH510500,252200,1.645,414869.0
2016-09-27,SH511010,1600,114.28636656798194,182858.18650877112
2016-09-27,SH518880,166300,2.858,475285.4
2016-09-27,SZ159905,164700,1.163,191546.1
2016-09-28,SH510500,252200,1.643,414364.6
2016-09-28,SH511010,1600,114.35417668797783,182966.68270076453
2016-09-28,SH518880,166300,2.837,471793.10000000003
2016-09-28,SZ159905,164700,1.169,192534.30000000002
2016-09-29,SH510500,252200,1.65175,416571.35000000003
2016-09-29,SH511010,1600,114.46145837035935,183138.33339257498
2016-09-29,SH518880,166300,2.832,470961.6
2016-09-29,SZ159905,164700,1.171,192863.7
2016-09-30,SH510500,252200,1.6585,418273.7
2016-09-30,SH511010,1600,114.52522012498235,183240.35219997176
2016-09-30,SH518880,166300,2.843,472790.9
2016-09-30,SZ159905,164700,1.183,194840.1
2016-10-10,SH510500,252200,1.69025,426281.05
2016-10-10,SH511010,1600,114.54343776916035,183269.50043065657
2016-10-10,SH518880,167400,2.737,458173.8
2016-10-10,SZ159905,164700,1.187,195498.90000000002
2016-10-11,SH510500,252200,1.6955,427605.1
2016-10-11,SH511010,1600,114.56570377871124,183305.12604593797
2016-10-11,SH518880,167400,2.731,457169.39999999997
2016-10-11,SZ159905,164700,1.191,196157.7
2016-10-12,SH510500,252200,1.69425,427289.85000000003
2016-10-12,SH511010,1600,114.56671587005445,183306.74539208712
2016-10-12,SH518880,167400,2.725,456165.0
2016-10-12,SZ159905,164700,1.189,195828.30000000002
2016-10-13,SH510500,252200,1.69625,427794.25
2016-10-13,SH511010,1600,114.5960665190079,183353.70643041265
2016-10-13,SH518880,167400,2.734,457671.6
2016-10-13,SZ159905,164700,1.185,195169.5
2016-10-14,SH510500,252200,1.693,426974.60000000003
2016-10-14,SH511010,1600,114.68715473989789,183499.44758383662
2016-10-14,SH518880,167400,2.724,455997.60000000003
2016-10-14,SZ159905,164700,1.184,195004.8
2016-10-17,SH510300,129200,3.55211527740731,458933.29384102445
2016-10-17,SH510500,201500,1.68,338520.0
2016-10-17,SH518880,167400,2.734,457671.6
2016-10-18,SH510300,129200,3.5967959727206096,464706.03967550275
2016-10-18,SH510500,201500,1.705,343557.5
2016-10-18,SH518880,167400,2.74,458676.00000000006
2016-10-19,SH510300,129200,3.5946683205628336,464431.1470167181
2016-10-19,SH510500,201500,1.6975,342046.25
2016-10-19,SH518880,167400,2.74,458676.00000000006
2016-10-20,SH510300,129200,3.5893491901683934,463743.9153697564
2016-10-20,SH510500,201500,1.6985,342247.75
2016-10-20,SH518880,167400,2.761,462191.4
2016-10-21,SH510300,129200,3.6074342335094904,466080.50296942616
2016-10-21,SH510500,201500,1.696,341744.0
2016-10-21,SH518880,167400,2.751,460517.39999999997
2016-10-24,SH510300,129200,3.651051102743902,471715.80247451214
2016-10-24,SH510500,201500,1.70925,344413.875
2016-10-24,SH518880,167400,2.76,462023.99999999994
2016-10-25,SH510300,129200,3.6414766680339095,470478.7855099811
2016-10-25,SH510500,201500,1.7155,345673.25
2016-10-25,SH518880,167400,2.77,463698.0
2016-10-26,SH510300,129200,3.630838407245028,469104.3222160576
2016-10-26,SH510500,201500,1.70825,344212.375
2016-10-26,SH518880,167400,2.783,465874.2
2016-10-27,SH510300,129200,3.625519276850588,468417.090569096
2016-10-27,SH510500,201500,1.705,343557.5
2016-10-27,SH518880,167400,2.772,464032.8
2016-10-28,SH510300,129200,3.6202001464561477,467729.85892213427
2016-10-28,SH510500,201500,1.692,340938.0
2016-10-28,SH518880,167400,2.775,464535.0
2016-10-31,SH510300,129200,3.612753363903931,466767.73461638787
2016-10-31,SH510500,201600,1.686,339897.6
2016-10-31,SH518880,167400,2.788,466711.19999999995
2016-11-01,SH510300,129200,3.6350937115605806,469654.107533627
2016-11-01,SH510500,201600,1.70375,343476.0
2016-11-01,SH518880,167400,2.799,468552.6
2016-11-02,SH510300,129200,3.610625711746155,466492.84195760323
2016-11-02,SH510500,201600,1.68675,340048.8
2016-11-02,SH518880,167400,2.824,472737.6
2016-11-03,SH510300,129200,3.638285189797245,470066.446521804
2016-11-03,SH510500,201600,1.695,341712.0
2016-11-03,SH518880,167400,2.823,472570.2
2016-11-04,SH510300,129200,3.6265831029294757,468554.53689848824
2016-11-04,SH510500,201600,1.68975,340653.60000000003
2016-11-04,SH518880,167400,2.804,469389.6
2016-11-07,SH510300,129200,3.6297745811661404,468966.8758866653
2016-11-07,SH510500,201600,1.691,340905.60000000003
2016-11-07,SH518880,167400,2.792,467380.8
2016-11-08,SH510300,129200,3.648923450586126,471440.9098157275
2016-11-08,SH510500,201600,1.70225,343173.60000000003
2016-11-08,SH518880,167400,2.798,468385.2
2016-11-09,SH510300,129200,3.6350937115605806,469654.107533627
2016-11-09,SH510500,201600,1.6865,339998.4
2016-11-09,SH518880,167400,2.865,479601.00000000006
2016-11-10,SH510300,129200,3.672327624321664,474464.72906235897
2016-11-10,SH510500,201600,1.7115,345038.4
2016-11-10,SH518880,167400,2.813,470896.2
2016-11-11,SH510300,129200,3.7042424066883064,478588.1189441292
2016-11-11,SH510500,201600,1.725,347760.0
2016-11-11,SH518880,167400,2.769,463530.60000000003
2016-11-14,SH510300,129200,3.7095615370827466,479275.35059109086
2016-11-14,SH510500,201600,1.7285,348465.6
2016-11-14,SH518880,167400,2.683,449134.19999999995
2016-11-15,SH510300,129200,3.705306232767194,478725.56527352147
2016-11-15,SH510500,201600,1.73475,349725.6
2016-11-15,SH518880,167400,2.709,453486.60000000003
2016-11-16,SH510300,129200,3.7063700588460824,478863.01160291384
2016-11-16,SH510500,201600,1.7365,350078.39999999997
2016-11-16,SH518880,167400,2.722,455662.8
2016-11-17,SH510300,129200,3.714880667477187,479962.58223805256
2016-11-17,SH510500,201600,1.73675,350128.8
2016-11-17,SH518880,167400,2.716,454658.4
2016-11-18,SH510300,129200,3.70211475453053,478313.22628534446
2016-11-18,SH510500,201600,1.72875,348516.0
2016-11-18,SH518880,167400,2.687,449803.8
2016-11-21,SH510300,129200,3.7191359717927392,480512.3675556219
2016-11-21,SH510500,234400,1.7285,405160.39999999997
2016-11-21,SH518880,133900,2.709,362735.10000000003
2016-11-22,SH510300,129200,3.7563698845538225,485322.98908435385
2016-11-22,SH510500,234400,1.744,408793.6
2016-11-22,SH518880,133900,2.715,363538.5
2016-11-23,SH510300,129200,3.7627528410271505,486147.6670607078
2016-11-23,SH510500,234400,1.73325,406273.8
2016-11-23,SH518880,133900,2.717,363806.3
2016-11-24,SH510300,129200,3.7733911018160318,487522.1303546313
2016-11-24,SH510500,234400,1.73,405512.0
2016-11-24,SH518880,133900,2.684,359387.60000000003
2016-11-25,SH510300,129200,3.8148803188926665,492882.5372009325
2016-11-25,SH510500,234400,1.7385,407504.39999999997
2016-11-25,SH518880,133900,2.662,356441.8
2016-11-28,SH510300,129200,3.831901536154876,495081.67847120995
2016-11-28,SH510500,234400,1.74325,408617.8
2016-11-28,SH518880,133900,2.678,358584.2
2016-11-29,SH510300,129200,3.8616886663637424,498930.1756941955
2016-11-29,SH510500,234400,1.73325,406273.8
2016-11-29,SH518880,133900,2.666,356977.39999999997
