trade_date,symbol,net_pnl_contribution,return_contribution
2016-09-19,SH518880,-610.95294,-0.00048531904822225806
2016-09-20,SH510500,-819.6499999999937,-0.0006483768026940189
2016-09-20,SH511010,98.78011509845237,7.813912669710512e-05
2016-09-20,SZ159905,-329.4000000000003,-0.00026056892430599847
2016-09-20,SH518880,831.4999999999823,0.0006577506392241436
2016-09-21,SH510500,1197.9500000000082,0.0009477916557025367
2016-09-21,SH511010,-29.148230684791088,-2.306143814143949e-05
2016-09-21,SZ159905,1482.3000000000197,0.0011727631130246496
2016-09-21,SH518880,1164.1000000000195,0.0009210102812332182
2016-09-22,SH510500,2269.80000000003,0.0017904114054056953
2016-09-22,SH511010,-6.477384596632874,-5.109341465772541e-06
2016-09-22,SZ159905,4282.2000000000035,0.003377786465868435
2016-09-22,SH518880,3492.2999999999847,0.0027547157243361527
2016-09-23,SH510500,-693.5500000000075,-0.0005427725845725772
2016-09-23,SH511010,37.244961430587864,2.9147925856803273e-05
2016-09-23,SZ159905,-2141.1000000000204,-0.0016756259546223684
2016-09-23,SH518880,498.90000000001885,0.00039043939505913934
2016-09-26,SH510500,-8070.400000000007,-0.006327280749528834
2016-09-26,SH511010,48.58038447466697,3.808754603133296e-05
2016-09-26,SZ159905,-1976.4000000000017,-0.0015495189424772984
2016-09-26,SH518880,166.29999999998165,0.00013038099581762097
2016-09-27,SH510500,2332.849999999995,0.001843187491214784
2016-09-27,SH511010,29.148230684791088,2.3030050877360306e-05
2016-09-27,SZ159905,494.1000000000187,0.0003903889831790562
2016-09-27,SH518880,-831.4999999999823,-0.0006569691145787614
2016-09-28,SH510500,-504.40000000000043,-0.0003978905445271357
2016-09-28,SH511010,108.49619199341305,8.558606049044358e-05
2016-09-28,SZ159905,988.200000000001,0.000779530999408635
2016-09-28,SH518880,-3492.2999999999847,-0.0027548634985172654
2016-09-29,SH510500,2206.750000000009,0.0017447625155636334
2016-09-29,SH511010,171.65069181044146,0.000135715279411543
2016-09-29,SZ159905,329.40000000000026,0.0002604394574041731
2016-09-29,SH518880,-831.5000000000562,-0.0006574238276611548
2016-09-30,SH510500,1702.3500000000088,0.001343965890302067
2016-09-30,SH511010,102.01880739680291,8.054148518847395e-05
2016-09-30,SZ159905,1976.400000000002,0.001560322016972417
2016-09-30,SH518880,1829.3000000000202,0.0014441899745232095
2016-10-10,SH510500,8007.349999999986,0.006293742229639344
2016-10-10,SH511010,29.148230684791088,2.2910382383702385e-05
2016-10-10,SZ159905,658.8000000000006,0.0005178139310616385
2016-10-10,SH518880,-17627.001899999977,-0.013854746731435868
2016-10-11,SH510500,1324.0499999999943,0.0010480551750163155
2016-10-11,SH511010,35.62561528142396,2.8199547191448117e-05
2016-10-11,SZ159905,658.8000000000005,0.0005214748304828007
2016-10-11,SH518880,-1004.4000000000381,-0.0007950353972934797
2016-10-12,SH510500,-315.2499999999933,-0.00024933680523616346
2016-10-12,SH511010,1.6193461491411654,1.2807695333809694e-06
2016-10-12,SZ159905,-329.40000000000026,-0.00026052829070513574
2016-10-12,SH518880,-1004.3999999999637,-0.0007943977388713682
2016-10-13,SH510500,504.4000000000005,0.00039945937678162447
2016-10-13,SH511010,46.961038325525806,3.719077538170599e-05
2016-10-13,SZ159905,-658.8000000000006,-0.0005217363945752066
2016-10-13,SH518880,1506.5999999999826,0.001193151263003941
2016-10-14,SH510500,-819.6499999999937,-0.0006484030145704423
2016-10-14,SH511010,145.74115342397818,0.00011529189681825352
2016-10-14,SZ159905,-164.70000000001824,-0.00013028972915239977
2016-10-14,SH518880,-1673.9999999999645,-0.0013242562635160198
2016-10-17,SH510500,-2794.378242500023,-0.0022149598628375235
2016-10-17,SH511010,-44.48036195961072,-3.5257294422990746e-05
2016-10-17,SZ159905,-253.50624,-0.0002009413536216551
2016-10-17,SH518880,1673.9999999999643,0.0013268936731602485
2016-10-17,SH510300,-4862.9885802304225,-0.003854640848123312
2016-10-18,SH510500,5037.500000000027,0.004012947157429234
2016-10-18,SH518880,1004.4000000000381,0.0008001199255428394
2016-10-18,SH510300,5772.745834478287,0.004598654885762971
2016-10-19,SH510500,-1511.2500000000125,-0.0011926591707105835
2016-10-19,SH518880,0.0,0.0
2016-10-19,SH510300,-274.89265878465847,-0.0002169417703626372
2016-10-20,SH510500,201.4999999999778,0.0001592456956438337
2016-10-20,SH518880,3515.399999999984,0.002778224905540408
2016-10-20,SH510300,-687.2316469616749,-0.000543120008381546
2016-10-21,SH510500,-503.74999999998926,-0.0003971632909484976
2016-10-21,SH518880,-1674.0000000000387,-0.001319804166844297
2016-10-21,SH510300,2336.5875996697405,0.0018421971626288926
2016-10-24,SH510500,2669.874999999997,0.0021047018708330277
2016-10-24,SH518880,1506.5999999999826,0.001187675017967885
2016-10-24,SH510300,5635.299505085986,0.004442389778944305
2016-10-25,SH510500,1259.375000000018,0.000985163888529088
2016-10-25,SH518880,1674.0000000000387,0.0013095101533679072
2016-10-25,SH510300,-1237.016964531049,-0.0009676739993678134
2016-10-26,SH510500,-1460.874999999996,-0.0011412756378737265
2016-10-26,SH518880,2176.1999999999834,0.0017001071571084397
2016-10-26,SH510300,-1374.4632939234646,-0.001073768441862945
2016-10-27,SH510500,-654.874999999995,-0.0005118699011378288
2016-10-27,SH518880,-1841.4000000000203,-0.0014392933551520756
2016-10-27,SH510300,-687.2316469616749,-0.0005371608248735445
2016-10-28,SH510500,-2619.5000000000246,-0.0020525871064770826
2016-10-28,SH518880,502.20000000001903,0.0003935137411234282
2016-10-28,SH510300,-687.2316469616749,-0.0005385007893554231
2016-10-31,SH510500,-1214.569000000001,-0.0009538077140022862
2016-10-31,SH518880,2176.1999999999834,0.0017089818258260812
2016-10-31,SH510300,-962.1243057463907,-0.0007555615075388889
2016-11-01,SH510500,3578.4000000000315,0.002810138284452159
2016-11-01,SH518880,1841.40000000002,0.0014460621051280507
2016-11-01,SH510300,2886.3729172391145,0.002266685400720833
2016-11-02,SH510500,-3427.2000000000253,-0.002673958123632436
2016-11-02,SH518880,4184.999999999985,0.003265206217145665
2016-11-02,SH510300,-3161.265576023773,-0.002466471687665814
2016-11-03,SH510500,1663.200000000018,0.0013000941153931969
2016-11-03,SH518880,-167.39999999998145,-0.00013085362849735128
2016-11-03,SH510300,3573.60456420079,0.002793423680050304
2016-11-04,SH510500,-1058.3999999999953,-0.0008240671176483036
2016-11-04,SH518880,-3180.6000000000213,-0.0024764057770145726
2016-11-04,SH510300,-1511.9096233157652,-0.0011771683724778538
2016-11-07,SH510500,251.99999999999466,0.00019708895019963742
2016-11-07,SH518880,-2008.800000000002,-0.0015710804887342875
2016-11-07,SH510300,412.33898817707376,0.0003224899139134996
2016-11-08,SH510500,2267.9999999999964,0.0017756676692357604
2016-11-08,SH518880,1004.4000000000383,0.0007863671106615823
2016-11-08,SH510300,2474.033929062156,0.0019369762171199277
2016-11-09,SH510500,-3175.199999999986,-0.00247480058189668
2016-11-09,SH518880,11215.800000000028,0.008741770082652109
2016-11-09,SH510300,-1786.8022821004809,-0.0013926616677615914
2016-11-10,SH510500,5039.999999999982,0.003909200246517155
2016-11-10,SH518880,-8704.800000000007,-0.00675174728291323
2016-11-10,SH510300,4810.621528731954,0.003731286282940427
2016-11-11,SH510500,2721.6000000000136,0.0021090936987745415
2016-11-11,SH518880,-7365.600000000007,-0.005707944057794569
2016-11-11,SH510300,4123.389881770221,0.003195405503098263
2016-11-14,SH510500,705.599999999967,0.0005470227635726661
2016-11-14,SH518880,-14396.40000000005,-0.011160938936363274
2016-11-14,SH510300,687.2316469616748,0.0005327825322216379
2016-11-15,SH510500,1260.000000000018,0.0009867741657607729
2016-11-15,SH518880,4352.4000000000415,0.0034085999040136252
2016-11-15,SH510300,-549.7853175693743,-0.0004305666254698677
2016-11-16,SH510500,352.7999999999835,0.0002752056290860846
2016-11-16,SH518880,2176.1999999999834,0.0016975694161484147
2016-11-16,SH510300,137.4463293923579,0.00010721656333899893
2016-11-17,SH510500,50.40000000001686,3.9233484550814845e-05
2016-11-17,SH518880,-1004.3999999999637,-0.0007818672992623775
2016-11-17,SH510300,1099.5706351386912,0.0008559521334569261
2016-11-18,SH510500,-1612.8000000000015,-0.001255329253825141
2016-11-18,SH518880,-4854.60000000006,-0.0037785970954982632
2016-11-18,SH510300,-1649.3559527080656,-0.0012837827240854839
2016-11-21,SH510500,-91.26060000002046,-7.148466800983988e-05
2016-11-21,SH518880,3129.8892000000437,0.0024516504424640677
2016-11-21,SH510300,2199.14127027744,0.0017225931410979668
2016-11-22,SH510500,3633.200000000016,0.0028342668024981172
2016-11-22,SH518880,803.399999999971,0.0006267339945851852
2016-11-22,SH510300,4810.621528731954,0.0037527757619364908
2016-11-23,SH510500,-2519.800000000009,-0.001951622600109774
2016-11-23,SH518880,267.80000000002997,0.0002074150854470411
2016-11-23,SH510300,824.6779763539754,0.0006387253656898193
2016-11-24,SH510500,-761.7999999999942,-0.0005906784216934488
2016-11-24,SH518880,-4418.699999999989,-0.003426136442552974
2016-11-24,SH510300,1374.4632939234646,0.001065720411040033
2016-11-25,SH510500,1992.3999999999887,0.0015494237525786163
2016-11-25,SH518880,-2945.8000000000325,-0.0022908514808001224
2016-11-25,SH510300,5360.406846301214,0.004168611569536328
2016-11-28,SH510500,1113.4000000000074,0.0008628971428258045
2016-11-28,SH518880,2142.400000000002,0.0016603833651787255
2016-11-28,SH510300,2199.1412702774396,0.0017043584684683854
2016-11-29,SH510500,-2344.0000000000023,-0.0018089778585414424
2016-11-29,SH518880,-1606.8000000000013,-0.0012400450610513605
2016-11-29,SH510300,3848.497222985563,0.0029700709321839186
2016-11-30,SH510500,-2461.1999999999894,-0.0018995767268263231
2016-11-30,SH518880,-1874.5999999999717,-0.0014468334682710008
2016-11-30,SH510300,-4535.728869947237,-0.003500717130077226
2016-12-01,SH510500,2344.0000000000023,0.0018215933739819039
2016-12-01,SH518880,-1606.8000000000013,-0.0012486929323012469
2016-12-01,SH510300,4673.175199339539,0.0036316659464903835
2016-12-02,SH510500,-6446.000000000019,-0.004988407687158326
2016-12-02,SH518880,-267.8000000000299,-0.00020724411706812674
2016-12-02,SH510300,-5497.853175693514,-0.004254659175379655
2016-12-05,SH510500,-2636.9999999999955,-0.002060181592378102
2016-12-05,SH518880,-1205.0999999999863,-0.0009414959563802909
2016-12-05,SH510300,-9896.135716248566,-0.007731451133216085
2016-12-06,SH510500,527.40000000002,0.0004165067389011726
2016-12-06,SH518880,-401.7000000000152,-0.0003172369302552162
2016-12-06,SH510300,-824.6779763540327,-0.0006512778433348947
2016-12-07,SH510500,4746.599999999971,0.0037506310285733147
2016-12-07,SH518880,-669.4999999999857,-0.0005290202405152732
2016-12-07,SH510300,2199.1412702774396,0.0017377001399988938
2016-12-08,SH510500,-1992.3999999999887,-0.0015665698433217925
2016-12-08,SH518880,3079.7000000000176,0.0024214842132494374
2016-12-08,SH510300,1099.5706351386912,0.0008645624360622731
2016-12-09,SH510500,-1054.799999999988,-0.0008279368870139588
2016-12-09,SH518880,-133.9000000000447,-0.000105101203233985
2016-12-09,SH510300,2748.9265878468145,0.002157695981960392
2016-12-12,SH510500,-16115.000000000022,-0.012633563979995979
2016-12-12,SH518880,-1740.6999999999866,-0.0013646444194836366
2016-12-12,SH510300,-12919.954962879925,-0.010128766840968655
2016-12-13,SH510500,1113.4000000000074,0.0008944446647156355
2016-12-13,SH518880,267.80000000002997,0.0002151358731910117
2016-12-13,SH510300,-687.2316469617322,-0.0005520843183479939
2016-12-14,SH510500,-2344.0000000000023,-0.0018819921958668929
2016-12-14,SH518880,2410.1999999999725,0.0019351440232416078
2016-12-14,SH510300,-3298.7119054161312,-0.002648528183620461
2016-12-15,SH510500,2402.6000000000213,0.001934061618559913
2016-12-15,SH518880,-4686.49999999996,-0.0037725712875138913
2016-12-15,SH510300,-5360.406846301328,-0.004315057496585822
2016-12-16,SH510500,2461.1999999999894,0.0019935009954288514
2016-12-16,SH518880,-1740.700000000046,-0.0014099167815468502
2016-12-16,SH510300,0.0,0.0
2016-12-19,SH510500,-327.2927199999934,-0.000264943044366231
2016-12-19,SH518880,1151.7810200000013,0.0009323652841470147
2016-12-19,SH510300,-1374.463293923407,-0.001112626304250558
2016-12-19,SH510050,-1934.1588390004931,-0.0015656991426288246
2016-12-19,SH511880,-273.51828401561926,-0.00022141270620662463
2016-12-20,SH510300,-3436.158234808489,-0.0027877889863435227
2016-12-20,SH510050,-2582.120447673891,-0.0020948997262458364
2016-12-20,SH511880,93.3432246702111,7.573027663550154e-05
2016-12-21,SH510300,5085.5141875165555,0.004145856660436548
2016-12-21,SH510050,3658.0039675380312,0.002982109488544514
2016-12-21,SH511880,30.33654801777459,2.473122186206358e-05
2016-12-22,SH510300,-824.6779763540328,-0.0006675264652776296
2016-12-22,SH510050,-1291.0602238370616,-0.0010450344163289774
2016-12-22,SH511880,56.00593480213263,4.533338438152672e-05
2016-12-23,SH510300,-3711.050893593205,-0.0030088855905419346
2016-12-23,SH510050,-2797.297151646734,-0.002268022544930497
2016-12-23,SH511880,49.00519295182875,3.97329552092766e-05
2016-12-26,SH510300,1649.355952708123,0.0013443229394179083
2016-12-26,SH510050,4088.357375483796,0.003332253777831953
2016-12-26,SH511880,-16.335064317286196,-1.3314046396436557e-05
2016-12-27,SH510300,-687.2316469617323,-0.0005575346276738671
2016-12-27,SH510050,-1936.5903357554373,-0.0015711095037250807
2016-12-27,SH511880,-51.338773568566864,-4.1649921294118964e-05
2016-12-28,SH510300,-2474.033929062098,-0.0020114901848109555
2016-12-28,SH510050,-2366.9437437011247,-0.0019244215095544097
2016-12-28,SH511880,51.338773568566864,4.174051047576088e-05
2016-12-29,SH510300,274.89265878465847,0.0002243726549507861
2016-12-29,SH510050,0.0,0.0
2016-12-29,SH511880,161.01706255606416,0.0001314252114909414
2016-12-30,SH510300,412.3389881770738,0.0003364392780489324
2016-12-30,SH510050,1936.5903357554373,0.001580119933161162
2016-12-30,SH511880,287.03041586084765,0.0002341963982528821
2017-01-03,SH510300,5222.960516908913,0.004252418276158019
2017-01-03,SH510050,4303.5340794564845,0.003503841722008711
2017-01-03,SH511880,-246.4500291408669,-0.00020065413182532313
2017-01-04,SH510300,4123.389881770222,0.0033319970666988866
2017-01-04,SH510050,3873.1806715109524,0.0031298099394687505
2017-01-04,SH511880,4.78543745903437,3.866979362506482e-06
2017-01-05,SH510300,-962.1243057463907,-0.0007724714337758154
2017-01-05,SH510050,-645.5301119185308,-0.0005182839349561258
2017-01-05,SH511880,0.0,0.0
2017-01-06,SH510300,-1511.9096233157652,-0.0012154525335308101
2017-01-06,SH510050,-1721.4136317825937,-0.0013838767395474448
2017-01-06,SH511880,66.99612442666023,5.385944233395665e-05
2017-01-09,SH510300,1649.3559527080656,0.0013293319928801334
2017-01-09,SH510050,1075.8835198641405,0.0008671302160213778
2017-01-09,SH511880,7.178156188581397,5.785381048708485e-06
2017-01-10,SH510300,-1237.0169645310493,-0.0009948081807415992
2017-01-10,SH510050,-1291.0602238369065,-0.0010382697322101255
2017-01-10,SH511880,45.46165586094588,3.6560231959044456e-05
2017-01-11,SH510300,-3436.1582348084894,-0.0027688841838452364
2017-01-11,SH510050,-2151.7670397283587,-0.0017339113383279335
2017-01-11,SH511880,9.57087491806874,7.712288659395393e-06
2017-01-12,SH510300,-2336.5875996697405,-0.0018913429891741957
2017-01-12,SH510050,-1506.2369278098276,-0.001219218425130329
2017-01-12,SH511880,-9.57087491806874,-7.747112575240502e-06
2017-01-13,SH510300,824.6779763539755,0.0006696209042841047
2017-01-13,SH510050,3012.4738556196553,0.002446064433842005
2017-01-13,SH511880,35.89078094281746,2.914254761191342e-05
2017-01-16,SH510300,-549.7853175693743,-0.00044501444236155497
2017-01-16,SH510050,6240.124415211922,0.005050963345436831
2017-01-16,SH511880,2.392718729517185,1.9367457753358026e-06
2017-01-17,SH510300,687.2316469617324,0.0005537165902223394
2017-01-17,SH510050,-2151.7670397282036,-0.001733722702466674
2017-01-17,SH511880,-21.53446856571435,-1.7350761652455554e-05
2017-01-18,SH510300,3023.81924663153,0.0024392736780839883
2017-01-18,SH510050,3227.650559592344,0.002603701613724812
2017-01-18,SH511880,14.356312377162794,1.1581041074123383e-05
2017-01-19,SH510300,-1649.355952708123,-0.0013238215845447837
2017-01-19,SH510050,-2151.7670397282036,-0.001727071495650837
2017-01-19,SH511880,-43.0689371314287,-3.456839532083547e-05
2017-01-20,SH510300,3985.9435523778634,0.0032091371650756354
2017-01-20,SH510050,3227.6505595924214,0.00259862520142465
2017-01-20,SH511880,100.4941866399605,8.090923139841094e-05
2017-01-23,SH510300,137.44632939235794,0.00011001207724927812
2017-01-23,SH510050,-215.17670397292113,-0.00017222748897236263
2017-01-23,SH511880,88.53059299237458,7.085990930611952e-05
2017-01-24,SH510300,279.39105099918606,0.0002236227356729772
2017-01-24,SH510050,1291.060223836984,0.0010333560009902886
2017-01-24,SH511880,33.498062213330115,2.6811625802253376e-05
2017-01-25,SH510300,1396.9552549962746,0.0011166800952209597
2017-01-25,SH510050,645.5301119185308,0.0005160155447119915
2017-01-25,SH511880,102.88690536950753,8.224440895590313e-05
2017-01-26,SH510300,1955.737356994704,0.0015606756681027236
2017-01-26,SH510050,1936.5903357554373,0.00154539637200609
2017-01-26,SH511880,57.42524950850196,4.582526857305901e-05
2017-02-03,SH510300,-2793.9105099924345,-0.0022225314777350427
2017-02-03,SH510050,-5164.240895347859,-0.004108108655401528
2017-02-03,SH511880,55.03253077907431,4.3777898940738245e-05
2017-02-06,SH510300,-139.6955254996504,-0.00011182963137291738
2017-02-06,SH510050,215.17670397276606,0.00017225413197199377
2017-02-06,SH511880,55.03253077901462,4.4054865812801833e-05
2017-02-07,SH510300,-838.1731529977303,-0.000670907692226762
2017-02-07,SH510050,-1721.4136317825937,-0.0013778890947967123
2017-02-07,SH511880,81.35243680379318,6.511778078055929e-05
2017-02-08,SH510300,3212.997086491328,0.0025769246114550237
2017-02-08,SH510050,2797.297151646734,0.002243520202971389
2017-02-08,SH511880,-4.785437459064212,-3.8380711942406065e-06
2017-02-09,SH510300,1676.3463059954606,0.0013380376050254586
2017-02-09,SH510050,1291.060223836984,0.0010305073144302609
2017-02-09,SH511880,-9.57087491806874,-7.639346659797874e-06
2017-02-10,SH510300,2514.5194589932485,0.0020023290976131074
2017-02-10,SH510050,2582.1204476739686,0.0020561602287179808
2017-02-10,SH511880,16.749031106650136,1.333736838731805e-05
2017-02-13,SH510300,2514.519458993248,0.0019942090240740347
2017-02-13,SH510050,2212.5954604845274,0.0017547598679908789
2017-02-13,SH511880,-302.7796527431755,-0.00024012775627840725
2017-02-13,SH510500,423.9708900000177,0.0003362418102428395
2017-02-14,SH510300,558.7821019984868,0.00044146011016438555
2017-02-14,SH510050,-1511.4129997266416,-0.001194076451226447
2017-02-14,SH510500,253.24999999999463,0.00020007758390842487
2017-02-15,SH510300,-1676.346305995518,-0.001325112506510638
2017-02-15,SH510050,-188.92662496584722,-0.00014934207368710512
2017-02-15,SH510500,-3140.300000000014,-0.0024823336260010828
2017-02-16,SH510300,2095.432882494412,0.0016629706558164985
2017-02-16,SH510050,566.7798748974736,0.0004498060081694639
2017-02-16,SH510500,2177.9500000000075,0.0017284576232878765
2017-02-17,SH510300,-2793.910509992492,-0.002208809652384485
2017-02-17,SH510050,-2078.192874624115,-0.0016429776345981606
2017-02-17,SH510500,-2329.9000000000133,-0.0018419722430925213
2017-02-20,SH510300,7822.949427978931,0.00622008268172344
2017-02-20,SH510050,6423.505248838262,0.005107374670141622
2017-02-20,SH510500,4355.900000000015,0.003463407043949025
2017-02-21,SH510300,139.69552549959303,0.00010945398596673595
2017-02-21,SH510050,-377.85324993169445,-0.00029605489630109695
2017-02-21,SH510500,2633.79999999998,0.002063630221570889
2017-02-22,SH510300,1396.955254996217,0.0010924892253693559
2017-02-22,SH510050,566.7798748975416,0.00044325035055144444
2017-02-22,SH510500,1570.1500000000296,0.0012279362213490307
2017-02-23,SH510300,-2095.4328824942972,-0.001634217391003019
2017-02-23,SH510050,-1700.3396246924888,-0.0013260861793751935
2017-02-23,SH510500,506.4999999999892,0.0003950167602398805
2017-02-24,SH510300,-419.0865764988938,-0.0003276840818537022
2017-02-24,SH510050,-377.85324993169445,-0.00029544371550548
2017-02-24,SH510500,101.29999999998887,7.920653953912552e-05
2017-02-27,SH510300,-3771.7791884898725,-0.0029507617187087528
2017-02-27,SH510050,-3400.679249384978,-0.0026604405096974973
2017-02-27,SH510500,-2528.527100000001,-0.001978133023843555
2017-02-27,SH511880,-68.18251413003581,-5.334096788968708e-05
2017-02-28,SH510300,698.4776274981374,0.0005506457625919275
2017-02-28,SH510050,188.9266249658472,0.00014894055497649485
2017-02-28,SH510500,957.9500000000239,0.0007552011510581372
2017-02-28,SH511880,2.2787797424044243,1.7964790275815477e-06
2017-03-01,SH510300,558.7821019984868,0.00043987589390749826
2017-03-01,SH510050,0.0,0.0
2017-03-01,SH510500,916.2999999999729,0.0007213156615895335
2017-03-01,SH511880,6.266644291606838,4.933131805245873e-06
2017-03-02,SH510300,-1676.346305995518,-0.0013180906237061345
2017-03-02,SH510050,-2833.899374487436,-0.0022282604618622023
2017-03-02,SH510500,-1332.800000000001,-0.0010479643597462221
2017-03-02,SH511880,10.82420377640858,8.510939210914353e-06
2017-03-03,SH510300,-1816.0418314950537,-0.001434509890936816
2017-03-03,SH510050,-1889.266249658404,-0.0014923506026934083
2017-03-03,SH510500,583.1000000000099,0.00046059661341427084
2017-03-03,SH511880,18.23023793922829,1.440025013984696e-05
2017-03-06,SH510300,2374.8239334935406,0.0018805082995924395
2017-03-06,SH510050,1133.5597497950832,0.000897611181826748
2017-03-06,SH510500,2817.4800850000015,0.0022310263127526824
2017-03-06,SH511880,-75.64409354906948,-5.9898901862974256e-05
2017-03-07,SH510300,698.4776274981947,0.0005503667752985161
2017-03-07,SH510050,944.6331248291,0.000744325467681062
2017-03-07,SH510500,885.1499999999899,0.0006974556263174442
2017-03-08,SH510300,558.782101998487,0.000439418034537524
2017-03-08,SH510050,188.9266249658472,0.00014856912187664393
2017-03-08,SH510500,-1229.3749999999739,-0.0009667624361580212
2017-03-09,SH510300,-4330.561290488359,-0.00340678017177847
2017-03-09,SH510050,-2267.1194995900305,-0.0017835050101287567
2017-03-09,SH510500,-3983.1750000000197,-0.003133497184424678
2017-03-10,SH510300,419.08657649889386,0.00033245569255176214
2017-03-10,SH510050,-1511.4129997266416,-0.0011989834171106722
2017-03-10,SH510500,1032.6749999999956,0.000819207060207035
2017-03-13,SH510300,5168.73444348609,0.004100480912285785
2017-03-13,SH510050,3778.5324993166723,0.002997600391218709
2017-03-13,SH510500,3589.775000000019,0.002847854543088677
2017-03-14,SH510300,-1117.5642039970312,-0.000877859334894092
2017-03-14,SH510050,-755.7064998633208,-0.0005936160114760792
2017-03-14,SH510500,-1573.6000000000015,-0.0012360806157254247
2017-03-15,SH510300,838.1731529977303,0.0006601819808287962
2017-03-15,SH510050,566.7798748974736,0.0004464207176828112
2017-03-15,SH510500,-295.0500000000112,-0.00023239433611884155
2017-03-16,SH510300,2933.606035492142,0.0023086187191110313
2017-03-16,SH510050,2833.8993744875042,0.002230153969164896
2017-03-16,SH510500,2999.6749999999975,0.0023606120837175127
2017-03-17,SH510300,-5448.125494485334,-0.00425805679187514
2017-03-17,SH510050,-4912.092249111688,-0.003839112697535818
2017-03-17,SH510500,-3343.899999999981,-0.002613470655322389
2017-03-20,SH510300,279.39105099918606,0.00022072600355746856
2017-03-20,SH510050,755.7064998633889,0.0005970272669103293
2017-03-20,SH510500,1081.8499999999683,0.0008546888889055219
2017-03-21,SH510300,3352.6926119909785,0.0026442896212460465
2017-03-21,SH510050,1133.5597497950153,0.0008940456607100639
2017-03-21,SH510500,1426.0750000000394,0.0011247542671021064
2017-03-22,SH510300,-2514.5194589931907,-0.0019740122201808625
2017-03-22,SH510050,-3211.7526244191986,-0.0025213719886423127
2017-03-22,SH510500,-1229.3750000000175,-0.0009651153283007678
2017-03-23,SH510300,1396.9552549962173,0.00110269471966234
2017-03-23,SH510050,1511.4129997266416,0.0011930426032379243
2017-03-23,SH510500,688.4500000000115,0.0005434319940001274
2017-03-24,SH510300,4609.952341487602,0.0036285903923801437
2017-03-24,SH510050,3778.532499316672,0.0029741623575857265
2017-03-24,SH510500,2114.5250000000074,0.0016643870762819435
2017-03-27,SH510300,-2235.128407993948,-0.0017448912935756572
2017-03-27,SH510050,-755.7064998633889,-0.0005899552291466073
2017-03-27,SH510500,-2016.1750000000181,-0.0015739615635695764
2017-03-28,SH510300,-698.4776274981947,-0.0005474182822507055
2017-03-28,SH510050,-1133.559749794947,-0.0008884054501271672
2017-03-28,SH510500,-737.6249999999842,-0.0005780992755508288
2017-03-29,SH510300,-977.8686784972659,-0.0007679321513790162
2017-03-29,SH510050,-377.85324993169445,-0.0002967327469487106
2017-03-29,SH510500,-1131.0250000000283,-0.00088820767104251
2017-03-30,SH510300,-4609.95234148766,-0.0036273352943835325
2017-03-30,SH510050,-1700.339624692489,-0.0013379101292608068
2017-03-30,SH510500,-5015.849999999971,-0.003946715364623958
2017-03-31,SH510300,3492.388137490629,0.0027726914006645617
2017-03-31,SH510050,2456.0461245558095,0.0019499144141763335
2017-03-31,SH510500,639.2749999999951,0.0005075358824329933
2017-04-05,SH510300,7962.644953478524,0.0062888448438695056
2017-04-05,SH510050,5176.493051942503,0.004088360316104949
2017-04-05,SH510500,2028.0704324999915,0.001601756747531487
2017-04-05,SH511880,-198.43106968351924,-0.0001567195594847611
2017-04-05,SZ159901,1408.8145830293859,0.0011126725325837947
2017-04-06,SH510300,-558.7821019984868,-0.0004356868725724979
2017-04-06,SH510050,418.76886603642083,0.0003265174330416073
2017-04-06,SH511880,59.817968238078834,4.664054809930214e-05
2017-04-06,SZ159901,-312.7514694800343,-0.00024385482130309563
2017-04-07,SH510300,977.8686784973233,0.0007626857014787177
2017-04-07,SH510050,0.0,0.0
2017-04-07,SH511880,56.39979862446154,4.3988851389796926e-05
2017-04-07,SZ159901,511.7751318764064,0.0003991574574761152
2017-04-10,SH510300,-1257.2597294965667,-0.000979414892072945
2017-04-10,SH510050,-1465.6910311276617,-0.0011417844613849158
2017-04-10,SH511880,22.21810248841649,1.730807083073561e-05
2017-04-10,SZ159901,-1080.414167294644,-0.0008416508540193834
2017-04-11,SH510300,1257.259729496567,0.0009823083226284258
2017-04-11,SH510050,209.38443301832353,0.0001635939387520922
2017-04-11,SH511880,61.52705304489814,4.807163933979252e-05
2017-04-11,SZ159901,284.31951770913105,0.00022214139368260274
2017-04-12,SH510300,-1816.0418314950537,-0.0014168833291993168
2017-04-12,SH510050,-837.5377320729172,-0.0006534503939111231
2017-04-12,SH511880,-29.054441715629764,-2.266839529361421e-05
2017-04-12,SZ159901,-597.0709871891653,-0.0004658372474825954
2017-04-13,SH510300,1816.0418314950537,0.0014205182071076225
2017-04-13,SH510050,-1465.6910311276615,-0.0011464718265862585
2017-04-13,SH511880,15.381763261203218,1.2031702349042397e-05
2017-04-13,SZ159901,966.6863602110063,0.0007561475465087998
2017-04-14,SH510300,-4051.1702394890585,-0.0031655490917687303
2017-04-14,SH510050,-3559.535361309917,-0.002781389885885026
2017-04-14,SH511880,35.89078094286435,2.804474319768007e-05
2017-04-14,SZ159901,-1535.3253956292438,-0.001199689873392383
2017-04-17,SH510300,-1676.3463059954606,-0.001319273743908131
2017-04-17,SH510050,628.1532990547446,0.000494352599834727
2017-04-17,SH511880,18.799932874799197,1.4795426064562252e-05
2017-04-17,SZ159901,-170.59171062544428,-0.0001342545773218841
2017-04-18,SH510300,-1117.5642039970312,-0.000880347211832036
2017-04-18,SH510050,-3140.766495273496,-0.0024740994899804815
