trade_date,selected_model_return,frozen_baseline_return,selected_model_equity,frozen_baseline_equity
2019-05-13,-0.006420483674014155,-0.0033275470127022144,1.063242431571196,1.0645551964814493
2019-05-14,-0.004705565407942536,-0.0035345675134600407,1.0582392747649378,1.0607924542676808
2019-05-15,0.008495186863514137,0.015340202138545589,1.0672292151503757,1.077065224943191
2019-05-16,0.0011137505636134026,0.005519138310660754,1.0684178422902542,1.0830096968892553
2019-05-17,-0.014231145634924003,-0.01146603955940062,1.0532130323776703,1.0705918648615087
2019-05-20,-0.0034307135561509883,-0.010141186401783742,1.0495997601499774,1.059734793199715
2019-05-21,0.004175396038601509,0.0026498079091872295,1.0539822548306246,1.0625428868363764
2019-05-22,-0.0035793052829156125,-0.006481056399260443,1.05020973057781,1.055656486460157
2019-05-23,-0.005014054228786757,-0.010771223366328186,1.0449439220370933,1.0442857746463814
2019-05-24,0.000721854573564773,0.0012142236707295417,1.0456982195863345,1.0455537711529632
2019-05-27,0.0038588105228438696,0.005695706316251936,1.0497333708797933,1.0515089383713
2019-05-28,0.003147016746283926,0.004843539943669484,1.0530368993770851,1.056601963915427
2019-05-29,0.0021954068059202303,0.0028287375357682887,1.0553487437528628,1.059590813551121
2019-05-30,-0.0018050979981023563,-0.0013408818749575113,1.0534437358482147,1.0581700274343588
2019-05-31,-0.0016695352042713774,-0.001569995818225367,1.051684974445497,1.0565087049163155
2019-06-03,0.0020409564979855244,0.0008339575973164148,1.0538314177279253,1.0573897883774115
2019-06-04,-0.0005810211879214711,-0.007076149923094133,1.053219119345728,1.0499075397077042
2019-06-05,0.0017265418263598953,-0.0004211993016589588,1.0550375462076005,1.0494653193851728
2019-06-06,-0.00396098667485234,-0.007206708332824885,1.0508585565456032,1.041902128922949
2019-06-10,-0.0010378608506443898,0.005963832025084548,1.0497679115901999,1.0481158582064236
2019-06-11,0.01794954307544594,0.015472938045717699,1.0686107659385091,1.0643332899451858
2019-06-12,-0.0005757425175810793,0.0012601463282673198,1.0679955212858134,1.065674505632563
2019-06-13,0.0022625407689633725,-0.00039994923460251464,1.0704119046937928,1.0652482899296998
2019-06-14,0.00037259128911681927,0.003345519195273816,1.0708107308452486,1.0688120985313923
2019-06-17,-0.0023763433645884735,-0.006235670021201178,1.0682661168702743,1.062147338970283
2019-06-18,0.0037891294008802756,0.005263416287474287,1.0723139154216716,1.0677378625739167
2019-06-19,0.0076614701326565005,0.0046225958839880565,1.0805294164575068,1.072673583222629
2019-06-20,0.03224422697381901,0.024640470097263556,1.1153702522136508,1.0991047645741507
2019-06-21,0.006118739856723732,0.0031876064855898,1.1221949126308746,1.10260827805005
2019-06-24,0.0024420651398389115,0.0006821475629965601,1.124935385707115,1.1033604195998616
2019-06-25,0.0031580700822813057,-0.004044330368293103,1.1284880104932162,1.0988980655477012
2019-06-26,-0.011364912955369233,-0.004447282824980858,1.115662842482783,1.0940109550543862
2019-06-27,0.006114167165711892,0.007920035563429906,1.122484191602296,1.1026755607251988
2019-06-28,0.0004306651789356408,-0.00010123392641758766,1.122967606457525,1.1025639325486218
2019-07-01,0.004101535048241178,0.016429766101093923,1.12757349745345,1.120678800071898
2019-07-02,0.000740608657219699,-0.0010660549278754816,1.1284085881473154,1.1194840949145157
2019-07-03,0.0023276665506721805,-0.006447015907700027,1.131035147073437,1.1122667631461847
2019-07-04,-0.004461219817194162,-0.004848262277891702,1.1259893506613698,1.1068742021554703
2019-07-05,0.0016826287075109025,0.004813780188371641,1.1278839726671441,1.112202451260826
2019-07-08,-0.014191316742234394,-0.011940042161736941,1.1118778139625352,1.0989227071003844
2019-07-09,-0.002538131096141094,0.000933179994230704,1.1090557223078075,1.0999481997858565
2019-07-10,-0.0009760304421265742,-0.0007767404760795626,1.1079732501608204,1.099093825497492
2019-07-11,0.007485718484732562,0.0005338322253720662,1.1162672260001385,1.09968055720025
2019-07-12,0.0005878949630424568,0.0042133802418184985,1.1169234738797134,1.1043139295322695
2019-07-15,0.0025779939995638212,0.004143689381165938,1.1198028958933472,1.108889863435546
2019-07-16,-0.003379657938475056,-0.003957455573026403,1.116018345146714,1.1045014810656204
2019-07-17,-0.0013230058455880878,-0.0014944649773239727,1.1145418463523014,1.1028508422847654
2019-07-18,-0.004828147639000746,-0.005843533246042698,1.109160673768268,1.0964062967224482
2019-07-19,0.006877226455355379,0.007887236128278907,1.1167886228971469,1.10505391207723
2019-07-22,-0.007808106137779491,-0.007405230656494677,1.1080686187961013,1.0968707329704364
2019-07-23,-0.0018810980138082023,-0.0005657424175230519,1.1059842331181207,1.0962501866702554
2019-07-24,0.0068804611796151605,0.004576105697147614,1.1135939146993563,1.1012667433949763
2019-07-25,0.0038702552279292757,0.004306671644735527,1.1179038073695118,1.1060095376520458
2019-07-26,-0.0019005237992620883,-0.0006263770633576637,1.1157792045783204,1.1053167586458057
2019-07-29,-0.0003691814870857568,-0.0010053721640926883,1.1153672795523148,1.104205503944158
2019-07-30,0.002609916075315466,0.002286361365235745,1.1182782945450993,1.1067301167476566
2019-07-31,-0.001491324695049423,-0.003418373883516068,1.1166105785085065,1.1029468994204659
2019-08-01,-0.009321042037943483,-0.01024072748160254,1.1062026043662163,1.0916519207968225
2019-08-02,0.0008315677986392433,0.003900520028325527,1.107122486830778,1.0959099309778506
2019-08-05,0.003815232672193636,0.005454002762581567,1.1113464167146552,1.1018870267689445
2019-08-06,-0.006175652746791327,-0.0036303986756748285,1.1044831271636346,1.0978867375662191
2019-08-07,0.004491831306818739,0.006137714958005969,1.1094442790520813,1.1046252534175758
2019-08-08,0.00973943609956418,0.00922290753494881,1.1202496407139362,1.1148131099906156
2019-08-09,-0.0005236711722327314,-0.0004194754395172584,1.1196629982713902,1.1143454732713227
2019-08-12,0.009468290642201005,0.0055428801370087655,1.130264292960342,1.120522156660884
2019-08-13,0.0021170841596211964,0.0050269183799938055,1.1326571575911537,1.126154930085393
2019-08-14,-0.006902572859893041,-0.006951726307347639,1.1248389090356015,1.1183262092317692
2019-08-15,0.008980100330065133,0.004919865328545159,1.134940075293902,1.1238282235745718
2019-08-16,0.004568877064772714,0.0033007509866653795,1.1401254769738038,1.127537700692378
2019-08-19,0.015479353489708192,0.006344334415624653,1.1577738822545036,1.1346911769317949
2019-08-20,-0.004833808544117524,-0.002453035704028328,1.1521774249703056,1.1319077389617354
2019-08-21,-0.0006526491145925073,-0.0008395015221549507,1.1514254573940452,1.130957500691938
2019-08-22,0.002418052147439065,0.0032657184765776393,1.1542096641939128,1.1346508894981717
2019-08-23,0.004839645931282943,0.004826561778233485,1.1597956302990764,1.1401273521130622
2019-08-26,0.003751272676083106,0.005451161586154107,1.164146339956858,1.1463423705382245
2019-08-27,0.007425324698075331,0.0053756502496100644,1.1727905045271136,1.152504706188547
2019-08-28,-0.0028379159119631403,-0.0009963886420010226,1.1694622236929169,1.151356363589448
2019-08-29,0.0015770194414270744,0.003275433929337934,1.1713064883556952,1.155127555287508
2019-08-30,-0.005505623156694339,-0.00285833639843458,1.1648577162298177,1.151825812151395
2019-09-02,0.012743643656932369,0.003969426668715581,1.1797022478764785,1.1563979002478637
2019-09-03,0.0019533082519926914,0.002275739943799815,1.18200657001215,1.159029561140384
2019-09-04,0.003167152359573766,0.002609936067093699,1.1857501649093958,1.1620545541948322
2019-09-05,0.006523110869601112,0.004557134743765401,1.1934849446987477,1.1673501933779042
2019-09-06,-0.0037894432322116423,-0.009744492421462692,1.1889623012523125,1.1559749582653402
2019-09-09,0.003167814763684218,0.004777194498040371,1.1927287135836835,1.161497275475838
2019-09-10,-0.010393051277373333,-0.006153384763912251,1.1803326229034128,1.1543501358375994
2019-09-11,-0.0032934385522230825,-0.00703059539494344,1.176445269938696,1.1462343670884272
2019-09-12,0.0062406096568081715,0.0036263012825648033,1.1837870056509818,1.1503909582439198
2019-09-16,-0.003174742813145115,-0.0015353998681230108,1.1800287863624968,1.1486246481183422
2019-09-17,-0.016146796734946123,-0.007513623716587814,1.1609751014077163,1.139994314720783
2019-09-18,0.0014817892449485726,0.004803044058143469,1.1626954218266354,1.14546975764042
2019-09-19,0.005036203708209452,0.002658434444715141,1.168550992821557,1.1485149138995108
2019-09-20,-0.0021719909235635715,0.0024517909230949986,1.1660129106714274,1.1513308323404488
2019-09-23,0.00046276278286572214,-0.001982941146601025,1.166552498050827,1.1490478110596505
2019-09-24,0.003330773435091583,0.002977049316493341,1.1704380201219744,1.1524685830601837
2019-09-25,-0.0067520912514223985,-0.0019924809875484506,1.1625351158059767,1.1501723113196893
2019-09-26,-0.013134164410918525,-0.012140669399967163,1.1472661884615147,1.136208449534961
2019-09-27,0.0017110327793654623,1.0218403531103704e-05,1.14922919851663,1.1362200597713936
2019-09-30,-0.010787934253288722,-0.005586715661209385,1.1368313894810729,1.1298723213688886
2019-10-08,-4.587233072428365e-05,0.0038949327313873017,1.1367792403755967,1.1342730980556768
2019-10-09,0.007668020194783853,0.003472548570939038,1.1454960865478079,1.1382119164813846
2019-10-10,0.004610458868499423,0.004228792926760372,1.1507773491388635,1.1430251789829555
2019-10-11,0.00461349839255254,0.0007800163896154455,1.1560864585893016,1.1439167573563054
2019-10-14,0.0034744150741734536,-0.00034312605131026075,1.1601031828080721,1.143524249716326
2019-10-15,-0.005475389442917922,-0.001667901511302694,1.1537511660882294,1.1416169638920128
2019-10-16,-0.004011224813438408,-0.003632646925988303,1.1491232107822829,1.1374698725374743
2019-10-17,0.0047696630695450715,0.002665401324175809,1.154604141323108,1.1405016862419457
2019-10-18,-0.01076051851770976,-0.004520534496296191,1.1421800020797763,1.135346009026205
2019-10-21,0.000824487771627469,0.0020072579605889818,1.1431217155244886,1.137624941340846
2019-10-22,0.001982642647338384,0.002391212270664189,1.145388117388786,1.1403452440599937
2019-10-23,-0.002413513433831005,-0.0023534691403773733,1.142623707780518,1.1376614767187223
2019-10-24,-0.0004823560178317532,-0.001404742154080152,1.1420725563589527,1.1360633556853024
2019-10-25,0.00742969811738603,0.010413208544435282,1.150557810680851,1.1478934203277444
2019-10-28,0.008551208723829529,0.003410731699834857,1.1603964706688152,1.1518085768044881
2019-10-29,-0.007571838180353785,-0.0017360262552486017,1.1516101363678573,1.149809006874135
2019-10-30,-0.0029683131925728468,-0.0028662428081086544,1.1481917968073758,1.1465133750774834
2019-10-31,-0.002256807255368587,0.0003188949946291153,1.1456005492297863,1.146878992454071
2019-11-01,0.013468132969147284,0.01170529237599216,1.1610296497563413,1.1603035463806293
2019-11-04,0.002738608159668976,-0.0004970121705840658,1.1642092550287817,1.1597268613965062
2019-11-05,0.0013588998690783338,0.0024147786752350964,1.1657912988330201,1.1625273450905038
2019-11-06,-0.009526364061700598,-0.0019318800606310527,1.154685546500374,1.160281481692585
2019-11-07,0.004830210760701892,0.0007707234128417895,1.160262921052307,1.1611757377960124
2019-11-08,-0.007281117052888919,-0.00034044238401664817,1.1518149109119984,1.1607804243595747
2019-11-11,-0.015795818755585223,-0.00597437279869284,1.133621051339252,1.1538454893670258
2019-11-12,-0.00036232459821161633,0.0009120943974376683,1.1332103125473012,1.154897905373386
2019-11-13,0.001841484671034177,0.00256139470204908,1.135297101966915,1.157856054749617
2019-11-14,0.0030799346501335645,0.004095882851027355,1.138793742849459,1.1625984975082242
2019-11-15,-0.005966514234206244,-0.0029478585092704845,1.1319991137729226,1.1591713216344794
2019-11-18,0.006073173399878673,0.0036428315220164986,1.1388739406793746,1.163393987464347
2019-11-19,0.011641333583903846,0.007699508276024503,1.1521319521328384,1.1723515490991059
2019-11-20,-0.009957843742747108,-0.003503934535915465,1.1406592021824733,1.1682437060179836
2019-11-21,-0.0037372708968445023,-0.0013231780403781812,1.136396249742939,1.1666979116003706
2019-11-22,-0.0133785000512191,-0.00951196877440108,1.1211929724575478,1.155600317496069
2019-11-25,0.0017321648191037653,-0.009197783688604355,1.1231350634798651,1.1449713557452577
2019-11-26,0.0017545000191765414,0.0029327930525027135,1.1251056039702785,1.148329319782702
2019-11-27,0.0003056821314995073,0.002699569221136011,1.1254495286494621,1.1514293142701155
2019-11-28,-0.00202170647054134,-0.0002842994561280676,1.123174200055124,1.1511019635422985
2019-11-29,-0.007907806351965974,-0.005777456563468175,1.1142923559815636,1.14445152194781
2019-12-02,-0.00031650065751265277,0.0010126090490965023,1.113939681718234,1.1456104039151866
2019-12-03,0.004361364727569539,0.003696593891258315,1.11879797895472,1.1498452603360616
2019-12-04,0.009279206269381834,0.0014265318209940592,1.1291795361752084,1.1514855511891502
2019-12-05,0.007589100614883382,0.011184184701305222,1.1377489932875093,1.1643639782745339
2019-12-06,0.0021581843307465487,0.005748623043039913,1.140204465337145,1.1710574678705286
2019-12-09,-0.008744163067173405,-0.004351850252555578,1.1302343315623178,1.165961201133219
2019-12-10,0.005064087601409195,0.007704697952783057,1.1359579372274695,1.1749445800126146
2019-12-11,-0.0023828138464295767,-0.006049173340026859,1.1332511609256823,1.1678371365831932
2019-12-12,-0.0019841210277667942,0.0004776717539731745,1.1310026534675486,1.16839497939658
2019-12-13,0.02274600541037164,0.019052663594337993,1.156728445942466,1.1906560158843364
2019-12-16,0.0074400385483441855,0.012444606637838085,1.1653345501702443,1.2054732616429926
2019-12-17,0.007668376375802088,0.011447146973160738,1.1742707741046758,1.2192724912412354
2019-12-18,-0.0012039053314878423,-0.0023786777382234225,1.1728570632591209,1.2163722349094916
2019-12-19,-1.719391599952491e-05,-0.0009604018009847781,1.1728368972532957,1.2152040288244166
2019-12-20,-0.006312187126615076,-0.007600389901663229,1.1654337312888343,1.205968004395279
2019-12-23,-0.011807767360225152,-0.01852155201428385,1.1516725609160166,1.1836316052743097
2019-12-24,0.01216200261792344,0.015976028583136292,1.1656792056168677,1.2025413376320755
2019-12-25,0.005325387156493999,0.008286433268945625,1.1718868986870519,1.2125061161795123
2019-12-26,0.004076253078653336,0.006426382536947051,1.1766638062656585,1.22029814431047
2019-12-27,-0.007759265310075536,-0.012254622331289822,1.1675337596120798,1.2053438514203714
2019-12-30,0.00823351270548045,0.012738861034821136,1.1771466636559234,1.2206985592427915
2019-12-31,0.002209732246371887,0.003603539171518344,1.179747842597313,1.2250973943176389
2020-01-02,0.014053508290384542,0.019356644996264105,1.1963274386838176,1.2488111696652935
2020-01-03,-0.0005924259379237462,0.00010344966727893201,1.1956187032788914,1.2489403587652896
2020-01-06,-0.00017215873261711145,0.005608553463977151,1.1954128670782416,1.2559451075407435
2020-01-07,0.008894066757150654,0.01020541802825492,1.2060449489203924,1.2687625523837385
2020-01-08,-0.012469933104780728,-0.012226005944395157,1.1910056490859964,1.2532506538762689
2020-01-09,0.01882402844844222,0.024980144516559832,1.2134251733066466,1.2845570363255712
2020-01-10,0.0009498325039769551,-0.0019172167909033977,1.2145777239773972,1.2820942620066547
2020-01-13,0.009692881737945802,0.01611637440688307,1.2263504822174534,1.3027569731580704
2020-01-14,-0.0006409061816408101,-0.0069656576609976595,1.225564506612542,1.2936824140675738
2020-01-15,-0.0029381553896018486,0.0011725658750305623,1.2219636076521336,1.2951993419194365
2020-01-16,-0.001632989837152321,0.0015746204922779672,1.2199681534994677,1.2972387893448079
2020-01-17,-0.0016073772069411518,-0.001404235478074889,1.2180072044963386,1.295417160613275
2020-01-20,0.005723951249735348,0.02085952060639973,1.224979018356702,1.3224389415689715
2020-01-21,-0.007251868437753051,-0.01350660930040426,1.2160956316765712,1.3045772754615592
2020-01-22,0.00660732333615055,0.01776201277653544,1.2241307687227385,1.3277491936962853
2020-01-23,-0.02307063127439457,-0.033312347400122344,1.1958892991258951,1.2835187512956423
2020-02-03,-0.0713617573553863,-0.08164729095851364,1.1105485371377701,1.178722922357899
2020-02-04,0.03423877907929196,0.04418872970893273,1.1485723631576612,1.2308091909756955
2020-02-05,0.02143414848319658,0.020414261497985864,1.1731910337332785,1.2559352516543978
2020-02-06,0.02690608589853749,0.036873614600738014,1.2047570124623002,1.302246124087383
2020-02-07,0.0027445096640863476,0.012211421812201806,1.2080634797258787,1.318148400811919
2020-02-10,0.002520231646491622,-1.104611896896035e-05,1.2111080795384546,1.318133840387865
2020-02-11,-0.0003281503790134588,-0.003439812634346451,1.2107106539631278,1.3135997069499392
2020-02-12,0.015622224225543047,0.016083006574999947,1.2296246472715937,1.334726339673733
2020-02-13,-0.0005097471229077444,-0.005844188994037713,1.2289978496453906,1.3269259466893595
2020-02-14,0.007266793810883909,0.0010794465321684044,1.2379287236127834,1.3283582923009576
2020-02-17,0.016039816159890474,0.020442849091060866,1.2577848727585803,1.3555137204093253
2020-02-18,0.004694325392685217,0.007793479910613188,1.2636893242253062,1.366077889357896
2020-02-19,-0.0038537098085575927,-0.01224100770417269,1.2588194322815696,1.349355719389766
2020-02-20,0.012275583284257596,0.013964053545451494,1.2742721750623838,1.368198194907186
2020-02-21,0.015508471713754801,0.014691507065592191,1.2940341890449636,1.3882990883547954
2020-02-24,0.012786133344163897,0.014455957576628098,1.3105798827379995,1.4083682810797238
2020-02-25,0.003755741741870766,0.0028517972588470997,1.3155020823096548,1.4123846618831541
2020-02-26,-0.018928639565787386,-0.029267005541612767,1.2906014175455727,1.371048392156931
2020-02-27,0.0011256399198971145,0.003991825826567208,1.2920541700218378,1.3765213785382164
2020-02-28,-0.02794487204207452,-0.03347055263463372,1.2559478815691487,1.3304484472851545
2020-03-02,0.013921118464667481,0.01610079988979707,1.273432080813921,1.3518697314985841
2020-03-03,0.0067434326188107185,0.006130592568967863,1.2820193842455216,1.360157494028722
2020-03-04,0.0038591667016962816,-0.0024473698227960305,1.286966910764131,1.3568286856235863
2020-03-05,0.007413737893551486,0.005825763899349523,1.29650814611821,1.364733249197894
2020-03-06,0.0032763580357997313,-0.003214280846441153,1.3007559710012242,1.360346613254496
2020-03-09,-0.012518944338439475,-0.011387873554462358,1.284471879402367,1.3448551580325125
2020-03-10,0.010317784859678714,0.005380894082462229,1.2977247839123478,1.3520916811941386
2020-03-11,-0.0075974809749775885,-0.007975891324785933,1.2878653445558168,1.341307544883787
2020-03-12,-0.011318763352028416,-0.007727399075811547,1.273288301491511,1.330942726201073
2020-03-13,-0.009390876730264952,-0.007351452456334506,1.2613310080101159,1.3211583640273015
2020-03-16,-0.022124239083852526,-0.019197767361672113,1.2334250192250233,1.295795073106778
2020-03-17,-0.013425572584060297,-0.0017376832584339308,1.216865582102422,1.2935433917018793
2020-03-18,-0.0012620622717210983,-0.004034708539196297,1.2153298219614945,1.2883243211335587
2020-03-19,-0.0019219813658215568,-0.00010558391714154958,1.2129939806903574,1.2881882948051846
2020-03-20,0.010813982408207634,0.005422532284084403,1.2261112762588047,1.2951735374217452
2020-03-23,-0.017163815108337532,-0.011476750548818693,1.2050665290108509,1.2803091538153248
2020-03-24,0.025987746635526943,0.00740802459150447,1.2363834926457387,1.2897937155115171
2020-03-25,0.01625293958882401,0.01146134271830701,1.256478358860329,1.3045764833209132
2020-03-26,0.0009284680396692835,0.0014089031007056274,1.257644958859067,1.3064145051733718
2020-03-27,0.0009779662858264704,-0.0035414489962772855,1.2588748932283709,1.3017879048353034
2020-03-30,-0.0093436685512579,-0.008902057353398884,1.2471123834785447,1.2901993142444985
2020-03-31,0.00764178519572023,0.00041223015907454474,1.2566425484280104,1.2907311733130473
2020-04-01,-0.006283501795970814,-2.4440183652774117e-05,1.2487464327180697,1.290699627606125
2020-04-02,0.009018642389446274,0.009728631855169034,1.2600084302298507,1.303256369118709
2020-04-03,0.0033588819418182148,-0.0014428616710084885,1.2642406497926884,1.30137595045621
2020-04-07,0.019888550261947024,0.010274263045118914,1.2893845634992869,1.3147466292917886
2020-04-08,-0.0027143182067537186,-0.0025693360479535077,1.2858847635030735,1.311368603383224
2020-04-09,0.005254264004115106,0.004615003153884745,1.2926411415293877,1.317420573623743
2020-04-10,-0.004870438096086116,-0.0037167195292272526,1.2863454128691147,1.31252409084955
2020-04-13,-0.0030239228921099537,-0.001315808662999629,1.2824556035279793,1.3107970602804144
2020-04-14,0.010494208936074445,0.01107511319213117,1.2959139605826413,1.3253142860949327
2020-04-15,-0.002770416540249676,-0.00035025253608844675,1.2923237391115028,1.3248500914051138
2020-04-16,0.004131859400088755,0.007110646139446342,1.2976634391009085,1.3342706315929087
2020-04-17,-0.0025714123485478524,-0.004331079719981479,1.2943266113093455,1.3284917991194498
