generation,config,fold,test_start,test_end,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,longest_underwater_trading_days
G1,risk-friction__buffer-0p01,8,2025-10-24,2026-01-22,63,0.06744587737091501,0.298325111360092,0.05041264829824543,2.1911174942287768,4.566034365273722,5.917663948046842,0.12257595194728843,47
G1,risk-friction__buffer-0p01,9,2026-01-23,2026-04-30,63,-0.043583781012256795,-0.16326539755204938,0.12135697014663316,-1.0552526327099871,-1.5961415396995122,-1.3453318532489655,0.15727653080705736,60
G1,risk-friction__buffer-0p01,10,2026-05-06,2026-08-03,63,0.04204532919960258,0.17908861275904675,0.08972888080253272,0.9047258207359969,1.7089197966913543,1.9958859528535626,0.2049412111187923,24
G1,risk-friction__buffer-0p01,11,2026-08-04,2026-09-01,21,0.015877526500189587,0.20808150139970505,0.025921505157543212,1.848262966964891,3.0967077086595585,8.027369558019393,0.10516801693917298,11
G1,risk-friction__buffer-0p02,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__buffer-0p02,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__buffer-0p02,3,2024-07-05,2024-10-10,63,-0.023293394195947892,-0.08996834343482674,0.023293394195947892,-2.7582231810452678,-2.7582231810452678,-3.8623973250956096,0.033965924488449865,2
G1,risk-friction__buffer-0p02,4,2024-10-11,2025-01-08,63,-0.0015071919651329369,-0.006015151784768524,0.033678589861990016,-0.018139950557015467,-0.033902691557411185,-0.17860462119755444,0.09399789986062503,41
G1,risk-friction__buffer-0p02,5,2025-01-09,2025-04-16,63,0.020835669930946432,0.08598380018987806,0.09873445783369161,0.5580233943796518,0.8416677380008257,0.8708590909032916,0.17504728740733336,34
G1,risk-friction__buffer-0p02,6,2025-04-17,2025-07-18,63,0.011703550559130749,0.04764247185849535,0.03690039523829214,0.6095332966382078,1.208539272037669,1.2911100694405566,0.08174895094290964,49
G1,risk-friction__buffer-0p02,7,2025-07-21,2025-10-23,63,0.31192961404814845,1.9623893780296573,0.056165114380744896,4.304037389686992,11.149117546816242,34.93964892026329,0.2604274066667958,16
G1,risk-friction__buffer-0p02,8,2025-10-24,2026-01-22,63,0.06744587737091501,0.298325111360092,0.05041264829824543,2.1911174942287768,4.566034365273722,5.917663948046842,0.12257595194728843,47
G1,risk-friction__buffer-0p02,9,2026-01-23,2026-04-30,63,-0.026015374093017907,-0.10007066896745664,0.11378942942872072,-0.5922548484226046,-0.9045450841806417,-0.8794373033581498,0.15734582727790988,60
G1,risk-friction__buffer-0p02,10,2026-05-06,2026-08-03,63,0.042056383079206894,0.17913864402195268,0.08972294188448748,0.9049541812056843,1.7093717400933055,1.9965756835367943,0.20493504137317295,24
G1,risk-friction__buffer-0p02,11,2026-08-04,2026-09-01,21,0.015879430337165656,0.20810867019373358,0.025922303711679695,1.848527020728356,3.0972358308742183,8.028170355089506,0.1051650050655024,11
G1,risk-friction__threshold-0p05,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p05,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p05,3,2024-07-05,2024-10-10,63,0.13922559642847565,0.684375582250438,0.023401331146954862,2.3028879024295774,16.191495058278623,29.245156096151973,0.23808544024914685,2
G1,risk-friction__threshold-0p05,4,2024-10-11,2025-01-08,63,-0.0046374344710022886,-0.018421101557597352,0.03461053217410559,-0.15704754840810523,-0.2882671305069637,-0.5322397663500645,0.09197263296369391,41
G1,risk-friction__threshold-0p05,5,2025-01-09,2025-04-16,63,0.015504480807155385,0.06347522298795538,0.10305750351395904,0.43462006255815916,0.6474963415423096,0.6159204407601211,0.17761045957825297,34
G1,risk-friction__threshold-0p05,6,2025-04-17,2025-07-18,63,0.003775393310159192,0.015187310263383491,0.03958077127156423,0.2257252399529622,0.44365848879192477,0.3837042527338121,0.08108363837488664,51
G1,risk-friction__threshold-0p05,7,2025-07-21,2025-10-23,63,0.31310371801903014,1.973008316763122,0.057311944709369844,4.228146880965904,10.532902387185208,34.425778548752646,0.2663164222426096,16
G1,risk-friction__threshold-0p05,8,2025-10-24,2026-01-22,63,0.06165681667057887,0.27038866591773014,0.055815535779669134,1.9792704522573201,4.030014416380822,4.844326264018762,0.1248344948285279,48
G1,risk-friction__threshold-0p05,9,2026-01-23,2026-04-30,63,-0.04077954323143962,-0.15340884139072708,0.119781533459976,-0.9856516735908636,-1.512686724480377,-1.2807386661315985,0.15662132597784445,60
G1,risk-friction__threshold-0p05,10,2026-05-06,2026-08-03,63,0.05986211366523886,0.26182018884098013,0.08898542968053347,1.1307913999963703,2.1635226889603727,2.9422815598119896,0.22838973760505601,24
G1,risk-friction__threshold-0p05,11,2026-08-04,2026-09-01,21,0.013712816988583176,0.17754971302035982,0.025139910768187,1.6760719908840007,2.752480958407697,7.062463930661122,0.10041206268031906,10
G1,risk-friction__threshold-0p1,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p1,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p1,3,2024-07-05,2024-10-10,63,0.13201600631075983,0.6421403429686361,0.029581736620647447,2.181862451229077,12.182473011475285,21.70732405616901,0.239817631538687,2
G1,risk-friction__threshold-0p1,4,2024-10-11,2025-01-08,63,-0.002406591412853931,-0.009591671277352498,0.03668312604598689,-0.028774852707337494,-0.05387456579952672,-0.26147366135939826,0.11395606702260029,41
G1,risk-friction__threshold-0p1,5,2025-01-09,2025-04-16,63,0.02249506440773108,0.09306221375428447,0.09741937218830521,0.6055445979852235,0.9159627821016646,0.955274209470385,0.17085435703852794,34
G1,risk-friction__threshold-0p1,6,2025-04-17,2025-07-18,63,0.0037023002213592004,0.01489164622500927,0.03906388294493379,0.22562843596079285,0.4459270903552976,0.3812126471401014,0.07915483246492153,51
G1,risk-friction__threshold-0p1,7,2025-07-21,2025-10-23,63,0.3013684911035046,1.8681453030145199,0.059245327842174955,4.099499002687344,10.055569570057427,31.532365016041716,0.2658487974117865,14
G1,risk-friction__threshold-0p1,8,2025-10-24,2026-01-22,63,0.06001683430592686,0.2625571616213793,0.0566239517244721,1.9669444183508815,4.036653479398602,4.636856906401778,0.12231374820421378,48
G1,risk-friction__threshold-0p1,9,2026-01-23,2026-04-30,63,-0.045127144970934174,-0.16865327579881417,0.12400380185003923,-1.0684261661742809,-1.6239174384666362,-1.3600653631795145,0.16085566911050095,60
G1,risk-friction__threshold-0p1,10,2026-05-06,2026-08-03,63,0.03753453276663965,0.15880468357723632,0.10658571131627248,0.7118019363282604,1.3222364369288282,1.4899246964352861,0.25031881915228565,24
G1,risk-friction__threshold-0p1,11,2026-08-04,2026-09-01,21,0.013716343200756986,0.1775988674101101,0.025146167478768633,1.6760896865041384,2.752516355575704,7.062661439762543,0.1004373707610302,10
G1,risk-friction__threshold-0p15,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p15,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__threshold-0p15,3,2024-07-05,2024-10-10,63,0.13201600631075983,0.6421403429686361,0.029581736620647447,2.181862451229077,12.182473011475285,21.70732405616901,0.239817631538687,2
G1,risk-friction__threshold-0p15,4,2024-10-11,2025-01-08,63,-0.002406591412853931,-0.009591671277352498,0.03668312604598689,-0.028774852707337494,-0.05387456579952672,-0.26147366135939826,0.11395606702260029,41
G1,risk-friction__threshold-0p15,5,2025-01-09,2025-04-16,63,0.02249506440773108,0.09306221375428447,0.09741937218830521,0.6055445979852235,0.9159627821016646,0.955274209470385,0.17085435703852794,34
G1,risk-friction__threshold-0p15,6,2025-04-17,2025-07-18,63,0.005192070904695534,0.02093058981025897,0.03763860278758846,0.301235081031029,0.5960379357306602,0.5560936979616297,0.07892437193161435,51
G1,risk-friction__threshold-0p15,7,2025-07-21,2025-10-23,63,0.29224774159831335,1.7885801228969669,0.06502655806788427,3.9475711031385807,9.178444495600369,27.505378971923818,0.2691528787902743,16
G1,risk-friction__threshold-0p15,8,2025-10-24,2026-01-22,63,0.04818982487691925,0.20714588478642249,0.06721234248574826,1.536493915082204,2.9913889351609506,3.0819619897989097,0.1277886737179703,50
G1,risk-friction__threshold-0p15,9,2026-01-23,2026-04-30,63,-0.04497573957745715,-0.16812587440687043,0.12284567391229695,-1.0757895277451988,-1.6328892149356828,-1.3685941804259247,0.15938271063361978,60
G1,risk-friction__threshold-0p15,10,2026-05-06,2026-08-03,63,0.056897723473276596,0.24776227154631125,0.12717092185594436,0.9413598867409643,1.7229983492557304,1.9482619763263915,0.27465628244380547,24
G1,risk-friction__threshold-0p15,11,2026-08-04,2026-09-01,21,0.01648900596169689,0.21683650381235564,0.030034000107076353,1.6899526543384267,2.7802975843975903,7.219701106722261,0.12025832000639121,10
G1,risk-friction__schedule-5,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__schedule-5,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__schedule-5,3,2024-07-05,2024-10-10,63,0.10106094064439963,0.46975662506655436,0.05624373185845288,1.6516235926407337,5.042934101635838,8.35215960151397,0.25124568654316387,2
G1,risk-friction__schedule-5,4,2024-10-11,2025-01-08,63,-0.01879117443379752,-0.07307246490402686,0.046141549076388566,-0.597642355301821,-0.8286353992157299,-1.583658684346584,0.11581202415725941,63
G1,risk-friction__schedule-5,5,2025-01-09,2025-04-16,63,0.02566259304468277,0.10666982030239147,0.09760348964762555,0.6682463942849862,1.0222607788984057,1.0928894108960425,0.1741786762713913,34
G1,risk-friction__schedule-5,6,2025-04-17,2025-07-18,63,-0.009198336421821107,-0.03628879523360351,0.04226241195302349,-0.4608335171062698,-0.8531297577304308,-0.8586541457676405,0.07431447407161265,51
G1,risk-friction__schedule-5,7,2025-07-21,2025-10-23,63,0.3235153059277658,2.068427543041166,0.05714759681617021,4.257949301836066,11.13428484966782,36.19447987803914,0.27223043998891766,16
G1,risk-friction__schedule-5,8,2025-10-24,2026-01-22,63,0.06431696799929498,0.2831692511896864,0.05040966216656584,2.1273110493923006,4.396117303238188,5.617360621343305,0.12061827786694693,47
G1,risk-friction__schedule-5,9,2026-01-23,2026-04-30,63,-0.05501017706386513,-0.20254070286793813,0.11621900278735231,-1.440854282398006,-2.121526873589905,-1.742750307697356,0.1493590351129257,60
G1,risk-friction__schedule-5,10,2026-05-06,2026-08-03,63,0.03829666666881537,0.1622132946377386,0.09423154632918496,0.8174452042788267,1.5382485481636845,1.721433012157826,0.2105884413470152,24
G1,risk-friction__schedule-5,11,2026-08-04,2026-09-01,21,0.017290741923064123,0.2284036705852066,0.02499522098480833,2.0172141988671815,3.441504594694327,9.137893628707122,0.10460740762188905,11
G1,risk-friction__smooth-3,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-3,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-3,3,2024-07-05,2024-10-10,63,0.05618904321115625,0.24441899438917014,0.025046070485291283,1.7918522428524206,6.243389494247721,9.75877611351087,0.12635505912998612,2
G1,risk-friction__smooth-3,4,2024-10-11,2025-01-08,63,3.3487187481195946e-05,0.00013395547842542932,0.03091226686702253,0.047135715324620284,0.08864045623883537,0.0043334084491983395,0.09330008958637633,41
G1,risk-friction__smooth-3,5,2025-01-09,2025-04-16,63,0.021028784568242642,0.08680578904179126,0.09837146161852195,0.5652453308022378,0.8514411841983833,0.8824285785080473,0.1737573465368362,34
G1,risk-friction__smooth-3,6,2025-04-17,2025-07-18,63,0.004078830093680708,0.016415413216724684,0.03657897174274938,0.24842818616475323,0.4759389100174799,0.4487663932209499,0.07738754068013952,51
G1,risk-friction__smooth-3,7,2025-07-21,2025-10-23,63,0.3175030704354298,2.013051425056168,0.05690736713325428,4.289211991866923,11.15107499358271,35.374179591587975,0.2655974163432841,16
G1,risk-friction__smooth-3,8,2025-10-24,2026-01-22,63,0.06607433903045457,0.2916652003891922,0.050263954598365856,2.164313292357214,4.492530901099364,5.802671173005448,0.12166532670827533,47
G1,risk-friction__smooth-3,9,2026-01-23,2026-04-30,63,-0.03645447148683978,-0.13803633049130393,0.11636026328099935,-0.8663660252727711,-1.3217782694834035,-1.1862841024857331,0.15729834394320344,60
G1,risk-friction__smooth-3,10,2026-05-06,2026-08-03,63,0.04074645653636044,0.1732208260598107,0.09132620752560161,0.8746301077147088,1.6478093801431055,1.8967263697143173,0.20669047443424254,24
G1,risk-friction__smooth-3,11,2026-08-04,2026-09-01,21,0.01595566698249362,0.20919706915786063,0.02588412378177163,1.8600763688461919,3.125195024715711,8.08206107039186,0.10498674558009735,11
G1,risk-friction__smooth-5,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-5,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-5,3,2024-07-05,2024-10-10,63,0.03201274417819988,0.13433215036195278,0.022289747851816255,1.4792639623905213,3.9956101113969105,6.026633915062744,0.08774784885122709,2
G1,risk-friction__smooth-5,4,2024-10-11,2025-01-08,63,0.00194620999092332,0.007807595864910644,0.029480308903992114,0.1296528366538637,0.24950437477280415,0.26484104662327224,0.09183132851866577,41
G1,risk-friction__smooth-5,5,2025-01-09,2025-04-16,63,0.021664429604865143,0.0895146963515423,0.09822677596287566,0.5811049821379928,0.8749301974901812,0.9113064688733544,0.1731108388066322,34
G1,risk-friction__smooth-5,6,2025-04-17,2025-07-18,63,0.00498934460923417,0.020107237224594288,0.03635324923104888,0.30011127912976393,0.5724858057094672,0.5531070165640362,0.07572803909824767,51
G1,risk-friction__smooth-5,7,2025-07-21,2025-10-23,63,0.32192768016756634,2.0537310566702076,0.05948869111016486,4.2463277842659854,11.018264845325719,34.52304998385291,0.2718262956197151,16
G1,risk-friction__smooth-5,8,2025-10-24,2026-01-22,63,0.06522701315153534,0.28756358319342423,0.050267763348811,2.152082221280203,4.464413671780147,5.720636130117893,0.12083145050666903,47
G1,risk-friction__smooth-5,9,2026-01-23,2026-04-30,63,-0.032895100163034985,-0.12522908557200507,0.11438404466554075,-0.7676285601555709,-1.1809138805834234,-1.0948125320989939,0.15815646351724874,60
G1,risk-friction__smooth-5,10,2026-05-06,2026-08-03,63,0.03988663292286576,0.1693485532234753,0.09252040422898533,0.852422891449494,1.6032355111348466,1.8303914107891543,0.20866743322336193,24
G1,risk-friction__smooth-5,11,2026-08-04,2026-09-01,21,0.016097303344043246,0.21122153925232845,0.02584377662767745,1.8761117050533624,3.1597128682194486,8.17301365413135,0.1049813080931116,11
G1,risk-friction__smooth-10,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-10,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__smooth-10,3,2024-07-05,2024-10-10,63,0.014026974687977756,0.057299513145012027,0.015784460922221633,1.127254734584127,2.4566666156191266,3.630121638449166,0.05054006889267158,2
G1,risk-friction__smooth-10,4,2024-10-11,2025-01-08,63,0.0050910614338834925,0.02052028766544689,0.027870224804086408,0.28014393084422545,0.5649388648340258,0.7362799478545343,0.08519341280165589,41
G1,risk-friction__smooth-10,5,2025-01-09,2025-04-16,63,0.020916493317756357,0.0863277666708735,0.09811471866647847,0.568645777740174,0.8516243495305204,0.8798656087913539,0.17117882456241848,34
G1,risk-friction__smooth-10,6,2025-04-17,2025-07-18,63,0.005699900499376298,0.02299527698045578,0.03586447785186997,0.3460109391799718,0.6576973366960204,0.6411713862232296,0.07335227469739952,51
G1,risk-friction__smooth-10,7,2025-07-21,2025-10-23,63,0.32766254884980084,2.107068434039908,0.0676824138259603,4.123012258348349,10.401824871368303,31.131697510937766,0.285032335252405,16
G1,risk-friction__smooth-10,8,2025-10-24,2026-01-22,63,0.06336555100421926,0.27858718379758574,0.05069491810992455,2.1232477024292677,4.400764249519197,5.495367073944374,0.11907711787235425,47
G1,risk-friction__smooth-10,9,2026-01-23,2026-04-30,63,-0.027873505202485216,-0.10691844673767881,0.11289191957459177,-0.626418162262266,-0.9791690898670216,-0.9470867989540556,0.16023890422162607,60
G1,risk-friction__smooth-10,10,2026-05-06,2026-08-03,63,0.037629701109259006,0.159229909695642,0.0951717097268644,0.7979508238653545,1.493156133479951,1.6730802688385003,0.21318953393153578,24
G1,risk-friction__smooth-10,11,2026-08-04,2026-09-01,21,0.016747372438227437,0.220553175254812,0.02586794956079108,1.9353301710531272,3.2820141230780364,8.526117415549312,0.10577879150194248,11
G1,risk-friction__slope-20,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__slope-20,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__slope-20,3,2024-07-05,2024-10-10,63,0.0,0.0,-0.0,,,,0.0,0
G1,risk-friction__slope-20,4,2024-10-11,2025-01-08,63,-0.0048816732987820854,-0.019384173557483453,0.03369351087348449,-0.26544341027050466,-0.4401295774064736,-0.5753088073922881,0.06573252232443205,41
G1,risk-friction__slope-20,5,2025-01-09,2025-04-16,63,0.020834643363978556,0.08597943187302493,0.0987360268973877,0.5580127639489509,0.8416523237309269,0.8708010092646307,0.17504166175149924,34
G1,risk-friction__slope-20,6,2025-04-17,2025-07-18,63,0.0038478137139459356,0.015480316975100994,0.03946690097516925,0.2295477785160594,0.45227344479724607,0.3922354325423345,0.08094048173555105,51
G1,risk-friction__slope-20,7,2025-07-21,2025-10-23,63,0.3119318768231951,1.9624098158276415,0.05616219924794441,4.304079157981633,11.149590881077593,34.941826390451894,0.2604264195012426,16
G1,risk-friction__slope-20,8,2025-10-24,2026-01-22,63,0.06743912251472173,0.29829224818132083,0.050410616368845695,2.190982309638335,4.565625741976541,5.917250564816912,0.12257172045329044,47
G1,risk-friction__slope-20,9,2026-01-23,2026-04-30,63,-0.04359633568838672,-0.1633093312490722,0.12136121624635743,-1.0555810259630474,-1.5965634921133092,-1.3456467914556998,0.15727718652772743,60
G1,risk-friction__slope-20,10,2026-05-06,2026-08-03,63,0.04204511468557248,0.17908764185705262,0.08971556562966454,0.9047299395908939,1.7089092020831735,1.9961713510931387,0.20493883928645515,24
G1,risk-friction__slope-20,11,2026-08-04,2026-09-01,21,0.015871283078754184,0.2079924082939466,0.025921172371844325,1.8476681403796085,3.09542836469098,8.024035537831951,0.1051615849235492,11
G2,macd-overlay__floor-0,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0,3,2024-07-05,2024-10-10,63,0.13885537450847596,0.6821871172086709,0.02371870308398416,2.2966236370438673,15.899419247133567,28.761569078762637,0.23817699155156702,2
G2,macd-overlay__floor-0,4,2024-10-11,2025-01-08,63,-0.010411962718390955,-0.04100190031568263,0.02271261826477622,-0.5544746111208814,-0.9633726024495515,-1.8052476309730559,0.07105301134703804,56
G2,macd-overlay__floor-0,5,2025-01-09,2025-04-16,63,0.06908374403492412,0.30631196191653687,0.030687179851712765,2.266540698246418,4.251377632201814,9.981756661795055,0.12112158871006955,34
G2,macd-overlay__floor-0,6,2025-04-17,2025-07-18,63,-0.0024781788735455113,-0.009875928110948728,0.04011334357342933,-0.11071676229571843,-0.19098354049913846,-0.2462005714599778,0.06869812517432446,51
G2,macd-overlay__floor-0,7,2025-07-21,2025-10-23,63,0.21698221729515432,1.1934964164738742,0.05615875662711556,3.23411662974943,8.317434085681798,21.252187337381493,0.25271257408063935,23
G2,macd-overlay__floor-0,8,2025-10-24,2026-01-22,63,0.0869078500953615,0.395631945323611,0.020339409345660586,3.321599735295231,6.852454288459818,19.45149628487216,0.10195653317466244,11
G2,macd-overlay__floor-0,9,2026-01-23,2026-04-30,63,0.06204464825068867,0.27224601522577996,0.022775452173754096,2.8197605681887556,5.6596097387719615,11.953484530134158,0.08673854265989865,48
G2,macd-overlay__floor-0,10,2026-05-06,2026-08-03,63,0.06768025438557124,0.2994657698452252,0.050762199564513,1.8463843896119867,3.2905775440033356,5.899385219993042,0.1477521231114133,24
G2,macd-overlay__floor-0,11,2026-08-04,2026-09-01,21,-0.02569093880743356,-0.26825308741064835,0.03484943533094398,-3.973096058012296,-4.970742340933617,-7.697487344148083,0.07783085297420408,11
G2,macd-overlay__floor-0p25,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0p25,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0p25,3,2024-07-05,2024-10-10,63,0.13885537450847596,0.6821871172086709,0.02371870308398416,2.2966236370438673,15.899419247133567,28.761569078762637,0.23817699155156702,2
G2,macd-overlay__floor-0p25,4,2024-10-11,2025-01-08,63,-0.008172180166383991,-0.0322901921341342,0.02271261826477622,-0.41497920734492355,-0.7415964878460564,-1.4216851512980926,0.07284314620472981,39
G2,macd-overlay__floor-0p25,5,2025-01-09,2025-04-16,63,0.05709855588739132,0.24871094439876784,0.033051992394730556,1.832977967270483,3.429460026861803,7.524839695849003,0.12543048402112722,34
G2,macd-overlay__floor-0p25,6,2025-04-17,2025-07-18,63,-0.0008907021803821191,-0.003558051445209931,0.03813993225892087,-0.017149540152211342,-0.03055773274722338,-0.09328940127778303,0.06948997771988355,51
G2,macd-overlay__floor-0p25,7,2025-07-21,2025-10-23,63,0.24029095567761027,1.3664335134287202,0.05616001942101634,3.538978362126983,9.11435262133682,24.331072665501434,0.25243978136534334,22
G2,macd-overlay__floor-0p25,8,2025-10-24,2026-01-22,63,0.08208291185534988,0.3710148380050706,0.02098194050719182,3.1005020947095367,6.61073139543543,17.68257982992091,0.10353122450841422,39
G2,macd-overlay__floor-0p25,9,2026-01-23,2026-04-30,63,0.034876853945303266,0.14697696115940317,0.04815212583754447,1.5137268927203409,3.0543232020232054,3.052346258922684,0.09344104507108428,56
G2,macd-overlay__floor-0p25,10,2026-05-06,2026-08-03,63,0.06160873773251585,0.2701585546876031,0.0604644751459833,1.6459136898261857,3.0695003922134414,4.468054242352088,0.15228086920681141,24
G2,macd-overlay__floor-0p25,11,2026-08-04,2026-09-01,21,-0.015451075143952164,-0.17044033584630547,0.030817314289498743,-2.2647636859139255,-2.9632641570968192,-5.530668060337251,0.08108824229112019,11
G2,macd-overlay__floor-0p5,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0p5,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G2,macd-overlay__floor-0p5,3,2024-07-05,2024-10-10,63,0.13885537450847596,0.6821871172086709,0.02371870308398416,2.2966236370438673,15.899419247133567,28.761569078762637,0.23817699155156702,2
G2,macd-overlay__floor-0p5,4,2024-10-11,2025-01-08,63,-0.005840929711948828,-0.02315981601184014,0.02287836862235637,-0.26398616081373677,-0.4828574266263488,-1.0123018994111643,0.07760347041173618,39
G2,macd-overlay__floor-0p5,5,2025-01-09,2025-04-16,63,0.04512402845344132,0.1930848497034876,0.05535207833672395,1.3564481116041844,2.3660855979143682,3.4883035200393424,0.13698533339876187,34
G2,macd-overlay__floor-0p5,6,2025-04-17,2025-07-18,63,0.0007343615832617889,0.002940683639074182,0.03613267132253006,0.07616693266657243,0.14066716382498767,0.08138572464861064,0.07190759893183829,51
G2,macd-overlay__floor-0p5,7,2025-07-21,2025-10-23,63,0.26389041503531696,1.5517474015560189,0.05616312153667158,3.821544338088256,9.862145532105291,27.62929408300087,0.2536549707020566,18
G2,macd-overlay__floor-0p5,8,2025-10-24,2026-01-22,63,0.07729541996530176,0.3469120984593612,0.030821483516201065,2.819760142818466,6.074256180079268,11.255528900061208,0.10769470757710033,45
G2,macd-overlay__floor-0p5,9,2026-01-23,2026-04-30,63,0.00826066756602617,0.03345436147893888,0.07299747483376173,0.35416920895117465,0.6352971010160584,0.4582947773895605,0.10956213529832082,59
G2,macd-overlay__floor-0p5,10,2026-05-06,2026-08-03,63,0.055356280751838405,0.2404989369130397,0.07017437984314057,1.3927730898374837,2.657556650209232,3.4271615574034615,0.1643239627792049,24
G2,macd-overlay__floor-0p5,11,2026-08-04,2026-09-01,21,-0.005093339967183308,-0.05943663881903172,0.027450338833445387,-0.6620472628351031,-0.9294155503750515,-2.165242446720342,0.08707016796680676,11
G2,keltner-overlay__multiplier-1p5-floor-0p25,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G2,keltner-overlay__multiplier-1p5-floor-0p25,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G2,keltner-overlay__multiplier-1p5-floor-0p25,3,2024-07-05,2024-10-10,63,0.13885537450847596,0.6821871172086709,0.02371870308398416,2.2966236370438673,15.899419247133567,28.761569078762637,0.23817699155156702,2
G2,keltner-overlay__multiplier-1p5-floor-0p25,4,2024-10-11,2025-01-08,63,0.0016267611623004274,0.006522939987409826,0.023073032693949336,0.12015781813216769,0.22487040636559413,0.28270839269084896,0.0804465756998586,41
G2,keltner-overlay__multiplier-1p5-floor-0p25,5,2025-01-09,2025-04-16,63,0.01963671683770296,0.08089090765061813,0.045406892521223874,0.7119620662806292,1.2548094600954087,1.7814675957578132,0.11900986589965665,34
G2,keltner-overlay__multiplier-1p5-floor-0p25,6,2025-04-17,2025-07-18,63,0.0009581047717177604,0.0038379303942608356,0.010051670101565602,0.19943462017716385,0.3920511302267802,0.38182017072596297,0.020215147805450227,51
G2,keltner-overlay__multiplier-1p5-floor-0p25,7,2025-07-21,2025-10-23,63,0.2980209307930748,1.8387476150066902,0.05616358896240781,4.145049874783548,10.712354532870929,32.739140232605614,0.26006384804775545,16
G2,keltner-overlay__multiplier-1p5-floor-0p25,8,2025-10-24,2026-01-22,63,0.056892638674571616,0.2477382594813584,0.015723111451810157,2.895714802933206,6.02214952781528,15.756312625567315,0.07748401508674621,46
G2,keltner-overlay__multiplier-1p5-floor-0p25,9,2026-01-23,2026-04-30,63,0.006300077754606503,0.025439458697117834,0.055622443123077514,0.2975655118043993,0.49074958721169953,0.4573596064600606,0.10141843390425646,60
G2,keltner-overlay__multiplier-1p5-floor-0p25,10,2026-05-06,2026-08-03,63,0.06343117537315979,0.2789028391038857,0.049797586685318085,1.5635764827883785,2.9327816988870885,5.600730028672557,0.16606471672710857,24
G2,keltner-overlay__multiplier-1p5-floor-0p25,11,2026-08-04,2026-09-01,21,0.003973848802850677,0.04874235281038053,0.006532990194472288,1.8226633220266315,3.0471219324604206,7.460956064440835,0.02629422512612281,11
G2,keltner-overlay__multiplier-1p5-floor-0p5,1,2023-12-25,2024-03-29,63,0.0,0.0,-0.0,,,,0.0,0
G2,keltner-overlay__multiplier-1p5-floor-0p5,2,2024-04-01,2024-07-04,63,0.0,0.0,-0.0,,,,0.0,0
G2,keltner-overlay__multiplier-1p5-floor-0p5,3,2024-07-05,2024-10-10,63,0.13885537450847596,0.6821871172086709,0.02371870308398416,2.2966236370438673,15.899419247133567,28.761569078762637,0.23817699155156702,2
G2,keltner-overlay__multiplier-1p5-floor-0p5,4,2024-10-11,2025-01-08,63,0.0006425015101443332,0.0025724839508105557,0.026566652830175008,0.07159857505573688,0.1357357027942482,0.09683131583248115,0.08335758776786995,41
