execution_date,symbol,shares,market_value_at_open
2021-06-01,SH603029,18100,169982.98244476318
2021-06-01,SH603269,23800,169427.3190498352
2021-06-01,SH603389,38900,170058.02822113037
2021-06-01,SH603813,12800,168848.03466796875
2021-06-01,SZ002633,24400,169643.4865951538
2021-06-01,SZ300478,18600,169238.01155090332
2021-07-01,SH600455,10000,179518.71871948242
2021-07-01,SH600561,43500,180644.68789100647
2021-07-01,SH600768,21200,180851.3599395752
2021-07-01,SH603029,18100,180485.71071624756
2021-07-01,SH603269,24500,180857.17678070068
2021-07-01,SH603389,38500,180905.60245513916
2021-07-01,SH603813,13800,180342.85926818848
2021-07-01,SZ002633,23500,180305.97186088562
2021-07-01,SZ300478,19000,180355.4401397705
2021-08-02,SH600455,10300,173861.358833313
2021-08-02,SH600561,43300,175393.00565719604
2021-08-02,SH600768,19500,174928.7667274475
2021-08-02,SH603029,17900,174851.3077735901
2021-08-02,SH603269,24600,174854.41389083862
2021-08-02,SH603389,38200,175060.0968360901
2021-08-02,SH603813,14500,174748.85654449463
2021-08-02,SZ000702,40900,175110.69202423096
2021-08-02,SZ002633,24000,174735.43167114258
2021-08-02,SZ002830,19500,174550.92000961304
2021-09-01,SH600455,10200,194168.67141723633
2021-09-01,SH600768,21400,195793.2159423828
2021-09-01,SH603029,18100,195108.2251548767
2021-09-01,SH603269,24100,195242.4849510193
2021-09-01,SH603709,12000,195799.62158203125
2021-09-01,SH603813,14700,195428.27196121216
2021-09-01,SZ000702,43000,195702.92901992798
2021-09-01,SZ002633,24300,195397.0736503601
2021-09-01,SZ002836,35600,195533.1636428833
2021-09-01,SZ300478,20700,195871.35343551636
2021-10-08,SH600455,9800,186568.70002746582
2021-10-08,SH600520,24000,186997.43270874023
2021-10-08,SH600768,22400,187008.79821777344
2021-10-08,SH603029,19100,186931.93111419678
2021-10-08,SH603709,11800,187293.0067062378
2021-10-08,SH603813,14400,186310.97259521484
2021-10-08,SZ000702,41400,187131.3946723938
2021-10-08,SZ002209,28400,187111.27452850342
2021-10-08,SZ002633,24800,186740.9423828125
2021-10-08,SZ300478,22400,187022.6837158203
2021-11-01,SH600455,9900,181640.7205581665
2021-11-01,SH600520,25000,182544.68441009521
2021-11-01,SH600768,22000,182384.1953277588
2021-11-01,SH603029,19800,181763.4017944336
2021-11-01,SH603709,12100,181725.53873062134
2021-11-01,SH603813,14600,182145.39260864258
2021-11-01,SZ000702,41600,182196.0433959961
2021-11-01,SZ002209,31200,182496.89254760742
2021-11-01,SZ002633,25300,181928.04102897644
2021-11-01,SZ002830,20700,181907.67374038696
2021-12-01,SH600561,44300,204678.77488136292
2021-12-01,SH600768,21600,204116.9677734375
2021-12-01,SH600778,48400,204741.71714782715
2021-12-01,SH603029,19900,204015.4803276062
2021-12-01,SH603709,12800,204777.490234375
2021-12-01,SH603813,15100,204645.29542922974
2021-12-01,SZ000702,42800,204516.96662902832
2021-12-01,SZ002209,32600,204734.22479629517
2021-12-01,SZ002633,26100,204412.60557174683
2021-12-01,SZ300478,20300,204395.43914794922
2022-01-04,SH600520,25000,219282.60326385498
2022-01-04,SH600768,23000,219887.51125335693
2022-01-04,SH600778,48900,219986.29703521729
2022-01-04,SH603029,20300,219947.75171279907
2022-01-04,SH603389,41500,219643.2626247406
2022-01-04,SH603709,13000,219997.46704101562
2022-01-04,SZ000702,44000,219988.2297515869
2022-01-04,SZ002209,31800,219449.75366592407
2022-01-04,SZ002633,25700,219937.3547554016
2022-01-04,SZ300478,21600,219888.7481689453
2022-02-07,SH600768,23700,216156.5188407898
2022-02-07,SH603029,20200,216156.10103607178
2022-02-07,SH603389,41900,216156.80208206177
2022-02-07,SH603709,13300,215245.8303451538
2022-02-07,SH603813,15200,215907.17086791992
2022-02-07,SH688215,6400,214027.9541015625
2022-02-07,SH688309,13800,216069.54231262207
2022-02-07,SZ000702,45100,216093.6863899231
2022-02-07,SZ002209,32200,215967.34285354614
2022-02-07,SZ002633,24700,216215.17143249512
2022-03-01,SH600768,23000,235043.48945617676
2022-03-01,SH600778,51800,235103.924369812
2022-03-01,SH603389,44400,235309.33799743652
2022-03-01,SH603709,14000,234250.78201293945
2022-03-01,SH603958,36300,235102.4555683136
2022-03-01,SH688215,6700,234664.80102539062
2022-03-01,SH688309,14600,234984.3723297119
2022-03-01,SZ000702,45400,235114.3208503723
2022-03-01,SZ002209,32300,234883.3460330963
2022-03-01,SZ002633,26300,235075.8638381958
2022-04-01,SH600455,11100,237181.30702972412
2022-04-01,SH600768,24800,239284.96322631836
2022-04-01,SH603709,14500,238402.93502807617
2022-04-01,SH603958,36500,238725.00133514404
2022-04-01,SH688215,7100,236605.33866882324
2022-04-01,SH688309,16100,238302.0209312439
2022-04-01,SZ002633,25500,238923.27547073364
2022-04-01,SZ002862,19900,238764.8904800415
2022-04-01,SZ300478,22300,238447.0697402954
2022-04-01,SZ300736,22300,238841.80536270142
2022-05-05,SH600455,11400,198293.39447021484
2022-05-05,SH600520,26800,199167.17643737793
2022-05-05,SH600768,25100,199267.41914749146
2022-05-05,SH603389,45100,199322.9066848755
2022-05-05,SH603709,14000,198670.00770568848
2022-05-05,SH603958,37700,199628.63965034485
2022-05-05,SH688215,7500,199148.52619171143
2022-05-05,SZ002633,26900,199406.1113357544
2022-05-05,SZ002856,24000,199404.57916259766
2022-05-05,SZ002862,20300,199155.51481246948
2022-06-01,SH600455,11800,228320.30410766602
2022-06-01,SH600768,25400,229071.555519104
2022-06-01,SH603389,46600,229709.12742614746
2022-06-01,SH603709,14800,229404.64363098145
2022-06-01,SH603958,38900,229836.2985610962
2022-06-01,SH688215,7800,228758.77990722656
2022-06-01,SZ002633,27200,229879.7088623047
2022-06-01,SZ300417,23900,229244.46954727173
2022-06-01,SZ300554,16600,229449.6726989746
2022-06-01,SZ300736,24200,229196.32377624512
2022-07-01,SH600455,12500,241584.84935760498
2022-07-01,SH600768,26400,241572.3518371582
2022-07-01,SH603269,29100,241682.22484588623
2022-07-01,SH603709,15100,241632.54508972168
2022-07-01,SH603729,18000,241082.8514099121
2022-07-01,SH603813,16200,240965.8847808838
2022-07-01,SH688215,7900,241770.12405395508
2022-07-01,SZ002209,35500,242075.50740242004
2022-07-01,SZ300736,24400,242030.89866638184
2022-07-01,SZ300779,18000,241704.48875427246
2022-08-01,SH600137,18200,265899.0430831909
2022-08-01,SH600455,12500,265514.6360397339
2022-08-01,SH600768,26800,265552.1629333496
2022-08-01,SH603709,16200,265916.2788391113
2022-08-01,SH603729,18700,265353.099155426
2022-08-01,SH603958,41700,265542.439699173
2022-08-01,SH688215,7900,264414.06440734863
2022-08-01,SZ002719,35900,266057.30562210083
2022-08-01,SZ300478,25300,265371.82874679565
2022-08-01,SZ300736,25800,265488.86375427246
2022-09-01,SH600455,13000,269205.3909301758
2022-09-01,SH600768,26700,269159.3985557556
2022-09-01,SH603709,16400,268610.55908203125
2022-09-01,SH603729,18700,269115.65523147583
2022-09-01,SH688004,12200,268429.85496520996
2022-09-01,SH688081,20200,268639.33334350586
2022-09-01,SH688096,29900,269114.3714904785
2022-09-01,SH688215,8600,269469.3458557129
2022-09-01,SZ002719,34300,268939.7605419159
2022-09-01,SZ300478,25400,269486.2882614136
2022-10-10,SH600455,12800,241722.412109375
2022-10-10,SH600768,27200,242615.6234741211
2022-10-10,SH603709,16200,241460.71758270264
2022-10-10,SH603729,19100,242153.7977218628
2022-10-10,SH688004,12000,241728.74450683594
2022-10-10,SH688081,20900,242789.05353546143
2022-10-10,SH688096,29700,242102.68650054932
2022-10-10,SH688215,8600,242554.732131958
2022-10-10,SZ002719,34200,242505.7285308838
2022-10-10,SZ300899,12300,241698.3736038208
2022-11-01,SH600455,12600,259478.0776977539
2022-11-01,SH600768,28400,259325.01907348633
2022-11-01,SH603709,17100,258641.18556976318
2022-11-01,SH603729,20100,259303.2380104065
2022-11-01,SH688004,11100,257511.17992401123
2022-11-01,SH688081,19900,258552.6728630066
2022-11-01,SH688215,8200,259497.85614013672
2022-11-01,SH688701,26500,259259.96255874634
2022-11-01,SZ002719,35800,259331.78434371948
2022-11-01,SZ300478,26500,259461.53497695923
2022-12-01,SH600455,12700,270477.2888183594
2022-12-01,SH600768,27600,271308.7875366211
2022-12-01,SH603709,16400,270780.1445007324
2022-12-01,SH603729,19300,270448.4246253967
2022-12-01,SH688004,12100,271334.1592788696
2022-12-01,SH688215,8400,270040.0817871094
2022-12-01,SH688701,28400,271379.6947479248
2022-12-01,SZ002719,34600,271016.5762901306
2022-12-01,SZ300478,26200,271451.63021087646
2022-12-01,SZ300899,12600,271474.37896728516
2023-01-03,SH600768,30600,281485.47134399414
2023-01-03,SH603709,18200,280359.3660354614
2023-01-03,SH603729,21200,281133.6177825928
2023-01-03,SH688004,13600,281450.9582519531
2023-01-03,SH688081,23900,281497.79834747314
2023-01-03,SH688215,9300,281526.17053985596
2023-01-03,SH688701,34400,281567.032623291
2023-01-03,SZ002816,22300,281202.8009414673
2023-01-03,SZ300478,30500,281170.2752113342
2023-01-03,SZ300899,14400,281006.4880371094
2023-02-01,SH603709,18800,315386.98959350586
2023-02-01,SH603729,22500,314775.1235961914
2023-02-01,SH688004,13500,315516.56341552734
2023-02-01,SH688067,15600,315014.501953125
2023-02-01,SH688096,35300,315644.80352401733
2023-02-01,SH688215,9300,315195.5841064453
2023-02-01,SH688565,35700,315594.06566619873
2023-02-01,SH688701,36800,315788.2522583008
2023-02-01,SZ300478,31700,315448.58112335205
2023-02-01,SZ300899,14600,316013.2194519043
2023-03-01,SH603729,23500,332992.9175376892
2023-03-01,SH688004,13500,382062.0403289795
2023-03-01,SH688067,15600,332902.3063659668
2023-03-01,SH688096,35700,333116.03078842163
2023-03-01,SH688215,9500,332198.9936828613
2023-03-01,SH688565,36400,333038.8801574707
2023-03-01,SH688701,37600,333502.17056274414
2023-03-01,SZ002816,21700,310455.7571411133
2023-03-01,SZ300478,31700,319616.53423309326
2023-03-01,SZ300899,14600,325356.0688018799
2023-04-03,SH603030,148100,328626.64115428925
2023-04-03,SH603709,19600,327665.7051086426
2023-04-03,SH603729,22200,327703.3390045166
2023-04-03,SH688215,9700,326588.6215209961
2023-04-03,SH688565,39100,328035.3657722473
2023-04-03,SH688701,38000,328403.21922302246
2023-04-03,SZ002652,124000,328617.01107025146
2023-04-03,SZ002816,25100,328085.66913604736
2023-04-03,SZ002856,32200,328096.61350250244
2023-04-03,SZ300478,33600,327993.78204345703
2023-05-04,SH600122,369600,314127.0080566406
2023-05-04,SH600290,180700,314097.8360772133
2023-05-04,SH600671,41100,313628.1439304352
2023-05-04,SH603030,148100,343376.07073783875
2023-05-04,SH603389,62700,313755.4458618164
2023-05-04,SH603709,19300,314044.3971633911
2023-05-04,SH688565,40100,313559.0806007385
2023-05-04,SH688701,36500,313986.1316680908
2023-05-04,SZ300169,71000,284711.0996246338
2023-05-04,SZ300478,32700,313356.93340301514
2023-06-01,SH600077,468100,285378.17684412
2023-06-01,SH600122,369600,140448.00925254822
2023-06-01,SH600290,230100,285293.5274004936
2023-06-01,SH600589,163000,285232.84232616425
2023-06-01,SH600671,38200,285371.47855758667
2023-06-01,SH603030,152500,285224.5032787323
2023-06-01,SH688565,34900,284619.04296875
2023-06-01,SH688701,31000,284867.75493621826
2023-06-01,SZ000691,69400,285116.72945022583
2023-06-01,SZ002652,56600,145492.7906513214
2023-06-01,SZ300478,30400,285189.95361328125
