symbol,entry_date,exit_date,status,entry_kind,entry_score,entry_gross,exit_gross,gross_pnl,total_costs,net_pnl,net_return,holding_days,had_partial_exit,partial_exit_count,exit_reason
SH600895,2019-03-25,2019-03-27,closed,right,220.0,121645.39605560302,109828.69179389795,-11816.704261705076,179.27091814874825,-11995.975179853824,-0.0984691809782535,2.0,False,0,exit_hard_stop
SZ002831,2019-03-25,2019-03-28,closed,right,213.60903327775017,121804.20801086427,117583.4228773257,-4220.785133538564,189.3997121437827,-4410.184845682346,-0.036150950266967005,3.0,False,0,exit_resonance
SH600655,2019-04-01,2019-04-16,closed,right,208.41616568764485,122777.601953125,128550.59972386496,5772.997770739952,203.94906022696193,5569.0487105129905,0.045283610953226354,15.0,True,1,exit_resonance
SH603377,2019-04-01,2019-04-10,closed,right,206.88016051102792,122414.41373291015,121154.37273158469,-1260.0410013254586,194.22500867093314,-1454.2660099963919,-0.01186104033877669,9.0,False,0,exit_resonance
SH603833,2019-04-01,2019-04-12,closed,right,213.6136302447802,112528.79890136719,111290.22424648488,-1238.574654882308,178.4359311908405,-1417.0105860731487,-0.012572490028508918,11.0,True,1,exit_resonance
SH603899,2019-04-01,2019-04-09,closed,right,207.68482816232228,122172.60151062012,116942.47639971034,-5230.125110909779,188.6769997728095,-5418.802110682589,-0.04428526880930175,8.0,True,1,exit_resonance
SZ000090,2019-04-01,2019-04-18,closed,right,214.10908981855675,122883.19194335937,139207.67696025645,16324.485016897073,217.83493763134118,16106.650079265732,0.13084090756478428,17.0,True,1,exit_resonance
SZ000596,2019-04-01,2019-04-10,closed,right,220.0,117372.1966430664,116828.44790120093,-543.7487418654782,187.0886412644811,-730.8373831299593,-0.006216755923297285,9.0,False,0,exit_resonance
SZ002004,2019-04-01,2019-04-15,closed,right,208.18702132039084,123206.39605178832,122717.91773700275,-488.4783147855778,196.49521187364007,-684.9735266592179,-0.005550708898673266,14.0,False,0,exit_resonance
SH601021,2019-04-08,2019-04-15,closed,right,209.76647380151468,130205.99313354494,126577.2659164367,-3628.7272171082295,203.61224363143117,-3832.339460739661,-0.02938694162639018,7.0,True,1,exit_resonance
SZ000858,2019-04-08,2019-04-16,closed,right,220.0,125582.40183105468,117897.75976177884,-7684.64206927584,190.9418082396289,-7875.583877515469,-0.0626172736577782,8.0,True,1,exit_resonance
SH600369,2019-04-15,2019-04-19,closed,right,213.3816826147666,127240.00267028809,116975.30144972097,-10264.70122056712,190.2398926857237,-10454.941113252844,-0.08204442605597485,4.0,False,0,exit_hard_stop
SH600575,2019-04-15,2019-04-19,closed,right,212.4275492056049,127180.807106781,124113.95227139162,-3066.854835389371,199.50238008484342,-3266.3572154742146,-0.02564255989510693,4.0,False,0,exit_resonance
SH600705,2019-04-15,2019-04-18,closed,right,213.49817627715333,127279.20379753113,116528.25215988394,-10750.951637647187,189.67048894710845,-10940.622126594297,-0.08582975403082277,3.0,False,0,exit_resonance
SH601018,2019-04-15,2019-04-30,closed,right,212.99766159852044,126987.60196838378,132446.86650679243,5459.26453840865,210.27720704934532,5248.987331359304,0.04126631171357681,15.0,False,0,exit_resonance
SZ002002,2019-04-15,2019-04-26,closed,right,220.0,127338.0054359436,115497.74028479494,-11840.265151148662,188.34846400101648,-12028.613615149678,-0.09432257135326835,11.0,False,0,exit_resonance
SZ002048,2019-04-15,2019-04-17,closed,right,209.95512186694262,126007.19671936036,118928.21817001568,-7078.978549344683,192.4088426368285,-7271.387391981512,-0.0576181467414282,2.0,False,0,exit_resonance
SH600066,2019-04-22,2019-04-29,closed,right,207.7829426708796,124815.59999999999,112539.47742120973,-12276.122578790266,183.74600064757266,-12459.868579437838,-0.09967947015797418,7.0,False,0,exit_hard_stop
SH600348,2019-04-22,2019-04-24,closed,right,207.6914677796867,125401.20461196899,120870.17426015844,-4531.03035181055,194.75158792179667,-4725.7819397323465,-0.0376268638156716,2.0,False,0,exit_resonance
