date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2020-12-08,1478120.1700277508,1326964.1582544711,151156.01177327964,2,0.0,1.6640526056289673,0.0020361252081773085,-0.07618872648183095
2020-12-09,1472909.1626605731,1326964.1582544711,145945.004406102,2,0.0,1.6417384147644043,-0.0035254287661061756,-0.07944555731994507
2020-12-10,1471698.0152895725,1471698.0152895725,0.0,0,144733.85703510133,1.6410143375396729,-0.0008222824609311896,-0.08020251309249316
2020-12-11,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6241110563278198,0.0,-0.08020251309249316
2020-12-14,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6391277313232422,0.0,-0.08020251309249316
2020-12-15,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6425355672836304,0.0,-0.08020251309249316
2020-12-16,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6454485654830933,0.0,-0.08020251309249316
2020-12-17,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.666576862335205,0.0,-0.08020251309249316
2020-12-18,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6607608795166016,0.0,-0.08020251309249316
2020-12-21,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6763290166854858,0.0,-0.08020251309249316
2020-12-22,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6490691900253296,0.0,-0.08020251309249316
2020-12-23,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6631357669830322,0.0,-0.08020251309249316
2020-12-24,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6607775688171387,0.0,-0.08020251309249316
2020-12-25,1471698.0152895725,1471698.0152895725,0.0,0,0.0,1.6747246980667114,0.0,-0.08020251309249316
2020-12-28,1480448.9974822726,671820.0029185093,808628.9945637633,6,799878.0123710632,1.6821649074554443,0.0059461806034835085,-0.07473323111671082
2020-12-29,1445202.1179782585,671820.0029185093,773382.1150597493,6,0.0,1.675033688545227,-0.02380823626072681,-0.09676220095448351
2020-12-30,1465706.2082163193,921877.0455536038,543829.1626627154,5,250057.04263509446,1.6985400915145874,0.014187697335196647,-0.08394733643991648
2020-12-31,1492738.7439596187,921877.0455536038,570861.698406015,5,0.0,1.7309517860412598,0.01844335214776538,-0.06705225457997943
2021-01-04,1539981.6314016324,372391.02298585477,1167590.6084157776,9,549486.022567749,1.7496951818466187,0.03164846335849636,-0.0375258920436623
2021-01-05,1535929.831699621,372391.02298585477,1163538.8087137663,9,0.0,1.7831696271896362,-0.0026310701500534828,-0.04005822893930555
2021-01-06,1567756.8278964628,372391.02298585477,1195365.8049106079,9,0.0,1.799501657485962,0.020721647265371956,-0.02016665416408925
2021-01-07,1634532.8014501585,453691.02298585477,1180841.7784643038,9,81300.0,1.8313852548599243,0.04259332338121102,0.0
2021-01-08,1639754.7623743736,524203.02554933133,1115551.7368250422,9,70512.00256347656,1.8253300189971924,0.0031947727935359715,0.0
2021-01-11,1582610.632425345,370203.01505891385,1212407.617366431,10,154000.01049041748,1.80730402469635,-0.03484919285508503,-0.03484919285508503
2021-01-12,1617108.1487820959,446685.0180801541,1170423.130701942,10,76482.00302124023,1.8588510751724243,0.021797854538537775,-0.01381097595318781
2021-01-13,1583275.230408739,681673.0151647106,901602.2152440285,9,234987.99708455644,1.8527460098266602,-0.02092186499637494,-0.03444388957520206
2021-01-14,1570766.079916364,812322.8214658779,758443.258450486,8,130649.80630116732,1.8170360326766968,-0.007900806033039331,-0.042072561117684204
2021-01-15,1573897.7900704164,963952.5078355325,609945.2822348839,6,151629.6863696546,1.8129240274429321,0.001993746996509671,-0.040162696163538514
2021-01-18,1572826.0024389497,740120.2510338544,832705.7514050952,7,660079.7829550968,1.832999348640442,-0.0006809766417035235,-0.040816322947286765
2021-01-19,1573586.9818354351,881062.1538863033,692524.827949132,5,140941.90285244887,1.8060948848724365,0.0004838293589408682,-0.04035224172371188
2021-01-20,1573034.7155900442,881062.1538863033,691972.5617037409,5,0.0,1.8190191984176636,-0.0003509601005639018,-0.04068903979746241
2021-01-21,1575166.1167125246,1127285.992924707,447880.12378781766,4,246223.8390384036,1.8484280109405518,0.001354961274126154,-0.03938921059654332
2021-01-22,1579348.5179224603,1198385.992924707,380962.52499775327,4,71100.0,1.8500256538391113,0.002655212783947425,-0.0368385845481215
2021-01-25,1614830.6299263616,822454.0357603449,792376.5941660168,6,510544.0522045345,1.8686728477478027,0.022466296451511436,-0.015199914657922253
2021-01-26,1624409.2429963385,822454.0357603449,801955.2072359936,6,0.0,1.8311558961868286,0.005931651835470619,-0.00935842342413129
2021-01-27,1623575.0273451027,822454.0357603449,801120.9915847579,6,0.0,1.8361483812332153,-0.0005135501751375449,-0.0098671675792803
2021-01-28,1598943.599970618,822454.0357603449,776489.5642102731,6,0.0,1.7860394716262817,-0.01517110509808861,-0.024888576841003207
2021-01-29,1577638.6759606716,899317.997956695,678320.6780039767,6,76863.9621963501,1.7776758670806885,-0.013324374925005378,-0.03788132703682934
2021-02-01,1586272.920079959,975312.8873049952,610960.0327749639,6,372694.8893483003,1.799494981765747,0.005472890751762272,-0.03261575664947147
2021-02-02,1607224.5127457145,1120349.7404063083,486874.7723394062,5,145036.8531013132,1.8272100687026978,0.013208063001352466,-0.01983848461678206
2021-02-03,1595443.3869482884,1120349.7404063083,475093.6465419802,5,0.0,1.821932077407837,-0.007330105846444335,-0.027023172271152363
2021-02-04,1590156.9843560758,1265539.3521306994,324617.6322253764,3,145189.611724391,1.8181954622268677,-0.0033134379041329654,-0.030247070571992163
2021-02-05,1581247.1947248578,1265539.3521306994,315707.84259415825,3,0.0,1.8213375806808472,-0.005603088071726381,-0.03568068164339189
2021-02-08,1587855.4081205742,1115697.3425863269,472158.0655342474,4,149842.00954437256,1.8482918739318848,0.0041791146999416995,-0.03165068060460996
2021-02-09,1593887.9711147062,1188215.299089313,405672.6720253931,3,72517.95650298608,1.8887115716934204,0.003799189122183577,-0.027971738403889113
2021-02-10,1589409.147632098,1188215.299089313,401193.84854278504,3,0.0,1.9290584325790405,-0.002809998923246737,-0.0307031367723396
2021-02-18,1587261.9378422424,1113629.2999819522,473632.63786029036,4,221865.99216461182,1.9159915447235107,-0.0013509484282600015,-0.032012606846234304
2021-02-19,1584512.640525694,1113629.2999819522,470883.3405437418,4,0.0,1.9194657802581787,-0.0017321005758418329,-0.033689258367323616
2021-02-22,1566235.3584663963,1113629.2999819522,452606.05848444416,4,0.0,1.859176516532898,-0.011534955034018468,-0.044835609320945546
2021-02-23,1570318.7577773654,1243316.1572709358,327002.60050642956,3,129686.85728898371,1.8533107042312622,0.0026071428466327706,-0.04234535931242822
2021-02-24,1567538.0733840284,1408915.5901387138,158622.48324531445,2,165599.43286777806,1.8061115741729736,-0.0017707770346402363,-0.044041152157274444
2021-02-25,1564362.1729139234,1481021.4972580925,83340.67565583081,1,72105.90711937874,1.816737174987793,-0.0020260435928352027,-0.04597796645596042
2021-02-26,1563733.4578182604,1481021.4972580925,82711.96056016795,1,0.0,1.7726271152496338,-0.0004018986821267001,-0.04636138665396161
2021-03-01,1562718.5342137604,1481021.4972580925,81697.03695566788,1,0.0,1.799870491027832,-0.0006490387472530834,-0.04698033506489985
2021-03-02,1563354.3927579068,1563354.3927579068,0.0,0,82332.89549981437,1.7769019603729248,0.0004068925594884476,-0.04659255845419141
2021-03-03,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.810974359512329,0.0,-0.04659255845419141
2021-03-04,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.7540098428726196,0.0,-0.04659255845419141
