trade_date,event,symbol,amount,cash_after
2019-04-01,buy,SZ300405,-11639.03868675232,2521523.5673871473
2019-04-01,buy,SZ300665,-1254672.599317932,1266850.9680692153
2019-04-01,buy,SZ300106,-13299.111251831055,1253551.8568173843
2019-04-01,buy,SZ300680,-1252992.9743733788,558.8824440054595
2019-05-06,sell,SH600306,1150991.6639563323,1151550.5464003377
2019-05-06,sell,SZ002200,1334483.1099919796,2486033.6563923173
2019-05-06,sell,SZ300106,1275707.6779306126,3761741.33432293
2019-05-06,sell,SZ300405,2064430.7710128021,5826172.105335732
2019-05-06,sell,SZ300489,1377022.5497005177,7203194.65503625
2019-05-06,sell,SZ300680,1290915.0624102403,8494109.717446491
2019-05-06,buy,SZ300029,-156038.429235816,8338071.288210675
2019-05-06,buy,SZ300592,-199520.698319664,8138550.589891011
2019-05-06,buy,SZ300665,-170790.01138607025,7967760.5785049405
2019-05-06,buy,SZ002890,-1285423.1659823798,6682337.412522561
2019-05-06,buy,SH603286,-1285504.5491088675,5396832.863413693
2019-05-06,buy,SZ300354,-1285988.5220388793,4110844.341374814
2019-05-06,buy,SZ300321,-1285351.577167511,2825492.764207303
2019-05-06,buy,SZ300442,-1285716.2257710742,1539776.5384362289
2019-05-06,buy,SH603029,-1285696.8302294253,254079.70820680354
2019-05-06,buy,SH603269,-253983.67938562392,96.02882117961417
2019-06-03,sell,SZ002072,1054451.1859063338,1054547.2147275135
2019-06-03,sell,SZ300029,151882.60317918778,1206429.8179067012
2019-06-03,sell,SZ300321,1331681.4966487885,2538111.3145554895
2019-06-03,sell,SZ300354,1523039.3911364365,4061150.705691926
2019-06-03,sell,SZ300442,1347966.6253852558,5409117.331077182
2019-06-03,buy,SZ002473,-1403626.0898267555,4005491.2412504265
2019-06-03,buy,SZ000691,-1404030.314527645,2601460.9267227817
2019-06-03,buy,SZ300665,-36915.289557724,2564545.637165058
2019-06-03,buy,SH600306,-1403906.149329052,1160639.4878360059
2019-06-03,buy,SZ000835,-1160605.491088295,33.99674771097489
2019-07-01,sell,SZ000835,1228575.481721735,1228609.478469446
2019-07-01,sell,SZ300029,56677.14609944344,1285286.6245688896
2019-07-01,sell,SZ300592,16669.33359131813,1301955.9581602078
2019-07-01,sell,SZ300665,45278.77154754639,1347234.7297077542
2019-07-01,buy,SZ000691,-18136.464240341185,1329098.265467413
2019-07-01,buy,SZ002473,-24344.715775146484,1304753.5496922666
2019-07-01,buy,SZ300321,-1304633.0070250512,120.54266721545719
2019-08-01,sell,SH603029,1340812.1643731976,1340932.707040413
2019-08-01,sell,SH603269,264972.5808877373,1605905.2879281503
2019-08-01,sell,SH603286,1381839.6379654312,2987744.9258935815
2019-08-01,sell,SZ000691,41928.92907328605,3029673.8549668677
2019-08-01,sell,SZ300029,11014.495873212814,3040688.3508400805
2019-08-01,sell,SZ300592,7360.973649311066,3048049.3244893914
2019-08-01,buy,SH600306,-214864.73930508137,2833184.58518431
2019-08-01,buy,SZ002473,-7075.309400558472,2826109.2757837516
2019-08-01,buy,SZ300665,-21745.13123064518,2804364.1445531063
2019-08-01,buy,SZ002890,-36673.91257802963,2767690.2319750767
2019-08-01,buy,SZ002209,-1348237.6780547523,1419452.5539203244
2019-08-01,buy,SZ300321,-72228.08759450912,1347224.4663258153
2019-08-01,buy,SZ002633,-1346600.4270780373,624.0392477780115
2019-09-02,sell,SZ002473,86170.28720458031,86794.32645235832
2019-09-02,sell,SZ002890,16914.720254802705,103709.04670716103
2019-09-02,sell,SZ300029,16413.88524751663,120122.93195467767
2019-09-02,sell,SZ300592,1356543.1583129882,1476666.090267666
2019-09-02,buy,SH600306,-55716.03841186524,1420950.0518558007
2019-09-02,buy,SZ000691,-9933.550148010254,1411016.5017077904
2019-09-02,buy,SZ300665,-2884.4071197509766,1408132.0945880394
2019-09-02,buy,SZ002633,-75803.71745687485,1332328.3771311645
2019-09-02,buy,SZ002209,-33083.67586452484,1299244.7012666396
2019-09-02,buy,SH603269,-1297960.2539417362,1284.447324903449
2019-10-08,sell,SZ002209,44514.57026510239,45799.01759000584
2019-10-08,sell,SZ002473,1426243.5993406107,1472042.6169306166
2019-10-08,sell,SZ002633,41384.23471252441,1513426.851643141
2019-10-08,sell,SZ002890,1355353.7797752,2868780.631418341
2019-10-08,sell,SZ300321,1346799.6978249263,4215580.329243267
2019-10-08,buy,SH600306,-72191.37748046876,4143388.9517627982
2019-10-08,buy,SZ300029,-69575.12204836846,4073813.8297144296
2019-10-08,buy,SZ300665,-30359.003212423326,4043454.826502006
2019-10-08,buy,SZ000691,-45119.89088882685,3998334.935613179
2019-10-08,buy,SH603269,-1723.522071838379,3996611.4135413407
2019-10-08,buy,SZ000679,-1333291.3516104412,2663320.0619308995
2019-10-08,buy,SZ300592,-1332693.9724382304,1330626.089492669
2019-10-08,buy,SH603286,-1330348.0263651751,278.06312749395147
2019-11-01,sell,SH603269,6967.57290725708,7245.636034751032
2019-11-01,sell,SH603286,1352692.74653203,1359938.382566781
2019-11-01,sell,SZ000679,1382650.474728899,2742588.85729568
2019-11-01,sell,SZ300029,66449.28296284676,2809038.1402585264
2019-11-01,sell,SZ300592,1421129.7819044495,4230167.922162976
2019-11-01,sell,SZ300665,2186.231134080887,4232354.153297057
2019-11-01,buy,SH600306,-50441.39779369354,4181912.755503364
2019-11-01,buy,SZ000691,-17009.966509830952,4164902.788993533
2019-11-01,buy,SZ002633,-67110.52676665306,4097792.2622268796
2019-11-01,buy,SZ002209,-63069.65064657688,4034722.611580303
2019-11-01,buy,SH603991,-1345992.3057391357,2688730.3058411675
2019-11-01,buy,SZ000835,-1346441.8601588248,1342288.4456823426
2019-11-01,buy,SZ000929,-1342037.3807850122,251.06489733047783
2019-12-02,sell,SZ000835,1723202.0564409257,1723453.1213382562
2019-12-02,sell,SZ002209,1393747.9067772531,3117201.028115509
2019-12-02,sell,SZ300029,1300281.5609747744,4417482.589090284
2019-12-02,buy,SH600306,-4358.202438354492,4413124.3866519295
2019-12-02,buy,SZ300431,-1341293.2105240917,3071831.176127838
2019-12-02,buy,SZ002633,-50058.89520081997,3021772.280927018
2019-12-02,buy,SZ300362,-1341387.6844678211,1680384.5964591966
2019-12-02,buy,SZ000691,-20032.548623056413,1660352.0478361403
2019-12-02,buy,SH603269,-111559.84894666672,1548792.1988894735
2019-12-02,buy,SZ300665,-39590.499075927735,1509201.6998135457
2019-12-02,buy,SH603991,-69749.33954681396,1439452.3602667318
2019-12-02,buy,SZ000929,-103012.21048445701,1336440.1497822748
2019-12-02,buy,SZ002473,-1335959.9806142808,480.1691679940559
2020-01-02,sell,SZ000691,18462.7685916996,18942.937759693657
2020-01-02,sell,SZ002473,1514225.1997895623,1533168.137549256
2020-01-02,sell,SZ002633,11115.257466125488,1544283.3950153815
2020-01-02,sell,SZ300431,42766.50219818115,1587049.8972135626
2020-01-02,sell,SZ300665,1444739.016578765,3031788.9137923275
2020-01-02,buy,SH600306,-30212.716721076966,3001576.1970712505
2020-01-02,buy,SZ300362,-93778.99763529301,2907797.1994359577
2020-01-02,buy,SZ300029,-1434655.1326099967,1473142.066825961
2020-01-02,buy,SH603269,-16014.069538116455,1457127.9972878445
2020-01-02,buy,SZ000679,-1434964.0963975096,22163.900890334975
2020-01-02,buy,SH603991,-12045.718841552734,10118.18204878224
2020-01-02,buy,SZ000929,-9748.748378753662,369.4336700285785
2020-02-03,buy,SZ300431,-280.08108615875244,89.35258386982605
2020-03-02,sell,SH603269,1369812.306407089,1369901.658990959
2020-03-02,sell,SH603991,41924.25852478981,1411825.9175157486
2020-03-02,sell,SZ000679,46420.990622448924,1458246.9081381976
2020-03-02,sell,SZ000691,1301386.7557284595,2759633.663866657
2020-03-02,sell,SZ000929,16667.394910812378,2776301.058777469
2020-03-02,sell,SZ002633,1323685.7170153856,4099986.775792855
2020-03-02,sell,SZ300029,42810.45467110634,4142797.230463961
2020-03-02,buy,SH600306,-97995.64592310906,4044801.584540852
2020-03-02,buy,SZ300362,-142718.79509581567,3902082.789445036
2020-03-02,buy,SZ300431,-138800.46406335355,3763282.3253816827
2020-03-02,buy,SH600561,-1255808.7581633376,2507473.567218345
2020-03-02,buy,SH600241,-1255964.041836977,1251509.5253813681
2020-03-02,buy,SZ300106,-1251003.6124563932,505.91292497492395
2020-04-01,sell,SH603991,1548078.3433470726,1548584.2562720475
2020-04-01,sell,SZ000929,1332889.7289140224,2881473.98518607
2020-04-01,sell,SZ300029,1430095.4383447266,4311569.423530797
2020-04-01,sell,SZ300106,1734599.9964921856,6046169.420022982
2020-04-01,buy,SZ300362,-260136.0132187915,5786033.406804191
2020-04-01,buy,SZ300431,-233912.59061855794,5552120.816185633
2020-04-01,buy,SH600306,-71898.06498765945,5480222.751197973
2020-04-01,buy,SH600241,-122412.06412981033,5357810.6870681625
2020-04-01,buy,SH603389,-1314176.749015379,4043633.9380527837
2020-04-01,buy,SZ000679,-105176.92477890015,3938457.0132738836
2020-04-01,buy,SH600599,-1314142.9790073491,2624314.0342665343
2020-04-01,buy,SH600561,-2958.034019470215,2621356.000247064
2020-04-01,buy,SZ000691,-1314478.9133546115,1306877.0868924526
2020-04-01,buy,SZ002633,-1306183.9976572418,693.0892352107912
2020-05-06,sell,SH600241,1066331.156078353,1067024.2453135638
2020-05-06,sell,SH600561,48594.31523488999,1115618.5605484538
2020-05-06,sell,SH603389,1103963.494933734,2219582.055482188
2020-05-06,sell,SZ000679,1085912.4997479916,3305494.5552301793
2020-05-06,sell,SZ000691,1561768.3037366439,4867262.858966824
2020-05-06,sell,SZ002633,42110.44071435928,4909373.299681183
2020-05-06,buy,SZ000835,-1177264.3744786596,3732108.9252025234
2020-05-06,buy,SZ002071,-1177451.8778315545,2554657.047370969
2020-05-06,buy,SH600599,-4822.307281494141,2549834.7400894747
2020-05-06,buy,SZ300029,-1177056.9844375944,1372777.7556518803
2020-05-06,buy,SZ002209,-1177280.5045660972,195497.25108578312
2020-05-06,buy,SZ000929,-195481.80133357047,15.449752212647581
2020-06-01,sell,SZ000929,207140.40846899984,207155.8582212125
2020-06-01,sell,SZ002071,402228.38682466507,609384.2450458775
2020-06-01,buy,SZ300090,-609377.3673392624,6.877706615137868
2020-07-01,sell,SH600306,1370036.6020743942,1370043.4797810093
2020-07-01,sell,SH600561,11170.113596343994,1381213.5933773532
2020-07-01,sell,SH600599,1003021.7439188575,2384235.3372962107
2020-07-01,sell,SZ002209,87959.5805909872,2472194.917887198
2020-07-01,sell,SZ002633,69235.63259010315,2541430.550477301
2020-07-01,buy,SZ300029,-4412.525634765625,2537018.024842535
2020-07-01,buy,SH603269,-1184480.096313858,1352537.9285286772
2020-07-01,buy,SZ000929,-1184262.078199768,168275.85032890923
2020-07-01,buy,SZ300665,-168250.1772461319,25.67308277732809
2020-08-03,sell,SH600561,1288737.275689602,1288762.9487723792
2020-08-03,sell,SH603269,1319035.0736866952,2607798.0224590744
2020-08-03,sell,SZ000835,858538.45283746,3466336.4752965346
2020-08-03,sell,SZ000929,102106.80546981811,3568443.2807663525
2020-08-03,sell,SZ002071,814934.0025647164,4383377.283331069
2020-08-03,sell,SZ002209,104749.78931651116,4488127.07264758
2020-08-03,sell,SZ002633,94389.9831029892,4582517.055750569
2020-08-03,sell,SZ300029,247032.25169036866,4829549.307440938
2020-08-03,sell,SZ300090,279596.04575054126,5109145.35319148
2020-08-03,buy,SZ000502,-1197589.742540083,3911555.610651397
2020-08-03,buy,SZ300665,-1013036.190373888,2898519.420277509
2020-08-03,buy,SZ300535,-1196604.6256787109,1701914.794598798
2020-08-03,buy,SH600365,-1197566.9173676348,504347.8772311632
2020-08-03,buy,SZ300736,-503513.4116368294,834.4655943338294
2020-08-03,buy,SZ300312,-467.7322196960449,366.73337463778444
2020-09-01,sell,SH600365,1018220.0098378229,1018586.7432124607
2020-09-01,sell,SZ000502,121028.77351678848,1139615.5167292492
2020-09-01,sell,SZ000929,55226.19384457111,1194841.7105738202
2020-09-01,sell,SZ002209,21396.9595846653,1216238.6701584854
2020-09-01,sell,SZ002633,92976.97064941407,1309215.6408078994
2020-09-01,sell,SZ300312,608.1267990112304,1309823.7676069106
2020-09-01,sell,SZ300535,56571.228616333006,1366394.9962232437
2020-09-01,buy,SZ300029,-103744.46239318847,1262650.5338300553
2020-09-01,buy,SH600768,-1258207.403490219,4443.130339836236
2020-09-01,buy,SH600520,-3609.535675048828,833.594664787408
2020-09-01,buy,SH600561,-530.0800132751465,303.5146515122615
2020-10-09,sell,SH600768,6764.285568618774,7067.8002201310355
2020-10-09,sell,SZ000502,1194063.2829881574,1201131.0832082883
2020-10-09,sell,SZ000929,1332372.1364590644,2533503.2196673527
2020-10-09,sell,SZ002209,37961.505708832745,2571464.7253761855
2020-10-09,sell,SZ300535,1330171.4756895448,3901636.2010657303
2020-10-09,sell,SZ300665,171695.7819403267,4073331.983006057
2020-10-09,sell,SZ300736,553819.1246300697,4627151.107636127
2020-10-09,buy,SH600520,-1133905.3201626397,3493245.7874734867
2020-10-09,buy,SZ002633,-18123.93368405342,3475121.8537894334
2020-10-09,buy,SH600561,-1136871.4748731756,2338250.378916258
2020-10-09,buy,SH603029,-1137478.3907399941,1200771.9881762639
2020-10-09,buy,SH603286,-1136483.6345855712,64288.353590692626
2020-10-09,buy,SH603269,-64196.619085006714,91.73450568591215
2020-11-02,sell,SH600561,1237638.613074875,1237730.347580561
2020-11-02,sell,SH603269,63448.996155853274,1301179.3437364143
2020-11-02,sell,SH603286,1133189.1424649048,2434368.486201319
2020-11-02,sell,SZ002209,1229570.7422425032,3663939.228443822
2020-11-02,sell,SZ002633,10605.84840927124,3674545.076853093
2020-11-02,sell,SZ300029,1013799.2850166082,4688344.361869701
2020-11-02,sell,SZ300431,148654.49823289277,4836998.860102594
2020-11-02,sell,SZ300665,1240138.1575178145,6077137.017620409
2020-11-02,buy,SH600520,-114965.62200675487,5962171.395613654
2020-11-02,buy,SH600768,-59800.313864135744,5902371.0817495175
2020-11-02,buy,SH600778,-1156450.712571206,4745920.369178312
2020-11-02,buy,SH603029,-69435.15936063767,4676485.209817674
2020-11-02,buy,SZ000702,-1156606.7704791212,3519878.4393385528
2020-11-02,buy,SH600355,-1156843.9892645956,2363034.4500739574
2020-11-02,buy,SH600506,-1156151.3869319917,1206883.0631419658
2020-11-02,buy,SH603958,-1156373.3948901368,50509.66825182899
2020-11-02,buy,SZ000695,-50030.39873368263,479.26951814635686
2020-12-01,sell,SH600506,1224669.087171936,1225148.3566900822
2020-12-01,sell,SH600768,14861.039013385773,1240009.395703468
2020-12-01,sell,SH603958,1398019.9909973145,2638029.3867007825
2020-12-01,sell,SZ000695,52367.95669647217,2690397.3433972546
2020-12-01,sell,SZ000702,1268638.6057704592,3959035.9491677135
2020-12-01,buy,SH600520,-23976.91380772114,3935059.035359992
2020-12-01,buy,SZ002633,-120586.79537704468,3814472.2399829477
2020-12-01,buy,SZ300478,-1213686.614029894,2600785.625953054
2020-12-01,buy,SH600778,-26553.10209136963,2574232.5238616844
2020-12-01,buy,SH600561,-1214134.8345267295,1360097.6893349548
2020-12-01,buy,SZ000502,-1214051.715573864,146045.97376109078
2020-12-01,buy,SH603029,-12601.846103668213,133444.12765742256
2020-12-01,buy,SH603269,-133404.9377240181,39.18993340447196
2021-01-04,sell,SH603269,120503.80950422287,120542.99943762734
2021-01-04,sell,SZ000502,1451825.8329753685,1572368.8324129959
2021-01-04,buy,SH600520,-55097.15143884659,1517271.6809741494
2021-01-04,buy,SZ002633,-76461.97771523475,1440809.7032589146
2021-01-04,buy,SH600768,-48309.30732383728,1392500.3959350775
2021-01-04,buy,SZ300736,-1123087.2271897125,269413.168745365
2021-01-04,buy,SH603029,-69540.5244796753,199872.6442656897
2021-01-04,buy,SH600778,-43221.45978733063,156651.1844783591
2021-01-04,buy,SH600615,-156157.62873654364,493.55574181544944
2021-01-04,buy,SH600355,-261.0115575790405,232.5441842364089
2021-02-01,sell,SH600520,1083475.148613796,1083707.6927980324
2021-02-01,sell,SH600561,906574.3225807572,1990282.0153787895
2021-02-01,sell,SH600615,124958.48428320407,2115240.4996619937
2021-02-01,sell,SH600768,10625.78704214096,2125866.2867041347
2021-02-01,sell,SH603029,844.971912097931,2126711.258616233
2021-02-01,buy,SZ002633,-42495.464618797305,2084215.7939974354
2021-02-01,buy,SZ000007,-961058.9643379927,1123156.8296594427
2021-02-01,buy,SZ300736,-109378.98839515686,1013777.8412642858
2021-02-01,buy,SZ002862,-960904.0696417141,52873.771622571745
2021-02-01,buy,SZ300478,-42606.49101593971,10267.280606632034
2021-02-01,buy,SH600766,-10154.558305740356,112.72230089167715
2021-03-01,sell,SZ000007,1500767.071919918,1500879.7942208098
2021-03-01,sell,SZ002862,1140526.122317562,2641405.9165383717
2021-03-01,buy,SZ002633,-21827.528178567885,2619578.3883598037
2021-03-01,buy,SZ300736,-5429.742317199707,2614148.646042604
2021-03-01,buy,SH600768,-109171.7561391449,2504976.889903459
2021-03-01,buy,SH603029,-98657.12217283249,2406319.7677306267
2021-03-01,buy,SH600355,-176615.7480219126,2229704.019708714
2021-03-01,buy,SZ300478,-91642.35796669006,2138061.661742024
2021-03-01,buy,SH600520,-1067475.4188747788,1070586.2428672453
2021-03-01,buy,SH600778,-51765.731150846485,1018820.5117163989
2021-03-01,buy,SH603813,-1018160.4178587341,660.0938576647313
2021-04-01,sell,SH600355,22801.845342907905,23461.939200572637
2021-04-01,sell,SH600768,76528.56748844146,99990.5066890141
2021-04-01,sell,SH600778,1074940.0857336044,1174930.5924226185
2021-04-01,sell,SH603029,1171409.7915636064,2346340.383986225
2021-04-01,sell,SH603813,1080290.207703209,3426630.591689434
2021-04-01,buy,SH600701,-305857.9091292953,3120772.6825601384
2021-04-01,buy,SH600891,-96759.32564282566,3024013.356917313
2021-04-01,buy,SZ002633,-29811.347509908675,2994202.0094074043
2021-04-01,buy,SZ300736,-69961.14613842964,2924240.8632689747
2021-04-01,buy,SZ300478,-56342.89486561775,2867897.968403357
2021-04-01,buy,SH600766,-1072516.184934969,1795381.783468388
2021-04-01,buy,SH600520,-47834.36238903999,1747547.421079348
2021-04-01,buy,SZ000609,-1084116.9245644212,663430.4965149269
2021-04-26,delisting,SH600701,507240.0201559067,1170670.5166708336
2021-04-30,delisting,SH600891,89869.99887228012,1260540.5155431137
2021-05-06,sell,SH600520,7423.979256629944,1267964.4947997436
2021-05-06,sell,SZ002633,81766.26418021202,1349730.7589799557
2021-05-06,sell,SZ300478,17097.83598612785,1366828.5949660835
2021-05-06,sell,SZ300736,19872.387806739807,1386700.9827728234
2021-05-06,buy,SH600768,-11219.853477478027,1375481.1292953454
2021-05-06,buy,SH600355,-5750.057249069214,1369731.0720462762
2021-05-06,buy,SH600455,-1064053.3693897247,305677.7026565515
2021-05-06,buy,SH603269,-305669.89354735374,7.8091091977548786
2021-06-01,sell,SH600355,1232996.159897468,1233003.9690066657
2021-06-01,sell,SH600766,878755.5912554025,2111759.560262068
2021-06-01,sell,SZ000609,737074.7641841054,2848834.3244461734
2021-06-01,sell,SZ300478,31804.462767505647,2880638.787213679
2021-06-01,sell,SZ300736,1648207.0259967328,4528845.813210412
2021-06-01,buy,SZ002633,-52855.6264455986,4475990.186764813
2021-06-01,buy,SH600768,-55491.50331717491,4420498.6834476385
2021-06-01,buy,SH600455,-52673.496704044344,4367825.186743594
2021-06-01,buy,SH603389,-1156654.0506176949,3211171.136125899
2021-06-01,buy,SH600520,-5845.950775146484,3205325.1853507524
2021-06-01,buy,SH603029,-1156418.928756466,2048906.2565942865
2021-06-01,buy,SH600561,-1156631.0607439803,892275.1958503062
2021-06-01,buy,SH603269,-838845.6195599079,53429.576290398254
2021-06-01,buy,SH603813,-52780.84033699035,648.7359534079005
2021-07-01,sell,SH600520,1504838.3345076942,1505487.070461102
2021-07-01,sell,SH603389,12199.784722518922,1517686.855183621
2021-07-01,sell,SZ002633,45209.45902872562,1562896.3142123464
2021-07-01,buy,SH600455,-87990.56142419815,1474905.7527881484
2021-07-01,buy,SH600768,-39253.10521692276,1435652.6475712257
2021-07-01,buy,SH600561,-65633.15688502311,1370019.4906862024
2021-07-01,buy,SH603813,-1177809.1512717246,192210.3394144778
2021-07-01,buy,SH603269,-31751.802690410615,160458.5367240672
2021-07-01,buy,SZ300478,-23738.098259449005,136720.4384646182
2021-07-01,buy,SH603029,-2996.4758682250977,133723.9625963931
2021-08-02,sell,SH600455,13485.291065979003,147209.2536623721
2021-08-02,sell,SH600561,57848.947457799906,205058.201120172
2021-08-02,sell,SH600768,150511.9403464508,355570.1414666228
2021-08-02,sell,SH603029,62435.39703186035,418005.5384984832
2021-08-02,sell,SH603269,41882.11010574818,459887.64860423136
2021-08-02,sell,SH603389,57209.59381878376,517097.2424230151
2021-08-02,sell,SZ002633,25449.123526453972,542546.3659494692
2021-08-02,sell,SZ300362,597245.571857956,1139791.9378074252
2021-08-02,sell,SZ300478,1154498.5562667847,2294290.4940742096
2021-08-02,buy,SH603813,-8441.151695251465,2285849.342378958
2021-08-02,buy,SZ000702,-1143057.8194224357,1142791.5229565224
2021-08-02,buy,SZ002830,-1142532.2667920303,259.2561644921079
2021-09-01,sell,SH600455,13306.975678634644,13566.231843126752
2021-09-01,sell,SH600561,1422659.1629529619,1436225.3947960886
2021-09-01,sell,SH603029,1259557.2586781501,2695782.6534742387
2021-09-01,sell,SH603269,26699.693364229202,2722482.3468384678
2021-09-01,sell,SH603389,1303838.461336956,4026320.8081754236
2021-09-01,sell,SZ002830,1279788.2036109925,5306109.011786416
2021-09-01,buy,SZ300478,-1276858.5744987773,4029250.437287639
2021-09-01,buy,SZ002633,-14478.857307434082,4014771.579980205
2021-09-01,buy,SH603813,-15958.328323364258,3998813.2516568406
2021-09-01,buy,SZ000702,-61915.30936328888,3936897.9422935518
2021-09-01,buy,SH600768,-110738.7216017151,3826159.2206918364
2021-09-01,buy,SZ002417,-1276652.1465267944,2549507.074165042
2021-09-01,buy,SH603709,-1276343.6555697632,1273163.4185952789
2021-09-01,buy,SZ002836,-1272995.0990522718,168.31954300706275
2021-10-08,sell,SH600455,53236.04591926575,53404.36546227281
2021-10-08,sell,SH603269,1283199.9474728107,1336604.3129350836
2021-10-08,sell,SH603709,19021.985674324034,1355626.2986094076
2021-10-08,sell,SH603813,20674.307592315676,1376300.6062017232
2021-10-08,sell,SZ000702,45593.47949224949,1421894.0856939727
2021-10-08,sell,SZ002417,1175889.8116257477,2597783.89731972
2021-10-08,sell,SZ002836,1248420.4113169098,3846204.30863663
2021-10-08,buy,SZ300478,-96044.91477637291,3750159.393860257
2021-10-08,buy,SH600768,-57622.67035334587,3692536.723506911
2021-10-08,buy,SZ002633,-27115.688419189453,3665421.035087722
2021-10-08,buy,SH603029,-1222764.530660839,2442656.5044268826
2021-10-08,buy,SH600520,-1222862.4650482894,1219794.0393785932
2021-10-08,buy,SZ002209,-1219224.3120954037,569.7272831895389
2021-11-01,sell,SH600768,22354.41631178856,22924.143594978097
2021-11-01,sell,SH603709,1154931.8806471825,1177856.0242421606
2021-11-01,sell,SZ300478,1462019.4127887725,2639875.437030933
2021-11-01,buy,SZ002633,-24456.16229645729,2615419.2747344756
2021-11-01,buy,SH603029,-44995.34651481629,2570423.9282196593
2021-11-01,buy,SH600455,-12848.28327178955,2557575.6449478697
2021-11-01,buy,SH603813,-13728.283004760742,2543847.361943109
2021-11-01,buy,SZ002209,-109413.96468613624,2434433.3972569727
2021-11-01,buy,SH600520,-45284.66305822373,2389148.734198749
2021-11-01,buy,SZ000702,-7012.540130615234,2382136.194068134
2021-11-01,buy,SZ002417,-1191809.264362197,1190326.929705937
2021-11-01,buy,SZ002830,-1190226.4789447212,100.4507612157613
2021-12-01,sell,SH600455,1460901.8321953584,1461002.282956574
2021-12-01,sell,SH600520,1467739.0176420594,2928741.3005986335
2021-12-01,sell,SH600768,14155.614639282227,2942896.9152379157
2021-12-01,sell,SZ002830,1312401.4600746345,4255298.37531255
2021-12-01,buy,SZ002633,-45438.6509674263,4209859.724345123
2021-12-01,buy,SZ002209,-64077.16501994133,4145782.559325182
2021-12-01,buy,SH603813,-48804.24373935699,4096978.3155858247
2021-12-01,buy,SH603029,-12307.441024780273,4084670.8745610444
2021-12-01,buy,SZ000702,-43974.779434928896,4040696.0951261157
2021-12-01,buy,SZ002417,-12355.0,4028341.0951261157
2021-12-01,buy,SH603709,-1342655.131257286,2685685.9638688294
2021-12-01,buy,SZ300478,-1343572.9796951294,1342112.9841737
2021-12-01,buy,SH600561,-1341672.0953174734,440.88885622657835
2022-01-04,sell,SH600561,1461336.161822791,1461777.0506790176
2022-01-04,sell,SH603813,1623644.0094211006,3085421.060100118
2022-01-04,sell,SZ002209,32392.232837576867,3117813.292937695
2022-01-04,sell,SZ002633,23930.895772132873,3141744.188709828
2022-01-04,buy,SH600768,-84156.11313301086,3057588.075576817
2022-01-04,buy,SZ300478,-85537.94464187622,2972050.130934941
2022-01-04,buy,SZ002417,-1534.4251918792725,2970515.705743062
