trade_date,symbol,shares,adjusted_close,market_value
2017-11-01,SH510900,73700,1.253,92346.09999999999
2017-11-01,SH512550,86400,1.085,93744.0
2017-11-01,SZ159902,23000,3.9596650512291234,91072.29617826984
2017-11-02,SH510630,40300,2.283,92004.9
2017-11-02,SH512550,86400,1.08,93312.0
2017-11-02,SZ159928,41800,2.185,91333.0
2017-11-03,SH510630,40300,2.293,92407.90000000001
2017-11-03,SH512550,86400,1.084,93657.6
2017-11-03,SZ159928,41800,2.214,92545.2
2017-11-06,SH510630,40300,2.387,96196.1
2017-11-06,SH512550,86400,1.082,93484.8
2017-11-06,SZ159928,41800,2.266,94718.8
2017-11-07,SH510630,40300,2.36,95108.0
2017-11-07,SH512550,86400,1.093,94435.2
2017-11-07,SZ159928,41800,2.323,97101.4
2017-11-08,SH510630,40300,2.351,94745.3
2017-11-08,SH512550,86400,1.089,94089.59999999999
2017-11-08,SZ159928,41800,2.384,99651.2
2017-11-09,SH510630,40300,2.359,95067.7
2017-11-09,SH512550,86400,1.096,94694.40000000001
2017-11-09,SZ159928,41800,2.29,95722.0
2017-11-10,SH510630,40300,2.419,97485.7
2017-11-10,SH512550,86400,1.108,95731.20000000001
2017-11-10,SZ159928,41800,2.296,95972.79999999999
2017-11-13,SH510630,40300,2.408,97042.4
2017-11-13,SH512550,86400,1.11,95904.00000000001
2017-11-13,SZ159928,41800,2.299,96098.2
2017-11-14,SH510630,40300,2.408,97042.4
2017-11-14,SH512550,86400,1.107,95644.8
2017-11-14,SZ159928,41800,2.265,94677.0
2017-11-15,SH510630,40300,2.383,96034.9
2017-11-15,SH512550,86400,1.105,95472.0
2017-11-15,SZ159928,41800,2.281,95345.8
2017-11-16,SH512550,86400,1.114,96249.6
2017-11-16,SZ159920,61500,1.563,96124.5
2017-11-16,SZ159928,41800,2.34,97812.0
2017-11-17,SH512550,86400,1.131,97718.4
2017-11-17,SZ159920,61500,1.571,96616.5
2017-11-17,SZ159928,41800,2.309,96516.20000000001
2017-11-20,SH512550,86400,1.141,98582.4
2017-11-20,SZ159920,61500,1.575,96862.5
2017-11-20,SZ159928,41800,2.307,96432.59999999999
2017-11-21,SH512550,86400,1.162,100396.79999999999
2017-11-21,SZ159920,61500,1.597,98215.5
2017-11-21,SZ159928,41800,2.32,96976.0
2017-11-22,SH512550,86400,1.168,100915.2
2017-11-22,SZ159920,61500,1.612,99138.0
2017-11-22,SZ159928,41800,2.298,96056.40000000001
2017-11-23,SH512070,42000,2.198,92316.0
2017-11-23,SH512550,86400,1.134,97977.59999999999
2017-11-23,SZ159920,61500,1.6,98400.0
2017-11-24,SH512070,42000,2.204,92568.00000000001
2017-11-24,SH512550,86400,1.138,98323.2
2017-11-24,SZ159920,61500,1.604,98646.0
2017-11-27,SH512070,42000,2.19,91980.0
2017-11-27,SH512550,86400,1.121,96854.4
2017-11-27,SZ159920,61500,1.6,98400.0
2017-11-28,SH512070,42000,2.183,91686.0
2017-11-28,SH512550,86400,1.116,96422.40000000001
2017-11-28,SZ159920,61500,1.591,97846.5
2017-11-29,SH512070,42000,2.173,91266.0
2017-11-29,SH512550,86400,1.118,96595.20000000001
2017-11-29,SZ159920,61500,1.596,98154.0
2017-11-30,SH518880,104200,2.72,283424.0
2017-12-01,SH518880,104200,2.702,281548.4
2017-12-04,SH518880,104200,2.7,281340.0
2017-12-05,SH518880,104200,2.702,281548.4
2017-12-06,SH518880,104200,2.686,279881.2
2017-12-07,SH513500,173000,1.613,279049.0
2017-12-08,SH513500,173000,1.628,281644.0
2017-12-11,SH513500,173000,1.636,283028.0
2017-12-12,SH513500,173000,1.641,283893.0
2017-12-13,SH513500,173000,1.643,284239.0
2017-12-14,SH511880,2400,117.95989397561635,283103.74554147926
2017-12-15,SH511880,2400,117.9929362818812,283183.04707651486
2017-12-18,SH511880,2400,117.986099942654,283166.6398623696
2017-12-19,SH511880,2400,117.99179689200999,283180.31254082394
2017-12-20,SH511880,2400,118.01344529956282,283232.26871895074
2017-12-21,SH511880,2400,118.04876638557006,283317.0393253681
2017-12-22,SH511880,2400,118.06357845389569,283352.58828934963
2017-12-25,SH511880,2400,118.08636625131972,283407.2790031673
2017-12-26,SH511880,2400,118.04990577544127,283319.77386105905
2017-12-27,SH511880,2400,118.05218455518367,283325.24293244083
2017-12-28,SH511880,2400,117.89608814282907,282950.6115427898
2017-12-29,SH511880,2400,118.17295988153103,283615.1037156745
2018-01-02,SH511880,2400,118.22252412602387,283734.0579024573
2018-01-03,SH511880,2400,118.24140574297351,283779.3737831364
2018-01-04,SH511880,2400,118.37239696056174,284093.7527053482
2018-01-05,SH512400,97900,0.964,94375.59999999999
2018-01-05,SH513050,60600,1.552,94051.2
2018-01-05,SZ159928,39100,2.421,94661.09999999999
2018-01-08,SH512400,97900,0.985,96431.5
2018-01-08,SH513050,60600,1.589,96293.4
2018-01-08,SZ159928,39100,2.451,95834.1
2018-01-09,SH512400,97900,0.985,96431.5
2018-01-09,SH513050,60600,1.608,97444.8
2018-01-09,SZ159928,39100,2.507,98023.70000000001
2018-01-10,SH512400,97900,0.973,95256.7
2018-01-10,SH513050,60600,1.616,97929.6
2018-01-10,SZ159928,39100,2.53,98922.99999999999
2018-01-11,SH512400,97900,0.978,95746.2
2018-01-11,SH513050,60600,1.591,96414.59999999999
2018-01-11,SZ159928,39100,2.515,98336.5
2018-01-12,SH512400,97900,0.972,95158.8
2018-01-12,SH513050,60600,1.608,97444.8
2018-01-12,SZ159928,39100,2.547,99587.70000000001
2018-01-15,SH512400,97900,0.936,91634.40000000001
2018-01-15,SH513050,60600,1.6,96960.0
2018-01-15,SZ159928,39100,2.535,99118.5
2018-01-16,SH512400,97900,0.944,92417.59999999999
2018-01-16,SH513050,60600,1.611,97626.6
2018-01-16,SZ159928,39100,2.577,100760.7
2018-01-17,SH512400,97900,0.929,90949.1
2018-01-17,SH513050,60600,1.59,96354.0
2018-01-17,SZ159928,39100,2.563,100213.3
2018-01-18,SH512400,97900,0.93,91047.0
2018-01-18,SH513050,60600,1.601,97020.6
2018-01-18,SZ159928,39100,2.552,99783.2
2018-01-19,SH512550,74800,1.216,90956.8
2018-01-19,SH513050,60600,1.589,96293.4
2018-01-19,SZ159928,39100,2.478,96889.8
2018-01-22,SH512550,74800,1.23,92004.0
2018-01-22,SH513050,60600,1.595,96657.0
2018-01-22,SZ159928,39100,2.554,99861.4
2018-01-23,SH512550,74800,1.246,93200.8
2018-01-23,SH513050,60600,1.608,97444.8
2018-01-23,SZ159928,39100,2.567,100369.70000000001
2018-01-24,SH512550,74800,1.243,92976.40000000001
2018-01-24,SH513050,60600,1.625,98475.0
2018-01-24,SZ159928,39100,2.539,99274.90000000001
2018-01-25,SH512550,74800,1.236,92452.8
2018-01-25,SH513050,60600,1.63,98778.0
2018-01-25,SZ159928,39100,2.521,98571.09999999999
2018-01-26,SH510900,69000,1.439,99291.0
2018-01-26,SH512800,84200,1.15,96829.99999999999
2018-01-26,SZ159910,47100,2.054,96743.4
2018-01-29,SH510900,69000,1.427,98463.0
2018-01-29,SH512800,84200,1.142,96156.4
2018-01-29,SZ159910,47100,2.016,94953.6
2018-01-30,SH510900,69000,1.406,97014.0
2018-01-30,SH512800,84200,1.12,94304.00000000001
2018-01-30,SZ159910,47100,1.983,93399.3
2018-01-31,SH510900,69000,1.396,96324.0
2018-01-31,SH512800,84200,1.141,96072.2
2018-01-31,SZ159910,47100,1.981,93305.1
2018-02-01,SH510900,69000,1.388,95772.0
2018-02-01,SH512800,84200,1.153,97082.6
2018-02-01,SZ159910,47100,1.951,91892.1
2018-02-02,SH511880,2300,118.75120940061419,273127.7816214126
2018-02-05,SH511880,2300,118.74176859213937,273106.06776192057
2018-02-06,SH511880,2300,118.7075456614181,273027.3550212616
2018-02-07,SH511880,2300,118.67214262963752,272945.9280481663
2018-02-08,SH511880,2300,118.69574465082458,273000.2126968965
2018-02-09,SH511880,2300,118.72878748048646,273076.21120511886
2018-02-12,SH511880,2300,118.76891091650448,273168.4951079603
2018-02-13,SH511880,2300,118.83499657582827,273320.49212440505
2018-02-14,SH511880,2300,119.00257092625645,273705.9131303898
2018-02-22,SH511880,2300,118.89872203303337,273467.06067597674
2018-02-23,SH511880,2300,118.94002557011072,273562.0588112547
2018-02-26,SH511880,2300,118.94828627752621,273581.0584383103
2018-02-27,SH511880,2300,118.95536688388232,273597.3438329293
2018-02-28,SH511880,2300,118.97188829871327,273635.3430870405
2018-03-01,SH511880,2300,118.98722961248487,273670.6281087152
2018-03-02,SH511880,2300,119.02381274532482,273754.76931424707
2018-03-05,SH511880,2300,119.04387446333384,273800.9112656678
2018-03-06,SH511880,2300,119.05449537286802,273825.3393575964
2018-03-07,SH511880,2300,119.06275608028348,273844.338984652
2018-03-08,SH511880,2300,119.08045759617379,273885.0524711997
2018-03-09,SZ159902,24800,3.880933641143709,96247.15430036398
2018-03-09,SZ159915,56000,1.755,98280.0
2018-03-09,SZ159949,138400,0.714,98817.59999999999
2018-03-12,SZ159902,24800,3.9386700085396793,97679.01621178405
2018-03-12,SZ159915,56000,1.777,99512.0
2018-03-12,SZ159949,138400,0.726,100478.4
2018-03-13,SZ159902,24800,3.8903814103539585,96481.45897677817
2018-03-13,SZ159915,56000,1.767,98952.0
2018-03-13,SZ159949,138400,0.72,99648.0
2018-03-14,SZ159902,24800,3.8578390941853202,95674.40953579594
2018-03-14,SZ159915,56000,1.741,97496.0
2018-03-14,SZ159949,138400,0.71,98264.0
2018-03-15,SZ159902,24800,3.8735853762024033,96064.9173298196
2018-03-15,SZ159915,56000,1.742,97552.0
2018-03-15,SZ159949,138400,0.716,99094.4
2018-03-16,SZ159902,24800,3.816898760940905,94659.08927133445
2018-03-16,SZ159915,56000,1.716,96096.0
2018-03-16,SZ159949,138400,0.704,97433.59999999999
2018-03-19,SZ159902,24800,3.8357942993614045,95127.69862416283
2018-03-19,SZ159915,56000,1.736,97216.0
2018-03-19,SZ159949,138400,0.712,98540.79999999999
2018-03-20,SZ159902,24800,3.8326450429579877,95049.59706535809
2018-03-20,SZ159915,56000,1.76,98560.0
2018-03-20,SZ159949,138400,0.716,99094.4
2018-03-21,SZ159902,24800,3.805351487461711,94372.71688905043
2018-03-21,SZ159915,56000,1.72,96320.0
2018-03-21,SZ159949,138400,0.694,96049.59999999999
2018-03-22,SZ159902,24800,3.7738589234275453,93591.70130100312
2018-03-22,SZ159915,56000,1.711,95816.0
2018-03-22,SZ159949,138400,0.695,96188.0
2018-03-23,SH511880,2300,119.31765790910383,274430.61319093884
2018-03-26,SH511880,2300,119.29641609003546,274381.7570070816
2018-03-27,SH511880,2300,119.30231659533223,274395.32816926413
2018-03-28,SH511880,2300,119.3105773027477,274414.32779631973
2018-03-29,SH511880,2300,119.2798946752045,274343.7577529704
2018-03-30,SH511880,2300,119.36014154724054,274528.3255586533
2018-04-02,SH511880,2300,119.40026498325855,274620.60946149466
2018-04-03,SH511880,2300,119.47461134999782,274791.60610499495
2018-04-04,SH511880,2300,119.51945519025324,274894.74693758244
2018-04-09,SH511880,2300,119.56193882838997,274992.45930529694
2018-04-10,SH511880,2300,119.59144135487381,275060.31511620973
2018-04-11,SH511880,2300,119.55013781779644,274965.3169809318
2018-04-12,SH511880,2300,119.54895771673709,274962.6027484953
2018-04-13,SH511880,2300,119.57728014216157,275027.7443269716
2018-04-16,SH511880,2300,119.57728014216157,275027.7443269716
2018-04-17,SH518880,101500,2.729,276993.5
2018-04-18,SH518880,101500,2.727,276790.5
2018-04-19,SH518880,101500,2.734,277501.0
2018-04-20,SH518880,101500,2.722,276283.0
2018-04-23,SH518880,101500,2.708,274862.0
2018-04-24,SH511880,2200,119.59616175911121,263111.5558700447
2018-04-25,SH511880,2200,119.64454590254472,263218.00098559837
2018-04-26,SH511880,2200,119.68112903538466,263298.4838778463
2018-04-27,SH511880,2200,119.77671722119229,263508.77788662305
2018-05-02,SH511880,2200,119.82628146568514,263617.8192245073
2018-05-03,SH513100,123300,2.221,273849.3
2018-05-04,SH513100,123300,2.228,274712.4
2018-05-07,SH513100,123300,2.27,279891.0
2018-05-08,SH513100,123300,2.274,280384.2
2018-05-09,SH513100,123300,2.272,280137.6
2018-05-10,SH513100,123300,2.304,284083.19999999995
2018-05-11,SH513100,123300,2.317,285686.10000000003
2018-05-14,SH513100,123300,2.315,285439.5
2018-05-15,SH513100,123300,2.311,284946.3
2018-05-16,SH513100,123300,2.289,282233.7
2018-05-17,SH512010,46200,2.013,93000.59999999999
2018-05-17,SH512120,51400,1.811,93085.4
2018-05-17,SZ159929,52000,1.802,93704.0
2018-05-18,SH512010,46200,2.027,93647.40000000001
2018-05-18,SH512120,51400,1.818,93445.2
2018-05-18,SZ159929,52000,1.807,93964.0
2018-05-21,SH512010,46200,2.029,93739.8
2018-05-21,SH512120,51400,1.817,93393.8
2018-05-21,SZ159929,52000,1.806,93912.0
2018-05-22,SH512010,46200,2.06,95172.0
2018-05-22,SH512120,51400,1.852,95192.8
2018-05-22,SZ159929,52000,1.842,95784.0
2018-05-23,SH512010,46200,2.054,94894.79999999999
2018-05-23,SH512120,51400,1.848,94987.20000000001
2018-05-23,SZ159929,52000,1.84,95680.0
2018-05-24,SH511880,2300,120.05168076802164,276118.8657664498
2018-05-25,SH511880,2300,120.05640117225904,276129.7226961958
2018-05-28,SH511880,2300,120.06466187967452,276148.72232325136
2018-05-29,SH511880,2300,120.06348177861516,276146.00809081487
2018-05-30,SH511880,2300,120.06230167755582,276143.29385837837
2018-05-31,SH511880,2300,120.08944400192094,276205.72120441817
2018-06-01,SH511880,2300,120.13428784217636,276308.86203700566
2018-06-04,SH511880,2300,120.16733067183827,276384.860545228
2018-06-05,SH511880,2300,120.18031178349115,276414.71710202965
2018-06-06,SH511880,2300,120.1921127940847,276441.8594263948
2018-06-07,SH510630,36700,2.557,93841.9
2018-06-07,SH512010,45200,2.069,93518.8
2018-06-07,SZ159928,38400,2.45,94080.0
2018-06-08,SH510630,36700,2.524,92630.8
2018-06-08,SH512010,45200,2.059,93066.8
2018-06-08,SZ159928,38400,2.413,92659.2
2018-06-11,SH510630,36700,2.474,90795.8
2018-06-11,SH512010,45200,2.001,90445.2
2018-06-11,SZ159928,38400,2.394,91929.6
2018-06-12,SH510630,36700,2.542,93291.4
2018-06-12,SH512010,45200,2.04,92208.0
2018-06-12,SZ159928,38400,2.474,95001.6
2018-06-13,SH510630,36700,2.522,92557.4
2018-06-13,SH512010,45200,2.005,90626.0
2018-06-13,SZ159928,38400,2.446,93926.40000000001
2018-06-14,SH513100,112600,2.436,274293.6
2018-06-15,SH513100,112600,2.472,278347.2
2018-06-19,SH513100,112600,2.442,274969.2
2018-06-20,SH513100,112600,2.458,276770.80000000005
2018-06-21,SH513100,112600,2.505,282063.0
2018-06-22,SH511880,2300,120.38564936781866,276886.9935459829
2018-06-25,SH511880,2300,120.4045309847683,276930.42126496707
2018-06-26,SH511880,2300,120.41869219748054,276962.9920542052
2018-06-27,SH511880,2300,120.41397179324314,276952.1351244592
2018-06-28,SH511880,2300,120.42813300595537,276984.70591369737
2018-06-29,SH511880,2300,120.48477785680433,277114.98907064996
2018-07-02,SH511880,2300,120.543782909772,277250.7006924756
2018-07-03,SH511880,2300,120.6145889733332,277413.55463866633
2018-07-04,SH511880,2300,120.73141897820919,277682.2636498811
2018-07-05,SH511880,2300,120.817566355542,277880.4026177466
2018-07-06,SH513100,55600,2.497,138833.19999999998
2018-07-06,SH513500,81600,1.702,138883.19999999998
2018-07-09,SH513100,55600,2.574,143114.4
2018-07-09,SH513500,81600,1.718,140188.8
2018-07-10,SH513100,55600,2.604,144782.4
2018-07-10,SH513500,81600,1.726,140841.6
2018-07-11,SH513100,55600,2.554,142002.4
2018-07-11,SH513500,81600,1.729,141086.4
2018-07-12,SH513100,55600,2.578,143336.8
2018-07-12,SH513500,81600,1.741,142065.6
2018-07-13,SH513100,55600,2.603,144726.80000000002
2018-07-13,SH513500,81600,1.74,141984.0
2018-07-16,SH513100,55600,2.584,143670.4
2018-07-16,SH513500,81600,1.74,141984.0
2018-07-17,SH513100,55600,2.559,142280.40000000002
2018-07-17,SH513500,81600,1.73,141168.0
2018-07-18,SH513100,55600,2.595,144282.0
2018-07-18,SH513500,81600,1.748,142636.8
2018-07-19,SH513100,55600,2.607,144949.2
2018-07-19,SH513500,81600,1.76,143616.0
2018-07-20,SH513100,55600,2.61,145116.0
2018-07-20,SH513500,81600,1.762,143779.2
2018-07-23,SH513100,55600,2.602,144671.19999999998
2018-07-23,SH513500,81600,1.755,143208.0
2018-07-24,SH513100,55600,2.641,146839.6
2018-07-24,SH513500,81600,1.777,145003.19999999998
2018-07-25,SH513100,55600,2.65,147340.0
2018-07-25,SH513500,81600,1.777,145003.19999999998
2018-07-26,SH513100,55600,2.656,147673.6
2018-07-26,SH513500,81600,1.789,145982.4
2018-07-27,SH513100,55600,2.658,147784.8
2018-07-27,SH513500,81600,1.811,147777.6
2018-07-30,SH513100,55600,2.646,147117.6
2018-07-30,SH513500,81600,1.79,146064.0
2018-07-31,SH513100,55600,2.584,143670.4
2018-07-31,SH513500,81600,1.761,143697.6
2018-08-01,SH513100,55600,2.617,145505.2
2018-08-01,SH513500,81600,1.779,145166.4
2018-08-02,SH513100,55600,2.623,145838.80000000002
2018-08-02,SH513500,81600,1.773,144676.8
2018-08-03,SH511880,2400,120.94737747207087,290273.7059329701
2018-08-06,SH511880,2400,120.95209787630827,290285.03490313987
2018-08-07,SH511880,2400,120.95327797736763,290287.86714568234
2018-08-08,SH511880,2400,120.96271878584245,290310.52508602187
2018-08-09,SH511880,2400,120.96743919007987,290321.8540561917
2018-08-10,SH513500,161900,1.813,293524.7
2018-08-13,SH513500,161900,1.8,291420.0
2018-08-14,SH513500,161900,1.804,292067.60000000003
2018-08-15,SH513500,161900,1.825,295467.5
2018-08-16,SH513500,161900,1.8,291420.0
2018-08-17,SH511880,2400,121.07246818436232,290573.92364246957
2018-08-20,SH511880,2400,121.08426919495587,290602.2460678941
2018-08-21,SH511880,2400,121.0984304076681,290636.23297840345
2018-08-22,SH511880,2400,121.11849212567711,290684.38110162504
2018-08-23,SH511880,2400,121.1668762691106,290800.50304586545
2018-08-24,SH513100,55100,2.666,146896.6
2018-08-24,SH513500,80700,1.814,146389.80000000002
2018-08-27,SH513100,55100,2.678,147557.8
2018-08-27,SH513500,80700,1.821,146954.69999999998
2018-08-28,SH513100,55100,2.705,149045.5
2018-08-28,SH513500,80700,1.837,148245.9
2018-08-29,SH513100,55100,2.708,149210.80000000002
2018-08-29,SH513500,80700,1.842,148649.4
2018-08-30,SH513100,55100,2.748,151414.80000000002
2018-08-30,SH513500,80700,1.85,149295.0
2018-08-31,SH513100,55100,2.74,150974.0
2018-08-31,SH513500,80700,1.844,148810.80000000002
2018-09-03,SH513100,55100,2.742,151084.2
2018-09-03,SH513500,80700,1.836,148165.2
2018-09-04,SH513100,55100,2.754,151745.4
2018-09-04,SH513500,80700,1.841,148568.7
2018-09-05,SH513100,55100,2.728,150312.80000000002
2018-09-05,SH513500,80700,1.833,147923.1
2018-09-06,SH513100,55100,2.684,147888.40000000002
2018-09-06,SH513500,80700,1.826,147358.2
2018-09-07,SH511880,2400,121.24712314114663,290993.0955387519
2018-09-10,SH511880,2400,121.29432718352076,291106.38524044986
2018-09-11,SH511880,2400,121.27544556657111,291061.0693597707
2018-09-12,SH511880,2400,121.30612819411431,291134.70766587433
2018-09-13,SH511880,2400,121.30612819411431,291134.70766587433
2018-09-14,SH513500,79100,1.85,146335.0
2018-09-14,SH518880,55200,2.656,146611.2
2018-09-17,SH513500,79100,1.85,146335.0
2018-09-17,SH518880,55200,2.642,145838.4
2018-09-18,SH513500,79100,1.836,145227.6
2018-09-18,SH518880,55200,2.646,146059.19999999998
2018-09-19,SH513500,79100,1.845,145939.5
2018-09-19,SH518880,55200,2.648,146169.6
2018-09-20,SH513500,79100,1.851,146414.1
2018-09-20,SH518880,55200,2.651,146335.19999999998
2018-09-21,SH510880,21400,3.520542843340731,75339.61684749163
2018-09-21,SH512800,78200,0.978,76479.59999999999
2018-09-21,SH518880,55200,2.657,146666.4
2018-09-25,SH510880,21400,3.4913950804189033,74715.85472096453
2018-09-25,SH512800,78200,0.965,75463.0
2018-09-25,SH518880,55200,2.649,146224.8
2018-09-26,SH510880,21400,3.5167409612204925,75258.25657011854
2018-09-26,SH512800,78200,0.977,76401.4
2018-09-26,SH518880,55200,2.653,146445.6
2018-09-27,SH510880,21400,3.52181013738081,75366.73693994933
2018-09-27,SH512800,78200,0.974,76166.8
2018-09-27,SH518880,55200,2.642,145838.4
2018-09-28,SH510880,21400,3.549690606262559,75963.37897401876
2018-09-28,SH512800,78200,0.988,77261.6
2018-09-28,SH518880,55200,2.623,144789.6
2018-10-08,SH510300,29500,3.6502745254053948,107683.09849945914
2018-10-08,SH510880,21400,3.4305649664950892,73414.0902829949
2018-10-08,SZ159928,51800,2.082,107847.59999999999
2018-10-09,SH510300,29500,3.657922511540635,107908.71409044873
2018-10-09,SH510880,21400,3.4204266141744535,73197.1295433333
2018-10-09,SZ159928,51800,2.043,105827.40000000001
2018-10-10,SH510300,29500,3.655737372644852,107844.25249302313
2018-10-10,SH510880,21400,3.4330995545752487,73468.33046791032
2018-10-10,SZ159928,51800,2.014,104325.19999999998
2018-10-11,SH510300,29500,3.4678154276075195,102300.55511442182
2018-10-11,SH510880,21400,3.2924299161264288,70458.00020510558
2018-10-11,SZ159928,51800,1.933,100129.40000000001
2018-10-12,SH510300,29500,3.532277025033116,104202.17223847692
2018-10-12,SH510880,21400,3.3127066207677,70891.92168442877
2018-10-12,SZ159928,51800,1.991,103133.8
2018-10-15,SH518880,102500,2.728,279620.0
2018-10-16,SH518880,102500,2.727,279517.5
2018-10-17,SH518880,102500,2.719,278697.5
2018-10-18,SH518880,102500,2.722,279005.0
2018-10-19,SH518880,102500,2.734,280235.0
2018-10-22,SH518880,102500,2.73,279825.0
2018-10-23,SH518880,102500,2.744,281260.0
2018-10-24,SH518880,102500,2.745,281362.5
2018-10-25,SH518880,102500,2.759,282797.5
2018-10-26,SH518880,102500,2.757,282592.5
2018-10-29,SH512800,100,0.964,96.39999999999999
2018-10-29,SH518880,102500,2.753,282182.5
2018-10-30,SH512800,100,0.977,97.7
2018-10-30,SH518880,102500,2.747,281567.5
2018-10-31,SH512800,100,0.979,97.89999999999999
2018-10-31,SH518880,102500,2.724,279210.0
2018-11-01,SH512800,100,0.974,97.39999999999999
2018-11-01,SH518880,102500,2.73,279825.0
2018-11-02,SH512800,100,0.995,99.5
2018-11-02,SH518880,102500,2.731,279927.5
2018-11-05,SH512800,100,0.981,98.1
2018-11-05,SH512880,361400,0.778,281169.2
2018-11-06,SH512800,100,0.976,97.6
2018-11-06,SH512880,361400,0.771,278639.4
2018-11-07,SH512800,100,0.971,97.1
2018-11-07,SH512880,361400,0.759,274302.6
2018-11-08,SH512800,100,0.979,97.89999999999999
2018-11-08,SH512880,361400,0.744,268881.6
2018-11-09,SH512800,100,0.949,94.89999999999999
2018-11-09,SH512880,361400,0.745,269243.0
2018-11-12,SH512980,135100,0.687,92813.70000000001
2018-11-12,SZ159915,71500,1.305,93307.5
2018-11-12,SZ159949,190200,0.493,93768.6
2018-11-13,SH512980,135100,0.713,96326.29999999999
2018-11-13,SZ159915,71500,1.326,94809.0
2018-11-13,SZ159949,190200,0.498,94719.6
2018-11-14,SH512980,135100,0.705,95245.5
2018-11-14,SZ159915,71500,1.32,94380.0
2018-11-14,SZ159949,190200,0.495,94149.0
2018-11-15,SH512980,135100,0.723,97677.3
2018-11-15,SZ159915,71500,1.336,95524.0
2018-11-15,SZ159949,190200,0.503,95670.6
2018-11-16,SH512980,135100,0.729,98487.9
2018-11-16,SZ159915,71500,1.332,95238.0
2018-11-16,SZ159949,190200,0.502,95480.4
2018-11-19,SH512980,135100,0.724,97812.4
2018-11-19,SZ159915,71500,1.325,94737.5
2018-11-19,SZ159949,190200,0.5,95100.0
2018-11-20,SH512980,135100,0.702,94840.2
2018-11-20,SZ159915,71500,1.291,92306.5
2018-11-20,SZ159949,190200,0.484,92056.8
2018-11-21,SH512980,135100,0.704,95110.4
2018-11-21,SZ159915,71500,1.294,92521.0
2018-11-21,SZ159949,190200,0.487,92627.4
2018-11-22,SH512980,135100,0.707,95515.7
2018-11-22,SZ159915,71500,1.285,91877.5
2018-11-22,SZ159949,190200,0.483,91866.59999999999
2018-11-23,SH512980,135100,0.68,91868.0
2018-11-23,SZ159915,71500,1.248,89232.0
2018-11-23,SZ159949,190200,0.463,88062.6
2018-11-26,SH511880,2200,122.00120771807346,268402.6569797616
2018-11-27,SH511880,2200,122.00356792019217,268407.8494244228
2018-11-28,SH511880,2200,121.96934498947091,268332.558976836
2018-11-29,SH511880,2200,121.98350620218316,268363.713644803
2018-11-30,SH511880,2200,121.99884751595474,268397.46453510044
2018-12-03,SH511880,2200,121.9976674148954,268394.86831276986
2018-12-04,SH511880,2200,122.02598984031988,268457.17764870374
2018-12-05,SH511880,2200,122.033070446676,268472.75498268724
2018-12-06,SH511880,2200,122.05903266998178,268529.8718739599
2018-12-07,SH511880,2200,122.11331731871203,268649.2981011665
2018-12-10,SH518880,97200,2.767,268952.39999999997
2018-12-11,SH518880,97200,2.763,268563.6
2018-12-12,SH518880,97200,2.75,267300.0
2018-12-13,SH518880,97200,2.748,267105.60000000003
2018-12-14,SH518880,97200,2.745,266814.0
2018-12-17,SH518880,97200,2.746,266911.2
2018-12-18,SH518880,97200,2.761,268369.2
2018-12-19,SH518880,97200,2.77,269244.0
2018-12-20,SH518880,97200,2.77,269244.0
2018-12-21,SH518880,97200,2.788,270993.6
2018-12-24,SH518880,97200,2.798,271965.6
2018-12-25,SH518880,97200,2.82,274104.0
2018-12-26,SH518880,97200,2.819,274006.8
2018-12-27,SH518880,97200,2.809,273034.8
2018-12-28,SH518880,97200,2.826,274687.2
2019-01-02,SH518880,97200,2.837,275756.4
2019-01-03,SH518880,97200,2.868,278769.6
2019-01-04,SH518880,97200,2.853,277311.60000000003
2019-01-07,SH518880,97200,2.841,276145.2
2019-01-08,SH518880,97200,2.828,274881.6
2019-01-09,SH511880,2200,122.39009155864265,269258.20142901386
2019-01-10,SH511880,2200,122.38887016159102,269255.5143555002
2019-01-11,SH511880,2200,122.41085530852037,269303.8816787448
2019-01-14,SH511880,2200,122.42306927903668,269330.7524138807
2019-01-15,SH511880,2200,122.42673347019158,269338.8136344215
2019-01-16,SH512660,206100,0.659,135819.9
2019-01-16,SH512880,171800,0.789,135550.2
2019-01-17,SH512660,206100,0.651,134171.1
2019-01-17,SH512880,171800,0.781,134175.80000000002
2019-01-18,SH512660,206100,0.656,135201.6
2019-01-18,SH512880,171800,0.791,135893.80000000002
2019-01-21,SH512660,206100,0.66,136026.0
2019-01-21,SH512880,171800,0.787,135206.6
2019-01-22,SH512660,206100,0.65,133965.0
2019-01-22,SH512880,171800,0.774,132973.2
2019-01-23,SH513050,79000,1.114,88006.00000000001
2019-01-23,SH513100,37500,2.353,88237.50000000001
2019-01-23,SZ159928,45800,1.938,88760.4
2019-01-24,SH513050,79000,1.117,88243.0
2019-01-24,SH513100,37500,2.355,88312.5
2019-01-24,SZ159928,45800,1.952,89401.59999999999
2019-01-25,SH513050,79000,1.147,90613.0
2019-01-25,SH513100,37500,2.371,88912.5
2019-01-25,SZ159928,45800,1.953,89447.40000000001
2019-01-28,SH513050,79000,1.149,90771.0
2019-01-28,SH513100,37500,2.37,88875.0
2019-01-28,SZ159928,45800,1.962,89859.59999999999
2019-01-29,SH513050,79000,1.148,90692.0
2019-01-29,SH513100,37500,2.345,87937.50000000001
2019-01-29,SZ159928,45800,1.97,90226.0
2019-01-30,SH512070,51000,1.7,86700.0
