trade_date,symbol,net_pnl,return_contribution
2019-06-28,SH518880,505.79999999999416,0.0015105457086920413
2019-06-28,SH512070,69.99999999999233,0.0002090514029427294
2019-06-28,SH512880,-80.90000000000008,-0.00024160369282955253
2019-07-01,SH518880,-4215.00000000001,-0.01256930355782975
2019-07-01,SH512070,2135.0000000000136,0.0063666579112613576
2019-07-01,SH512880,1779.8000000000015,0.0053074368854627175
2019-07-02,SH518880,1798.4000000000015,0.005367708070632573
2019-07-02,SH512070,-525.0000000000043,-0.0015669743867227101
2019-07-02,SH512880,-809.0000000000007,-0.0024146329121117393
2019-07-03,SH518880,5778.933600000018,0.017224583912414083
2019-07-03,SH512070,-1120.000000000001,-0.003338251538640923
2019-07-03,SH512880,-1456.2000000000014,-0.004340323116579387
2019-07-03,SH512690,-3052.5058000000026,-0.00909824302103602
2019-07-04,SH512070,-105.00000000000396,-0.00031282101106088427
2019-07-04,SH512880,80.90000000000008,0.0002410211409030915
2019-07-04,SH512690,-2714.90000000002,-0.008088359646944467
2019-07-05,SH512070,174.99999999999636,0.0005256578032944019
2019-07-05,SH512880,0.0,0.0
2019-07-05,SH512690,4311.9000000000215,0.012951907897286803
2019-07-08,SH512070,-2240.000000000002,-0.006638943090484072
2019-07-08,SH512880,-2184.300000000002,-0.006473858657385875
2019-07-08,SH512690,-3513.400000000003,-0.01041306368486908
2019-07-09,SH512070,-104.99999999998843,-0.00031869810612476633
2019-07-09,SH512880,566.3000000000005,0.0017188451190330973
2019-07-09,SH512690,1277.6000000000013,0.003877797146524254
2019-07-10,SH512070,-78.715,-0.00023766297498084595
2019-07-10,SH512880,164.38880000000023,0.0004963365465480701
2019-07-10,SH512690,-174.39240000000004,-0.0005265402604084315
2019-07-10,SH513500,-849.6030000000196,-0.002565193121166948
2019-07-11,SH513500,2941.000000000022,0.00890494378708855
2019-07-12,SH513500,1384.0000000000014,0.00415357443529748
2019-07-15,SH513500,1556.9999999999823,0.004653442818582225
2019-07-16,SH513500,-864.9999999999816,-0.002573271438826164
2019-07-17,SH513500,-2076.000000000002,-0.006191784595638251
2019-07-18,SH513500,-3114.0000000000027,-0.009345542479419327
2019-07-19,SH513500,3460.0000000000027,0.010481895084016186
2019-07-22,SH513500,-1557.0000000000207,-0.004667924097160753
2019-07-23,SH513500,1384.0000000000011,0.0041687251567565035
2019-07-24,SH513500,1557.0000000000207,0.004670346410777748
2019-07-25,SH513500,1730.0000000000016,0.0051651507465029336
2019-07-26,SH513500,-1038.000000000001,-0.0030831654336604965
2019-07-29,SH513500,1730.0000000000016,0.005154501236139855
2019-07-30,SH513500,0.0,0.0
2019-07-31,SH513500,-346.0000000000003,-0.0010256137200402215
