trade_date,SH518880,SH513100,SZ159915,SH510180
2014-03-20,0.4885901442262443,0.028931019742281384,-0.275418422872592,-0.4612132145710484
2014-03-21,0.37107056352478474,0.012942555617029469,-0.2793030565965303,-0.36492172845517923
2014-03-24,0.3050595358010704,0.0015839254856984339,-0.26330046247864575,-0.24632093630108598
2014-03-25,0.15668468895385135,-0.00013476751697277125,-0.2467545026255006,-0.15064550217090789
2014-03-26,0.07090223177537093,-0.005595083456334479,-0.19571549895096216,-0.06646851230181501
2014-03-27,0.008857986057806829,-0.05067544854240386,-0.20121762427156897,-0.019260693176552515
2014-03-28,4.9807527552331056e-05,-0.12156196197794987,-0.21949409645450366,-0.0012772281140409718
2014-03-31,-0.001788963025873629,-0.2232517153542318,-0.21724235489498672,5.230504931988357e-09
2014-04-01,-0.017750132631708954,-0.2664688651170887,-0.24118966121876295,5.232555461726777e-05
2014-04-02,-0.033642658051035355,-0.22920871773187762,-0.2794798084356763,0.0012493776487454448
2014-04-03,-0.07680376971816377,-0.19867711045461184,-0.3707215351229993,0.003959198018541635
2014-04-04,-0.12502144486352226,-0.1579360204263038,-0.4169572708572113,0.020219194005755257
2014-04-08,-0.12445820009347996,-0.17418516727748534,-0.4125582276337171,0.10063978096338347
2014-04-09,-0.12448425596817768,-0.19958521834873288,-0.3849917385460847,0.24510205113843084
2014-04-10,-0.1324879820867996,-0.18113194557567092,-0.32805544513724905,0.4553640086953666
2014-04-11,-0.1396351134398585,-0.2030559788745291,-0.29169064092402913,0.7429958334605133
2014-04-14,-0.10076649822094302,-0.22785392238366728,-0.23440120154688096,1.0803823161986035
2014-04-15,-0.12554992616679422,-0.26029117602989293,-0.24141166635268324,1.0512845792566001
2014-04-16,-0.13917100032399124,-0.27844210861396185,-0.2610955091556587,1.001703819287383
2014-04-17,-0.13245253565573895,-0.28452083418429003,-0.26371343544744263,0.9130149316327937
2014-04-18,-0.11182638189310654,-0.27839230349400124,-0.2052454369726947,0.8649843709747841
2014-04-21,-0.09684603619846084,-0.2980159915010434,-0.17141531595584183,0.6253380669578426
2014-04-22,-0.06274347336898531,-0.3125340074770709,-0.1338128375343544,0.4840365300582633
2014-04-23,-0.04064868624612523,-0.27113491723014654,-0.09562999103865608,0.34468988965094477
2014-04-24,-0.022516243869392667,-0.19437501996008222,-0.0716066323009555,0.20854101503142225
2014-04-25,-0.009692510953805744,-0.13581176538042142,-0.07993836813035123,0.07227653697553925
2014-04-28,-0.0001294013005325436,-0.10713525169570372,-0.09898854345499211,0.015621042689325883
2014-04-29,0.0002454313643773935,-0.0834057143778991,-0.12648255782039186,0.0032413204874509713
2014-04-30,0.00250727699630862,-0.054819248783789125,-0.13504795496180297,0.0001477019704257202
2014-05-05,0.014343377130156855,-0.027427368506842208,-0.1034939739686851,-9.795137490342369e-05
2014-05-06,0.021249941306419298,-0.014077649598126055,-0.0940354335511884,-0.004208717943113181
2014-05-07,0.03211441438591457,-0.014453638194779073,-0.15409972657283974,-0.02497823090540989
2014-05-08,0.016862203801339095,-0.014390964912034631,-0.22068071182460952,-0.07768784636977387
2014-05-09,0.004166505131530602,-0.008062068423497996,-0.2707625164941966,-0.15668101600461956
2014-05-12,0.0004520869888571699,-0.0004340063157762839,-0.34471730886320917,-0.19146565258456053
2014-05-13,2.2398679834203727e-06,0.0036875680667501354,-0.42442634075843516,-0.2688379733010859
2014-05-14,-0.0003670972219198172,0.061472045845147066,-0.4486253819014629,-0.31285009344170445
2014-05-15,-7.444743967450355e-05,0.09455193055816913,-0.4946028943038674,-0.30609834758180315
2014-05-16,-5.331425049074645e-05,0.13885385570254263,-0.5218552648011144,-0.3029540337456466
2014-05-19,-5.554573185858679e-07,0.26273700727314164,-0.5284345153166333,-0.28725237071534687
2014-05-20,1.3913138897589685e-05,0.2615162025154202,-0.5253141668528368,-0.26738124940764746
2014-05-21,0.003037501463110675,0.21432126272564556,-0.4820389900118271,-0.22856756823187419
2014-05-22,0.006122438256912804,0.20549064917608595,-0.42075113356681204,-0.20346491525638308
2014-05-23,0.004897754760995876,0.20831479231798902,-0.30219934681009053,-0.14815931879421868
2014-05-26,0.0026110962978923677,0.24124230942187977,-0.1553316957383476,-0.09375167725313732
2014-05-27,0.0003949044878901263,0.27292239428819554,-0.060470234966404274,-0.05538650339468316
2014-05-28,-0.0015009572130128027,0.32550239943429793,-0.002830068493868259,-0.02500464490927103
2014-05-29,-0.021508296224489704,0.4008365746666787,3.0165864453529318e-05,-0.00872087876231085
2014-05-30,-0.06421263744793046,0.5329110817973138,0.009910192054766917,-0.002080660426958294
2014-06-03,-0.13670062236962308,0.696596727934155,0.048859847071293226,-0.00010291837128802339
2014-06-04,-0.19894729846027814,0.8548672927394156,0.10181987953106358,-0.00011616542499673766
2014-06-05,-0.21673273136327306,0.8991790127530507,0.15009698050251133,-0.00033515675207675203
2014-06-06,-0.2458709995985284,0.979080080952503,0.20561057435860655,-0.0007011359882493102
2014-06-09,-0.2658150152116891,1.1038276958426698,0.25449962619224864,-0.0009362655228784296
2014-06-10,-0.2689850278715892,1.2006635527925824,0.44534885031076626,-8.588975166382609e-05
2014-06-11,-0.25604029891282715,1.351517273038957,0.8228463812266186,-3.991958274960644e-08
2014-06-12,-0.23773816313590712,1.3089900108326666,1.085641781615473,-5.130877841342322e-06
2014-06-13,-0.23288008403135044,1.170383545606981,1.3910407687266895,2.419677666559427e-05
2014-06-16,-0.20889820663707317,0.9915578151771864,1.5767652117710305,0.0007559768426631613
2014-06-17,-0.2000375586347242,0.8458040130588124,1.8322823836078008,0.011921250258607281
2014-06-18,-0.1869627536096263,0.7656408921680337,1.8957062966676443,0.03313973645230813
2014-06-19,-0.1429740226489518,0.7591989115562181,1.5814586764149392,0.04451254039206677
2014-06-20,-0.035590490412759475,0.6984577128114019,1.2075239181983963,0.04329211086397083
2014-06-23,-0.003098973226055969,0.6078714880622664,0.9412363724619508,0.03405175991061559
2014-06-24,1.3239681183175138e-05,0.5156556223656718,0.7370996358292903,0.01830448151874107
2014-06-25,0.00469847728364332,0.42693778099736224,0.5226540924959904,0.005566803302442804
2014-06-26,0.029252587367662362,0.3652990833088905,0.4390409962028697,0.0037204588670411687
2014-06-27,0.0914790815039744,0.3286584225429269,0.36642232386077506,0.0017084462596846004
2014-06-30,0.19840101831431028,0.301339027167903,0.36666997701735893,0.006199496253903537
2014-07-01,0.3650977223753753,0.2833998525946402,0.4184811922663145,0.014146103093612456
2014-07-02,0.5860662932358932,0.28635681729076706,0.4362010647959501,0.02386127016285219
2014-07-03,0.7109695472749679,0.3119756122943443,0.5642328481060508,0.06371102452598992
2014-07-04,0.7404446568628591,0.33592637633129324,0.5531271987303082,0.10263910999852882
2014-07-07,0.7298101797827309,0.40899200033700267,0.47611541991697165,0.13506700469587057
2014-07-08,0.6871237215717266,0.4607997926876285,0.4302909049131746,0.15625482038277574
2014-07-09,0.629608220083637,0.42845869234057055,0.3037273630218914,0.10995552847845508
2014-07-10,0.5748158686501595,0.439554605842662,0.19668825282798744,0.09174663359530127
2014-07-11,0.5812772147420384,0.45543101495202193,0.10600981007891067,0.07033855986831715
2014-07-14,0.4782452938380775,0.5046949020508504,0.03626854283671036,0.06937172242858718
2014-07-15,0.3318828485531739,0.548787805592132,0.004901945542756041,0.08954401089132473
2014-07-16,0.18424264089504677,0.5893017330866515,2.7792993080971066e-08,0.10202803700602768
2014-07-17,0.0948922369372537,0.5968150225124522,-0.0034232222591244,0.09895888404165432
2014-07-18,0.05054790292207278,0.5159117025378978,-0.0154956467656871,0.13663997237361342
2014-07-21,0.02276502412147836,0.4703808068908929,-0.029194067535939255,0.21963971841892363
2014-07-22,0.002345708764582112,0.4123091929435303,-0.04010239348394829,0.3074769108082074
2014-07-23,-0.0004391443360067598,0.3619237769356503,-0.0824888891992186,0.37695321425547845
2014-07-24,-0.03879493978333228,0.3669426306685387,-0.21612831324506623,0.4072832689692674
2014-07-25,-0.06708777500671355,0.3428553838283121,-0.35239956472814654,0.470965117086869
2014-07-28,-0.07647081198522,0.29764886661847384,-0.41319231631829434,0.561176375421075
2014-07-29,-0.08522108656953782,0.24084277688062974,-0.42913041110371697,0.7326284111876414
2014-07-30,-0.10830696987597992,0.17909740183178974,-0.4444360622261289,0.8947091426490196
2014-07-31,-0.13317373709802546,0.1447516694348051,-0.40829702006012003,1.1330603299007114
2014-08-01,-0.16146606228342136,0.06322786549499002,-0.40240288269398294,1.3185140850327763
2014-08-04,-0.18159722237859835,0.01714987910934849,-0.3558354841552328,1.6715494074800727
2014-08-05,-0.19311872551643328,0.0015546833420448116,-0.24064155403105847,1.9768233701687097
2014-08-06,-0.19388995915200236,-1.2767180339840453e-05,-0.1325560913415221,2.2285042300312283
2014-08-07,-0.17193562992719658,-0.002345890707201242,-0.055330577161557724,2.3083552986079514
2014-08-08,-0.11797533814543316,-0.006703001597152176,-0.00876331563645692,2.3888899187415924
2014-08-11,-0.11082622251272652,-0.005346781336916888,1.184090751465468e-08,2.532071655483395
2014-08-12,-0.08932975719425844,-0.0036914558252726225,0.018058856892200246,2.552728352969391
2014-08-13,-0.0656520529150023,-0.012921798963100053,0.0927385758024368,2.3761623832973116
2014-08-14,-0.03851565808629452,-0.01004350404208671,0.2019819486152224,2.0118852140755528
2014-08-15,-0.011824966026641117,-0.009058331275059025,0.3967501185790483,1.7861627801258035
2014-08-18,-0.006989606699343823,-0.0057115646433794935,0.8473127965693953,1.618778794116439
2014-08-19,-0.007875373983139353,-9.685186166718869e-05,1.275604239534474,1.4020609876601793
2014-08-20,-0.015896318403766544,0.0003703749357251382,1.5270063890329826,1.1319920702957753
2014-08-21,-0.028362072313050605,0.004895955053599423,1.804896983689948,0.8050105476281311
2014-08-22,-0.03257124730718407,0.012301638799127924,2.091071971452318,0.5635350058174663
2014-08-25,-0.037084229247031385,0.034832243204627224,2.199811004371703,0.32318203815568913
2014-08-26,-0.03589147981416788,0.0745382115962463,2.206197758778133,0.1366767916963959
2014-08-27,-0.038135869801789145,0.13976225792731675,1.9426180519030907,0.03343296535687776
2014-08-28,-0.04627279265052627,0.2454070061381653,1.4305799561551744,0.0010890265838681091
2014-08-29,-0.06035125170253105,0.3454909185716488,1.1689546675639155,-0.0009799567619907337
2014-09-01,-0.06174432504670704,0.4610045245495905,1.0962223125863038,-0.0037441304619806343
2014-09-02,-0.07161209857484435,0.6059347242303569,1.095840940916609,-0.0014282604547011927
2014-09-03,-0.09317272092814542,0.7626341410685092,1.1463276472306962,-0.00018538565508576432
2014-09-04,-0.12378169783549445,0.8695614848833353,1.2188850747202877,0.000916043531218603
2014-09-05,-0.18226403577834874,0.8208888107233301,1.1679135237594376,0.008279118195108983
2014-09-09,-0.22500054812678016,0.7929595965512324,1.0981853881624741,0.047399050294160604
2014-09-10,-0.27958964624962057,0.7123493267755522,1.1379135256854556,0.10574574202409363
2014-09-11,-0.3363959116697289,0.5968415934153201,1.1632203008163475,0.15714613931592478
2014-09-12,-0.36665847596400447,0.4782436425540073,1.1746729726593352,0.17521521443589774
2014-09-15,-0.37487279832007314,0.3327547347802173,1.2054358335456625,0.19400146914084634
2014-09-16,-0.3921503074103312,0.17521927957969488,1.066746817780863,0.20084260307288807
2014-09-17,-0.40088635805649564,0.09668992904029668,0.9124420310604135,0.20475360107560542
2014-09-18,-0.413183705930139,0.041886618985734404,0.7705214366956188,0.21541846235662812
2014-09-19,-0.4201560354380578,0.026903309730113192,0.6243116425326642,0.2149026203520542
2014-09-22,-0.42867016657083895,0.012542160844470388,0.442294394893851,0.17196732656745264
2014-09-23,-0.4440315054645748,0.0006902614350272708,0.41923380322680626,0.17263271060652596
2014-09-24,-0.4532520558991785,-0.00016937901480942996,0.4562975562215487,0.22617609825338936
2014-09-25,-0.4651747130403918,-0.0010083051874113034,0.4117021310640515,0.25160863974467124
2014-09-26,-0.47169157696974884,-0.01732731775819906,0.4292872463040867,0.24463021293562842
2014-09-29,-0.47317044876871267,-0.038567717645287124,0.5362888614367668,0.25904358814275097
2014-09-30,-0.46741853347514284,-0.06341900888530325,0.5827171739114325,0.23804009100136556
2014-10-08,-0.4488921712194156,-0.09330333647513428,0.5560831640043975,0.21410037243340896
2014-10-09,-0.4131547753337296,-0.1059210644160642,0.5392361023030006,0.18431744897669372
2014-10-10,-0.37732560790874003,-0.14331693254690517,0.4623355521384944,0.1259850878135715
2014-10-13,-0.31336993990592643,-0.20728685629548863,0.3913436994544133,0.07266659699836556
2014-10-14,-0.2449170810290378,-0.25705628347940646,0.31626169383535974,0.029308364633380775
2014-10-15,-0.2008686651618788,-0.2870260542771851,0.2823907496360891,0.017392875441959717
2014-10-16,-0.13837078471702674,-0.3082466400395018,0.2071770786027128,0.008877086076879506
2014-10-17,-0.08016677396724411,-0.35940744642862815,0.14341947191449111,0.008695868167373536
2014-10-20,-0.03595036249427619,-0.4016536711571383,0.14278269145601283,0.021911899585539792
2014-10-21,-0.007164777437315522,-0.40632388158214316,0.09607858040047758,0.026590826242614694
2014-10-22,-3.779292258443148e-05,-0.3534185524665098,0.05654896247875173,0.015840052547023014
2014-10-23,0.0007290180779736489,-0.3127510373639403,0.014881104038739166,0.0030808580599167136
2014-10-24,0.0033149268722142294,-0.24692608969848867,0.004621303921439779,0.0005327146485371122
2014-10-27,0.0069231276970566046,-0.1634983719410795,0.0022129561540079152,-3.008219054576771e-05
2014-10-28,0.01181889171591752,-0.12161933878598467,0.0002179051411311363,-0.0015245173541432457
2014-10-29,0.026472134822306797,-0.059303307325072836,-2.2604236381730748e-08,-0.0018755220455394426
2014-10-30,0.007571165530661804,-0.020532350219968548,-0.00016192446427787412,-0.0010529855515554007
2014-10-31,4.538653283528702e-14,-0.000764657191569137,-0.0017276651531915696,3.371754109496182e-05
2014-11-03,-0.009332866070699233,0.0011924729431853087,-0.007897314739882798,8.834674539773224e-05
2014-11-04,-0.043110061602572324,0.0221173081475038,-0.023025608625688553,0.0005465218469137586
2014-11-05,-0.10237629568507,0.07345095975659494,-0.032290561829629257,0.004649663252197555
2014-11-06,-0.19122192377395522,0.2037142015388263,-0.03550783573682041,0.012312983048886032
2014-11-07,-0.2631141759778079,0.34197186323371465,-0.05107984725689571,0.021657591023615873
2014-11-10,-0.3162108937011928,0.5903226372566529,-0.05159661559175096,0.06631073343351651
2014-11-11,-0.3776438519521994,0.9062421333050633,-0.07874539749060334,0.1375315624964635
2014-11-12,-0.42484229311064237,1.036552733129742,-0.08020954461525068,0.29923522665178864
2014-11-13,-0.45896982963838323,1.3179548228015614,-0.09481286394193046,0.525679099089386
2014-11-14,-0.4988644837155917,1.452870349189882,-0.11094523962309115,0.7504284950552376
2014-11-17,-0.4681504849200188,1.4384079551703561,-0.1076220575245619,0.9124777448450008
2014-11-18,-0.4227696113077924,1.3234673319177117,-0.10145322485403915,0.967293198192835
2014-11-19,-0.37364806195231987,1.2631908286142395,-0.06161620133505198,1.017845129624343
2014-11-20,-0.3280781513556585,1.0887293808894758,-0.05200879399374015,1.0188149020851105
2014-11-21,-0.25821484239626286,0.9172284925263977,-0.04202494723798794,1.1331897444509182
2014-11-24,-0.18202242101120797,0.7336545813435544,-0.01636886932009126,1.3802233297038982
2014-11-25,-0.1076384936899721,0.638300328602727,-0.002399005640984488,1.5953808101694724
2014-11-26,-0.047587342623976174,0.6029606297555912,-2.616211628248782e-06,1.8306552018556344
2014-11-27,-0.012203583629442457,0.5736599737951456,0.00011534168740925645,2.032203524381396
2014-11-28,-0.0013147187118400625,0.5481212031958888,0.0014160983345684545,2.2905827082664545
2014-12-01,-4.53541932697461e-05,0.528887124968108,0.0035148701620502567,2.3937262865983104
2014-12-02,0.005165913130789399,0.4369933025838349,0.01940774516922197,2.8179562044725333
2014-12-03,0.07329349076647948,0.41060075056861955,0.09120192016032817,3.476530587175294
2014-12-04,0.2564214739791135,0.3820066691819271,0.23462867991407269,4.659056636531388
2014-12-05,0.4339542341320726,0.34626934337563436,0.3322612743922147,6.678379347667693
2014-12-08,0.5088776285284968,0.3334521350557894,0.4798756493467065,9.929737171538717
2014-12-09,0.6400910263664357,0.24339954709416847,0.3820389962080396,12.287211704879155
2014-12-10,0.7152444659484245,0.2235409129121173,0.5055477801613243,15.303298774036422
2014-12-11,0.7261335100268494,0.10284922848181562,0.7688219383185868,17.2210015732761
2014-12-12,0.6940331175438251,0.04454510258258781,1.0741520986164688,18.270708289587226
2014-12-15,0.7397685910992146,0.006911770493577414,1.5222035354969883,20.368757534862453
2014-12-16,0.6177204278956299,3.3100294552490375e-05,1.600485817865639,23.553005355905345
2014-12-17,0.5337145574657106,-0.004235628653278781,1.7279005543320123,28.474876335805074
2014-12-18,0.4443069430499834,-0.014147982341885915,1.531766283540045,31.689388033447223
2014-12-19,0.3506098724549546,-0.008149716334652102,1.1165371413703735,34.679117236272404
2014-12-22,0.3083443193196882,-0.0057862444915151605,0.48462428337691393,34.970716009390024
2014-12-23,0.21406956080946757,-0.003826086582424585,0.1471579497487791,29.92784488626733
2014-12-24,0.14460210193616446,-0.001147554936333118,0.043859613281299115,21.39748907831039
2014-12-25,0.0723019676695969,-0.0008256257040232515,0.004095172326165648,16.37536756220434
2014-12-26,0.04058338878334535,-0.0003909893794808481,-2.861794921407415e-09,13.944993274666517
2014-12-29,0.030830256687884527,-0.0001467213526015353,-0.006259286575011109,11.80998000859178
2014-12-30,0.015609644304216597,-1.0758063025390741e-06,-0.04298636691007887,9.695089597097622
2014-12-31,0.01145155683032344,9.962453966957235e-06,-0.09717827553889118,8.47191543126137
2015-01-05,0.008934936266400559,4.915846423138456e-06,-0.16162549284429029,7.783285775909974
2015-01-06,0.0068216800566890745,-2.264092585921673e-05,-0.1623883651551878,6.984961295902138
2015-01-07,0.0007576593125495994,-0.00022508132124240225,-0.20781645862936082,6.001038920772696
2015-01-08,0.0010679301724268214,-0.00048164782796890414,-0.221415043765365,4.942543996981315
2015-01-09,0.0013012223012931138,-1.0685772845331033e-06,-0.18071864355564526,3.990655910791827
2015-01-12,0.003816485778212048,5.541885850301369e-05,-0.09632277061309419,3.3841234500308865
2015-01-13,0.009927148441927413,1.3468881248938416e-05,-0.05414181862528718,2.8007047890881913
2015-01-14,0.010309779996875936,1.642885630725375e-10,-0.03644480197164051,2.7693287781408733
2015-01-15,0.018346407906933357,-0.00027583644362576054,-0.047560209965063736,2.4223580854891384
2015-01-16,0.1039118864138627,-0.00041056784614723266,-0.012118878424450624,2.357853620706975
2015-01-19,0.24944101272281355,-0.005462619204711889,-0.0012025279214543483,1.0104239709072302
2015-01-20,0.44335477690590097,-0.014482959861206826,0.0026443780360074706,0.4392636324156399
2015-01-21,0.7401708504995553,-0.03202233415887359,0.08176107792782562,0.2665306462479747
2015-01-22,0.9573320937388019,-0.05099273181678524,0.39071578934694795,0.18736701608805448
2015-01-23,1.1971172423903724,-0.08870504228595485,1.0107456553781744,0.16232282405760512
2015-01-26,1.4691706215943985,-0.08241537642356402,2.1936835999462536,0.13185137262308846
2015-01-27,1.697960028873418,-0.03590495189846051,3.578174376088717,0.10389407013948972
2015-01-28,1.8985202296853925,-0.023884090368167604,4.110360312843113,0.06331826246646655
2015-01-29,1.8769886228204165,-0.020848919303340836,4.254200067777469,0.01251653232595297
2015-01-30,1.6220946916635657,-0.011284311813064737,4.163911631525896,-0.00020856759443058998
2015-02-02,1.497512989253083,-0.008228850506917046,4.113604336051097,-0.03283268116524027
2015-02-03,1.3653777584618718,-0.003206482163137006,4.552388220300644,-0.07185230674503619
2015-02-04,1.1610228384465924,-3.07273642372037e-06,4.562756439710819,-0.13697707978516463
2015-02-05,0.9551369135979291,0.0015431217964823848,4.085583188965941,-0.22602156480227487
2015-02-06,0.7563621101664184,0.01827425119267347,3.1369807754145804,-0.28297604748520405
2015-02-09,0.42587840484352196,0.022034762558653782,2.144992001716297,-0.28037088713774794
2015-02-10,0.23351266680782595,0.010266428942030052,1.8711106136621356,-0.25459897686837524
2015-02-11,0.10150815177686939,0.009389251320826866,1.5436133751912942,-0.21017865584247705
2015-02-12,0.01793159212747897,0.02217166806662541,1.3212807220638336,-0.1888829898411994
2015-02-13,0.0005181223064417028,0.09853766778686766,1.2326611003341486,-0.15438022083620473
2015-02-16,-0.0006135395762144195,0.21627806794880647,1.369196141334403,-0.12367387100922227
2015-02-17,-0.015238727836432665,0.3087460491081965,1.4743310792232107,-0.09234158579839911
2015-02-25,-0.08233693293243068,0.4014480291985959,1.404267821049704,-0.07970734611859899
2015-02-26,-0.2397401206814105,0.47779335368518494,1.301991205016534,-0.021487649014680022
2015-02-27,-0.3618706802006138,0.5452709499869877,1.4608567608224559,-0.0006024516369374934
2015-03-02,-0.39910459058834996,0.5649578996101925,1.6310290717843277,-0.0018421139958615168
2015-03-03,-0.44097655617541653,0.641273592068919,2.078351064585873,-0.005448090639154084
2015-03-04,-0.4355041564531403,0.72171881259119,2.8371194461597526,-0.0008159978158855426
2015-03-05,-0.4507427646870929,0.8076851133821805,3.8164002514322273,-1.1279212999158054e-05
2015-03-06,-0.4509203040490261,1.017270643148827,3.9150406964909394,0.00038541204066016487
2015-03-09,-0.4611531027221977,1.1524531225249595,4.742062308537134,0.01966204927861559
2015-03-10,-0.4814545906822271,1.2830458035068422,5.906747869058295,0.07884518306810108
2015-03-11,-0.492430039908693,1.0923594337960831,6.575919759241053,0.17449290313414662
2015-03-12,-0.5026185594488318,0.8131071230728452,6.542167988223013,0.32867545421486255
2015-03-13,-0.5409633469622148,0.6511142670789123,6.399763307365932,0.45405396024496847
2015-03-16,-0.5343032274336482,0.44243108269618103,6.744930312992533,0.5154583587342797
2015-03-17,-0.527810967144715,0.32807069847690906,7.423735183346339,0.7305902766609313
2015-03-18,-0.5326639237634443,0.24508132895835089,8.345673276762072,0.9596365751204127
2015-03-19,-0.5111694462712091,0.1891235812788374,9.074053424326975,1.1166508674549847
2015-03-20,-0.4925010092396534,0.14578384330436991,8.972354733459035,1.219857614700393
2015-03-23,-0.4775278027099962,0.09518825187867812,9.00200162380835,1.4408283798258443
2015-03-24,-0.4375009913439403,0.04571861847801518,9.680760283636706,1.7509656886619638
2015-03-25,-0.3980645450532767,0.01933482704295901,10.314323049482592,2.018162842670086
2015-03-26,-0.3414298715023832,0.000982047806822574,9.478324870777008,2.295119679759797
2015-03-27,-0.2682881825431113,-1.7091715357731093e-05,9.253681895186345,2.6114609577186623
2015-03-30,-0.22214702946984974,-0.0018592729942640033,9.178909257663152,3.259341234531442
2015-03-31,-0.19005068281737536,-0.007293704992141308,9.19796916504441,3.8352305810410816
2015-04-01,-0.1611632123031674,-0.020069190488808595,9.065033208337928,4.287365776581713
2015-04-02,-0.10838708700972954,-0.045748543926191924,9.347358759396897,5.128287009995233
2015-04-03,-0.06567162828925684,-0.06836979669816282,10.069324176865935,6.023581929486997
2015-04-07,-0.020312283094028792,-0.08351353435642801,11.727442636420129,7.321300577971674
2015-04-08,-0.0019496117253048533,-0.07699323604206265,11.498285991297466,7.978660888783603
2015-04-09,2.483863984058453e-07,-0.06553400840938055,12.923421952611472,8.202545905582692
2015-04-10,0.004141534016491561,-0.050542241285116155,13.081683890484616,8.249816587784702
2015-04-13,0.05035045901675195,-0.03154964208512307,11.912175973870815,8.295863551961403
2015-04-14,0.0570095930348789,-0.027383186581348855,10.78642126453557,8.407267970515862
2015-04-15,0.03564919146471155,-0.01902152066516874,8.403701161688334,7.822630030010533
2015-04-16,0.0335851456762466,-0.021034727200736,6.5821737883356475,7.633543317940212
2015-04-17,0.03939707617070957,-0.02692056112889701,4.707026398169014,7.835501663080861
2015-04-20,0.04791359556915191,-0.047637723791552074,3.0517936184624355,7.371235197296153
