trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-04-21,SH513500,10200,10200,2.2192572089073046,2.543,25938.600000000002
2021-04-21,SH518880,7200,7200,4.030193250932608,3.673,26445.6
2021-04-21,SZ159928,5400,5400,4.612667708209135,5.066,27356.399999999998
2021-04-21,SZ161005,4000,4000,6.1808245170971405,6.58,26320.0
2021-04-21,SZ163412,4300,4300,5.817778788367557,6.062,26066.600000000002
2021-04-22,SH511010,200,200,122.89529872683141,123.93766961694782,24787.533923389565
2021-04-22,SH512010,9200,9200,2.8246019733418315,2.964,27268.8
2021-04-22,SH513100,5600,5600,4.159141726070298,4.627,25911.199999999997
2021-04-22,SH513500,10200,10200,2.2192572089073046,2.558,26091.6
2021-04-22,SH518880,7200,7200,4.030193250932608,3.676,26467.2
2021-04-22,SZ159928,5400,5400,4.612667708209135,5.053,27286.2
2021-04-22,SZ161005,4000,4000,6.1808245170971405,6.584,26336.0
2021-04-22,SZ163412,4300,4300,5.817778788367557,6.074,26118.2
2021-04-23,SH511010,200,200,122.89529872683141,124.230164015139,24846.0328030278
2021-04-23,SH512010,8900,8900,2.8246019733418315,3.032,26984.8
2021-04-23,SH513100,5800,5600,4.174526114826494,4.572,26517.600000000002
2021-04-23,SH513500,10400,10200,2.225911291428318,2.535,26364.0
2021-04-23,SH518880,7200,7200,4.030193250932608,3.668,26409.600000000002
2021-04-23,SZ159928,5200,5200,4.612667708209135,5.133,26691.6
2021-04-23,SZ161005,4000,4000,6.1808245170971405,6.633,26532.0
2021-04-23,SZ163412,4300,4300,5.817778788367557,6.071,26105.3
2021-04-26,SH511010,200,200,122.89529872683141,124.06316894350736,24812.633788701474
2021-04-26,SH512010,8900,8900,2.8246019733418315,3.018,26860.199999999997
2021-04-26,SH513100,5800,5800,4.174526114826494,4.619,26790.199999999997
2021-04-26,SH513500,10400,10400,2.225911291428318,2.56,26624.0
2021-04-26,SH518880,7200,7200,4.030193250932608,3.649,26272.8
2021-04-26,SZ159928,5200,5200,4.612667708209135,5.01,26052.0
2021-04-26,SZ161005,4000,4000,6.1808245170971405,6.598,26392.0
2021-04-26,SZ163412,4300,4300,5.817778788367557,6.069,26096.7
2021-04-27,SH511010,200,200,122.89529872683141,123.9639839918716,24792.796798374322
2021-04-27,SH512010,8900,8900,2.8246019733418315,3.098,27572.199999999997
2021-04-27,SH513100,5800,5800,4.174526114826494,4.656,27004.8
2021-04-27,SH513500,10400,10400,2.225911291428318,2.573,26759.2
2021-04-27,SH518880,7200,7200,4.030193250932608,3.653,26301.6
2021-04-27,SZ159928,5200,5200,4.612667708209135,5.053,26275.6
2021-04-27,SZ161005,4000,4000,6.1808245170971405,6.633,26532.0
2021-04-27,SZ163412,4300,4300,5.817778788367557,6.093,26199.9
2021-04-28,SH511010,200,200,122.89529872683141,123.87795622769771,24775.59124553954
2021-04-28,SH512010,8900,8900,2.8246019733418315,3.162,28141.8
2021-04-28,SH513100,5800,5800,4.174526114826494,4.64,26911.999999999996
2021-04-28,SH513500,10400,10400,2.225911291428318,2.569,26717.6
2021-04-28,SH518880,7200,7200,4.030193250932608,3.632,26150.4
