execution_date,symbol,shares,market_value_at_open
2021-06-01,SZ002664,65800,878490.0785446167
2021-06-01,SZ002753,106400,879579.2930603027
2021-06-01,SZ300403,140000,879209.1083526611
2021-06-01,SZ300677,11400,873303.9962768555
2021-07-01,SH600033,358100,893495.146894455
2021-07-01,SH600075,137500,892978.4297943115
2021-07-01,SH600089,71300,892310.4128837585
2021-07-01,SH600368,302200,893237.8776550293
2021-07-01,SH600512,295700,893340.6930923462
2021-07-01,SH600566,51100,893047.373008728
2021-07-01,SH600618,101200,893427.0965576172
2021-07-01,SH600694,49900,892634.2571258545
2021-07-01,SH601000,445500,893299.671292305
2021-07-01,SH603685,74100,893261.1064910889
2021-07-01,SH603900,123400,893399.9079704285
2021-07-01,SZ002128,96300,892911.0795021057
2021-07-01,SZ002382,46000,892597.65625
2021-07-01,SZ002406,147200,893133.9111328125
2021-07-01,SZ002531,105700,893448.640537262
2021-07-01,SZ002567,131700,875692.4131393433
2021-07-01,SZ002753,101300,893436.8903160095
2021-07-01,SZ002763,100000,893313.4078979492
2021-07-01,SZ300443,33800,891358.3122253418
2021-07-01,SZ300677,13100,886789.7041320801
2021-08-02,SH600012,179000,927860.7206344604
2021-08-02,SH600035,365900,928152.7115106583
2021-08-02,SH600075,120400,928098.6812591553
2021-08-02,SH600512,305200,928206.2331199646
2021-08-02,SH600566,63200,927091.3269042969
2021-08-02,SH600694,55800,927172.0115661621
2021-08-02,SH600966,89400,886808.7026596069
2021-08-02,SH601006,170100,927810.6459617615
2021-08-02,SH601678,121600,928149.072265625
2021-08-02,SH603199,49200,927598.5054016113
2021-08-02,SH603238,69600,927197.3625183105
2021-08-02,SZ000698,158700,928052.1057128906
2021-08-02,SZ002128,98600,927978.6933898926
2021-08-02,SZ002382,46600,926734.2483520508
2021-08-02,SZ002406,157300,927973.4816551208
2021-08-02,SZ002606,141000,927749.2632865906
2021-08-02,SZ002753,100600,928230.7552337646
2021-08-02,SZ002763,115100,927746.552658081
2021-08-02,SZ300192,124700,927901.1416435242
2021-08-02,SZ300677,14100,924304.3121337891
2021-09-01,SH600097,104900,1041564.2945289612
2021-09-01,SH600449,97000,1042127.3393630981
2021-09-01,SH600535,83900,1041676.5864372253
2021-09-01,SH600668,88000,1041906.7535400391
2021-09-01,SH600707,125500,1041730.3333282471
2021-09-01,SH600720,103400,1041894.0202713013
2021-09-01,SH600966,99900,1042037.8211975098
2021-09-01,SH603766,261800,956342.1978473663
2021-09-01,SZ000581,48700,1041726.1312484741
2021-09-01,SZ000612,109800,1041659.4572067261
2021-09-01,SZ000690,188800,1042454.5394897461
2021-09-01,SZ000731,135100,1042226.4953136444
2021-09-01,SZ000910,83000,1041387.7754211426
2021-09-01,SZ002233,109400,1041828.589630127
2021-09-01,SZ002270,156100,1041995.6659317017
2021-09-01,SZ002382,54700,1041649.8689651489
2021-09-01,SZ002543,132100,1042040.3279781342
2021-09-01,SZ002774,111900,1042317.2919273376
2021-09-01,SZ300443,31200,1039624.21875
2021-09-01,SZ300677,19000,1039199.0509033203
2021-10-08,SH600075,112500,1106823.5278129578
2021-10-08,SH600097,98900,1106183.7141990662
2021-10-08,SH600368,314500,1088076.0587453842
2021-10-08,SH600449,104300,1106879.194355011
2021-10-08,SH600535,87100,1106142.1566009521
2021-10-08,SH600668,93100,1105944.1068649292
2021-10-08,SH600707,135800,1106584.10282135
2021-10-08,SH600720,105200,1106668.8335418701
2021-10-08,SZ000581,57800,1105585.8470916748
2021-10-08,SZ000612,136000,1106636.9400024414
2021-10-08,SZ000690,163300,1106503.2056808472
2021-10-08,SZ000910,96100,1107004.224395752
2021-10-08,SZ000949,184000,1106826.2176513672
2021-10-08,SZ002109,194000,1106699.402809143
2021-10-08,SZ002233,105600,1106664.2852783203
2021-10-08,SZ002270,156300,1106553.680562973
2021-10-08,SZ002382,65500,1106199.637413025
2021-10-08,SZ002543,147100,1106962.3749732971
2021-10-08,SZ002774,129600,1106540.0161743164
2021-10-08,SZ300677,23500,1102561.3288879395
2021-11-01,SH600012,184800,997123.681640625
2021-11-01,SH600097,106200,997041.5050506592
2021-11-01,SH600449,99700,996648.6744880676
2021-11-01,SH600668,90800,996982.5729370117
2021-11-01,SH600746,74700,996928.2265663147
2021-11-01,SH601000,452100,997017.8965330124
2021-11-01,SH601233,50300,995722.850227356
2021-11-01,SH603886,55800,995501.7024993896
2021-11-01,SH688298,13100,990203.5659790039
2021-11-01,SZ000949,157800,996667.8826332092
2021-11-01,SZ002022,75700,996688.2466316223
2021-11-01,SZ002109,190400,996993.334197998
2021-11-01,SZ002214,55300,995787.4147415161
2021-11-01,SZ002322,112100,997136.607170105
2021-11-01,SZ002801,55700,937125.5577087402
2021-11-01,SZ300259,240700,996948.8029003143
2021-11-01,SZ300360,128000,997039.9169921875
2021-11-01,SZ300371,97800,996604.7166824341
2021-11-01,SZ300677,24000,996848.2360839844
2021-11-01,SZ300888,19400,993672.241973877
2021-12-01,SH600012,184000,1137010.29586792
2021-12-01,SH600089,51600,1136667.626953125
2021-12-01,SH600327,197800,1087342.8612709045
2021-12-01,SH600449,112900,1136877.124786377
2021-12-01,SH600461,150000,1136975.1691818237
2021-12-01,SH600566,65000,1137185.344696045
2021-12-01,SH600585,35600,1134403.8375854492
2021-12-01,SH600746,87500,1137322.0086097717
2021-12-01,SH601000,512100,1137200.3375530243
2021-12-01,SH601900,157800,1137262.3829841614
2021-12-01,SH603886,62300,1135846.9675064087
2021-12-01,SH603898,113000,1137102.6964187622
2021-12-01,SZ000807,109200,1136869.9802398682
2021-12-01,SZ000883,257800,1137377.6281356812
2021-12-01,SZ000949,192500,1137195.9125995636
2021-12-01,SZ002022,80700,1137189.1522407532
2021-12-01,SZ002109,214700,1137042.7035331726
2021-12-01,SZ002322,96900,1136661.9990348816
2021-12-01,SZ300259,245300,1137222.067308426
2021-12-01,SZ300677,21900,1134154.9049377441
2022-01-04,SH600089,58900,1220873.0588912964
2022-01-04,SH600097,109300,1222242.5468444824
2022-01-04,SH600327,225000,1222390.5801773071
2022-01-04,SH600449,107900,1222591.7825698853
2022-01-04,SH600461,159900,1222356.2770843506
2022-01-04,SH600746,99000,1222432.9805374146
2022-01-04,SH601000,502700,1222617.0585155487
2022-01-04,SH601900,149000,1222368.3614730835
2022-01-04,SH603886,57800,1221647.2213745117
2022-01-04,SH603898,107100,1221983.0998420715
2022-01-04,SZ000807,112600,1221751.4930725098
2022-01-04,SZ000883,241000,1222607.6984405518
2022-01-04,SZ000949,224200,1222322.609424591
2022-01-04,SZ002022,86300,1221761.5743637085
2022-01-04,SZ002109,207200,1222270.9575653076
2022-01-04,SZ002322,104400,1222647.36328125
2022-01-04,SZ002932,41800,1221906.7832946777
2022-01-04,SZ300259,251000,1222291.0981178284
2022-01-04,SZ300371,99600,1207253.3386230469
2022-01-04,SZ300677,26000,1220038.57421875
2022-02-07,SH600089,61500,1140671.0529327393
2022-02-07,SH600097,111800,1140003.6520004272
2022-02-07,SH600449,102700,1140683.2553863525
2022-02-07,SH600461,155900,1140581.6442489624
2022-02-07,SH600746,94800,1140081.7989349365
2022-02-07,SH601000,470900,1140742.8507566452
2022-02-07,SH601900,150600,1140297.0291137695
2022-02-07,SH603886,59500,1139419.529914856
2022-02-07,SH603898,111300,1140673.426437378
2022-02-07,SZ000807,105300,1140456.0316085815
2022-02-07,SZ000833,204100,1140478.744316101
2022-02-07,SZ000883,263200,1140778.9855957031
2022-02-07,SZ000949,236100,1140451.9211769104
2022-02-07,SZ002022,93500,1140172.4610328674
2022-02-07,SZ002109,221500,1140340.7776355743
2022-02-07,SZ002322,110100,1140748.3117103577
2022-02-07,SZ002759,46500,1132832.356452942
2022-02-07,SZ002932,36800,1140734.652709961
2022-02-07,SZ300259,256300,1140425.8145809174
2022-02-07,SZ300677,26400,1138631.9274902344
2022-03-01,SH600089,60000,1208476.5243530273
2022-03-01,SH600449,98600,1209470.552444458
2022-03-01,SH600461,160000,1209736.557006836
2022-03-01,SH600585,33800,1206909.3894958496
2022-03-01,SH600746,94400,1209330.3894042969
2022-03-01,SH601000,470400,1209897.5234985352
2022-03-01,SH601900,156500,1209901.7901420593
2022-03-01,SH603886,63100,1208518.4268951416
2022-03-01,SH603898,119200,1209298.7190246582
2022-03-01,SZ000833,205600,1209654.4830322266
2022-03-01,SZ000883,266000,1209927.6523590088
2022-03-01,SZ000949,236600,1209504.2741775513
2022-03-01,SZ002022,94600,1209845.041847229
2022-03-01,SZ002109,214600,1209486.5545272827
2022-03-01,SZ002322,108800,1209118.8781738281
2022-03-01,SZ002759,44500,1209522.9148864746
2022-03-01,SZ002818,113500,1209184.977531433
2022-03-01,SZ002932,38700,1207789.7621154785
2022-03-01,SZ300259,271900,1209776.9359111786
2022-03-01,SZ300677,29200,1206910.238647461
2022-04-01,SH600461,170600,1182631.6040039062
2022-04-01,SH600535,82600,1182131.4420700073
2022-04-01,SH600585,34200,1180980.7525634766
2022-04-01,SH600618,103000,1181779.5629501343
2022-04-01,SH600636,148500,1182079.9033641815
2022-04-01,SH601000,453600,1182688.8193130493
2022-04-01,SH601900,143600,1182689.4718170166
2022-04-01,SH603898,126100,1182262.1804237366
2022-04-01,SH688289,41300,1180227.250289917
2022-04-01,SZ000598,235700,1123224.5449066162
2022-04-01,SZ000715,226300,1182633.9423656464
2022-04-01,SZ000883,283600,1182536.4274978638
2022-04-01,SZ000949,252400,1182450.4175186157
2022-04-01,SZ002064,139200,1182171.7071533203
2022-04-01,SZ002233,118100,1182433.6537361145
2022-04-01,SZ002322,124700,1182287.7098083496
2022-04-01,SZ300259,291400,1182424.386024475
2022-04-01,SZ300360,139300,1182659.226512909
2022-04-01,SZ300677,31900,1182242.3973083496
2022-04-01,SZ300771,84700,1182552.149963379
2022-05-05,SH600035,353600,1047385.8402252197
2022-05-05,SH600089,54800,1045882.5126647949
2022-05-05,SH600368,315800,1047181.3507080078
2022-05-05,SH600585,29600,1045175.2502441406
2022-05-05,SH600618,97900,1046406.9905281067
2022-05-05,SH600643,187600,1047309.6473693848
2022-05-05,SH600780,243500,1047110.6557846069
2022-05-05,SH601339,208500,978860.3110313416
2022-05-05,SH603183,210800,1047194.4780349731
2022-05-05,SH603508,90600,1046657.2568893433
2022-05-05,SH688068,12000,1039466.9494628906
2022-05-05,SH688317,34600,1046219.5194244385
2022-05-05,SH688606,12800,1041740.91796875
2022-05-05,SZ002064,142100,1047243.3077335358
2022-05-05,SZ002109,198500,1047056.7569732666
2022-05-05,SZ002267,161000,1047291.1996841431
2022-05-05,SZ002408,150000,1046981.4777374268
2022-05-05,SZ002759,46700,1045585.8932495117
2022-05-05,SZ002763,154300,1047168.2035923004
2022-05-05,SZ300360,135400,1046911.2334251404
2022-06-01,SH600089,51600,1124050.877380371
2022-06-01,SH600368,322000,1125549.6463775635
2022-06-01,SH600585,34600,1125474.0753173828
2022-06-01,SH600596,64200,1125453.840637207
2022-06-01,SH600643,194300,1125117.4368858337
2022-06-01,SH600694,60900,1077999.0440368652
2022-06-01,SH601827,164500,1125586.9703292847
2022-06-01,SH603012,200800,1125555.9112548828
2022-06-01,SH603077,336400,1125502.712059021
2022-06-01,SH603508,91800,1125291.4381027222
2022-06-01,SH603766,255200,1125499.7417449951
2022-06-01,SH688057,69500,1124603.741645813
2022-06-01,SH688068,14500,1122442.5086975098
2022-06-01,SH688606,14500,1124756.145477295
2022-06-01,SZ002109,190700,1125137.656545639
2022-06-01,SZ002267,159000,1125124.7477531433
2022-06-01,SZ002759,51800,1124152.4181365967
2022-06-01,SZ002818,101300,1124783.1379890442
2022-06-01,SZ002932,30400,1123221.3439941406
2022-06-01,SZ300360,120000,1125554.8095703125
2022-07-01,SH600089,43800,1208873.8346099854
2022-07-01,SH600368,352300,1210089.7515535355
2022-07-01,SH600426,42800,1209000.732421875
2022-07-01,SH600585,36200,1210016.8716430664
2022-07-01,SH600643,207700,1209777.4878025055
2022-07-01,SH600694,69300,1208492.109489441
2022-07-01,SH601857,245700,1209860.2549552917
2022-07-01,SH601919,118600,1209711.9468688965
2022-07-01,SH603012,208700,1210004.8540115356
2022-07-01,SH603508,93200,1209630.0094604492
2022-07-01,SH603766,266400,1209929.5555114746
2022-07-01,SH688068,16200,1207812.2634887695
2022-07-01,SH688606,16100,1203770.5368041992
2022-07-01,SZ000731,133500,1209594.4662094116
2022-07-01,SZ000848,125900,1181734.940814972
2022-07-01,SZ002109,210700,1209642.3003673553
2022-07-01,SZ002267,179600,1210062.0567321777
2022-07-01,SZ002759,45600,1209401.953125
2022-07-01,SZ002763,170900,1209695.07894516
2022-07-01,SZ002932,29100,1209753.9287567139
2022-08-01,SH600089,48300,1196870.9930419922
2022-08-01,SH600368,335400,1197266.9853687286
2022-08-01,SH600426,43400,1195084.5542907715
2022-08-01,SH600585,39100,1196641.3124084473
2022-08-01,SH600643,208000,1197374.6643066406
2022-08-01,SH600694,70600,1196731.4582824707
2022-08-01,SH601339,231600,1197135.243988037
2022-08-01,SH601919,118300,1197370.1800346375
2022-08-01,SH603012,188600,1197240.903186798
2022-08-01,SH603077,312800,1197252.9956817627
2022-08-01,SH603508,93000,1196861.3862991333
2022-08-01,SH603766,237300,1197167.6553726196
2022-08-01,SH688057,70200,1196212.3489379883
2022-08-01,SH688068,17100,1197076.3206481934
2022-08-01,SH688606,15700,1197222.981262207
2022-08-01,SZ000848,147600,1186646.9856262207
2022-08-01,SZ002109,213100,1197498.3113765717
2022-08-01,SZ002267,153600,1197424.072265625
2022-08-01,SZ002759,51700,1197460.7410430908
2022-08-01,SZ002932,29400,1194259.8197937012
2022-09-01,SH600089,46500,1155525.5498886108
2022-09-01,SH600449,94700,1155606.3148498535
2022-09-01,SH600643,201200,1156304.69455719
2022-09-01,SH601019,172200,1156523.2137680054
2022-09-01,SH601339,221700,1156662.3933792114
2022-09-01,SH601857,232300,1156505.8566093445
2022-09-01,SH601919,110100,1156228.604221344
2022-09-01,SH603077,311800,1156574.471950531
2022-09-01,SH688303,22500,1152062.8452301025
2022-09-01,SH688606,16400,1155471.1639404297
2022-09-01,SZ000731,119800,1156153.8139343262
2022-09-01,SZ000910,131400,1156270.6518173218
2022-09-01,SZ000930,131000,1156707.127571106
2022-09-01,SZ002109,202500,1156478.2655239105
2022-09-01,SZ002432,24700,1153898.0987548828
2022-09-01,SZ002932,30100,1155705.2444458008
2022-09-01,SZ003019,52000,1097275.6958007812
2022-09-01,SZ300259,314300,1156494.083762169
2022-09-01,SZ300726,25100,1153420.565032959
2022-09-01,SZ300771,81800,1155741.0987854004
2022-10-10,SH600089,48000,1051683.7463378906
2022-10-10,SH600449,91900,1052424.9216079712
2022-10-10,SH600643,201200,1053327.0225524902
2022-10-10,SH600720,100400,1053214.3608093262
2022-10-10,SH601857,204800,1053323.2421875
2022-10-10,SH601919,128000,1052751.3427734375
2022-10-10,SH603077,336600,1053260.1442337036
2022-10-10,SH688303,23200,1052102.44140625
2022-10-10,SH688606,16000,1049424.31640625
2022-10-10,SZ000663,129200,1052778.125
2022-10-10,SZ000731,118300,1052909.780216217
2022-10-10,SZ000910,133200,1053056.988143921
2022-10-10,SZ000930,129700,1053249.45602417
2022-10-10,SZ002109,199800,1052883.4977149963
2022-10-10,SZ002432,25500,1049611.9995117188
2022-10-10,SZ002932,29900,1052279.3922424316
2022-10-10,SZ300259,321100,1053313.6383771896
2022-10-10,SZ300371,112600,1053230.5576324463
2022-10-10,SZ300726,23800,1049151.4358520508
2022-10-10,SZ300771,81100,1052107.867717743
2022-11-01,SH600008,390200,1029731.0779571533
2022-11-01,SH600089,50500,1028688.702583313
2022-11-01,SH600141,37900,1028328.6058425903
2022-11-01,SH600438,24100,973375.2662658691
2022-11-01,SH600777,438100,1029616.9523954391
2022-11-01,SH601919,124700,1029180.0523757935
2022-11-01,SH603077,359600,1029642.6248550415
2022-11-01,SH603886,66600,1028552.6321411133
2022-11-01,SH603898,100300,1029175.8765220642
2022-11-01,SH688068,17100,1026034.5726013184
2022-11-01,SH688303,22100,1027133.4644317627
2022-11-01,SZ000598,218000,1029365.6730651855
2022-11-01,SZ000726,139700,1029222.3397254944
2022-11-01,SZ002432,22100,1029490.7112121582
2022-11-01,SZ002772,131500,1029468.5406684875
2022-11-01,SZ002932,25700,1028080.5870056152
2022-11-01,SZ002955,33900,1026805.2320480347
2022-11-01,SZ003019,50500,1028058.9551925659
2022-11-01,SZ300230,263400,1029744.3087100983
2022-11-01,SZ300726,23300,1027547.5631713867
2022-12-01,SH600008,404100,1124210.9471082687
2022-12-01,SH600089,51800,1124055.4946899414
2022-12-01,SH600141,37900,1122914.5109176636
2022-12-01,SH600438,27800,1124114.459991455
2022-12-01,SH600777,440900,1124374.8692274094
2022-12-01,SH601919,120100,1124339.6042823792
2022-12-01,SH603077,358200,1124368.9401626587
2022-12-01,SH603886,64300,1123259.879875183
2022-12-01,SH603898,101300,1123699.0118980408
2022-12-01,SH688303,22200,1121291.3063049316
2022-12-01,SH688399,10200,1121568.1777954102
2022-12-01,SZ000598,225000,1124107.038974762
2022-12-01,SZ002432,19400,1123587.5022888184
2022-12-01,SZ002772,141700,1124048.2743740082
2022-12-01,SZ002932,25800,1121121.6270446777
2022-12-01,SZ002955,42000,1124175.3158569336
2022-12-01,SZ003019,55200,1122555.436706543
2022-12-01,SZ300230,284600,1124122.7872371674
2022-12-01,SZ300726,25500,1124096.076965332
2022-12-01,SZ300761,60500,1123465.3644561768
2023-01-03,SH600008,383000,1039804.5148849487
2023-01-03,SH600089,51900,1038522.971534729
2023-01-03,SH600438,29200,1039194.2535400391
2023-01-03,SH600777,476900,1039710.2529287338
2023-01-03,SH601919,115800,1039135.4152679443
2023-01-03,SH603077,346400,1039584.3654632568
2023-01-03,SH603886,55900,1038772.2244262695
2023-01-03,SH603898,98200,1038958.1464767456
2023-01-03,SH688303,23500,1037470.9796905518
2023-01-03,SH688399,11900,1031465.4930114746
2023-01-03,SZ000598,216100,1039433.3623409271
2023-01-03,SZ000726,142600,1039456.3508987427
2023-01-03,SZ002432,21600,1038275.6561279297
2023-01-03,SZ002932,29500,1039460.9889984131
2023-01-03,SZ002955,44100,1038473.9645004272
2023-01-03,SZ003019,55400,1038143.0480957031
2023-01-03,SZ300121,102900,1039503.3805847168
2023-01-03,SZ300230,275100,1039769.180059433
2023-01-03,SZ300726,24000,1038543.8232421875
2023-01-03,SZ300761,56500,1039483.9153289795
2023-02-01,SH600008,397800,1110451.718044281
2023-02-01,SH600089,52200,1110289.6430969238
2023-02-01,SH600438,28300,1107226.3805389404
2023-02-01,SH600720,107500,1110518.9728736877
2023-02-01,SH600777,453300,1110668.5636997223
2023-02-01,SH600780,162800,1110249.2952346802
2023-02-01,SH601919,119600,1110108.9012145996
2023-02-01,SH603077,350500,1110568.7577724457
2023-02-01,SH603886,62000,1109422.622680664
2023-02-01,SH603898,96200,1110377.9972076416
2023-02-01,SH688303,24400,1107341.928100586
2023-02-01,SH688399,12000,1104080.56640625
2023-02-01,SZ000598,225800,1110436.213874817
2023-02-01,SZ000726,140500,1109946.596622467
2023-02-01,SZ002432,22900,1106150.175857544
2023-02-01,SZ002932,29700,1109964.423751831
2023-02-01,SZ002955,42900,1110188.6312484741
2023-02-01,SZ003019,53500,1110349.3928909302
2023-02-01,SZ300230,267000,1110641.405582428
2023-02-01,SZ300726,23500,1106615.4518127441
2023-03-01,SH600008,417700,1173870.02491951
2023-03-01,SH600089,54400,1173408.0871582031
2023-03-01,SH600438,30300,1173435.4179382324
2023-03-01,SH600777,455000,1173895.9515094757
2023-03-01,SH601919,125200,1173654.24118042
2023-03-01,SH603886,56800,1172035.7284545898
2023-03-01,SH603898,94600,1173084.260749817
2023-03-01,SH688303,26400,1171639.077758789
2023-03-01,SH688399,13000,1172787.3153686523
2023-03-01,SZ000598,233100,1173738.1595134735
2023-03-01,SZ000726,137400,1173434.2569351196
2023-03-01,SZ002432,25300,1169530.4870605469
2023-03-01,SZ002884,74200,1173867.5413131714
2023-03-01,SZ002932,32200,1170748.168182373
2023-03-01,SZ002938,42300,1172094.799232483
2023-03-01,SZ002955,34200,1171203.751373291
2023-03-01,SZ003019,54500,1172624.535560608
2023-03-01,SZ300121,96600,1171598.0821609497
2023-03-01,SZ300230,278200,1173895.8269119263
2023-03-01,SZ300726,26000,1173554.4891357422
2023-04-03,SH600008,402500,1142775.6088972092
2023-04-03,SH600089,52800,1141008.9385986328
2023-04-03,SH600271,78400,1142961.1129760742
2023-04-03,SH600438,31800,1141983.7280273438
2023-04-03,SH600971,146500,1142221.5797901154
2023-04-03,SH601811,96400,1127751.365661621
2023-04-03,SH601919,119100,1142572.236442566
2023-04-03,SH603898,100400,1142819.4381713867
2023-04-03,SH688303,25400,1142129.898071289
2023-04-03,SH688399,13100,1135944.6640014648
2023-04-03,SZ000598,228700,1142606.749677658
2023-04-03,SZ000726,143000,1142328.037261963
2023-04-03,SZ002432,27600,1141243.3227539062
2023-04-03,SZ002466,15800,1136965.333557129
2023-04-03,SZ002497,55400,1141982.8609466553
2023-04-03,SZ002611,229000,1142746.5281486511
2023-04-03,SZ002756,18700,1137749.2343902588
2023-04-03,SZ002932,33200,1141383.9935302734
2023-04-03,SZ002955,35800,1141812.7471923828
2023-04-03,SZ003019,49800,1141035.5850219727
2023-05-04,SH600089,49500,1108798.5649108887
2023-05-04,SH600141,47300,1106810.8699798584
2023-05-04,SH600271,79200,1107646.4904785156
2023-05-04,SH600328,107300,1107972.8645324707
2023-05-04,SH600525,199400,1108604.752922058
2023-05-04,SH600566,35100,1107425.6601333618
2023-05-04,SH601919,115000,1108148.5176086426
2023-05-04,SH603508,60400,1108056.5063476562
2023-05-04,SH688303,27100,1105702.8259277344
2023-05-04,SZ000731,134000,1108217.5045013428
2023-05-04,SZ002030,91800,1108161.9329452515
2023-05-04,SZ002353,42000,1108839.2372131348
2023-05-04,SZ002432,27400,1107243.611907959
2023-05-04,SZ002466,15700,1105396.4515686035
2023-05-04,SZ002497,60500,1107553.4887313843
2023-05-04,SZ002884,79100,1107722.6382255554
2023-05-04,SZ002938,44300,1108153.0660629272
2023-05-04,SZ002955,45600,1108453.6972045898
2023-05-04,SZ300970,47900,1107028.4145355225
2023-06-01,SH600089,47600,1064810.587310791
2023-06-01,SH600256,165300,1066750.273990631
2023-06-01,SH600273,115300,1066364.7902488708
2023-06-01,SH600328,122000,1066439.2528533936
2023-06-01,SH600438,31300,1065130.4843902588
2023-06-01,SH600512,396500,1066846.1227416992
2023-06-01,SH600566,33800,1064691.9414520264
2023-06-01,SH600938,61000,1065823.4214782715
2023-06-01,SH603508,57700,1065222.396659851
2023-06-01,SH688303,25200,1066618.6660766602
2023-06-01,SZ000731,133600,1066166.6717529297
2023-06-01,SZ000848,125500,1066728.4564971924
2023-06-01,SZ002233,136300,1035938.2856369019
2023-06-01,SZ002432,29100,1066594.1928863525
2023-06-01,SZ002466,15500,1062966.6137695312
2023-06-01,SZ002497,61200,1066657.070159912
2023-06-01,SZ002884,72500,1065741.1360740662
2023-06-01,SZ300146,46800,1064693.3052062988
2023-06-01,SZ300729,72500,1065771.3508605957
2023-06-01,SZ300970,46400,1066244.7204589844
