trade_date,event,symbol,amount,cash_after
2019-03-01,sell,SZ002517,677554.683343627,2627274.562764806
2019-03-01,sell,SZ002530,768663.0585509087,3395937.621315715
2019-03-01,sell,SZ300145,632112.2826393312,4028049.903955046
2019-03-01,buy,SH600097,-49630.51324291048,3978419.3907121355
2019-03-01,buy,SH600596,-17579.523126600467,3960839.867585535
2019-03-01,buy,SZ000791,-33518.369747334764,3927321.4978382005
2019-03-01,buy,SH600383,-100106.69524975182,3827214.802588449
2019-03-01,buy,SH603980,-34750.49483831223,3792464.3077501366
2019-03-01,buy,SH600382,-12224.836906433105,3780239.4708437035
2019-03-01,buy,SZ002884,-41835.1842166503,3738404.2866270533
2019-03-01,buy,SH600782,-615724.0844580531,3122680.202169
2019-03-01,buy,SZ002406,-615455.7635645362,2507224.438604464
2019-03-01,buy,SH600668,-35018.92235894245,2472205.5162455216
2019-03-01,buy,SH601126,-615831.7960039598,1856373.7202415618
2019-03-01,buy,SZ002541,-615508.5560295486,1240865.1642120131
2019-03-01,buy,SZ002396,-10458.61142539978,1230406.5527866133
2019-03-01,buy,SZ000922,-12825.16202363968,1217581.3907629736
2019-03-01,buy,SH603858,-615314.1021082602,602267.2886547134
2019-03-01,buy,SH600801,-601870.9401167277,396.3485379857011
2019-04-01,sell,SH600230,592738.3687580653,593134.717296051
2019-04-01,sell,SH600382,682176.3246601785,1275311.0419562296
2019-04-01,sell,SH600383,742785.3962287399,2018096.4381849696
2019-04-01,sell,SH600801,66641.7112562256,2084738.1494411952
2019-04-01,sell,SH601126,642008.3689465788,2726746.518387774
2019-04-01,sell,SH603980,33365.68108653626,2760112.19947431
2019-04-01,sell,SZ000415,629707.7612374935,3389819.9607118033
2019-04-01,sell,SZ000636,682466.2832609654,4072286.2439727685
2019-04-01,sell,SZ000791,687427.5169861194,4759713.760958888
2019-04-01,sell,SZ000910,8385.821872275163,4768099.582831163
2019-04-01,sell,SZ000922,738528.3228681011,5506627.905699264
2019-04-01,sell,SZ002396,678308.4569845172,6184936.362683781
2019-04-01,sell,SZ002541,9970.842316882134,6194907.205000663
2019-04-01,sell,SZ002884,773268.5875340649,6968175.792534728
2019-04-01,buy,SH600097,-3654.636999511719,6964521.1555352155
2019-04-01,buy,SH600596,-852.7546899795533,6963668.400845236
2019-04-01,buy,SH600971,-683282.8788065478,6280385.522038688
2019-04-01,buy,SH601006,-683254.5015130112,5597131.020525677
2019-04-01,buy,SH600782,-56477.27905783019,5540653.741467847
2019-04-01,buy,SZ300230,-683379.7358939382,4857274.005573908
2019-04-01,buy,SZ000402,-682988.2054353979,4174285.80013851
2019-04-01,buy,SH600668,-18262.19038681458,4156023.6097516953
2019-04-01,buy,SH603858,-48437.58620962715,4107586.023542068
2019-04-01,buy,SZ000919,-683194.8666556639,3424391.156886404
2019-04-01,buy,SZ002406,-38661.20991746888,3385729.946968935
2019-04-01,buy,SH600051,-683302.2080893496,2702427.7388795856
2019-04-01,buy,SH600884,-683107.0663252039,2019320.6725543817
2019-04-01,buy,SZ002394,-682607.3927462016,1336713.27980818
2019-04-01,buy,SH603277,-683328.123591771,653385.1562164089
2019-04-01,buy,SZ002150,-653047.9509300279,337.2052863810677
2019-05-06,sell,SH600051,641018.5422881108,641355.7475744919
2019-05-06,sell,SH600097,568569.809447074,1209925.5570215657
2019-05-06,sell,SH600596,589000.3255654657,1798925.8825870315
2019-05-06,sell,SH600668,632028.580564902,2430954.4631519336
2019-05-06,sell,SH600782,632131.1094478337,3063085.5725997672
2019-05-06,sell,SH600801,738538.7694743411,3801624.3420741083
2019-05-06,sell,SH600884,560647.2131748508,4362271.555248959
2019-05-06,sell,SH600971,675143.0019344653,5037414.557183424
2019-05-06,sell,SH601006,42507.01266369421,5079921.569847118
2019-05-06,sell,SH603277,662092.7476892672,5742014.317536386
2019-05-06,sell,SH603980,645801.6931388206,6387816.010675207
2019-05-06,sell,SZ000402,627570.8655992498,7015386.876274456
2019-05-06,sell,SZ000910,558824.5322287964,7574211.408503253
2019-05-06,sell,SZ000919,102189.1270795298,7676400.535582783
2019-05-06,sell,SZ002150,637473.6708680544,8313874.206450837
2019-05-06,sell,SZ002394,634813.1426921586,8948687.349142995
2019-05-06,sell,SZ002406,21020.2517211462,8969707.60086414
2019-05-06,sell,SZ002541,625039.1905601455,9594746.791424286
2019-05-06,sell,SZ300230,610491.2783438616,10205238.069768148
2019-05-06,buy,SZ002195,-643238.9391898474,9561999.1305783
2019-05-06,buy,SH600261,-643181.8765025116,8918817.254075788
2019-05-06,buy,SH600382,-643189.5966926394,8275627.657383149
2019-05-06,buy,SH600269,-643040.6527144515,7632587.004668697
2019-05-06,buy,SZ000636,-642542.9443051685,6990044.060363528
2019-05-06,buy,SZ000581,-642058.8971661942,6347985.163197334
2019-05-06,buy,SH600603,-643113.3194983928,5704871.843698941
2019-05-06,buy,SZ000999,-640911.915569627,5063959.928129314
2019-05-06,buy,SH600173,-642910.1468630122,4421049.781266302
2019-05-06,buy,SH600694,-640829.965153405,3780219.816112897
2019-05-06,buy,SZ002635,-642043.1362354908,3138176.679877406
2019-05-06,buy,SH600587,-641954.1209007845,2496222.5589766214
2019-05-06,buy,SH601222,-643128.6827400733,1853093.8762365482
2019-05-06,buy,SH600426,-642573.3024924585,1210520.5737440898
2019-05-06,buy,SH600328,-642955.2944364253,567565.2793076645
2019-05-06,buy,SZ002884,-566735.7138157876,829.5654918769142
2019-05-06,buy,SH600327,-581.8503935813903,247.71509829552383
2019-06-03,sell,SH600173,2666.1923900284287,2913.9074883239527
2019-06-03,sell,SH600269,762.0656468777656,3675.9731352017184
2019-06-03,sell,SH600327,546.9242635246277,4222.897398726346
2019-06-03,sell,SH600328,629457.2400176917,633680.1374164181
2019-06-03,sell,SH600382,56217.46437313359,689897.6017895517
2019-06-03,sell,SH600426,8933.990605919646,698831.5923954713
2019-06-03,sell,SH600587,645558.3632462957,1344389.955641767
2019-06-03,sell,SH600694,6937.4469785182955,1351327.4026202853
2019-06-03,sell,SH601006,38122.76518187428,1389450.1678021597
2019-06-03,sell,SH603858,600443.6799358997,1989893.8477380592
2019-06-03,sell,SZ000581,21201.458036088294,2011095.3057741476
2019-06-03,sell,SZ000636,31197.7457117894,2042293.051485937
2019-06-03,sell,SZ000999,7560.967056174468,2049854.0185421116
2019-06-03,sell,SZ002195,3045.2957933135986,2052899.3143354252
2019-06-03,sell,SZ002406,7797.959171198081,2060697.2735066232
2019-06-03,buy,SH600261,-62652.328111923656,1998044.9453946995
2019-06-03,buy,SZ000919,-27917.08345996422,1970127.8619347352
2019-06-03,buy,SH600603,-7619.132041931152,1962508.729892804
2019-06-03,buy,SZ002635,-8730.505339241028,1953778.224553563
2019-06-03,buy,SZ002884,-95894.83385022354,1857883.3907033394
2019-06-03,buy,SH600516,-605724.7947941859,1252158.5959091536
2019-06-03,buy,SH601222,-42106.6990964304,1210051.8968127233
2019-06-03,buy,SZ000789,-605635.6487444842,604416.2480682391
2019-06-03,buy,SH600062,-603792.1956194906,624.0524487484945
2019-07-01,sell,SH600261,31416.58862925533,32040.641078003824
2019-07-01,sell,SH600426,651838.1291469367,683878.7702249405
2019-07-01,sell,SH600516,10030.789028417968,693909.5592533585
2019-07-01,sell,SH600603,9897.169827270507,703806.7290806291
2019-07-01,sell,SH601222,14121.797317816927,717928.526398446
2019-07-01,sell,SZ000789,644031.5009164478,1361960.027314894
2019-07-01,sell,SZ000999,29986.4359446421,1391946.463259536
2019-07-01,sell,SZ002635,21130.50118627533,1413076.9644458115
2019-07-01,buy,SZ002195,-6637.612450408936,1406439.3519954025
2019-07-01,buy,SZ000919,-2207.374692440033,1404231.9773029624
2019-07-01,buy,SH600382,-32787.9546172701,1371444.0226856924
2019-07-01,buy,SZ000636,-12175.734342575073,1359268.2883431173
2019-07-01,buy,SH600269,-2375.576798248291,1356892.711544869
2019-07-01,buy,SH601006,-2623.548329162598,1354269.1632157064
2019-07-01,buy,SZ000581,-6211.2468185424805,1348057.9163971639
2019-07-01,buy,SZ002884,-40716.59014141093,1307341.326255753
2019-07-01,buy,SH600173,-7413.217834043503,1299928.1084217094
2019-07-01,buy,SZ002406,-20630.00153039752,1279298.106891312
2019-07-01,buy,SH600694,-7090.12986793518,1272207.9770233769
2019-07-01,buy,SH603980,-623092.126858796,649115.8501645809
2019-07-01,buy,SH600062,-23034.51524620056,626081.3349183802
2019-07-01,buy,SH603167,-622787.655168058,3293.679750322248
2019-08-01,sell,SH600062,628169.0024584989,631462.6822088212
2019-08-01,sell,SH600173,11007.483374736883,642470.165583558
2019-08-01,sell,SH600261,78910.69959581451,721380.8651793725
2019-08-01,sell,SH600269,6103.637765182495,727484.502944555
2019-08-01,sell,SH600382,577986.6941102266,1305471.1970547815
2019-08-01,sell,SH600603,659263.4479325288,1964734.6449873103
2019-08-01,sell,SH600694,4546.7033557106015,1969281.3483430208
2019-08-01,sell,SH601006,5678.003106126118,1974959.3514491469
2019-08-01,sell,SH603167,580364.03606666,2555323.3875158066
2019-08-01,sell,SZ000581,1482.3581268268586,2556805.7456426336
2019-08-01,sell,SZ000919,1400.8373233032225,2558206.582965937
2019-08-01,sell,SZ000999,7973.01081029129,2566179.5937762284
2019-08-01,sell,SZ002635,43542.47453681214,2609722.0683130403
2019-08-01,buy,SZ002195,-24466.608184983157,2585255.4601280573
2019-08-01,buy,SZ000636,-75641.32596572353,2509614.134162334
2019-08-01,buy,SZ002884,-26803.138967295457,2482810.995195038
2019-08-01,buy,SH600516,-30669.10832008896,2452141.886874949
2019-08-01,buy,SH603980,-36353.36722928381,2415788.5196456653
2019-08-01,buy,SZ000155,-599123.1962563418,1816665.3233893234
2019-08-01,buy,SH601222,-8559.293533420563,1808106.0298559028
2019-08-01,buy,SZ002406,-16670.605685424805,1791435.424170478
2019-08-01,buy,SH600995,-599120.8986834076,1192314.5254870704
2019-08-01,buy,SZ000789,-598895.942860024,593418.5826270464
2019-08-01,buy,SZ300349,-592546.4710376688,872.1115893776296
2019-09-02,sell,SH600173,606554.7412205132,607426.8528098909
2019-09-02,sell,SH600261,24591.92781652123,632018.7806264121
2019-09-02,sell,SH600269,567107.8824091016,1199126.6630355138
2019-09-02,sell,SH600694,571683.4848685784,1770810.1479040922
2019-09-02,sell,SH600995,575361.5790103226,2346171.7269144147
2019-09-02,sell,SH601222,603980.5284102705,2950152.255324685
2019-09-02,sell,SH603980,596665.962870533,3546818.218195218
2019-09-02,sell,SZ000155,581558.9941332776,4128377.2123284955
2019-09-02,sell,SZ000636,692862.156880913,4821239.369209409
2019-09-02,sell,SZ000919,602479.3780981215,5423718.747307531
2019-09-02,sell,SZ000999,613917.4882062561,6037636.235513787
2019-09-02,sell,SZ002406,15155.267597140028,6052791.503110927
2019-09-02,sell,SZ002635,534976.8516784625,6587768.354789389
2019-09-02,sell,SZ002884,624611.1833510062,7212379.538140396
2019-09-02,sell,SZ300349,558254.4144178097,7770633.952558205
2019-09-02,buy,SH600449,-589224.7729262348,7181409.179631971
2019-09-02,buy,SH600720,-588825.2562833045,6592583.923348666
2019-09-02,buy,SH600516,-52872.98697903992,6539710.936369626
2019-09-02,buy,SZ002195,-54003.17702766014,6485707.759341965
2019-09-02,buy,SZ300017,-588631.0698139776,5897076.6895279875
2019-09-02,buy,SH600382,-589049.496878203,5308027.1926497845
2019-09-02,buy,SH603277,-589184.1093312026,4718843.083318582
2019-09-02,buy,SH601567,-589308.5266836663,4129534.5566349155
2019-09-02,buy,SZ000581,-30707.88082519833,4098826.6758097173
2019-09-02,buy,SH603608,-589209.89301938,3509616.782790337
2019-09-02,buy,SZ002444,-589013.0003911969,2920603.7823991403
2019-09-02,buy,SH600782,-589254.2617512702,2331349.5206478704
2019-09-02,buy,SZ000789,-11012.346155166626,2320337.1744927038
2019-09-02,buy,SZ002048,-588974.8460461427,1731362.328446561
2019-09-02,buy,SZ000719,-589013.3292099057,1142348.9992366554
2019-09-02,buy,SH601006,-2491.041068649292,1139857.958168006
2019-09-02,buy,SZ002150,-588864.4111357498,550993.5470322563
2019-09-02,buy,SH601677,-550719.49486245,274.05216980620753
2019-10-08,sell,SH600261,15852.192224684239,16126.244394490446
2019-10-08,sell,SH600516,67322.56558374446,83448.80997823492
2019-10-08,sell,SH600720,32444.70994193819,115893.5199201731
2019-10-08,sell,SH601567,656644.4128481369,772537.93276831
2019-10-08,sell,SH601677,532969.863219362,1305507.795987672
2019-10-08,sell,SH603277,6446.311563552857,1311954.1075512248
2019-10-08,sell,SZ000789,605607.1316244729,1917561.2391756978
2019-10-08,sell,SZ002048,653521.1135988755,2571082.3527745735
2019-10-08,sell,SZ002444,602174.7040623432,3173257.0568369166
2019-10-08,buy,SH600449,-8256.586428070068,3165000.4704088466
2019-10-08,buy,SZ002440,-599403.4566145275,2565597.0137943192
2019-10-08,buy,SH600668,-599561.9953123471,1966035.0184819722
2019-10-08,buy,SZ002406,-41840.98853596847,1924194.0299460036
2019-10-08,buy,SZ000581,-29713.136937943385,1894480.8930080603
2019-10-08,buy,SZ002195,-3583.186940050125,1890897.70606801
2019-10-08,buy,SZ300017,-10884.12907409668,1880013.5769939134
2019-10-08,buy,SH603898,-599268.0371218888,1280745.5398720247
2019-10-08,buy,SH601019,-599807.0694878466,680938.4703841781
2019-10-08,buy,SH600382,-23655.80935469842,657282.6610294797
2019-10-08,buy,SH603608,-12647.525030040742,644635.1359994389
2019-10-08,buy,SH601006,-24896.64503488701,619738.4909645519
2019-10-08,buy,SH600782,-1445.5525470733644,618292.9384174786
2019-10-08,buy,SZ002884,-600053.900453767,18239.03796371154
2019-10-08,buy,SZ002150,-1003.1246385574341,17235.913325154106
2019-10-08,buy,SZ000719,-17016.03725884655,219.87606630755545
2019-11-01,sell,SH600382,30907.696477998423,31127.57254430598
2019-11-01,sell,SH600449,39648.453227366925,70776.0257716729
2019-11-01,sell,SH600516,548610.6349954035,619386.6607670763
2019-11-01,sell,SH600668,574783.8547757522,1194170.5155428285
2019-11-01,sell,SH600720,40702.72703319798,1234873.2425760264
2019-11-01,sell,SH600782,598124.8644200901,1832998.1069961165
2019-11-01,sell,SH601006,8529.683540010263,1841527.7905361268
2019-11-01,sell,SH601019,579948.3153089915,2421476.1058451184
2019-11-01,sell,SH603277,600837.8311317009,3022313.9369768193
2019-11-01,sell,SH603608,653088.3096843325,3675402.2466611518
2019-11-01,sell,SH603898,574909.7253405427,4250311.972001694
2019-11-01,sell,SZ000581,608976.5403051227,4859288.512306817
2019-11-01,sell,SZ000719,576584.2035975112,5435872.715904328
2019-11-01,sell,SZ002150,16239.187845773315,5452111.903750101
2019-11-01,sell,SZ002195,582238.7706789661,6034350.674429067
2019-11-01,sell,SZ002406,582478.1476037496,6616828.822032817
2019-11-01,sell,SZ002440,579828.9559199716,7196657.777952788
2019-11-01,sell,SZ300017,562352.4058020161,7759010.183754805
2019-11-01,buy,SZ000933,-597126.0753474132,7161884.108407391
2019-11-01,buy,SZ002884,-7245.622403144836,7154638.486004246
2019-11-01,buy,SZ000910,-597247.9109950786,6557390.575009168
2019-11-01,buy,SH600510,-596792.6484929337,5960597.926516235
2019-11-01,buy,SH600267,-596949.5942361658,5363648.33228007
2019-11-01,buy,SZ000791,-597092.7199871511,4766555.612292918
2019-11-01,buy,SH600328,-597211.5516751793,4169344.0606177393
2019-11-01,buy,SZ002444,-597269.4432676423,3572074.617350097
2019-11-01,buy,SH600097,-596696.2568178381,2975378.3605322586
2019-11-01,buy,SH600261,-28855.55977506489,2946522.800757194
2019-11-01,buy,SH601222,-597071.4710817564,2349451.3296754374
2019-11-01,buy,SZ002664,-597287.4354818107,1752163.8941936267
2019-11-01,buy,SZ000069,-597019.40770532,1155144.4864883067
2019-11-01,buy,SH600252,-597060.5854619322,558083.9010263744
2019-11-01,buy,SH603886,-557016.6647714248,1067.2362549495883
2019-12-02,sell,SH600261,21438.87126162506,22506.107516574648
2019-12-02,sell,SH600449,54522.35852920154,77028.4660457762
2019-12-02,sell,SH600720,47770.06151653576,124798.52756231195
2019-12-02,sell,SH601006,20823.180258049648,145621.7078203616
2019-12-02,sell,SZ000910,80827.66415022526,226449.37197058686
2019-12-02,sell,SZ000933,16246.99494184637,242696.36691243324
2019-12-02,sell,SZ002150,615473.407372661,858169.7742850943
2019-12-02,buy,SH600382,-32777.57728043532,825392.197004659
2019-12-02,buy,SH600510,-45391.82071467819,780000.3762899808
2019-12-02,buy,SZ002884,-14833.42769241333,765166.9485975675
2019-12-02,buy,SZ000791,-8608.700975608826,756558.2476219587
2019-12-02,buy,SH600267,-2047.848599243164,754510.3990227155
2019-12-02,buy,SH600328,-18682.685185432147,735827.7138372833
2019-12-02,buy,SZ002444,-18195.42957878935,717632.2842584939
2019-12-02,buy,SH601222,-5747.321858215332,711884.9624002785
2019-12-02,buy,SZ300625,-596991.9841294191,114892.97827085946
2019-12-02,buy,SH600097,-19736.341436950035,95156.63683390942
2019-12-02,buy,SH603886,-29264.362296566393,65892.27453734302
2019-12-02,buy,SZ002664,-50847.11216444882,15045.1623728942
2019-12-02,buy,SH600252,-2218.327235031128,12826.835137863072
2019-12-02,buy,SZ000069,-10513.76869802475,2313.0664398383215
2020-01-02,sell,SH600252,666886.9032021868,669199.9696420251
2020-01-02,sell,SH600261,14708.386782258605,683908.3564242837
2020-01-02,sell,SH600449,10592.779667555047,694501.1360918387
2020-01-02,sell,SH600720,51942.43355842907,746443.5696502677
2020-01-02,sell,SH601222,11814.731232652854,758258.3008829206
2020-01-02,sell,SZ000069,26616.49572780052,784874.7966107212
2020-01-02,sell,SZ000910,30449.776670439547,815324.5732811607
2020-01-02,sell,SZ000933,39157.782207106306,854482.355488267
2020-01-02,sell,SZ002444,11675.494044809913,866157.849533077
2020-01-02,sell,SZ002664,728943.8132005209,1595101.662733598
2020-01-02,sell,SZ002884,10155.342634492587,1605257.0053680905
2020-01-02,sell,SZ300625,16506.213645789336,1621763.2190138798
2020-01-02,buy,SH600382,-28094.311199971733,1593668.907813908
2020-01-02,buy,SH600510,-1860.7258809089662,1591808.181932999
2020-01-02,buy,SH600328,-17062.986835253334,1574745.1950977456
2020-01-02,buy,SH600267,-93943.48579598224,1480801.7093017634
2020-01-02,buy,SH600097,-31736.190985064506,1449065.518316699
2020-01-02,buy,SZ000791,-33019.71703571915,1416045.8012809798
2020-01-02,buy,SZ000932,-653733.9629169422,762311.8383640376
2020-01-02,buy,SH603886,-77604.34192243824,684707.4964415993
2020-01-02,buy,SH603858,-652379.9589730504,32327.53746854898
2020-01-02,buy,SH601006,-31709.26512980805,618.2723387409314
2020-02-03,sell,SH600267,258457.98409904155,259076.2564377825
2020-02-03,sell,SH600328,597357.0700388186,856433.3264766012
2020-02-03,sell,SH603858,11900.187175048066,868333.5136516492
2020-02-03,buy,SH600382,-14682.401163673401,853651.1124879759
2020-02-03,buy,SH600449,-47385.80508503094,806265.3074029449
2020-02-03,buy,SZ000933,-67891.69662242936,738373.6107805155
2020-02-03,buy,SH600720,-50696.273941972446,687677.3368385431
2020-02-03,buy,SH600510,-10802.470798492432,676874.8660400506
2020-02-03,buy,SZ000910,-33463.3963253254,643411.4697147253
2020-02-03,buy,SZ000791,-25428.35136302666,617983.1183516986
2020-02-03,buy,SH600261,-39343.549697189854,578639.5686545088
2020-02-03,buy,SH600097,-10590.261051368714,568049.3076031401
2020-02-03,buy,SZ000069,-51375.98570507412,516673.32189806603
2020-02-03,buy,SZ000932,-40836.77218464237,475836.54971342365
2020-02-03,buy,SH603886,-17024.415827189943,458812.1338862337
2020-02-03,buy,SH601006,-20396.187101590574,438415.94678464317
2020-02-03,buy,SH603458,-438225.0618467645,190.8849378786399
2020-03-02,sell,SH600267,708978.5001807103,709169.385118589
2020-03-02,sell,SH600449,40098.95153688927,749268.3366554783
2020-03-02,sell,SH600510,763153.7408628532,1512422.0775183316
2020-03-02,sell,SH600720,61455.99169916245,1573878.069217494
2020-03-02,sell,SH601222,693787.1477204355,2267665.2169379294
2020-03-02,sell,SH603858,29121.82997382889,2296787.0469117584
2020-03-02,sell,SZ000932,578748.582945707,2875535.6298574656
2020-03-02,sell,SZ002444,691944.4237156381,3567480.0535731036
2020-03-02,sell,SZ002884,731061.196745896,4298541.250318999
2020-03-02,buy,SH600382,-47907.73909320132,4250633.511225798
2020-03-02,buy,SZ002793,-633511.372402711,3617122.1388230873
2020-03-02,buy,SZ000933,-53018.535951852864,3564103.6028712345
2020-03-02,buy,SZ300625,-4002.744697570801,3560100.8581736637
2020-03-02,buy,SZ000910,-21150.667746492465,3538950.190427171
2020-03-02,buy,SZ000791,-38345.47972266724,3500604.710704504
2020-03-02,buy,SH600261,-38022.426142582226,3462582.284561922
2020-03-02,buy,SH603458,-176323.24232662722,3286259.042235295
2020-03-02,buy,SZ000069,-32481.495389493655,3253777.546845801
2020-03-02,buy,SH603886,-38683.151014921474,3215094.39583088
2020-03-02,buy,SZ002724,-633703.6591793001,2581390.73665158
2020-03-02,buy,SZ002360,-633482.9626574441,1947907.7739941357
2020-03-02,buy,SH601006,-50629.73088075497,1897278.0431133807
2020-03-02,buy,SH600097,-13056.156165122986,1884221.8869482577
2020-03-02,buy,SH603585,-632513.3678573761,1251708.5190908816
2020-03-02,buy,SZ300107,-633682.0860433647,618026.4330475169
2020-03-02,buy,SH600252,-617996.2956483891,30.137399127706885
2020-04-01,sell,SH600097,48738.36704262315,48768.504441750854
2020-04-01,sell,SH600252,616441.0071542311,665209.5115959819
2020-04-01,sell,SH600382,2680.5765363196374,667890.0881323016
2020-04-01,sell,SH600449,737884.371429253,1405774.4595615547
2020-04-01,sell,SH600720,663363.1675697825,2069137.6271313373
2020-04-01,sell,SH603458,82653.90663590314,2151791.5337672406
2020-04-01,sell,SH603585,619084.064285857,2770875.5980530977
2020-04-01,sell,SH603886,712577.0853670882,3483452.683420186
2020-04-01,sell,SZ000069,611019.9695528946,4094472.6529730805
2020-04-01,sell,SZ000791,632519.3553830027,4726992.008356083
2020-04-01,sell,SZ002360,622596.1107796358,5349588.119135719
2020-04-01,sell,SZ300107,619783.993462596,5969372.112598315
2020-04-01,buy,SZ002793,-57933.60708249344,5911438.505515821
2020-04-01,buy,SZ000910,-68140.38316776408,5843298.122348057
2020-04-01,buy,SZ000933,-27331.05195582636,5815967.0703922305
2020-04-01,buy,SZ000877,-625022.1629681257,5190944.907424105
2020-04-01,buy,SH600971,-624975.5469897694,4565969.360434336
2020-04-01,buy,SH601006,-17982.593066702673,4547986.767367633
2020-04-01,buy,SZ300625,-27648.16729943882,4520338.600068194
2020-04-01,buy,SH603858,-31100.188309111752,4489238.411759082
2020-04-01,buy,SZ002746,-624861.3628769884,3864377.0488820937
2020-04-01,buy,SH600261,-69003.94712522678,3795373.101756867
2020-04-01,buy,SZ002444,-624543.9281777636,3170829.1735791033
2020-04-01,buy,SH600668,-624700.0300804254,2546129.1434986778
2020-04-01,buy,SZ002884,-624296.0726643633,1921833.0708343145
2020-04-01,buy,SZ002233,-624839.9904256109,1296993.0804087035
2020-04-01,buy,SH600987,-624623.4309019286,672369.649506775
2020-04-01,buy,SZ002724,-73445.76043298218,598923.8890737928
2020-04-01,buy,SH600051,-598779.3514406233,144.53763316955883
2020-05-06,sell,SH600051,152116.95791340465,152261.4955465742
2020-05-06,sell,SH600097,579232.9461560197,731494.4417025939
2020-05-06,sell,SH600668,685561.1432327969,1417055.5849353909
2020-05-06,sell,SH600971,654894.1758318017,2071949.7607671926
2020-05-06,sell,SH600987,609988.1344732618,2681937.8952404545
2020-05-06,sell,SH601006,647197.2044824819,3329135.0997229363
2020-05-06,sell,SH603458,653810.691607582,3982945.791330518
2020-05-06,sell,SH603858,676844.9532554534,4659790.744585971
2020-05-06,sell,SZ000877,653991.9619882238,5313782.706574195
2020-05-06,sell,SZ000910,626145.5053901833,5939928.211964378
2020-05-06,sell,SZ000933,598842.9180114312,6538771.12997581
2020-05-06,sell,SZ002233,697713.7202036133,7236484.850179423
2020-05-06,sell,SZ002444,637062.5328515606,7873547.383030984
2020-05-06,sell,SZ002724,574990.3428036111,8448537.725834595
2020-05-06,sell,SZ002746,543799.2488984574,8992336.974733053
2020-05-06,sell,SZ002793,649585.6909240395,9641922.665657092
2020-05-06,sell,SZ002884,33791.173907064054,9675713.839564156
2020-05-06,sell,SZ300625,583440.6106041629,10259154.450168319
2020-05-06,buy,SH601000,-643255.8773202042,9615898.572848115
2020-05-06,buy,SH603357,-643089.1612165332,8972809.411631582
